https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume IOTA,Volume BTC,tradecount
1628553600000,2021-08-10 00:00:00,IOTA/BTC,0.00001984,0.00002184,0.00001970,0.00002147,4235087.00000000,88.35009812,18245
1628467200000,2021-08-09 00:00:00,IOTA/BTC,0.00002006,0.00002030,0.00001976,0.00001987,1921552.00000000,38.46652779,10545
1628380800000,2021-08-08 00:00:00,IOTA/BTC,0.00002106,0.00002123,0.00001982,0.00002006,2180239.00000000,44.46499009,11311
1628294400000,2021-08-07 00:00:00,IOTA/BTC,0.00002145,0.00002178,0.00002090,0.00002108,2666250.00000000,56.96020794,13279
1628208000000,2021-08-06 00:00:00,IOTA/BTC,0.00002154,0.00002240,0.00002112,0.00002148,2532466.00000000,55.10154175,12723
1628121600000,2021-08-05 00:00:00,IOTA/BTC,0.00002204,0.00002240,0.00002117,0.00002151,2297223.00000000,50.20663984,11025
1628035200000,2021-08-04 00:00:00,IOTA/BTC,0.00002228,0.00002248,0.00002200,0.00002203,2305943.00000000,51.29929050,8845
1627948800000,2021-08-03 00:00:00,IOTA/BTC,0.00002286,0.00002325,0.00002223,0.00002228,2184809.00000000,49.90799934,9796
1627862400000,2021-08-02 00:00:00,IOTA/BTC,0.00002190,0.00002344,0.00002171,0.00002288,2443383.00000000,55.72713105,11253
1627776000000,2021-08-01 00:00:00,IOTA/BTC,0.00002248,0.00002312,0.00002160,0.00002194,3667523.00000000,81.86862969,17721
1627689600000,2021-07-31 00:00:00,IOTA/BTC,0.00001979,0.00002256,0.00001966,0.00002254,6789155.00000000,143.29554726,20483
1627603200000,2021-07-30 00:00:00,IOTA/BTC,0.00002122,0.00002153,0.00001972,0.00001980,2713796.00000000,55.51725306,12072
1627516800000,2021-07-29 00:00:00,IOTA/BTC,0.00002101,0.00002197,0.00002073,0.00002123,1607201.00000000,34.11884125,10977
1627430400000,2021-07-28 00:00:00,IOTA/BTC,0.00002228,0.00002247,0.00002063,0.00002104,2069560.00000000,44.14700574,12311
1627344000000,2021-07-27 00:00:00,IOTA/BTC,0.00002029,0.00002360,0.00001994,0.00002227,5222734.00000000,116.24977664,22551
1627257600000,2021-07-26 00:00:00,IOTA/BTC,0.00002100,0.00002170,0.00001950,0.00002030,4757711.00000000,98.20737454,18477
1627171200000,2021-07-25 00:00:00,IOTA/BTC,0.00002140,0.00002224,0.00002085,0.00002097,1887559.00000000,40.53257987,7964
1627084800000,2021-07-24 00:00:00,IOTA/BTC,0.00002042,0.00002167,0.00002024,0.00002137,3227734.00000000,67.44874735,9812
1626998400000,2021-07-23 00:00:00,IOTA/BTC,0.00002016,0.00002139,0.00002000,0.00002040,2879599.00000000,59.35512442,8887
1626912000000,2021-07-22 00:00:00,IOTA/BTC,0.00002018,0.00002047,0.00001975,0.00002016,1293552.00000000,26.02516064,4936
1626825600000,2021-07-21 00:00:00,IOTA/BTC,0.00001980,0.00002047,0.00001946,0.00002016,2448870.00000000,49.09270354,6490
1626739200000,2021-07-20 00:00:00,IOTA/BTC,0.00002026,0.00002064,0.00001952,0.00001978,2457928.00000000,49.13343748,8877
1626652800000,2021-07-19 00:00:00,IOTA/BTC,0.00002150,0.00002168,0.00002015,0.00002026,1875382.00000000,39.22164076,6566
1626566400000,2021-07-18 00:00:00,IOTA/BTC,0.00002182,0.00002227,0.00002131,0.00002150,1208180.00000000,26.24187074,5608
1626480000000,2021-07-17 00:00:00,IOTA/BTC,0.00002091,0.00002252,0.00002072,0.00002181,1502891.00000000,32.55497129,6513
1626393600000,2021-07-16 00:00:00,IOTA/BTC,0.00002176,0.00002236,0.00002070,0.00002092,2374464.00000000,50.54497885,7704
1626307200000,2021-07-15 00:00:00,IOTA/BTC,0.00002255,0.00002280,0.00002168,0.00002174,1577638.00000000,34.87543486,6102
1626220800000,2021-07-14 00:00:00,IOTA/BTC,0.00002308,0.00002317,0.00002196,0.00002256,2356635.00000000,53.06324655,7842
1626134400000,2021-07-13 00:00:00,IOTA/BTC,0.00002398,0.00002444,0.00002270,0.00002310,1860634.00000000,43.64880144,6298
1626048000000,2021-07-12 00:00:00,IOTA/BTC,0.00002454,0.00002454,0.00002380,0.00002397,958222.00000000,23.06282100,4755
1625961600000,2021-07-11 00:00:00,IOTA/BTC,0.00002362,0.00002497,0.00002333,0.00002455,1331565.00000000,32.32628631,5875
1625875200000,2021-07-10 00:00:00,IOTA/BTC,0.00002422,0.00002445,0.00002337,0.00002360,2084697.00000000,49.74477986,6836
1625788800000,2021-07-09 00:00:00,IOTA/BTC,0.00002477,0.00002528,0.00002397,0.00002423,2622195.00000000,64.46889098,8459
1625702400000,2021-07-08 00:00:00,IOTA/BTC,0.00002622,0.00002655,0.00002459,0.00002480,3093494.00000000,78.65433375,12416
1625616000000,2021-07-07 00:00:00,IOTA/BTC,0.00002490,0.00002687,0.00002464,0.00002617,3478557.00000000,90.60231814,17646
1625529600000,2021-07-06 00:00:00,IOTA/BTC,0.00002440,0.00002548,0.00002425,0.00002490,2801715.00000000,69.95929758,13008
1625443200000,2021-07-05 00:00:00,IOTA/BTC,0.00002394,0.00002550,0.00002392,0.00002439,3257925.00000000,80.25371482,16454
1625356800000,2021-07-04 00:00:00,IOTA/BTC,0.00002395,0.00002454,0.00002314,0.00002396,3842338.00000000,90.79506402,20321
1625270400000,2021-07-03 00:00:00,IOTA/BTC,0.00002449,0.00002456,0.00002362,0.00002393,2554151.00000000,61.15259728,8990
1625184000000,2021-07-02 00:00:00,IOTA/BTC,0.00002387,0.00002484,0.00002316,0.00002450,1924626.00000000,45.90456289,11266
1625097600000,2021-07-01 00:00:00,IOTA/BTC,0.00002474,0.00002477,0.00002345,0.00002388,2415490.00000000,57.69063719,9779
1625011200000,2021-06-30 00:00:00,IOTA/BTC,0.00002347,0.00002488,0.00002289,0.00002476,4047917.00000000,96.07209403,13108
1624924800000,2021-06-29 00:00:00,IOTA/BTC,0.00002377,0.00002480,0.00002315,0.00002348,3278978.00000000,78.87640326,11668
1624838400000,2021-06-28 00:00:00,IOTA/BTC,0.00002300,0.00002414,0.00002286,0.00002378,2550606.00000000,59.95339438,8962
1624752000000,2021-06-27 00:00:00,IOTA/BTC,0.00002438,0.00002443,0.00002266,0.00002300,1980492.00000000,46.26568764,7272
1624665600000,2021-06-26 00:00:00,IOTA/BTC,0.00002441,0.00002464,0.00002386,0.00002440,1728755.00000000,41.99483637,8652
1624579200000,2021-06-25 00:00:00,IOTA/BTC,0.00002423,0.00002478,0.00002321,0.00002441,1966878.00000000,47.05256285,9660
1624492800000,2021-06-24 00:00:00,IOTA/BTC,0.00002364,0.00002483,0.00002298,0.00002422,1918681.00000000,46.09623639,8099
1624406400000,2021-06-23 00:00:00,IOTA/BTC,0.00002193,0.00002417,0.00002149,0.00002369,3432054.00000000,79.81349165,8308
1624320000000,2021-06-22 00:00:00,IOTA/BTC,0.00002372,0.00002433,0.00002133,0.00002196,10169880.00000000,226.81534152,21244
1624233600000,2021-06-21 00:00:00,IOTA/BTC,0.00002701,0.00002709,0.00002355,0.00002374,5500372.00000000,139.12717637,15669
1624147200000,2021-06-20 00:00:00,IOTA/BTC,0.00002716,0.00002750,0.00002616,0.00002701,2980701.00000000,79.89954649,8351
1624060800000,2021-06-19 00:00:00,IOTA/BTC,0.00002824,0.00002845,0.00002710,0.00002712,2907203.00000000,80.92860046,8103
1623974400000,2021-06-18 00:00:00,IOTA/BTC,0.00002889,0.00002891,0.00002771,0.00002821,1815854.00000000,51.33234101,7101
1623888000000,2021-06-17 00:00:00,IOTA/BTC,0.00002782,0.00002899,0.00002769,0.00002889,1446495.00000000,41.21588256,5815
1623801600000,2021-06-16 00:00:00,IOTA/BTC,0.00002790,0.00002827,0.00002731,0.00002784,1707123.00000000,47.50532496,7385
1623715200000,2021-06-15 00:00:00,IOTA/BTC,0.00002790,0.00002904,0.00002752,0.00002786,1514797.00000000,42.75582993,6330
1623628800000,2021-06-14 00:00:00,IOTA/BTC,0.00002793,0.00002827,0.00002727,0.00002788,1776863.00000000,49.33255335,6526
1623542400000,2021-06-13 00:00:00,IOTA/BTC,0.00002866,0.00002987,0.00002772,0.00002795,2063633.00000000,59.13995983,7360
1623456000000,2021-06-12 00:00:00,IOTA/BTC,0.00002787,0.00003010,0.00002714,0.00002865,3493609.00000000,99.82691049,9641
1623369600000,2021-06-11 00:00:00,IOTA/BTC,0.00003029,0.00003201,0.00002756,0.00002787,3134990.00000000,93.70043529,9277
1623283200000,2021-06-10 00:00:00,IOTA/BTC,0.00003158,0.00003174,0.00002985,0.00003030,3191623.00000000,97.88255266,8598
1623196800000,2021-06-09 00:00:00,IOTA/BTC,0.00003429,0.00003514,0.00003106,0.00003163,5431350.00000000,179.16650993,15320
1623110400000,2021-06-08 00:00:00,IOTA/BTC,0.00003271,0.00003483,0.00003147,0.00003437,6023196.00000000,199.62584272,18381
1623024000000,2021-06-07 00:00:00,IOTA/BTC,0.00003500,0.00003650,0.00003233,0.00003260,4576714.00000000,157.85121812,17479
1622937600000,2021-06-06 00:00:00,IOTA/BTC,0.00003420,0.00003525,0.00003408,0.00003497,1852580.00000000,63.99122577,7026
1622851200000,2021-06-05 00:00:00,IOTA/BTC,0.00003409,0.00003640,0.00003356,0.00003429,3358489.00000000,117.32139934,13196
1622764800000,2021-06-04 00:00:00,IOTA/BTC,0.00003522,0.00003534,0.00003230,0.00003401,4482687.00000000,151.30859014,17339
1622678400000,2021-06-03 00:00:00,IOTA/BTC,0.00003402,0.00003774,0.00003370,0.00003521,6395265.00000000,227.77265913,29487
1622592000000,2021-06-02 00:00:00,IOTA/BTC,0.00003060,0.00003472,0.00003036,0.00003399,7508918.00000000,247.93326033,20890
1622505600000,2021-06-01 00:00:00,IOTA/BTC,0.00002993,0.00003142,0.00002957,0.00003058,2553299.00000000,78.06329635,9781
1622419200000,2021-05-31 00:00:00,IOTA/BTC,0.00002890,0.00003035,0.00002861,0.00002993,2907776.00000000,85.72952445,9971
1622332800000,2021-05-30 00:00:00,IOTA/BTC,0.00002814,0.00003021,0.00002737,0.00002899,3630479.00000000,105.80562862,10383
1622246400000,2021-05-29 00:00:00,IOTA/BTC,0.00002919,0.00003028,0.00002730,0.00002819,3026883.00000000,87.42149557,9506
1622160000000,2021-05-28 00:00:00,IOTA/BTC,0.00003044,0.00003191,0.00002814,0.00002920,5145382.00000000,151.51340798,15513
1622073600000,2021-05-27 00:00:00,IOTA/BTC,0.00003283,0.00003289,0.00002993,0.00003045,4533929.00000000,140.64125793,15612
1621987200000,2021-05-26 00:00:00,IOTA/BTC,0.00002826,0.00003284,0.00002778,0.00003283,8365775.00000000,250.66911268,26091
1621900800000,2021-05-25 00:00:00,IOTA/BTC,0.00002770,0.00002892,0.00002670,0.00002826,5634680.00000000,156.36223903,17764
1621814400000,2021-05-24 00:00:00,IOTA/BTC,0.00002618,0.00002988,0.00002508,0.00002777,8753808.00000000,239.75801333,29911
1621728000000,2021-05-23 00:00:00,IOTA/BTC,0.00002733,0.00002809,0.00002161,0.00002618,15620313.00000000,380.76477181,33039
1621641600000,2021-05-22 00:00:00,IOTA/BTC,0.00002965,0.00002987,0.00002650,0.00002726,6362306.00000000,177.43625860,17258
1621555200000,2021-05-21 00:00:00,IOTA/BTC,0.00003259,0.00003411,0.00002700,0.00002969,10934043.00000000,335.14754693,34392
1621468800000,2021-05-20 00:00:00,IOTA/BTC,0.00003082,0.00003434,0.00002810,0.00003265,10228062.00000000,326.66112955,35381
1621382400000,2021-05-19 00:00:00,IOTA/BTC,0.00004402,0.00004425,0.00002511,0.00003084,25300865.00000000,901.66351917,114264
1621296000000,2021-05-18 00:00:00,IOTA/BTC,0.00004248,0.00004504,0.00004182,0.00004396,5515295.00000000,240.04982786,24102
1621209600000,2021-05-17 00:00:00,IOTA/BTC,0.00004307,0.00004490,0.00004081,0.00004258,8290995.00000000,351.91942996,33304
1621123200000,2021-05-16 00:00:00,IOTA/BTC,0.00003972,0.00004575,0.00003928,0.00004306,16981851.00000000,729.87405261,58969
1621036800000,2021-05-15 00:00:00,IOTA/BTC,0.00003924,0.00003988,0.00003811,0.00003972,4498115.00000000,175.15819012,23776
1620950400000,2021-05-14 00:00:00,IOTA/BTC,0.00003952,0.00003990,0.00003785,0.00003928,5279786.00000000,205.02034934,28167
1620864000000,2021-05-13 00:00:00,IOTA/BTC,0.00003631,0.00004030,0.00003503,0.00003945,13329264.00000000,500.31001716,58135
1620777600000,2021-05-12 00:00:00,IOTA/BTC,0.00003736,0.00003789,0.00003561,0.00003638,5817084.00000000,213.27938065,23145
1620691200000,2021-05-11 00:00:00,IOTA/BTC,0.00003608,0.00003776,0.00003529,0.00003731,4094012.00000000,150.85425620,18681
1620604800000,2021-05-10 00:00:00,IOTA/BTC,0.00003888,0.00003950,0.00003477,0.00003600,6869972.00000000,256.35748731,32263
1620518400000,2021-05-09 00:00:00,IOTA/BTC,0.00003672,0.00003905,0.00003532,0.00003890,5192417.00000000,195.03745916,25217
1620432000000,2021-05-08 00:00:00,IOTA/BTC,0.00003811,0.00003870,0.00003590,0.00003671,5239982.00000000,195.25466665,20947
1620345600000,2021-05-07 00:00:00,IOTA/BTC,0.00003936,0.00004190,0.00003691,0.00003810,11442478.00000000,454.80118931,51950
1620259200000,2021-05-06 00:00:00,IOTA/BTC,0.00003529,0.00004168,0.00003495,0.00003936,15532561.00000000,595.85933582,65938
1620172800000,2021-05-05 00:00:00,IOTA/BTC,0.00003439,0.00003609,0.00003419,0.00003533,5969677.00000000,210.18369706,24993
1620086400000,2021-05-04 00:00:00,IOTA/BTC,0.00003645,0.00003659,0.00003376,0.00003440,7858695.00000000,274.67896072,28316
1620000000000,2021-05-03 00:00:00,IOTA/BTC,0.00003608,0.00003748,0.00003594,0.00003645,4927179.00000000,181.14324606,17918
1619913600000,2021-05-02 00:00:00,IOTA/BTC,0.00003652,0.00003666,0.00003562,0.00003608,2241945.00000000,81.09037451,9294
1619827200000,2021-05-01 00:00:00,IOTA/BTC,0.00003731,0.00003731,0.00003599,0.00003647,2765549.00000000,101.35692493,10929
1619740800000,2021-04-30 00:00:00,IOTA/BTC,0.00003931,0.00003937,0.00003641,0.00003725,3390214.00000000,128.21526111,16106
1619654400000,2021-04-29 00:00:00,IOTA/BTC,0.00003990,0.00004042,0.00003781,0.00003929,3805421.00000000,148.60327359,19180
1619568000000,2021-04-28 00:00:00,IOTA/BTC,0.00004014,0.00004133,0.00003749,0.00003991,6564627.00000000,258.63187913,32041
1619481600000,2021-04-27 00:00:00,IOTA/BTC,0.00003683,0.00004045,0.00003631,0.00004014,5807456.00000000,225.77223596,29170
1619395200000,2021-04-26 00:00:00,IOTA/BTC,0.00003338,0.00003805,0.00003311,0.00003687,9399776.00000000,341.25172957,35337
1619308800000,2021-04-25 00:00:00,IOTA/BTC,0.00003328,0.00003600,0.00003284,0.00003343,6142215.00000000,210.48484855,18745
1619222400000,2021-04-24 00:00:00,IOTA/BTC,0.00003666,0.00003680,0.00003311,0.00003331,4884334.00000000,169.12520790,16441
1619136000000,2021-04-23 00:00:00,IOTA/BTC,0.00003530,0.00003767,0.00003162,0.00003664,14525256.00000000,501.14423594,43015
1619049600000,2021-04-22 00:00:00,IOTA/BTC,0.00003832,0.00003979,0.00003491,0.00003531,8705551.00000000,327.52886573,33213
1618963200000,2021-04-21 00:00:00,IOTA/BTC,0.00003887,0.00004114,0.00003775,0.00003834,7585382.00000000,297.28096092,29843
1618876800000,2021-04-20 00:00:00,IOTA/BTC,0.00003753,0.00004047,0.00003374,0.00003894,11837967.00000000,437.37362483,43190
1618790400000,2021-04-19 00:00:00,IOTA/BTC,0.00004233,0.00004376,0.00003740,0.00003740,12273325.00000000,496.07476908,54547
1618704000000,2021-04-18 00:00:00,IOTA/BTC,0.00003886,0.00004329,0.00003109,0.00004228,19303006.00000000,714.70214106,87361
1618617600000,2021-04-17 00:00:00,IOTA/BTC,0.00004091,0.00004222,0.00003866,0.00003886,8936373.00000000,358.35487397,36957
1618531200000,2021-04-16 00:00:00,IOTA/BTC,0.00003464,0.00004316,0.00003429,0.00004089,19381683.00000000,751.85744318,86070
1618444800000,2021-04-15 00:00:00,IOTA/BTC,0.00003365,0.00003500,0.00003310,0.00003456,4940112.00000000,168.34281238,20780
1618358400000,2021-04-14 00:00:00,IOTA/BTC,0.00003422,0.00003584,0.00003163,0.00003365,7734990.00000000,257.82293019,30891
1618272000000,2021-04-13 00:00:00,IOTA/BTC,0.00003338,0.00003503,0.00003100,0.00003413,9935394.00000000,325.28057366,36223
1618185600000,2021-04-12 00:00:00,IOTA/BTC,0.00003499,0.00003500,0.00003280,0.00003339,5627248.00000000,188.48679150,19530
1618099200000,2021-04-11 00:00:00,IOTA/BTC,0.00003481,0.00003563,0.00003342,0.00003500,7981222.00000000,276.78753480,34159
1618012800000,2021-04-10 00:00:00,IOTA/BTC,0.00003207,0.00003538,0.00003043,0.00003487,12551184.00000000,415.36403817,47671
1617926400000,2021-04-09 00:00:00,IOTA/BTC,0.00003240,0.00003450,0.00003201,0.00003208,8831206.00000000,293.19918539,31517
1617840000000,2021-04-08 00:00:00,IOTA/BTC,0.00002966,0.00003376,0.00002944,0.00003240,11534787.00000000,371.58486855,43711
1617753600000,2021-04-07 00:00:00,IOTA/BTC,0.00003110,0.00003131,0.00002800,0.00002968,7848248.00000000,230.56942949,29237
1617667200000,2021-04-06 00:00:00,IOTA/BTC,0.00002911,0.00003171,0.00002826,0.00003109,10085419.00000000,304.51584899,41448
1617580800000,2021-04-05 00:00:00,IOTA/BTC,0.00002670,0.00003050,0.00002620,0.00002912,12257601.00000000,355.99606354,46867
1617494400000,2021-04-04 00:00:00,IOTA/BTC,0.00002597,0.00002693,0.00002571,0.00002667,3178548.00000000,84.20705289,14268
1617408000000,2021-04-03 00:00:00,IOTA/BTC,0.00002756,0.00002761,0.00002573,0.00002593,4143393.00000000,110.82059507,17970
1617321600000,2021-04-02 00:00:00,IOTA/BTC,0.00002687,0.00002768,0.00002585,0.00002754,4057830.00000000,109.38053310,20251
1617235200000,2021-04-01 00:00:00,IOTA/BTC,0.00002620,0.00002785,0.00002617,0.00002685,7232069.00000000,194.17282618,27668
1617148800000,2021-03-31 00:00:00,IOTA/BTC,0.00002598,0.00002654,0.00002484,0.00002619,5281823.00000000,134.42020604,20470
1617062400000,2021-03-30 00:00:00,IOTA/BTC,0.00002624,0.00002700,0.00002547,0.00002597,5815493.00000000,151.95381728,24432
1616976000000,2021-03-29 00:00:00,IOTA/BTC,0.00002492,0.00002629,0.00002473,0.00002624,6396461.00000000,163.19322412,21756
1616889600000,2021-03-28 00:00:00,IOTA/BTC,0.00002503,0.00002576,0.00002481,0.00002489,5688460.00000000,143.34984725,14262
1616803200000,2021-03-27 00:00:00,IOTA/BTC,0.00002630,0.00002667,0.00002490,0.00002500,7680648.00000000,197.96718607,17027
1616716800000,2021-03-26 00:00:00,IOTA/BTC,0.00002604,0.00003090,0.00002464,0.00002626,10570543.00000000,285.57437462,33728
1616630400000,2021-03-25 00:00:00,IOTA/BTC,0.00002689,0.00002701,0.00002541,0.00002601,10061870.00000000,262.71661383,29598
1616544000000,2021-03-24 00:00:00,IOTA/BTC,0.00003050,0.00003220,0.00002578,0.00002689,13232007.00000000,378.00677284,42790
1616457600000,2021-03-23 00:00:00,IOTA/BTC,0.00002732,0.00003270,0.00002708,0.00003053,30903388.00000000,930.80378360,79986
1616371200000,2021-03-22 00:00:00,IOTA/BTC,0.00002461,0.00002746,0.00002400,0.00002733,9244248.00000000,240.41898274,30853
1616284800000,2021-03-21 00:00:00,IOTA/BTC,0.00002423,0.00002529,0.00002363,0.00002458,4887609.00000000,118.58814475,14880
1616198400000,2021-03-20 00:00:00,IOTA/BTC,0.00002299,0.00002514,0.00002282,0.00002423,9314492.00000000,225.76439728,24592
1616112000000,2021-03-19 00:00:00,IOTA/BTC,0.00002298,0.00002341,0.00002245,0.00002296,3862075.00000000,87.99144192,10922
1616025600000,2021-03-18 00:00:00,IOTA/BTC,0.00002296,0.00002332,0.00002228,0.00002297,5645212.00000000,128.95805258,14072
1615939200000,2021-03-17 00:00:00,IOTA/BTC,0.00002336,0.00002470,0.00002280,0.00002299,5302671.00000000,126.23688473,16941
1615852800000,2021-03-16 00:00:00,IOTA/BTC,0.00002308,0.00002499,0.00002304,0.00002340,6766128.00000000,162.50818415,20718
1615766400000,2021-03-15 00:00:00,IOTA/BTC,0.00002219,0.00002441,0.00002161,0.00002300,7581984.00000000,173.09304341,22228
1615680000000,2021-03-14 00:00:00,IOTA/BTC,0.00002252,0.00002273,0.00002198,0.00002223,3470233.00000000,77.47043919,11260
1615593600000,2021-03-13 00:00:00,IOTA/BTC,0.00002310,0.00002378,0.00002222,0.00002252,5486465.00000000,125.66464578,16671
1615507200000,2021-03-12 00:00:00,IOTA/BTC,0.00002406,0.00002549,0.00002265,0.00002308,9192843.00000000,219.82490950,27369
1615420800000,2021-03-11 00:00:00,IOTA/BTC,0.00002346,0.00002705,0.00002315,0.00002406,15623372.00000000,386.93014005,38858
1615334400000,2021-03-10 00:00:00,IOTA/BTC,0.00002599,0.00002600,0.00002305,0.00002342,6129174.00000000,148.42063825,19054
1615248000000,2021-03-09 00:00:00,IOTA/BTC,0.00002486,0.00002600,0.00002428,0.00002596,6102926.00000000,152.87042873,21911
1615161600000,2021-03-08 00:00:00,IOTA/BTC,0.00002571,0.00002700,0.00002480,0.00002485,5055959.00000000,130.43185995,17923
1615075200000,2021-03-07 00:00:00,IOTA/BTC,0.00002624,0.00002670,0.00002542,0.00002571,5031679.00000000,130.39251288,16994
1614988800000,2021-03-06 00:00:00,IOTA/BTC,0.00002727,0.00002811,0.00002618,0.00002623,6553638.00000000,177.93317446,22525
1614902400000,2021-03-05 00:00:00,IOTA/BTC,0.00002634,0.00003083,0.00002572,0.00002727,25652862.00000000,736.62760963,69611
1614816000000,2021-03-04 00:00:00,IOTA/BTC,0.00002418,0.00002670,0.00002393,0.00002634,12655845.00000000,321.66171017,34615
1614729600000,2021-03-03 00:00:00,IOTA/BTC,0.00002443,0.00002483,0.00002351,0.00002418,4695770.00000000,113.82280478,15210
1614643200000,2021-03-02 00:00:00,IOTA/BTC,0.00002449,0.00002506,0.00002380,0.00002443,7114900.00000000,173.61408310,18567
1614556800000,2021-03-01 00:00:00,IOTA/BTC,0.00002487,0.00002600,0.00002410,0.00002449,6456867.00000000,161.71312624,18905
1614470400000,2021-02-28 00:00:00,IOTA/BTC,0.00002499,0.00002568,0.00002381,0.00002491,6951756.00000000,172.72969592,20904
1614384000000,2021-02-27 00:00:00,IOTA/BTC,0.00002414,0.00002607,0.00002363,0.00002492,8188497.00000000,205.00749477,24433
1614297600000,2021-02-26 00:00:00,IOTA/BTC,0.00002336,0.00002470,0.00002290,0.00002415,7489307.00000000,178.11950138,28545
1614211200000,2021-02-25 00:00:00,IOTA/BTC,0.00002412,0.00002533,0.00002307,0.00002336,10161091.00000000,244.16703657,34303
1614124800000,2021-02-24 00:00:00,IOTA/BTC,0.00002237,0.00002595,0.00002187,0.00002410,16695573.00000000,404.10155712,51246
1614038400000,2021-02-23 00:00:00,IOTA/BTC,0.00002424,0.00002436,0.00001960,0.00002237,24954663.00000000,552.73419323,60873
1613952000000,2021-02-22 00:00:00,IOTA/BTC,0.00002457,0.00002478,0.00002061,0.00002421,19804991.00000000,457.31586830,55809
1613865600000,2021-02-21 00:00:00,IOTA/BTC,0.00002468,0.00002562,0.00002356,0.00002454,7961052.00000000,196.06392321,29378
1613779200000,2021-02-20 00:00:00,IOTA/BTC,0.00002661,0.00002817,0.00002393,0.00002468,13508896.00000000,353.73354535,48603
1613692800000,2021-02-19 00:00:00,IOTA/BTC,0.00002898,0.00003022,0.00002597,0.00002664,18821097.00000000,531.18511944,64869
1613606400000,2021-02-18 00:00:00,IOTA/BTC,0.00002500,0.00003040,0.00002497,0.00002897,23229060.00000000,643.80064528,72445
1613520000000,2021-02-17 00:00:00,IOTA/BTC,0.00002554,0.00002850,0.00002380,0.00002496,13191470.00000000,334.14056619,46491
1613433600000,2021-02-16 00:00:00,IOTA/BTC,0.00002658,0.00002892,0.00002513,0.00002553,19366083.00000000,516.79014196,66041
1613347200000,2021-02-15 00:00:00,IOTA/BTC,0.00002446,0.00002888,0.00002083,0.00002656,29649875.00000000,737.18750717,103612
1613260800000,2021-02-14 00:00:00,IOTA/BTC,0.00002787,0.00002818,0.00002357,0.00002442,17071737.00000000,430.32562904,52556
1613174400000,2021-02-13 00:00:00,IOTA/BTC,0.00002613,0.00002940,0.00002560,0.00002789,19239544.00000000,535.39441964,77054
1613088000000,2021-02-12 00:00:00,IOTA/BTC,0.00002447,0.00002702,0.00002314,0.00002610,23001029.00000000,570.40943312,69485
1613001600000,2021-02-11 00:00:00,IOTA/BTC,0.00001975,0.00002888,0.00001955,0.00002452,82120576.00000000,2064.80179896,186013
1612915200000,2021-02-10 00:00:00,IOTA/BTC,0.00001619,0.00002050,0.00001586,0.00001976,28856105.00000000,509.60930859,59004
1612828800000,2021-02-09 00:00:00,IOTA/BTC,0.00001560,0.00001708,0.00001506,0.00001619,32937730.00000000,523.68180731,56734
1612742400000,2021-02-08 00:00:00,IOTA/BTC,0.00001439,0.00001687,0.00001333,0.00001557,29066369.00000000,441.86675583,48740
1612656000000,2021-02-07 00:00:00,IOTA/BTC,0.00001439,0.00001531,0.00001412,0.00001439,13703310.00000000,200.92402409,28355
1612569600000,2021-02-06 00:00:00,IOTA/BTC,0.00001351,0.00001579,0.00001278,0.00001437,31852370.00000000,455.13894368,56116
1612483200000,2021-02-05 00:00:00,IOTA/BTC,0.00001193,0.00001427,0.00001190,0.00001351,26043272.00000000,342.57054147,43509
1612396800000,2021-02-04 00:00:00,IOTA/BTC,0.00001206,0.00001207,0.00001137,0.00001191,12389863.00000000,144.64579192,16446
1612310400000,2021-02-03 00:00:00,IOTA/BTC,0.00001213,0.00001251,0.00001168,0.00001203,9305225.00000000,112.74811119,13579
1612224000000,2021-02-02 00:00:00,IOTA/BTC,0.00001242,0.00001248,0.00001183,0.00001212,7184592.00000000,87.18941587,11927
1612137600000,2021-02-01 00:00:00,IOTA/BTC,0.00001231,0.00001260,0.00001185,0.00001240,9904533.00000000,121.38885501,16429
1612051200000,2021-01-31 00:00:00,IOTA/BTC,0.00001253,0.00001302,0.00001203,0.00001229,8738235.00000000,109.58653004,14141
1611964800000,2021-01-30 00:00:00,IOTA/BTC,0.00001205,0.00001321,0.00001168,0.00001251,11639151.00000000,143.44109942,18421
1611878400000,2021-01-29 00:00:00,IOTA/BTC,0.00001210,0.00001247,0.00001082,0.00001203,14270018.00000000,165.42960595,25749
1611792000000,2021-01-28 00:00:00,IOTA/BTC,0.00001289,0.00001311,0.00001201,0.00001212,8116469.00000000,102.64275144,11464
1611705600000,2021-01-27 00:00:00,IOTA/BTC,0.00001331,0.00001338,0.00001213,0.00001290,7526695.00000000,97.38081708,10762
1611619200000,2021-01-26 00:00:00,IOTA/BTC,0.00001340,0.00001352,0.00001306,0.00001333,6675421.00000000,88.82852420,10685
1611532800000,2021-01-25 00:00:00,IOTA/BTC,0.00001415,0.00001429,0.00001302,0.00001341,10619805.00000000,144.48380325,15414
1611446400000,2021-01-24 00:00:00,IOTA/BTC,0.00001404,0.00001469,0.00001396,0.00001414,8771511.00000000,125.62586418,13928
1611360000000,2021-01-23 00:00:00,IOTA/BTC,0.00001383,0.00001455,0.00001382,0.00001404,5971672.00000000,84.77814319,12094
1611273600000,2021-01-22 00:00:00,IOTA/BTC,0.00001359,0.00001440,0.00001341,0.00001382,8287820.00000000,115.49144437,17301
1611187200000,2021-01-21 00:00:00,IOTA/BTC,0.00001329,0.00001491,0.00001329,0.00001360,13007754.00000000,181.56042211,24850
