https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EWT,Volume BTC
1657404000,2022-07-09 22:00:00,EWT/BTC,0.00011586,0.0001171,0.00011585,0.0001171,343.733,0.040097431106
1657400400,2022-07-09 21:00:00,EWT/BTC,0.00011616,0.000117,0.00011584,0.00011585,29.1878,0.003392179955
1657396800,2022-07-09 20:00:00,EWT/BTC,0.00011629,0.00011691,0.00011614,0.00011653,31.0433,0.003611236337
1657393200,2022-07-09 19:00:00,EWT/BTC,0.00011561,0.00011749,0.00011512,0.00011639,643.2322,0.074674885239
1657389600,2022-07-09 18:00:00,EWT/BTC,0.00011864,0.00011903,0.00011327,0.00011561,2517.95520258,0.2904824659310974
1657386000,2022-07-09 17:00:00,EWT/BTC,0.00011904,0.00011913,0.00011761,0.00011863,338.61397003,0.0400957215489676
1657382400,2022-07-09 16:00:00,EWT/BTC,0.00011818,0.00012509,0.00011801,0.0001191,4839.89149345,0.584464787800253
1657378800,2022-07-09 15:00:00,EWT/BTC,0.00011773,0.00011893,0.00011712,0.00011817,122.4106,0.014470676897
1657375200,2022-07-09 14:00:00,EWT/BTC,0.00011717,0.00011764,0.00011634,0.00011744,229.3556,0.026837018088
1657371600,2022-07-09 13:00:00,EWT/BTC,0.00011499,0.0001189,0.00011386,0.00011713,542.828,0.063423733877
1657368000,2022-07-09 12:00:00,EWT/BTC,0.00011525,0.00011574,0.00011421,0.00011444,186.6243,0.021411142063
1657364400,2022-07-09 11:00:00,EWT/BTC,0.00011481,0.00011575,0.0001143,0.00011482,156.1451,0.01792670174
1657360800,2022-07-09 10:00:00,EWT/BTC,0.00011624,0.00011809,0.00011478,0.00011478,1202.6365,0.138895842017
1657357200,2022-07-09 09:00:00,EWT/BTC,0.00011604,0.000117,0.00011601,0.00011699,159.5721,0.018632068902
1657353600,2022-07-09 08:00:00,EWT/BTC,0.00011683,0.00011701,0.00011601,0.00011604,211.2638,0.024691667466
1657350000,2022-07-09 07:00:00,EWT/BTC,0.00011694,0.00011762,0.00011654,0.00011655,197.3205,0.023115353037
1657346400,2022-07-09 06:00:00,EWT/BTC,0.00011644,0.00011987,0.00011609,0.00011693,706.0135,0.083757758775
1657342800,2022-07-09 05:00:00,EWT/BTC,0.00011284,0.00011809,0.0001121,0.00011641,1156.24039782,0.1331665303842894
1657339200,2022-07-09 04:00:00,EWT/BTC,0.00011208,0.00011297,0.00011207,0.00011292,21.7456,0.002440356988
1657335600,2022-07-09 03:00:00,EWT/BTC,0.00011228,0.00011268,0.00011203,0.00011213,22.9396,0.002572218181
1657332000,2022-07-09 02:00:00,EWT/BTC,0.00011263,0.00011295,0.000112,0.00011227,57.111,0.006423915662
1657328400,2022-07-09 01:00:00,EWT/BTC,0.0001126,0.00011317,0.000112,0.00011218,324.0767,0.0364108882248066
1657324800,2022-07-09 00:00:00,EWT/BTC,0.00011207,0.000113,0.00011129,0.00011259,141.50880218,0.015887190631904
1657321200,2022-07-08 23:00:00,EWT/BTC,0.00011195,0.00011223,0.00011073,0.00011206,159.3305,0.017772787283
1657317600,2022-07-08 22:00:00,EWT/BTC,0.00011205,0.00011224,0.00011151,0.00011152,69.2361,0.007725621882
1657314000,2022-07-08 21:00:00,EWT/BTC,0.00011075,0.0001127,0.00011053,0.00011205,101.0826,0.0112902770048695
1657310400,2022-07-08 20:00:00,EWT/BTC,0.00011078,0.00011144,0.00011037,0.00011082,26.0668,0.002884694307
1657306800,2022-07-08 19:00:00,EWT/BTC,0.00011127,0.00011162,0.00011056,0.00011079,74.0549,0.008227663647
1657303200,2022-07-08 18:00:00,EWT/BTC,0.00011037,0.00011141,0.0001102,0.00011117,646.2724,0.071673477836
1657299600,2022-07-08 17:00:00,EWT/BTC,0.00011039,0.00011077,0.00010962,0.00011037,294.4808,0.032493405028
1657296000,2022-07-08 16:00:00,EWT/BTC,0.00010858,0.00011136,0.00010822,0.00011093,197.5021,0.02176225807
1657292400,2022-07-08 15:00:00,EWT/BTC,0.00010941,0.00010941,0.00010803,0.00010868,189.0615,0.020543477351
1657288800,2022-07-08 14:00:00,EWT/BTC,0.00011101,0.00011167,0.00010856,0.00010941,168.5973,0.018475637449
1657285200,2022-07-08 13:00:00,EWT/BTC,0.00011115,0.00011173,0.00011024,0.00011098,265.48,0.029475373422
1657281600,2022-07-08 12:00:00,EWT/BTC,0.00010974,0.00011178,0.00010933,0.00011158,160.3596,0.017763251397
1657278000,2022-07-08 11:00:00,EWT/BTC,0.00011032,0.00011114,0.00010905,0.00010984,509.6196,0.055948509535
1657274400,2022-07-08 10:00:00,EWT/BTC,0.00010983,0.00011103,0.00010832,0.00011103,967.5624,0.105514233722
1657270800,2022-07-08 09:00:00,EWT/BTC,0.00011059,0.00011087,0.00010964,0.00010964,218.4594,0.024143475887
1657267200,2022-07-08 08:00:00,EWT/BTC,0.00011049,0.00011058,0.00010963,0.00011058,49.9091,0.005501225906
1657263600,2022-07-08 07:00:00,EWT/BTC,0.00011054,0.00011079,0.00010983,0.00010986,37.8669,0.004174396688
1657260000,2022-07-08 06:00:00,EWT/BTC,0.00011122,0.0001115,0.00010965,0.00011055,154.7688,0.017077597811
1657256400,2022-07-08 05:00:00,EWT/BTC,0.00011014,0.00011169,0.00010964,0.00011098,781.3897,0.086022142496
1657252800,2022-07-08 04:00:00,EWT/BTC,0.000108,0.00011148,0.00010737,0.00011016,1151.77920311,0.1261401380555139
1657249200,2022-07-08 03:00:00,EWT/BTC,0.00010824,0.00010878,0.0001075,0.00010829,211.3894,0.022844555471
1657245600,2022-07-08 02:00:00,EWT/BTC,0.00010833,0.00010931,0.00010769,0.00010806,571.17741104,0.0618409537791458
1657242000,2022-07-08 01:00:00,EWT/BTC,0.00011107,0.0001115,0.00010789,0.00010822,489.8636,0.053537981692
1657238400,2022-07-08 00:00:00,EWT/BTC,0.00011021,0.00011108,0.00010915,0.00011107,79.4341,0.00875303155
1657234800,2022-07-07 23:00:00,EWT/BTC,0.00011158,0.00011223,0.00010958,0.00011012,337.6585,0.037212512709
1657231200,2022-07-07 22:00:00,EWT/BTC,0.00011147,0.00011262,0.00011092,0.00011152,124.43865627,0.0139452578795763
1657227600,2022-07-07 21:00:00,EWT/BTC,0.00011198,0.00011261,0.00011034,0.00011168,246.537,0.027539191854
1657224000,2022-07-07 20:00:00,EWT/BTC,0.0001122,0.00011287,0.00011108,0.00011204,102.30651193,0.0114361913476372
1657220400,2022-07-07 19:00:00,EWT/BTC,0.00011334,0.00011378,0.00011183,0.00011183,149.8232,0.016917083291
1657216800,2022-07-07 18:00:00,EWT/BTC,0.00011513,0.00011532,0.0001133,0.00011358,83.3709,0.009544626817
1657213200,2022-07-07 17:00:00,EWT/BTC,0.00011557,0.00011557,0.00011302,0.00011526,456.5694,0.05210907337
1657209600,2022-07-07 16:00:00,EWT/BTC,0.00011505,0.000116,0.00011353,0.000116,265.5105,0.030590692967
1657206000,2022-07-07 15:00:00,EWT/BTC,0.00011594,0.00011717,0.00011398,0.00011494,1141.4701,0.131350567265
1657202400,2022-07-07 14:00:00,EWT/BTC,0.00011675,0.00011772,0.00011478,0.00011608,1384.59750227,0.1605552782318648
1657198800,2022-07-07 13:00:00,EWT/BTC,0.00011838,0.00011878,0.00011654,0.00011675,289.3868,0.034004610063
1657195200,2022-07-07 12:00:00,EWT/BTC,0.00011792,0.00011977,0.00011763,0.00011792,643.85769983,0.0765804592058635
1657191600,2022-07-07 11:00:00,EWT/BTC,0.00012232,0.00012256,0.00011704,0.00011773,629.651,0.075023786122
1657188000,2022-07-07 10:00:00,EWT/BTC,0.00011791,0.00012313,0.00011769,0.00012249,3114.2207,0.375179706133
1657184400,2022-07-07 09:00:00,EWT/BTC,0.00011812,0.00011998,0.00011793,0.00011793,254.676,0.030306977679
1657180800,2022-07-07 08:00:00,EWT/BTC,0.00011764,0.00011908,0.000117,0.0001182,187.3494,0.022204655868
1657177200,2022-07-07 07:00:00,EWT/BTC,0.00011764,0.00011792,0.000117,0.000117,24.8748,0.0029150727
1657173600,2022-07-07 06:00:00,EWT/BTC,0.00011803,0.00011825,0.000117,0.00011773,43.1086,0.005062903668
1657170000,2022-07-07 05:00:00,EWT/BTC,0.00011744,0.00011826,0.00011694,0.00011826,84.2779,0.009890840429
1657166400,2022-07-07 04:00:00,EWT/BTC,0.00011828,0.00011909,0.00011743,0.00011764,149.402,0.017639840768
1657162800,2022-07-07 03:00:00,EWT/BTC,0.00011865,0.0001191,0.00011805,0.00011835,418.1885,0.049763016386
1657159200,2022-07-07 02:00:00,EWT/BTC,0.00011887,0.0001191,0.00011763,0.00011864,441.9471,0.052341788943
1657155600,2022-07-07 01:00:00,EWT/BTC,0.00011859,0.00011889,0.00011774,0.00011848,42.3838,0.005018106854
1657152000,2022-07-07 00:00:00,EWT/BTC,0.00011835,0.00011909,0.00011786,0.00011843,66.2787,0.00782569408
1657148400,2022-07-06 23:00:00,EWT/BTC,0.00011792,0.0001191,0.00011769,0.00011888,291.0534,0.034572240081
1657144800,2022-07-06 22:00:00,EWT/BTC,0.00011741,0.00011947,0.0001174,0.00011791,319.51137007,0.0378800113576824
1657141200,2022-07-06 21:00:00,EWT/BTC,0.00011761,0.00011794,0.00011678,0.0001175,43.6678,0.005123607963
1657137600,2022-07-06 20:00:00,EWT/BTC,0.00011799,0.00011826,0.00011542,0.00011711,836.2899,0.097105771554
1657134000,2022-07-06 19:00:00,EWT/BTC,0.00011769,0.00011832,0.00011724,0.00011802,16.1931,0.0019089943718839
1657130400,2022-07-06 18:00:00,EWT/BTC,0.00011785,0.00011809,0.00011725,0.00011725,167.45722993,0.0196951660414337
1657126800,2022-07-06 17:00:00,EWT/BTC,0.00011675,0.00011806,0.00011674,0.00011757,23.8264,0.002803429981
1657123200,2022-07-06 16:00:00,EWT/BTC,0.00011644,0.00011773,0.00011644,0.0001169,13.3088,0.00156055726
1657119600,2022-07-06 15:00:00,EWT/BTC,0.0001167,0.00011809,0.00011635,0.00011647,327.6238,0.038536397383
1657116000,2022-07-06 14:00:00,EWT/BTC,0.00011474,0.00011717,0.00011465,0.00011638,502.2538,0.058212355166
1657112400,2022-07-06 13:00:00,EWT/BTC,0.00011478,0.00011548,0.00011466,0.00011474,7.7083,0.000885783162
1657108800,2022-07-06 12:00:00,EWT/BTC,0.00011426,0.0001188,0.00011426,0.00011562,1540.4122,0.180518248939
1657105200,2022-07-06 11:00:00,EWT/BTC,0.00011419,0.00011619,0.00011419,0.0001147,193.0939,0.022219656989
1657101600,2022-07-06 10:00:00,EWT/BTC,0.00011511,0.00011578,0.0001142,0.00011502,80.117,0.009226250315
1657098000,2022-07-06 09:00:00,EWT/BTC,0.00011516,0.00011533,0.00011439,0.00011471,38.1927,0.004400492094
1657094400,2022-07-06 08:00:00,EWT/BTC,0.00011587,0.00011601,0.00011404,0.00011494,336.8612,0.038605456201
1657090800,2022-07-06 07:00:00,EWT/BTC,0.00011548,0.00011596,0.0001152,0.00011562,5.4672,0.000631066313
1657087200,2022-07-06 06:00:00,EWT/BTC,0.00011521,0.00011601,0.00011521,0.00011521,90.4677,0.010466000315
1657083600,2022-07-06 05:00:00,EWT/BTC,0.00011627,0.00011628,0.0001151,0.000116,110.7096,0.0127593212
1657080000,2022-07-06 04:00:00,EWT/BTC,0.00011647,0.00011647,0.00011523,0.00011552,331.2104,0.038480617634
1657076400,2022-07-06 03:00:00,EWT/BTC,0.00011614,0.00011675,0.00011582,0.00011648,105.3254,0.012283149729
1657072800,2022-07-06 02:00:00,EWT/BTC,0.0001158,0.00011674,0.0001158,0.00011666,11.1386,0.001294725287
1657069200,2022-07-06 01:00:00,EWT/BTC,0.00011578,0.0001164,0.00011539,0.00011625,97.8485,0.011360356972
1657065600,2022-07-06 00:00:00,EWT/BTC,0.00011411,0.0001164,0.00011411,0.00011579,239.16690593,0.027701523776532
1657062000,2022-07-05 23:00:00,EWT/BTC,0.00011466,0.00011494,0.00011407,0.00011473,107.4057,0.012295385491
1657058400,2022-07-05 22:00:00,EWT/BTC,0.00011469,0.00011507,0.00011392,0.00011392,105.4413,0.012053654375
1657054800,2022-07-05 21:00:00,EWT/BTC,0.00011601,0.00011601,0.0001129,0.00011469,452.8129,0.051685518015
1657051200,2022-07-05 20:00:00,EWT/BTC,0.00011454,0.00011625,0.00011392,0.00011588,409.7716,0.047032630875
1657047600,2022-07-05 19:00:00,EWT/BTC,0.00011499,0.00011614,0.00011404,0.00011454,273.05979527,0.0314791451017524
1657044000,2022-07-05 18:00:00,EWT/BTC,0.00011681,0.000117,0.00011499,0.0001153,594.2391,0.068909899328
1657040400,2022-07-05 17:00:00,EWT/BTC,0.00011715,0.00011721,0.00011626,0.00011632,85.66724435,0.0099720763212635
1657036800,2022-07-05 16:00:00,EWT/BTC,0.00011721,0.00011724,0.00011633,0.00011711,188.8467,0.022046657816
1657033200,2022-07-05 15:00:00,EWT/BTC,0.00011712,0.00011762,0.00011633,0.00011685,292.78140759,0.0341064767918649
1657029600,2022-07-05 14:00:00,EWT/BTC,0.00011827,0.00012006,0.00011711,0.00011732,709.6306,0.084327943209
1657026000,2022-07-05 13:00:00,EWT/BTC,0.00012012,0.00012034,0.00011641,0.00011826,459.5493,0.054298223298
1657022400,2022-07-05 12:00:00,EWT/BTC,0.00012034,0.00012128,0.0001194,0.00012012,348.5443,0.041949982454
1657018800,2022-07-05 11:00:00,EWT/BTC,0.0001182,0.00012034,0.00011781,0.00012034,685.8114,0.082041129546
1657015200,2022-07-05 10:00:00,EWT/BTC,0.00011764,0.00011863,0.00011719,0.000118,155.6268,0.01840095294
1657011600,2022-07-05 09:00:00,EWT/BTC,0.00011827,0.00011899,0.00011769,0.00011769,261.4224,0.030898134289
1657008000,2022-07-05 08:00:00,EWT/BTC,0.00011841,0.00011893,0.00011797,0.00011863,100.5667,0.011907961416
1657004400,2022-07-05 07:00:00,EWT/BTC,0.00011812,0.00011893,0.00011778,0.00011856,100.5629,0.011909642504
1657000800,2022-07-05 06:00:00,EWT/BTC,0.00012102,0.00012102,0.00011654,0.00011808,2238.3229,0.265295849604
1656997200,2022-07-05 05:00:00,EWT/BTC,0.00012099,0.00012129,0.00012025,0.00012099,28.2876,0.003410437748
1656993600,2022-07-05 04:00:00,EWT/BTC,0.00012052,0.00012143,0.00012052,0.00012113,46.6578,0.005647568712
1656990000,2022-07-05 03:00:00,EWT/BTC,0.00012034,0.0001208,0.00012014,0.00012021,2.5878,0.000311541165
1656986400,2022-07-05 02:00:00,EWT/BTC,0.00012094,0.00012097,0.00011987,0.00012067,111.7552,0.013449802096
1656982800,2022-07-05 01:00:00,EWT/BTC,0.00011983,0.00012123,0.00011931,0.00012046,226.2641,0.027268242536
1656979200,2022-07-05 00:00:00,EWT/BTC,0.00012062,0.00012065,0.00011945,0.00011984,325.1674,0.039010329175
1656975600,2022-07-04 23:00:00,EWT/BTC,0.00012081,0.00012099,0.00012003,0.00012074,97.8872,0.011768748925
1656972000,2022-07-04 22:00:00,EWT/BTC,0.00012185,0.00012246,0.00012015,0.00012015,708.8058,0.086513755651
1656968400,2022-07-04 21:00:00,EWT/BTC,0.00012217,0.00012238,0.00012155,0.00012185,67.0015,0.008174269091
1656964800,2022-07-04 20:00:00,EWT/BTC,0.00012199,0.00012267,0.00012136,0.00012232,90.08,0.011031975866
1656961200,2022-07-04 19:00:00,EWT/BTC,0.00012142,0.00012213,0.00012129,0.00012169,38.4332,0.004685682663
1656957600,2022-07-04 18:00:00,EWT/BTC,0.00012183,0.00012228,0.00012115,0.00012142,36.9749,0.004490655325
1656954000,2022-07-04 17:00:00,EWT/BTC,0.00012312,0.00012312,0.00011997,0.00012177,2095.0452,0.25412759909
1656950400,2022-07-04 16:00:00,EWT/BTC,0.00012326,0.00012397,0.00012241,0.00012311,147.6974,0.01815009744
1656946800,2022-07-04 15:00:00,EWT/BTC,0.00012384,0.00012482,0.00012304,0.00012304,230.5938,0.028583476176
1656943200,2022-07-04 14:00:00,EWT/BTC,0.00012497,0.00012497,0.00012155,0.00012385,1086.8127,0.133941654362
1656939600,2022-07-04 13:00:00,EWT/BTC,0.00012556,0.00012622,0.00012292,0.00012498,895.9529,0.111364302035
1656936000,2022-07-04 12:00:00,EWT/BTC,0.00012597,0.00012653,0.00012556,0.00012556,42.1289,0.005297299192
1656932400,2022-07-04 11:00:00,EWT/BTC,0.00012798,0.0001285,0.0001257,0.00012628,475.97,0.060489455792
1656928800,2022-07-04 10:00:00,EWT/BTC,0.00012649,0.0001284,0.00012184,0.0001281,2053.56314955,0.2579336526812735
1656925200,2022-07-04 09:00:00,EWT/BTC,0.00012341,0.00012681,0.00012208,0.00012681,1537.8791,0.193230009424
1656921600,2022-07-04 08:00:00,EWT/BTC,0.00012392,0.00012392,0.00012262,0.00012262,156.4878,0.0192108
1656918000,2022-07-04 07:00:00,EWT/BTC,0.00012386,0.00012397,0.00012324,0.00012326,35.5581,0.004384662793
1656914400,2022-07-04 06:00:00,EWT/BTC,0.00012397,0.00012438,0.0001233,0.00012392,30.6462,0.003785575253
1656910800,2022-07-04 05:00:00,EWT/BTC,0.00012404,0.0001244,0.00012332,0.00012385,27.6342,0.003428708593
1656907200,2022-07-04 04:00:00,EWT/BTC,0.00012334,0.00012404,0.00012334,0.00012388,38.2996,0.004744774615
1656903600,2022-07-04 03:00:00,EWT/BTC,0.00012357,0.00012382,0.00012302,0.00012317,41.3615,0.005106880626
1656900000,2022-07-04 02:00:00,EWT/BTC,0.00012183,0.00012375,0.0001218,0.00012356,144.648,0.017802559503
1656896400,2022-07-04 01:00:00,EWT/BTC,0.00012208,0.00012259,0.00012128,0.00012191,158.6388,0.019330549689
1656892800,2022-07-04 00:00:00,EWT/BTC,0.00012225,0.00012249,0.00012123,0.00012203,82.8693,0.010078060377
1656889200,2022-07-03 23:00:00,EWT/BTC,0.00012236,0.00012258,0.00012165,0.00012212,28.5921,0.003490448573
1656885600,2022-07-03 22:00:00,EWT/BTC,0.00012147,0.00012317,0.00012147,0.00012187,344.5648,0.042205658002
1656882000,2022-07-03 21:00:00,EWT/BTC,0.00012229,0.00012285,0.0001207,0.00012147,399.1417,0.048572126208
1656878400,2022-07-03 20:00:00,EWT/BTC,0.000122,0.00012246,0.00012142,0.00012179,250.9832,0.030498924954
1656874800,2022-07-03 19:00:00,EWT/BTC,0.0001229,0.00012302,0.00012183,0.000122,44.3143,0.00541122116
1656871200,2022-07-03 18:00:00,EWT/BTC,0.00012293,0.00012384,0.00012211,0.00012211,204.86380658,0.0252056175968672
1656867600,2022-07-03 17:00:00,EWT/BTC,0.00012255,0.00012342,0.00012245,0.00012289,10.117,0.001243026924
1656864000,2022-07-03 16:00:00,EWT/BTC,0.00012346,0.00012346,0.00012255,0.00012255,8.7943,0.001082942438
1656860400,2022-07-03 15:00:00,EWT/BTC,0.00012364,0.00012364,0.00012229,0.00012346,151.8616,0.018649087674
1656856800,2022-07-03 14:00:00,EWT/BTC,0.00012375,0.00012433,0.00012298,0.00012403,159.6019,0.019717503026
1656853200,2022-07-03 13:00:00,EWT/BTC,0.00012259,0.00012375,0.00012226,0.00012337,235.90596697,0.0290572284444465
1656849600,2022-07-03 12:00:00,EWT/BTC,0.00012356,0.00012389,0.00012155,0.00012245,776.0182,0.095127691755
1656846000,2022-07-03 11:00:00,EWT/BTC,0.00012308,0.00012432,0.000122,0.00012392,480.8503,0.059110513955
1656842400,2022-07-03 10:00:00,EWT/BTC,0.00012324,0.0001237,0.00012243,0.00012261,298.1445,0.036664654383
1656838800,2022-07-03 09:00:00,EWT/BTC,0.00012512,0.00012579,0.00012262,0.00012263,276.1086,0.034171216409
1656835200,2022-07-03 08:00:00,EWT/BTC,0.00011809,0.00012575,0.00011768,0.00012575,3349.808,0.409705161709
1656831600,2022-07-03 07:00:00,EWT/BTC,0.00011585,0.00011809,0.00011533,0.00011809,1053.64369952,0.121899185625792
1656828000,2022-07-03 06:00:00,EWT/BTC,0.00011659,0.0001169,0.00011577,0.00011585,95.5172,0.011084690903
1656824400,2022-07-03 05:00:00,EWT/BTC,0.0001164,0.0001171,0.00011559,0.0001162,230.71970048,0.026854082205208
1656820800,2022-07-03 04:00:00,EWT/BTC,0.00011542,0.00011715,0.00011488,0.0001164,155.4873,0.018043252531
1656817200,2022-07-03 03:00:00,EWT/BTC,0.0001158,0.00011673,0.00011468,0.00011468,221.3117,0.025621422168
1656813600,2022-07-03 02:00:00,EWT/BTC,0.00011547,0.00011614,0.00011517,0.0001158,60.4648,0.006973244845
1656810000,2022-07-03 01:00:00,EWT/BTC,0.00011681,0.00011724,0.00011547,0.00011547,105.9234,0.012325910085
1656806400,2022-07-03 00:00:00,EWT/BTC,0.0001154,0.00011698,0.0001147,0.00011635,400.5226,0.046369011756
1656802800,2022-07-02 23:00:00,EWT/BTC,0.00011716,0.00011717,0.00011429,0.00011543,1400.8625,0.162010018113
1656799200,2022-07-02 22:00:00,EWT/BTC,0.000116,0.00011717,0.00011578,0.00011717,62.5645,0.007294764343
1656795600,2022-07-02 21:00:00,EWT/BTC,0.00011642,0.00011698,0.00011518,0.000116,311.48817117,0.0360427954957549
1656792000,2022-07-02 20:00:00,EWT/BTC,0.00011722,0.00011733,0.00011594,0.00011654,124.8506,0.014563027529
1656788400,2022-07-02 19:00:00,EWT/BTC,0.00011852,0.00011866,0.00011601,0.00011722,226.22,0.026534451504
1656784800,2022-07-02 18:00:00,EWT/BTC,0.00011837,0.00011903,0.00011531,0.00011794,2125.38670616,0.2496835943593703
1656781200,2022-07-02 17:00:00,EWT/BTC,0.00011999,0.0001206,0.00011748,0.00011837,623.4279,0.074127569797
1656777600,2022-07-02 16:00:00,EWT/BTC,0.00012063,0.00012069,0.00011996,0.00011999,263.3877,0.031704169734
1656774000,2022-07-02 15:00:00,EWT/BTC,0.00012019,0.00012189,0.00011956,0.00012063,1130.9735,0.136793479192
1656770400,2022-07-02 14:00:00,EWT/BTC,0.00011932,0.00012019,0.00011831,0.0001201,483.5117,0.0575843938
1656766800,2022-07-02 13:00:00,EWT/BTC,0.00011823,0.00011998,0.00011791,0.00011928,251.067,0.029995201288
1656763200,2022-07-02 12:00:00,EWT/BTC,0.00011803,0.00011932,0.00011738,0.00011864,481.2135,0.056934362352
1656759600,2022-07-02 11:00:00,EWT/BTC,0.00011771,0.00011811,0.00011693,0.00011804,730.59001909,0.0859986652889563
1656756000,2022-07-02 10:00:00,EWT/BTC,0.00011793,0.00011813,0.00011711,0.00011715,113.6561,0.013390666595
1656752400,2022-07-02 09:00:00,EWT/BTC,0.00012006,0.00012027,0.00011711,0.00011787,567.0384,0.067209136056
1656748800,2022-07-02 08:00:00,EWT/BTC,0.00011933,0.00012147,0.00011909,0.00012024,518.6113,0.062488734084
1656745200,2022-07-02 07:00:00,EWT/BTC,0.00011594,0.00012059,0.00011555,0.00011931,1404.0787,0.167297462107
1656741600,2022-07-02 06:00:00,EWT/BTC,0.00011584,0.00011632,0.00011539,0.00011594,112.033,0.012940183776
1656738000,2022-07-02 05:00:00,EWT/BTC,0.00011576,0.00011634,0.00011539,0.00011634,130.1498,0.015111609373
1656734400,2022-07-02 04:00:00,EWT/BTC,0.00011611,0.00011738,0.0001149,0.00011561,416.1575,0.048206996179
1656730800,2022-07-02 03:00:00,EWT/BTC,0.00011654,0.00011677,0.00011466,0.00011604,342.4899,0.03957830243
1656727200,2022-07-02 02:00:00,EWT/BTC,0.00011744,0.00011764,0.00011409,0.00011657,1060.8775,0.122718166225
1656723600,2022-07-02 01:00:00,EWT/BTC,0.00011702,0.00011785,0.00011469,0.00011764,1572.3999,0.182066915611
1656720000,2022-07-02 00:00:00,EWT/BTC,0.00011915,0.00011969,0.0001151,0.0001164,3310.2552,0.386377340111
1656716400,2022-07-01 23:00:00,EWT/BTC,0.00012056,0.00012253,0.00011819,0.00011893,2240.1272186,0.269541123172058
1656712800,2022-07-01 22:00:00,EWT/BTC,0.00012156,0.00012345,0.00012004,0.00012008,1206.1578,0.146336842721
1656709200,2022-07-01 21:00:00,EWT/BTC,0.00012394,0.00012617,0.00012155,0.00012157,1964.91,0.244583931289
1656705600,2022-07-01 20:00:00,EWT/BTC,0.00011885,0.00012428,0.00011871,0.00012407,5116.12361497,0.6234471091269836
1656702000,2022-07-01 19:00:00,EWT/BTC,0.00011954,0.00012005,0.00011702,0.00011902,1386.3523709,0.164893412803545
1656698400,2022-07-01 18:00:00,EWT/BTC,0.00012384,0.0001243,0.0001179,0.00012012,2894.5767,0.34907985746
1656694800,2022-07-01 17:00:00,EWT/BTC,0.00012356,0.00012388,0.00012295,0.00012366,59.47683894,0.0073624246558872
1656691200,2022-07-01 16:00:00,EWT/BTC,0.00012381,0.00012383,0.00012282,0.00012354,50.6545,0.006238772921
1656687600,2022-07-01 15:00:00,EWT/BTC,0.00012375,0.00012384,0.00012179,0.00012352,518.5722,0.063640706117
1656684000,2022-07-01 14:00:00,EWT/BTC,0.00012586,0.0001276,0.00012183,0.00012371,2693.8731273,0.333767458873102
1656680400,2022-07-01 13:00:00,EWT/BTC,0.00012594,0.00012667,0.00012521,0.00012526,264.1916,0.033253077112
1656676800,2022-07-01 12:00:00,EWT/BTC,0.00012713,0.00012713,0.00012407,0.00012593,741.7195,0.093138988467
1656673200,2022-07-01 11:00:00,EWT/BTC,0.00012689,0.00012755,0.00012646,0.00012646,54.6207,0.006927379437
1656669600,2022-07-01 10:00:00,EWT/BTC,0.00012519,0.00012726,0.00012519,0.00012661,325.6737,0.041180905156
1656666000,2022-07-01 09:00:00,EWT/BTC,0.00012555,0.00012555,0.00012488,0.00012555,11.258,0.00141296027
1656662400,2022-07-01 08:00:00,EWT/BTC,0.00012587,0.00012593,0.00012489,0.00012555,109.2094,0.013669740573
1656658800,2022-07-01 07:00:00,EWT/BTC,0.00012599,0.00012607,0.00012508,0.00012571,41.4138,0.005204265395
1656655200,2022-07-01 06:00:00,EWT/BTC,0.00012564,0.00012599,0.00012502,0.00012599,62.4937,0.00786284636
1656651600,2022-07-01 05:00:00,EWT/BTC,0.00012514,0.00012573,0.00012501,0.00012505,16.9897,0.002127327808
1656648000,2022-07-01 04:00:00,EWT/BTC,0.00012453,0.00012571,0.00012385,0.00012571,280.2042,0.035030074854
1656644400,2022-07-01 03:00:00,EWT/BTC,0.00012268,0.00012468,0.00012213,0.00012468,580.31168833,0.0717549322248348
1656640800,2022-07-01 02:00:00,EWT/BTC,0.00012266,0.00012282,0.00012155,0.00012268,273.95965164,0.0334514848081952
1656637200,2022-07-01 01:00:00,EWT/BTC,0.0001234,0.00012342,0.000122,0.00012267,499.3334,0.061094305372
1656633600,2022-07-01 00:00:00,EWT/BTC,0.00012447,0.00012488,0.00012109,0.00012292,1882.5734,0.230957060711
1656630000,2022-06-30 23:00:00,EWT/BTC,0.00012701,0.00012742,0.00012449,0.00012449,662.2736163,0.083348283014738
1656626400,2022-06-30 22:00:00,EWT/BTC,0.00012656,0.00012743,0.00012573,0.00012646,366.4643,0.046413651624
1656622800,2022-06-30 21:00:00,EWT/BTC,0.00012654,0.00012656,0.00012588,0.00012655,54.1971,0.006856189571
1656619200,2022-06-30 20:00:00,EWT/BTC,0.00012859,0.00012906,0.00012588,0.00012592,1135.2879,0.144357055348
1656615600,2022-06-30 19:00:00,EWT/BTC,0.00012319,0.00012953,0.00012268,0.00012858,3586.6095,0.453972428908
1656612000,2022-06-30 18:00:00,EWT/BTC,0.00012306,0.00012325,0.00012229,0.00012317,120.9236,0.014861806177
1656608400,2022-06-30 17:00:00,EWT/BTC,0.00012329,0.00012354,0.00012243,0.00012302,75.51087187,0.0092920337320084
1656604800,2022-06-30 16:00:00,EWT/BTC,0.00012329,0.00012346,0.00012209,0.00012337,141.101,0.017314999644
