https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume EUR,tradecount
1644040800000,2022-02-05 06:00:00,ETH/EUR,2644.97000000,2655.65000000,2629.40000000,2631.47000000,918.45100000,2427868.17440800,2516
1644037200000,2022-02-05 05:00:00,ETH/EUR,2634.80000000,2652.99000000,2632.32000000,2644.50000000,790.25350000,2088353.44905900,2250
1644033600000,2022-02-05 04:00:00,ETH/EUR,2620.74000000,2656.80000000,2613.80000000,2634.95000000,1490.07450000,3931889.73024700,3442
1644030000000,2022-02-05 03:00:00,ETH/EUR,2616.44000000,2627.42000000,2605.69000000,2620.69000000,751.47780000,1966984.27378400,1906
1644026400000,2022-02-05 02:00:00,ETH/EUR,2597.37000000,2630.31000000,2594.69000000,2616.00000000,611.64770000,1599531.39332200,2013
1644022800000,2022-02-05 01:00:00,ETH/EUR,2607.46000000,2611.32000000,2587.00000000,2598.00000000,725.34920000,1885951.70113800,2169
1644019200000,2022-02-05 00:00:00,ETH/EUR,2618.66000000,2637.07000000,2597.79000000,2606.61000000,1823.08610000,4760795.88346700,4594
1644015600000,2022-02-04 23:00:00,ETH/EUR,2583.79000000,2619.46000000,2575.87000000,2618.67000000,1143.84110000,2971660.60680600,2899
1644012000000,2022-02-04 22:00:00,ETH/EUR,2582.64000000,2588.87000000,2562.94000000,2583.11000000,1064.80350000,2743665.85334900,2119
1644008400000,2022-02-04 21:00:00,ETH/EUR,2581.19000000,2588.50000000,2571.15000000,2582.91000000,751.00430000,1935546.21495700,1903
1644004800000,2022-02-04 20:00:00,ETH/EUR,2585.21000000,2601.61000000,2574.01000000,2581.03000000,1096.89990000,2839181.99032400,3223
1644001200000,2022-02-04 19:00:00,ETH/EUR,2574.05000000,2588.54000000,2559.39000000,2584.94000000,1164.03420000,2995182.30791200,3415
1643997600000,2022-02-04 18:00:00,ETH/EUR,2581.88000000,2593.17000000,2569.17000000,2574.04000000,1211.60380000,3122205.64470400,3240
1643994000000,2022-02-04 17:00:00,ETH/EUR,2560.64000000,2586.58000000,2555.97000000,2581.37000000,1530.31230000,3935121.95637300,4061
1643990400000,2022-02-04 16:00:00,ETH/EUR,2510.14000000,2586.84000000,2507.18000000,2560.00000000,3057.04150000,7800602.43900900,7079
1643986800000,2022-02-04 15:00:00,ETH/EUR,2473.49000000,2557.66000000,2471.62000000,2511.09000000,5357.54300000,13485555.23988200,11379
1643983200000,2022-02-04 14:00:00,ETH/EUR,2427.98000000,2478.96000000,2418.31000000,2473.37000000,3903.53080000,9548308.59563900,8359
1643979600000,2022-02-04 13:00:00,ETH/EUR,2475.99000000,2490.64000000,2423.14000000,2427.19000000,3244.08710000,7958610.98396500,6740
1643976000000,2022-02-04 12:00:00,ETH/EUR,2468.01000000,2482.88000000,2468.01000000,2475.97000000,1091.09100000,2701178.04564400,2786
1643972400000,2022-02-04 11:00:00,ETH/EUR,2473.04000000,2481.87000000,2464.30000000,2467.97000000,1152.60800000,2850413.76390100,2830
1643968800000,2022-02-04 10:00:00,ETH/EUR,2487.00000000,2505.16000000,2465.00000000,2473.00000000,2143.56980000,5329762.55426500,4695
1643965200000,2022-02-04 09:00:00,ETH/EUR,2477.06000000,2495.62000000,2466.25000000,2488.07000000,1446.43200000,3587209.93541700,3528
1643961600000,2022-02-04 08:00:00,ETH/EUR,2449.02000000,2488.99000000,2449.02000000,2477.02000000,2285.83120000,5657154.72332700,5763
1643958000000,2022-02-04 07:00:00,ETH/EUR,2442.73000000,2451.69000000,2431.42000000,2449.53000000,1579.68970000,3859260.08559900,3435
1643954400000,2022-02-04 06:00:00,ETH/EUR,2418.95000000,2451.99000000,2418.65000000,2441.94000000,1590.41710000,3876864.79530500,3619
1643950800000,2022-02-04 05:00:00,ETH/EUR,2344.26000000,2426.52000000,2341.72000000,2417.90000000,3120.05090000,7481399.80382500,6183
1643947200000,2022-02-04 04:00:00,ETH/EUR,2344.44000000,2347.76000000,2337.18000000,2343.11000000,505.43280000,1183414.44369400,1197
1643943600000,2022-02-04 03:00:00,ETH/EUR,2347.39000000,2354.45000000,2342.84000000,2343.93000000,531.44590000,1248230.65905000,1200
1643940000000,2022-02-04 02:00:00,ETH/EUR,2342.76000000,2358.54000000,2338.94000000,2347.96000000,809.91150000,1904416.78633500,1557
1643936400000,2022-02-04 01:00:00,ETH/EUR,2352.39000000,2352.39000000,2335.92000000,2341.63000000,913.66560000,2143623.90267900,1845
1643932800000,2022-02-04 00:00:00,ETH/EUR,2359.60000000,2360.16000000,2344.15000000,2352.38000000,922.69690000,2169961.72567300,2535
1643929200000,2022-02-03 23:00:00,ETH/EUR,2327.99000000,2363.02000000,2322.20000000,2360.22000000,860.88600000,2015909.13845800,1802
1643925600000,2022-02-03 22:00:00,ETH/EUR,2327.49000000,2338.06000000,2313.91000000,2328.47000000,503.24520000,1169724.99616400,1730
1643922000000,2022-02-03 21:00:00,ETH/EUR,2259.40000000,2337.77000000,2259.40000000,2326.52000000,1634.39230000,3762003.33066700,4276
1643918400000,2022-02-03 20:00:00,ETH/EUR,2273.19000000,2283.49000000,2254.00000000,2259.37000000,1052.79670000,2388517.93433400,3341
1643914800000,2022-02-03 19:00:00,ETH/EUR,2295.20000000,2300.65000000,2266.79000000,2273.71000000,1142.94010000,2609343.42411800,3256
1643911200000,2022-02-03 18:00:00,ETH/EUR,2298.30000000,2307.37000000,2283.65000000,2295.72000000,628.43900000,1441351.75813600,2439
1643907600000,2022-02-03 17:00:00,ETH/EUR,2288.14000000,2300.76000000,2277.94000000,2299.02000000,976.63870000,2234768.38573400,2820
1643904000000,2022-02-03 16:00:00,ETH/EUR,2314.51000000,2331.39000000,2288.54000000,2288.54000000,1458.48850000,3372543.59500100,3453
1643900400000,2022-02-03 15:00:00,ETH/EUR,2290.91000000,2323.47000000,2287.63000000,2314.76000000,1633.63900000,3772820.52123300,3984
1643896800000,2022-02-03 14:00:00,ETH/EUR,2296.63000000,2308.60000000,2282.29000000,2292.00000000,2070.91200000,4755605.20727900,4835
1643893200000,2022-02-03 13:00:00,ETH/EUR,2317.69000000,2329.00000000,2287.51000000,2296.74000000,1933.96410000,4475570.49498200,4301
1643889600000,2022-02-03 12:00:00,ETH/EUR,2326.84000000,2327.35000000,2283.81000000,2316.23000000,2116.55800000,4880863.95914700,4797
1643886000000,2022-02-03 11:00:00,ETH/EUR,2304.59000000,2330.44000000,2299.73000000,2326.81000000,1500.38180000,3474726.01817400,3511
1643882400000,2022-02-03 10:00:00,ETH/EUR,2323.65000000,2326.48000000,2292.30000000,2304.28000000,2139.40300000,4932942.64196200,5135
1643878800000,2022-02-03 09:00:00,ETH/EUR,2368.41000000,2369.27000000,2321.70000000,2323.64000000,1350.22020000,3166784.15132400,3448
1643875200000,2022-02-03 08:00:00,ETH/EUR,2368.81000000,2380.25000000,2359.84000000,2368.32000000,1039.33060000,2463895.85263300,2633
1643871600000,2022-02-03 07:00:00,ETH/EUR,2349.47000000,2374.34000000,2349.42000000,2368.09000000,1014.06600000,2398995.48833400,2845
1643868000000,2022-02-03 06:00:00,ETH/EUR,2352.58000000,2355.42000000,2337.20000000,2350.30000000,716.95460000,1681572.05150300,2135
1643864400000,2022-02-03 05:00:00,ETH/EUR,2360.50000000,2363.21000000,2344.61000000,2352.89000000,949.31140000,2234613.15176200,2075
1643860800000,2022-02-03 04:00:00,ETH/EUR,2354.78000000,2368.34000000,2349.17000000,2358.70000000,1044.55690000,2463289.53737300,2497
1643857200000,2022-02-03 03:00:00,ETH/EUR,2383.43000000,2383.88000000,2350.40000000,2355.03000000,1738.41260000,4114785.40852900,3311
1643853600000,2022-02-03 02:00:00,ETH/EUR,2379.64000000,2386.28000000,2367.47000000,2382.40000000,871.99230000,2073699.48129700,2243
1643850000000,2022-02-03 01:00:00,ETH/EUR,2390.73000000,2401.32000000,2369.11000000,2378.80000000,669.34130000,1596626.36572100,2176
1643846400000,2022-02-03 00:00:00,ETH/EUR,2378.19000000,2417.50000000,2364.63000000,2390.59000000,1595.57080000,3819079.80839700,4261
1643842800000,2022-02-02 23:00:00,ETH/EUR,2376.36000000,2402.02000000,2362.54000000,2377.22000000,1422.81440000,3390443.20138100,3646
1643839200000,2022-02-02 22:00:00,ETH/EUR,2353.56000000,2393.66000000,2345.00000000,2376.36000000,1340.19210000,3170453.87455700,4021
1643835600000,2022-02-02 21:00:00,ETH/EUR,2417.86000000,2421.98000000,2318.42000000,2353.65000000,3257.46360000,7664853.15455600,7934
1643832000000,2022-02-02 20:00:00,ETH/EUR,2399.76000000,2423.40000000,2386.28000000,2417.30000000,1266.06050000,3039543.31322600,3609
1643828400000,2022-02-02 19:00:00,ETH/EUR,2380.69000000,2410.61000000,2379.63000000,2399.64000000,941.09620000,2255144.66145000,2862
1643824800000,2022-02-02 18:00:00,ETH/EUR,2379.39000000,2383.42000000,2369.51000000,2381.40000000,651.73960000,1549043.66802400,2480
1643821200000,2022-02-02 17:00:00,ETH/EUR,2367.53000000,2389.21000000,2361.41000000,2379.29000000,1279.54110000,3039324.94364800,3277
1643817600000,2022-02-02 16:00:00,ETH/EUR,2362.16000000,2371.64000000,2340.00000000,2367.51000000,2164.91930000,5099217.55785100,4931
1643814000000,2022-02-02 15:00:00,ETH/EUR,2379.30000000,2392.65000000,2353.83000000,2362.57000000,2513.12410000,5961065.30818500,6301
1643810400000,2022-02-02 14:00:00,ETH/EUR,2454.75000000,2458.87000000,2377.51000000,2379.95000000,3000.64030000,7258186.64545900,6786
1643806800000,2022-02-02 13:00:00,ETH/EUR,2478.14000000,2480.34000000,2452.51000000,2454.65000000,775.66610000,1910837.64802800,2526
1643803200000,2022-02-02 12:00:00,ETH/EUR,2449.99000000,2485.94000000,2448.48000000,2477.65000000,1553.21880000,3837279.34495500,4150
1643799600000,2022-02-02 11:00:00,ETH/EUR,2450.03000000,2453.39000000,2439.39000000,2449.69000000,508.05370000,1242710.62549800,1725
1643796000000,2022-02-02 10:00:00,ETH/EUR,2462.96000000,2463.16000000,2448.00000000,2449.90000000,625.05610000,1533763.06620000,2202
1643792400000,2022-02-02 09:00:00,ETH/EUR,2452.85000000,2463.99000000,2447.13000000,2462.98000000,512.06810000,1257259.31877200,2048
1643788800000,2022-02-02 08:00:00,ETH/EUR,2442.13000000,2453.39000000,2434.43000000,2452.74000000,835.88300000,2044788.91026900,2235
1643785200000,2022-02-02 07:00:00,ETH/EUR,2445.43000000,2452.97000000,2436.53000000,2441.58000000,566.19270000,1384065.82611400,1555
1643781600000,2022-02-02 06:00:00,ETH/EUR,2455.18000000,2470.88000000,2437.43000000,2447.49000000,1042.93160000,2557416.99150300,2147
1643778000000,2022-02-02 05:00:00,ETH/EUR,2451.54000000,2459.84000000,2443.42000000,2455.91000000,825.32270000,2021546.79775300,1655
1643774400000,2022-02-02 04:00:00,ETH/EUR,2469.55000000,2469.55000000,2449.89000000,2452.25000000,649.69120000,1597154.06496900,1576
1643770800000,2022-02-02 03:00:00,ETH/EUR,2465.10000000,2485.46000000,2464.07000000,2470.55000000,815.89550000,2021207.81513300,1554
1643767200000,2022-02-02 02:00:00,ETH/EUR,2448.65000000,2468.40000000,2435.00000000,2464.71000000,796.76260000,1954889.55578700,2130
1643763600000,2022-02-02 01:00:00,ETH/EUR,2462.83000000,2469.44000000,2439.23000000,2449.21000000,849.20430000,2082774.75374400,2321
1643760000000,2022-02-02 00:00:00,ETH/EUR,2476.15000000,2490.65000000,2452.94000000,2463.00000000,1136.10020000,2806147.82886600,2934
1643756400000,2022-02-01 23:00:00,ETH/EUR,2476.73000000,2489.76000000,2466.94000000,2477.33000000,671.75340000,1666170.37966100,1720
1643752800000,2022-02-01 22:00:00,ETH/EUR,2485.54000000,2490.00000000,2465.34000000,2476.38000000,561.16270000,1392223.98946700,1773
1643749200000,2022-02-01 21:00:00,ETH/EUR,2461.21000000,2485.77000000,2460.93000000,2484.54000000,736.19010000,1821929.78813000,2211
1643745600000,2022-02-01 20:00:00,ETH/EUR,2448.43000000,2475.85000000,2448.03000000,2460.00000000,822.99680000,2027813.95187200,2922
1643742000000,2022-02-01 19:00:00,ETH/EUR,2465.17000000,2471.60000000,2448.50000000,2448.50000000,771.24740000,1896127.66019900,3093
1643738400000,2022-02-01 18:00:00,ETH/EUR,2478.15000000,2493.99000000,2458.12000000,2465.11000000,1024.25930000,2536950.60963100,3212
1643734800000,2022-02-01 17:00:00,ETH/EUR,2495.69000000,2501.77000000,2463.13000000,2478.29000000,1180.40880000,2927953.75720700,3626
1643731200000,2022-02-01 16:00:00,ETH/EUR,2461.94000000,2506.13000000,2461.11000000,2495.63000000,1474.70570000,3657441.48440800,4637
1643727600000,2022-02-01 15:00:00,ETH/EUR,2463.21000000,2464.19000000,2430.59000000,2462.11000000,1768.94800000,4326503.16852700,5170
1643724000000,2022-02-01 14:00:00,ETH/EUR,2480.90000000,2497.54000000,2449.96000000,2462.86000000,2054.77720000,5085641.37028900,5663
1643720400000,2022-02-01 13:00:00,ETH/EUR,2471.58000000,2492.11000000,2458.51000000,2480.93000000,1519.25860000,3765130.51346100,4089
1643716800000,2022-02-01 12:00:00,ETH/EUR,2452.67000000,2476.46000000,2447.00000000,2472.02000000,971.97890000,2394962.47004700,3071
1643713200000,2022-02-01 11:00:00,ETH/EUR,2431.25000000,2459.60000000,2426.15000000,2452.92000000,985.53010000,2408280.94237000,3015
1643709600000,2022-02-01 10:00:00,ETH/EUR,2432.16000000,2440.64000000,2417.66000000,2430.82000000,1052.04260000,2557318.05909900,3432
1643706000000,2022-02-01 09:00:00,ETH/EUR,2458.69000000,2487.45000000,2426.68000000,2432.24000000,2359.38170000,5801904.30566800,6539
1643702400000,2022-02-01 08:00:00,ETH/EUR,2434.45000000,2459.34000000,2430.66000000,2458.05000000,1076.76710000,2629918.24767200,3031
1643698800000,2022-02-01 07:00:00,ETH/EUR,2435.57000000,2447.40000000,2433.34000000,2434.34000000,730.82510000,1783020.67905200,2561
1643695200000,2022-02-01 06:00:00,ETH/EUR,2434.75000000,2439.82000000,2421.62000000,2435.13000000,747.82450000,1818645.51015300,2740
1643691600000,2022-02-01 05:00:00,ETH/EUR,2443.50000000,2451.26000000,2433.20000000,2435.02000000,530.97010000,1296704.68418200,1832
1643688000000,2022-02-01 04:00:00,ETH/EUR,2451.28000000,2464.00000000,2435.83000000,2444.20000000,749.67200000,1834561.19579300,2242
1643684400000,2022-02-01 03:00:00,ETH/EUR,2418.59000000,2456.71000000,2414.10000000,2451.78000000,1362.08220000,3322393.30462900,3478
1643680800000,2022-02-01 02:00:00,ETH/EUR,2392.00000000,2421.25000000,2388.40000000,2418.20000000,752.89060000,1810997.57976700,2211
1643677200000,2022-02-01 01:00:00,ETH/EUR,2395.95000000,2407.40000000,2386.87000000,2391.13000000,708.66670000,1700752.07327500,1970
1643673600000,2022-02-01 00:00:00,ETH/EUR,2393.84000000,2410.24000000,2382.58000000,2396.06000000,877.65760000,2101730.74113300,2478
1643670000000,2022-01-31 23:00:00,ETH/EUR,2388.42000000,2396.91000000,2385.00000000,2393.78000000,441.33450000,1055233.87386200,1670
1643666400000,2022-01-31 22:00:00,ETH/EUR,2387.56000000,2409.99000000,2385.66000000,2388.24000000,819.19520000,1963823.02687600,1970
1643662800000,2022-01-31 21:00:00,ETH/EUR,2391.00000000,2394.33000000,2382.08000000,2387.50000000,448.76010000,1071639.12080300,1588
1643659200000,2022-01-31 20:00:00,ETH/EUR,2381.23000000,2400.00000000,2371.52000000,2392.37000000,840.76760000,2005328.50151700,2399
1643655600000,2022-01-31 19:00:00,ETH/EUR,2388.19000000,2412.00000000,2371.51000000,2380.50000000,1428.18270000,3415709.47655500,3389
1643652000000,2022-01-31 18:00:00,ETH/EUR,2397.71000000,2404.46000000,2383.51000000,2388.28000000,915.84480000,2191204.77636100,2661
1643648400000,2022-01-31 17:00:00,ETH/EUR,2396.45000000,2405.00000000,2382.35000000,2397.72000000,1498.22400000,3586982.90415800,3944
1643644800000,2022-01-31 16:00:00,ETH/EUR,2339.07000000,2400.50000000,2333.47000000,2396.50000000,2938.45950000,6952457.08185500,6202
1643641200000,2022-01-31 15:00:00,ETH/EUR,2313.10000000,2355.00000000,2310.69000000,2338.31000000,1964.88480000,4592940.92377500,4962
1643637600000,2022-01-31 14:00:00,ETH/EUR,2288.53000000,2316.35000000,2283.24000000,2314.22000000,1090.66250000,2504426.90206900,3047
1643634000000,2022-01-31 13:00:00,ETH/EUR,2279.43000000,2301.07000000,2262.00000000,2289.01000000,1068.97640000,2442394.86939800,3018
1643630400000,2022-01-31 12:00:00,ETH/EUR,2293.61000000,2305.81000000,2260.00000000,2279.10000000,1435.27860000,3263407.62209700,4050
1643626800000,2022-01-31 11:00:00,ETH/EUR,2286.38000000,2303.29000000,2258.53000000,2294.07000000,1020.33470000,2327366.04203700,3253
1643623200000,2022-01-31 10:00:00,ETH/EUR,2277.65000000,2290.68000000,2270.68000000,2286.86000000,566.72690000,1292529.49339200,1924
1643619600000,2022-01-31 09:00:00,ETH/EUR,2267.85000000,2280.52000000,2260.50000000,2277.33000000,550.61310000,1250686.68056200,2015
1643616000000,2022-01-31 08:00:00,ETH/EUR,2267.72000000,2271.91000000,2261.04000000,2267.65000000,563.31010000,1276573.79938500,2010
1643612400000,2022-01-31 07:00:00,ETH/EUR,2245.50000000,2267.50000000,2243.69000000,2267.20000000,739.08690000,1670077.35820100,2460
1643608800000,2022-01-31 06:00:00,ETH/EUR,2248.80000000,2256.76000000,2244.00000000,2246.36000000,431.51630000,970961.04150300,1535
1643605200000,2022-01-31 05:00:00,ETH/EUR,2240.65000000,2251.01000000,2234.19000000,2248.51000000,424.65100000,952516.65490700,1442
1643601600000,2022-01-31 04:00:00,ETH/EUR,2253.04000000,2253.04000000,2222.42000000,2240.79000000,892.25340000,1997452.29426900,2206
1643598000000,2022-01-31 03:00:00,ETH/EUR,2253.22000000,2261.70000000,2245.05000000,2253.15000000,840.72800000,1894586.84350100,2314
1643594400000,2022-01-31 02:00:00,ETH/EUR,2266.17000000,2266.19000000,2235.40000000,2253.86000000,1719.77120000,3870719.43583400,3977
1643590800000,2022-01-31 01:00:00,ETH/EUR,2279.26000000,2289.22000000,2263.84000000,2265.97000000,1287.48120000,2933445.41129800,2996
1643587200000,2022-01-31 00:00:00,ETH/EUR,2336.55000000,2343.12000000,2275.00000000,2279.69000000,2344.77270000,5402529.42085300,5741
1643583600000,2022-01-30 23:00:00,ETH/EUR,2317.02000000,2365.00000000,2316.54000000,2336.90000000,2643.50920000,6208983.81040100,5834
1643580000000,2022-01-30 22:00:00,ETH/EUR,2302.56000000,2322.00000000,2290.00000000,2316.75000000,917.47970000,2114691.16914200,2756
1643576400000,2022-01-30 21:00:00,ETH/EUR,2317.63000000,2321.17000000,2293.52000000,2302.33000000,848.51380000,1955810.64663400,2981
1643572800000,2022-01-30 20:00:00,ETH/EUR,2303.12000000,2323.24000000,2288.28000000,2317.44000000,1278.05900000,2949103.74553200,3564
1643569200000,2022-01-30 19:00:00,ETH/EUR,2336.55000000,2336.55000000,2297.37000000,2303.13000000,1689.49250000,3905348.75764600,4727
1643565600000,2022-01-30 18:00:00,ETH/EUR,2355.18000000,2360.35000000,2334.80000000,2336.98000000,652.21120000,1532203.46222100,2008
1643562000000,2022-01-30 17:00:00,ETH/EUR,2336.56000000,2356.58000000,2327.64000000,2354.82000000,619.91470000,1452965.89384800,2094
1643558400000,2022-01-30 16:00:00,ETH/EUR,2354.77000000,2359.15000000,2332.48000000,2336.50000000,592.07110000,1388179.67514300,1920
1643554800000,2022-01-30 15:00:00,ETH/EUR,2340.02000000,2358.09000000,2333.20000000,2355.66000000,797.95350000,1874056.46378600,2238
1643551200000,2022-01-30 14:00:00,ETH/EUR,2348.37000000,2354.62000000,2326.23000000,2340.46000000,888.78350000,2076665.56465100,2871
1643547600000,2022-01-30 13:00:00,ETH/EUR,2352.40000000,2359.05000000,2342.27000000,2348.01000000,494.37630000,1162496.44049300,1789
1643544000000,2022-01-30 12:00:00,ETH/EUR,2362.45000000,2373.14000000,2346.83000000,2352.48000000,757.32280000,1786327.13152400,2382
1643540400000,2022-01-30 11:00:00,ETH/EUR,2362.66000000,2374.87000000,2348.50000000,2363.50000000,602.55850000,1421542.08026200,2099
1643536800000,2022-01-30 10:00:00,ETH/EUR,2348.75000000,2363.43000000,2343.69000000,2362.52000000,517.47040000,1217991.22781100,1688
1643533200000,2022-01-30 09:00:00,ETH/EUR,2346.04000000,2354.75000000,2337.63000000,2349.00000000,552.52490000,1297251.39583600,1711
1643529600000,2022-01-30 08:00:00,ETH/EUR,2355.83000000,2368.13000000,2340.00000000,2346.14000000,770.52490000,1812652.60035700,2178
1643526000000,2022-01-30 07:00:00,ETH/EUR,2354.25000000,2368.02000000,2347.67000000,2355.63000000,723.35200000,1704887.08499200,1924
1643522400000,2022-01-30 06:00:00,ETH/EUR,2342.52000000,2356.00000000,2335.78000000,2353.50000000,579.27130000,1358460.26742600,1510
1643518800000,2022-01-30 05:00:00,ETH/EUR,2330.02000000,2350.03000000,2328.87000000,2343.15000000,889.41860000,2081899.22141100,2138
1643515200000,2022-01-30 04:00:00,ETH/EUR,2312.97000000,2333.06000000,2310.00000000,2330.63000000,364.67710000,846099.87618700,1302
1643511600000,2022-01-30 03:00:00,ETH/EUR,2322.36000000,2328.18000000,2309.90000000,2312.50000000,422.16510000,979798.79388000,1451
1643508000000,2022-01-30 02:00:00,ETH/EUR,2321.20000000,2324.73000000,2311.61000000,2321.04000000,463.58330000,1074922.22933400,1398
1643504400000,2022-01-30 01:00:00,ETH/EUR,2310.93000000,2325.80000000,2308.18000000,2321.90000000,483.40440000,1120216.35130800,1659
1643500800000,2022-01-30 00:00:00,ETH/EUR,2340.72000000,2352.45000000,2306.38000000,2311.14000000,1514.38480000,3523071.99639600,3924
1643497200000,2022-01-29 23:00:00,ETH/EUR,2340.36000000,2343.66000000,2323.23000000,2341.18000000,632.11910000,1474221.06418000,1903
1643493600000,2022-01-29 22:00:00,ETH/EUR,2354.16000000,2356.08000000,2334.58000000,2340.22000000,456.91390000,1070116.92118400,1836
1643490000000,2022-01-29 21:00:00,ETH/EUR,2344.75000000,2372.50000000,2339.90000000,2353.51000000,1273.30960000,3004505.36384700,3589
1643486400000,2022-01-29 20:00:00,ETH/EUR,2330.52000000,2371.10000000,2321.19000000,2343.06000000,1979.23710000,4648621.67282200,5065
1643482800000,2022-01-29 19:00:00,ETH/EUR,2332.00000000,2343.46000000,2327.04000000,2330.52000000,594.80610000,1388556.27148500,2316
1643479200000,2022-01-29 18:00:00,ETH/EUR,2307.12000000,2339.98000000,2306.14000000,2331.99000000,753.89130000,1752182.39481300,2773
1643475600000,2022-01-29 17:00:00,ETH/EUR,2301.53000000,2318.00000000,2301.07000000,2307.11000000,506.41140000,1169944.60098700,2055
1643472000000,2022-01-29 16:00:00,ETH/EUR,2287.77000000,2303.50000000,2274.00000000,2301.47000000,693.41420000,1587239.79300600,2394
1643468400000,2022-01-29 15:00:00,ETH/EUR,2286.80000000,2296.69000000,2272.30000000,2288.85000000,988.96970000,2260267.24695900,3083
1643464800000,2022-01-29 14:00:00,ETH/EUR,2344.53000000,2345.50000000,2279.49000000,2287.61000000,1374.38500000,3183516.66042200,4217
1643461200000,2022-01-29 13:00:00,ETH/EUR,2316.02000000,2345.47000000,2305.82000000,2344.53000000,1052.76510000,2451527.31431000,3507
1643457600000,2022-01-29 12:00:00,ETH/EUR,2298.08000000,2329.00000000,2286.35000000,2316.01000000,1116.87040000,2580581.64423800,3265
1643454000000,2022-01-29 11:00:00,ETH/EUR,2295.42000000,2299.00000000,2286.62000000,2298.88000000,623.43970000,1429895.12061300,2074
1643450400000,2022-01-29 10:00:00,ETH/EUR,2294.04000000,2300.50000000,2282.55000000,2295.09000000,446.08260000,1022278.43081400,1782
1643446800000,2022-01-29 09:00:00,ETH/EUR,2300.99000000,2301.02000000,2279.82000000,2293.25000000,790.76450000,1809361.83360300,2374
1643443200000,2022-01-29 08:00:00,ETH/EUR,2309.96000000,2320.00000000,2296.91000000,2300.50000000,1040.14670000,2400025.54124500,2582
1643439600000,2022-01-29 07:00:00,ETH/EUR,2284.96000000,2311.21000000,2281.82000000,2310.23000000,800.17730000,1838507.81957500,2788
1643436000000,2022-01-29 06:00:00,ETH/EUR,2277.62000000,2292.91000000,2273.28000000,2286.00000000,434.94060000,992828.08230200,1744
1643432400000,2022-01-29 05:00:00,ETH/EUR,2281.77000000,2283.39000000,2268.00000000,2276.60000000,283.87790000,645959.64560700,1207
1643428800000,2022-01-29 04:00:00,ETH/EUR,2284.09000000,2296.00000000,2280.20000000,2281.41000000,547.67200000,1253180.04397900,1779
1643425200000,2022-01-29 03:00:00,ETH/EUR,2272.90000000,2288.06000000,2270.50000000,2283.74000000,279.80640000,637390.87215900,1037
1643421600000,2022-01-29 02:00:00,ETH/EUR,2276.29000000,2285.67000000,2265.65000000,2272.02000000,432.84990000,985241.94142900,1265
1643418000000,2022-01-29 01:00:00,ETH/EUR,2302.41000000,2309.50000000,2273.69000000,2275.98000000,635.52160000,1453919.45062500,2151
1643414400000,2022-01-29 00:00:00,ETH/EUR,2288.10000000,2325.94000000,2282.59000000,2301.91000000,1094.35130000,2523905.01710800,3061
1643410800000,2022-01-28 23:00:00,ETH/EUR,2262.38000000,2298.93000000,2260.67000000,2288.32000000,815.82620000,1861352.02487600,2553
1643407200000,2022-01-28 22:00:00,ETH/EUR,2277.48000000,2289.97000000,2261.98000000,2261.98000000,553.49550000,1261953.49801500,2055
1643403600000,2022-01-28 21:00:00,ETH/EUR,2254.00000000,2290.31000000,2250.00000000,2277.43000000,1042.63080000,2374764.09720000,3570
1643400000000,2022-01-28 20:00:00,ETH/EUR,2210.41000000,2259.73000000,2209.02000000,2252.87000000,1524.97700000,3407123.49901300,4588
1643396400000,2022-01-28 19:00:00,ETH/EUR,2216.42000000,2223.54000000,2177.40000000,2209.01000000,1039.68920000,2285807.49545300,3547
1643392800000,2022-01-28 18:00:00,ETH/EUR,2201.08000000,2230.73000000,2199.39000000,2215.53000000,1097.86530000,2430338.30163200,3545
1643389200000,2022-01-28 17:00:00,ETH/EUR,2218.18000000,2233.58000000,2194.50000000,2200.22000000,909.57110000,2014055.01039700,3087
1643385600000,2022-01-28 16:00:00,ETH/EUR,2189.79000000,2226.94000000,2181.33000000,2218.35000000,1379.53450000,3047599.73013700,4015
1643382000000,2022-01-28 15:00:00,ETH/EUR,2148.81000000,2195.48000000,2142.44000000,2189.78000000,1474.37570000,3208276.23066900,3941
1643378400000,2022-01-28 14:00:00,ETH/EUR,2179.00000000,2187.44000000,2135.38000000,2147.67000000,1916.99670000,4143346.35648100,4917
1643374800000,2022-01-28 13:00:00,ETH/EUR,2135.50000000,2185.54000000,2130.10000000,2178.78000000,2475.70840000,5359473.35624400,6400
1643371200000,2022-01-28 12:00:00,ETH/EUR,2154.45000000,2160.86000000,2119.86000000,2135.26000000,1561.97480000,3340081.74948700,4073
1643367600000,2022-01-28 11:00:00,ETH/EUR,2158.02000000,2163.96000000,2132.91000000,2153.50000000,1145.56610000,2457116.70505900,3592
1643364000000,2022-01-28 10:00:00,ETH/EUR,2147.87000000,2167.84000000,2134.77000000,2158.50000000,1042.35270000,2245329.19714000,3224
1643360400000,2022-01-28 09:00:00,ETH/EUR,2159.12000000,2175.99000000,2139.01000000,2147.78000000,971.52510000,2096873.79446600,3519
1643356800000,2022-01-28 08:00:00,ETH/EUR,2148.89000000,2163.48000000,2136.00000000,2160.04000000,1365.52030000,2932759.27767800,4327
1643353200000,2022-01-28 07:00:00,ETH/EUR,2173.64000000,2189.39000000,2148.18000000,2149.01000000,1463.33550000,3178051.51310600,4523
