https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XTZ,Volume BTC
1656561600,2022-06-30 04:00:00,XTZ/BTC,0.00007213,0.00007251,0.00007147,0.00007147,194.7188,0.014023044717
1656558000,2022-06-30 03:00:00,XTZ/BTC,0.00007231,0.00007231,0.00007202,0.00007218,36.7207,0.00265247716
1656554400,2022-06-30 02:00:00,XTZ/BTC,0.00007141,0.0000724,0.00007141,0.00007235,833.0304,0.060118838448
1656550800,2022-06-30 01:00:00,XTZ/BTC,0.00007208,0.00007234,0.00007082,0.00007142,6963.7964,0.495741784584
1656547200,2022-06-30 00:00:00,XTZ/BTC,0.00007349,0.00007373,0.00007188,0.00007207,1025.44620292,0.0747116332295324
1656543600,2022-06-29 23:00:00,XTZ/BTC,0.00007384,0.00007384,0.00007284,0.00007338,496.7514,0.036311020652
1656540000,2022-06-29 22:00:00,XTZ/BTC,0.00007393,0.00007412,0.00007356,0.00007383,131.4978,0.00972370688
1656536400,2022-06-29 21:00:00,XTZ/BTC,0.00007466,0.00007473,0.00007392,0.000074,307.6476,0.022927503103
1656532800,2022-06-29 20:00:00,XTZ/BTC,0.00007459,0.00007517,0.00007372,0.00007467,19105.7522,1.413162838341
1656529200,2022-06-29 19:00:00,XTZ/BTC,0.00007421,0.0000746,0.00007392,0.00007458,83.585,0.00620460401
1656525600,2022-06-29 18:00:00,XTZ/BTC,0.0000744,0.00007463,0.00007406,0.00007425,54.1344,0.004034502474
1656522000,2022-06-29 17:00:00,XTZ/BTC,0.00007382,0.0000744,0.00007341,0.0000744,89.3791,0.006616793687
1656518400,2022-06-29 16:00:00,XTZ/BTC,0.0000746,0.0000746,0.00007308,0.00007344,378.4608,0.027973386119
1656514800,2022-06-29 15:00:00,XTZ/BTC,0.00007486,0.00007516,0.00007444,0.00007459,120.2121,0.008960130646
1656511200,2022-06-29 14:00:00,XTZ/BTC,0.00007462,0.00007517,0.00007462,0.00007503,3160.4878,0.236794322031
1656507600,2022-06-29 13:00:00,XTZ/BTC,0.00007338,0.00007471,0.00007337,0.00007471,123.3123,0.009150653546
1656504000,2022-06-29 12:00:00,XTZ/BTC,0.00007466,0.00007479,0.0000733,0.00007337,597.1474,0.044172875193
1656500400,2022-06-29 11:00:00,XTZ/BTC,0.00007444,0.00007465,0.00007402,0.00007459,212.7757,0.015821887758
1656496800,2022-06-29 10:00:00,XTZ/BTC,0.00007492,0.0000751,0.00007442,0.00007455,57.8555,0.004315826618
1656493200,2022-06-29 09:00:00,XTZ/BTC,0.00007528,0.00007554,0.00007492,0.00007492,92.502,0.006943901638
1656489600,2022-06-29 08:00:00,XTZ/BTC,0.00007562,0.00007583,0.00007498,0.00007531,126.6801,0.009549786207
1656486000,2022-06-29 07:00:00,XTZ/BTC,0.00007478,0.00007557,0.00007478,0.0000755,55.7666,0.004181596834
1656482400,2022-06-29 06:00:00,XTZ/BTC,0.00007554,0.00007558,0.00007426,0.0000749,244.607,0.018331830423
1656478800,2022-06-29 05:00:00,XTZ/BTC,0.00007627,0.00007676,0.00007555,0.00007572,152.6429,0.011661852413
1656475200,2022-06-29 04:00:00,XTZ/BTC,0.00007572,0.00007626,0.00007565,0.00007621,84.2726,0.00641129284
1656471600,2022-06-29 03:00:00,XTZ/BTC,0.00007581,0.00007584,0.00007517,0.00007573,24.8274,0.001875107722
1656468000,2022-06-29 02:00:00,XTZ/BTC,0.00007597,0.00007607,0.00007514,0.00007568,349.58558919,0.0264698895309534
1656464400,2022-06-29 01:00:00,XTZ/BTC,0.00007588,0.00007665,0.00007576,0.00007604,3157.39462101,0.2411969459139196
1656460800,2022-06-29 00:00:00,XTZ/BTC,0.00007456,0.00007638,0.00007444,0.0000758,1263.3216,0.09472302648
1656457200,2022-06-28 23:00:00,XTZ/BTC,0.00007549,0.00007584,0.00007442,0.00007454,726.91994212,0.054460879568462
1656453600,2022-06-28 22:00:00,XTZ/BTC,0.00007766,0.00007777,0.00007562,0.00007562,2087.2058,0.160682758132
1656450000,2022-06-28 21:00:00,XTZ/BTC,0.00007762,0.00007833,0.00007711,0.00007771,5002.01665669,0.3908281595753833
1656446400,2022-06-28 20:00:00,XTZ/BTC,0.00007669,0.00007781,0.00007663,0.00007776,257.9108,0.019935382523
1656442800,2022-06-28 19:00:00,XTZ/BTC,0.00007666,0.00007678,0.00007643,0.00007674,152.9362,0.011695270143
1656439200,2022-06-28 18:00:00,XTZ/BTC,0.00007631,0.00007675,0.00007609,0.00007663,23.2009,0.001772929984
1656435600,2022-06-28 17:00:00,XTZ/BTC,0.00007648,0.00007665,0.00007603,0.00007632,23.6093,0.001802613106
1656432000,2022-06-28 16:00:00,XTZ/BTC,0.00007704,0.00007765,0.00007607,0.00007623,179.2699,0.013719153428
1656428400,2022-06-28 15:00:00,XTZ/BTC,0.00007764,0.00007776,0.00007691,0.00007712,5453.3537,0.420791918378
1656424800,2022-06-28 14:00:00,XTZ/BTC,0.00007883,0.000079,0.00007754,0.00007772,9673.6776,0.754992725629
1656421200,2022-06-28 13:00:00,XTZ/BTC,0.00007876,0.00007914,0.0000783,0.00007874,741.4529,0.058189256663
1656417600,2022-06-28 12:00:00,XTZ/BTC,0.00007812,0.0000789,0.00007804,0.00007874,189.0373,0.014861217757
1656414000,2022-06-28 11:00:00,XTZ/BTC,0.00007829,0.00007858,0.00007804,0.00007811,59.0662,0.004619150632
1656410400,2022-06-28 10:00:00,XTZ/BTC,0.00007838,0.00007914,0.00007796,0.00007836,466.9591,0.03656066119
1656406800,2022-06-28 09:00:00,XTZ/BTC,0.00007957,0.00007957,0.00007809,0.00007823,686.7318,0.05390057017
1656403200,2022-06-28 08:00:00,XTZ/BTC,0.00007878,0.00008003,0.00007866,0.00007958,1031.3663,0.08173209511
1656399600,2022-06-28 07:00:00,XTZ/BTC,0.00007741,0.00007995,0.00007741,0.00007875,4048.7315,0.318610118418
1656396000,2022-06-28 06:00:00,XTZ/BTC,0.00007702,0.00007752,0.00007676,0.00007733,962.9357,0.074144834447
1656392400,2022-06-28 05:00:00,XTZ/BTC,0.00007698,0.00007751,0.00007662,0.00007672,104.7425,0.008063453141
1656388800,2022-06-28 04:00:00,XTZ/BTC,0.00007776,0.0000778,0.00007689,0.00007692,200.2127,0.015437163132
1656385200,2022-06-28 03:00:00,XTZ/BTC,0.00007567,0.000078,0.0000756,0.000078,397.4076,0.030594634555
1656381600,2022-06-28 02:00:00,XTZ/BTC,0.0000756,0.00007578,0.000075,0.00007562,206.6668,0.015552449583
1656378000,2022-06-28 01:00:00,XTZ/BTC,0.00007678,0.00007678,0.00007558,0.00007563,386.482,0.029408234277
1656374400,2022-06-28 00:00:00,XTZ/BTC,0.00007722,0.00007798,0.00007642,0.00007667,809.91612576,0.0625017453135664
1656370800,2022-06-27 23:00:00,XTZ/BTC,0.00007764,0.0000783,0.00007677,0.00007715,1838.578,0.143120422356
1656367200,2022-06-27 22:00:00,XTZ/BTC,0.00007768,0.0000788,0.00007703,0.00007761,5506.4182,0.429560320842
1656363600,2022-06-27 21:00:00,XTZ/BTC,0.00007632,0.0000776,0.000076,0.00007747,2510.9712,0.193136720653
1656360000,2022-06-27 20:00:00,XTZ/BTC,0.00007391,0.00007697,0.00007387,0.00007667,9242.95158229,0.704319127386727
1656356400,2022-06-27 19:00:00,XTZ/BTC,0.00007358,0.00007384,0.00007267,0.0000738,708.8562,0.051900995652
1656352800,2022-06-27 18:00:00,XTZ/BTC,0.00007239,0.00007365,0.00007226,0.00007363,233.0802,0.017088236239
1656349200,2022-06-27 17:00:00,XTZ/BTC,0.00007231,0.00007263,0.00007208,0.00007227,1474.1958,0.106550225446
1656345600,2022-06-27 16:00:00,XTZ/BTC,0.00007219,0.00007247,0.00007157,0.00007219,85.6638,0.006167870706
1656342000,2022-06-27 15:00:00,XTZ/BTC,0.00007331,0.00007331,0.00007192,0.00007225,796.91835219,0.0575405499379027
1656338400,2022-06-27 14:00:00,XTZ/BTC,0.00007322,0.00007425,0.00007322,0.00007336,2779.49856871,0.2039891411676073
1656334800,2022-06-27 13:00:00,XTZ/BTC,0.00007316,0.00007597,0.00007305,0.00007367,6370.1482,0.480503553434
1656331200,2022-06-27 12:00:00,XTZ/BTC,0.00007166,0.00007494,0.00007166,0.00007302,8325.45719296,0.6127108013005136
1656327600,2022-06-27 11:00:00,XTZ/BTC,0.0000715,0.00007167,0.00007135,0.00007147,101.0064,0.007218590596
1656324000,2022-06-27 10:00:00,XTZ/BTC,0.00007219,0.00007242,0.00007148,0.00007168,216.1285,0.015554152367
1656320400,2022-06-27 09:00:00,XTZ/BTC,0.00007108,0.00007234,0.00007108,0.00007222,550.7189,0.039661132836
1656316800,2022-06-27 08:00:00,XTZ/BTC,0.00007054,0.00007122,0.00007054,0.00007112,271.1502,0.019217118246
1656313200,2022-06-27 07:00:00,XTZ/BTC,0.00007072,0.0000708,0.00007041,0.00007054,496.1829,0.034958965063
1656309600,2022-06-27 06:00:00,XTZ/BTC,0.00007049,0.00007054,0.00007034,0.00007051,12.0682,0.000850302319
1656306000,2022-06-27 05:00:00,XTZ/BTC,0.00007065,0.00007075,0.00007042,0.00007054,70.1491,0.004952012588
1656302400,2022-06-27 04:00:00,XTZ/BTC,0.00007031,0.00007065,0.00007009,0.00007065,75.9126,0.005346901218
1656298800,2022-06-27 03:00:00,XTZ/BTC,0.00007008,0.00007031,0.00007005,0.00007031,13.8597,0.00097273179
1656295200,2022-06-27 02:00:00,XTZ/BTC,0.00006962,0.00007013,0.00006962,0.00007008,1125.0459,0.078581043401
1656291600,2022-06-27 01:00:00,XTZ/BTC,0.00006939,0.00006969,0.00006922,0.00006952,59.5457,0.004139464571
1656288000,2022-06-27 00:00:00,XTZ/BTC,0.00006861,0.00006953,0.00006859,0.00006951,84.984,0.005871777438
1656284400,2022-06-26 23:00:00,XTZ/BTC,0.00006957,0.00006957,0.00006846,0.0000686,1164.699,0.079993611657
1656280800,2022-06-26 22:00:00,XTZ/BTC,0.00007067,0.00007067,0.00006926,0.00006948,1368.77131357,0.0961941311177116
1656277200,2022-06-26 21:00:00,XTZ/BTC,0.0000715,0.00007155,0.00007065,0.00007069,408.2716,0.029014617664
1656273600,2022-06-26 20:00:00,XTZ/BTC,0.00007039,0.00007154,0.00007032,0.00007144,206.1262,0.014623621642
1656270000,2022-06-26 19:00:00,XTZ/BTC,0.00007015,0.00007047,0.00007012,0.0000703,114.753,0.008077843069
1656266400,2022-06-26 18:00:00,XTZ/BTC,0.00007058,0.00007065,0.00006989,0.00007014,201.7284,0.014154682876
1656262800,2022-06-26 17:00:00,XTZ/BTC,0.00007118,0.00007125,0.00007042,0.00007058,840.6963,0.059767921116
1656259200,2022-06-26 16:00:00,XTZ/BTC,0.00007174,0.00007174,0.00007108,0.00007123,37.5952,0.002683240738
1656255600,2022-06-26 15:00:00,XTZ/BTC,0.00007244,0.00007244,0.0000714,0.00007168,2867.9762,0.205604288994
1656252000,2022-06-26 14:00:00,XTZ/BTC,0.00007218,0.00007284,0.00007217,0.00007244,1495.5591,0.108663620178
1656248400,2022-06-26 13:00:00,XTZ/BTC,0.00007192,0.00007234,0.00007174,0.00007218,623.0587,0.044891146774
1656244800,2022-06-26 12:00:00,XTZ/BTC,0.00007246,0.00007306,0.00007187,0.00007193,307.5782,0.022301523941
1656241200,2022-06-26 11:00:00,XTZ/BTC,0.00007197,0.00007306,0.00007178,0.00007245,329.9246,0.023957562197
1656237600,2022-06-26 10:00:00,XTZ/BTC,0.00007159,0.00007192,0.0000714,0.00007192,408.5871,0.029304002791
1656234000,2022-06-26 09:00:00,XTZ/BTC,0.00007201,0.00007218,0.00007147,0.00007158,71.1834,0.00511557918
1656230400,2022-06-26 08:00:00,XTZ/BTC,0.00007208,0.00007258,0.00007192,0.00007222,235.7293,0.017084344844
1656226800,2022-06-26 07:00:00,XTZ/BTC,0.00007211,0.00007235,0.00007168,0.00007194,29.955,0.002153652654
1656223200,2022-06-26 06:00:00,XTZ/BTC,0.00007181,0.00007235,0.00007131,0.00007202,130.9649,0.009442772508
1656219600,2022-06-26 05:00:00,XTZ/BTC,0.00007129,0.00007188,0.00007127,0.00007177,1491.18968011,0.106971509806854
1656216000,2022-06-26 04:00:00,XTZ/BTC,0.0000711,0.00007155,0.00007096,0.00007147,47.3348,0.003384446198
1656212400,2022-06-26 03:00:00,XTZ/BTC,0.00007114,0.00007131,0.00007098,0.00007114,16.9497,0.001205993772
1656208800,2022-06-26 02:00:00,XTZ/BTC,0.00007105,0.0000712,0.00007079,0.00007093,54.8054,0.003890843096
1656205200,2022-06-26 01:00:00,XTZ/BTC,0.00007191,0.00007223,0.00007069,0.00007108,2249.19,0.161756146264
1656201600,2022-06-26 00:00:00,XTZ/BTC,0.00007184,0.00007194,0.00007162,0.00007182,16.8014,0.001206467472
1656198000,2022-06-25 23:00:00,XTZ/BTC,0.00007134,0.00007188,0.00007131,0.00007168,2971.8191466,0.212485080125686
1656194400,2022-06-25 22:00:00,XTZ/BTC,0.00007134,0.00007154,0.00007121,0.00007133,69.0589,0.004930929704
1656190800,2022-06-25 21:00:00,XTZ/BTC,0.00007102,0.00007133,0.00007102,0.00007124,137.8945,0.009817756016
1656187200,2022-06-25 20:00:00,XTZ/BTC,0.00007089,0.00007112,0.00007087,0.000071,122.9092,0.008732461616
1656183600,2022-06-25 19:00:00,XTZ/BTC,0.00007081,0.00007117,0.00007077,0.00007089,218.1971,0.015464366578
1656180000,2022-06-25 18:00:00,XTZ/BTC,0.00007062,0.00007081,0.00007031,0.00007081,50.55875385,0.0035657324168095
1656176400,2022-06-25 17:00:00,XTZ/BTC,0.00007036,0.00007071,0.00007004,0.00007057,131.2205,0.009258944147
1656172800,2022-06-25 16:00:00,XTZ/BTC,0.00006979,0.00007056,0.00006961,0.00007034,90.4866,0.006363343995
1656169200,2022-06-25 15:00:00,XTZ/BTC,0.00006994,0.00007047,0.00006945,0.00006962,271.0978,0.018892853049
1656165600,2022-06-25 14:00:00,XTZ/BTC,0.00007031,0.00007046,0.00006977,0.00006993,3390.6217,0.237175449087
1656162000,2022-06-25 13:00:00,XTZ/BTC,0.00006984,0.00007062,0.00006954,0.00007044,166.5128,0.011647258535
1656158400,2022-06-25 12:00:00,XTZ/BTC,0.00007123,0.00007168,0.00006983,0.00006984,1945.9391,0.136399614788
1656154800,2022-06-25 11:00:00,XTZ/BTC,0.0000722,0.00007227,0.00007102,0.00007124,686.09684535,0.0488919543798165
1656151200,2022-06-25 10:00:00,XTZ/BTC,0.00007277,0.00007278,0.00007216,0.00007225,64.4861,0.004671060535
1656147600,2022-06-25 09:00:00,XTZ/BTC,0.00007242,0.0000733,0.00007236,0.00007282,115.0043,0.008380012616
1656144000,2022-06-25 08:00:00,XTZ/BTC,0.0000727,0.00007295,0.00007209,0.00007234,26.7489,0.001937491277
1656140400,2022-06-25 07:00:00,XTZ/BTC,0.00007245,0.00007292,0.00007245,0.00007267,14.4085,0.001047720396
1656136800,2022-06-25 06:00:00,XTZ/BTC,0.00007268,0.00007295,0.00007222,0.00007237,117.147,0.008471564096
1656133200,2022-06-25 05:00:00,XTZ/BTC,0.00007205,0.00007295,0.00007192,0.00007261,336.8667,0.024374100794
1656129600,2022-06-25 04:00:00,XTZ/BTC,0.00007216,0.0000723,0.00007181,0.00007205,76.2811,0.00549794861
1656126000,2022-06-25 03:00:00,XTZ/BTC,0.00007179,0.00007253,0.00007166,0.0000722,848.9485,0.061367793074
1656122400,2022-06-25 02:00:00,XTZ/BTC,0.0000732,0.0000732,0.00007166,0.00007181,178.1787,0.01284624566
1656118800,2022-06-25 01:00:00,XTZ/BTC,0.0000725,0.00007354,0.00007231,0.00007331,473.7201,0.034599748833
1656115200,2022-06-25 00:00:00,XTZ/BTC,0.00007218,0.00007287,0.00007188,0.00007272,539.3543,0.039001028128
1656111600,2022-06-24 23:00:00,XTZ/BTC,0.000073,0.00007309,0.00007224,0.00007228,2336.79375796,0.1695833874802964
1656108000,2022-06-24 22:00:00,XTZ/BTC,0.0000726,0.00007366,0.00007251,0.000073,1420.8132,0.104336249553
1656104400,2022-06-24 21:00:00,XTZ/BTC,0.00007167,0.00007263,0.00007135,0.00007263,2287.7372,0.164704456311
1656100800,2022-06-24 20:00:00,XTZ/BTC,0.00007135,0.00007188,0.0000713,0.00007162,1434.4848,0.102988165949
1656097200,2022-06-24 19:00:00,XTZ/BTC,0.00007062,0.00007132,0.00007054,0.00007132,63.3696,0.004501946783
1656093600,2022-06-24 18:00:00,XTZ/BTC,0.00007001,0.0000707,0.00006994,0.00007067,111.9017,0.00786315155
1656090000,2022-06-24 17:00:00,XTZ/BTC,0.00007072,0.00007075,0.00007,0.00007,79.6203,0.005597850152
1656086400,2022-06-24 16:00:00,XTZ/BTC,0.0000707,0.0000712,0.0000707,0.00007097,1087.6579,0.077139235669
1656082800,2022-06-24 15:00:00,XTZ/BTC,0.00007049,0.00007075,0.00006974,0.0000707,987.7063,0.069396064701
1656079200,2022-06-24 14:00:00,XTZ/BTC,0.00007092,0.00007132,0.00007028,0.00007045,22094.64,1.562611703767
1656075600,2022-06-24 13:00:00,XTZ/BTC,0.00007138,0.00007169,0.00007097,0.00007101,10.9044,0.000777932283
1656072000,2022-06-24 12:00:00,XTZ/BTC,0.00007105,0.00007169,0.00007105,0.00007135,290.5208,0.020763890802
1656068400,2022-06-24 11:00:00,XTZ/BTC,0.00007099,0.00007154,0.00007094,0.00007105,286.0017,0.020382709811
1656064800,2022-06-24 10:00:00,XTZ/BTC,0.00007071,0.00007101,0.0000707,0.00007091,607.74469675,0.043140297772575
1656061200,2022-06-24 09:00:00,XTZ/BTC,0.00007016,0.00007085,0.00007002,0.0000707,2756.92433778,0.1939131895912323
1656057600,2022-06-24 08:00:00,XTZ/BTC,0.00007018,0.00007041,0.00006973,0.00007008,22.2626,0.001559463025
1656054000,2022-06-24 07:00:00,XTZ/BTC,0.00006968,0.00007046,0.00006968,0.00007012,17395.8315,1.225274782094
1656050400,2022-06-24 06:00:00,XTZ/BTC,0.00006952,0.00006977,0.00006943,0.0000696,236.7039,0.016487893509
1656046800,2022-06-24 05:00:00,XTZ/BTC,0.00006955,0.00006999,0.00006947,0.00006957,195.2611,0.013574668241
1656043200,2022-06-24 04:00:00,XTZ/BTC,0.00006981,0.00007047,0.0000693,0.00006944,3002.3244,0.209641224584
1656039600,2022-06-24 03:00:00,XTZ/BTC,0.00006992,0.00007013,0.00006975,0.00006985,31.5063,0.002201630748
1656036000,2022-06-24 02:00:00,XTZ/BTC,0.00006993,0.00007045,0.00006981,0.0000699,3532.162,0.24748252896
1656032400,2022-06-24 01:00:00,XTZ/BTC,0.00006898,0.00007025,0.00006895,0.00006988,1626.7281,0.113746280058
1656028800,2022-06-24 00:00:00,XTZ/BTC,0.00006837,0.00006918,0.00006837,0.00006893,150.7147,0.010373322749
1656025200,2022-06-23 23:00:00,XTZ/BTC,0.00006824,0.00006849,0.00006815,0.00006815,21.7335,0.001485451646
1656021600,2022-06-23 22:00:00,XTZ/BTC,0.00006819,0.0000689,0.00006818,0.00006826,383.79035825,0.026289234671445
1656018000,2022-06-23 21:00:00,XTZ/BTC,0.000068,0.00006857,0.00006793,0.00006821,69.2821,0.004724620222
1656014400,2022-06-23 20:00:00,XTZ/BTC,0.00006741,0.00006801,0.00006701,0.00006801,6815.2034,0.459121233201
1656010800,2022-06-23 19:00:00,XTZ/BTC,0.00006753,0.00006775,0.00006739,0.00006755,385.1584,0.026003844579
1656007200,2022-06-23 18:00:00,XTZ/BTC,0.00006781,0.00006796,0.00006754,0.00006754,20.3259,0.00137570412
1656003600,2022-06-23 17:00:00,XTZ/BTC,0.00006785,0.00006813,0.00006738,0.00006784,504.612,0.034142911812
1656000000,2022-06-23 16:00:00,XTZ/BTC,0.00006822,0.00006835,0.00006789,0.00006789,170.023,0.011587283364
1655996400,2022-06-23 15:00:00,XTZ/BTC,0.0000682,0.00006887,0.00006783,0.00006827,1093.3374,0.074564429583
1655992800,2022-06-23 14:00:00,XTZ/BTC,0.00006815,0.00006829,0.00006802,0.00006817,2996.3896,0.204301567671
1655989200,2022-06-23 13:00:00,XTZ/BTC,0.00006862,0.00006875,0.00006837,0.00006837,250.2999,0.017147448038
1655985600,2022-06-23 12:00:00,XTZ/BTC,0.00006858,0.00006888,0.00006858,0.0000687,113.1496,0.007764963746
1655982000,2022-06-23 11:00:00,XTZ/BTC,0.00006904,0.00006904,0.00006848,0.00006853,940.79566981,0.0644539250575698
1655978400,2022-06-23 10:00:00,XTZ/BTC,0.00006801,0.00006913,0.00006795,0.00006894,1036.1684,0.070599981191
1655974800,2022-06-23 09:00:00,XTZ/BTC,0.00006805,0.00006827,0.00006752,0.00006791,309.5499,0.020988071592
1655971200,2022-06-23 08:00:00,XTZ/BTC,0.00006827,0.0000685,0.00006797,0.00006811,77.0379,0.005251476495
1655967600,2022-06-23 07:00:00,XTZ/BTC,0.00006851,0.00006879,0.0000682,0.00006831,1983.1179,0.135311028727
1655964000,2022-06-23 06:00:00,XTZ/BTC,0.00006861,0.00006872,0.00006801,0.00006849,841.82864699,0.0574589384398635
1655960400,2022-06-23 05:00:00,XTZ/BTC,0.00006805,0.00006872,0.00006781,0.00006861,513.79521468,0.0349739580975612
1655956800,2022-06-23 04:00:00,XTZ/BTC,0.00006782,0.00006837,0.00006775,0.00006803,807.9638,0.054971232293
1655953200,2022-06-23 03:00:00,XTZ/BTC,0.00006766,0.00006792,0.00006743,0.00006779,21.1144,0.001428700889
1655949600,2022-06-23 02:00:00,XTZ/BTC,0.00006744,0.00006772,0.00006731,0.00006767,102.8195,0.006954547464
1655946000,2022-06-23 01:00:00,XTZ/BTC,0.00006753,0.00006773,0.00006725,0.00006747,2230.1747,0.150245364294
1655942400,2022-06-23 00:00:00,XTZ/BTC,0.00006716,0.00006779,0.000067,0.00006752,728.1503,0.049002910243
1655938800,2022-06-22 23:00:00,XTZ/BTC,0.00006779,0.0000678,0.00006712,0.00006712,47.6617,0.003202513575
1655935200,2022-06-22 22:00:00,XTZ/BTC,0.00006761,0.00006787,0.00006755,0.0000677,387.2529,0.026164082538
1655931600,2022-06-22 21:00:00,XTZ/BTC,0.00006756,0.00006764,0.00006712,0.00006763,2453.8849,0.165581880814
1655928000,2022-06-22 20:00:00,XTZ/BTC,0.00006771,0.00006781,0.00006721,0.00006748,467.6757,0.031509661438
1655924400,2022-06-22 19:00:00,XTZ/BTC,0.00006804,0.00006812,0.0000677,0.0000678,909.7932,0.061750156884
1655920800,2022-06-22 18:00:00,XTZ/BTC,0.00006774,0.00006817,0.00006762,0.00006796,1383.8898,0.093861957231
1655917200,2022-06-22 17:00:00,XTZ/BTC,0.00006768,0.000068,0.00006764,0.00006773,2456.64291979,0.16651254108872
1655913600,2022-06-22 16:00:00,XTZ/BTC,0.00006787,0.00006791,0.00006723,0.00006766,95.4234,0.006462975944
1655910000,2022-06-22 15:00:00,XTZ/BTC,0.00006755,0.00006807,0.00006728,0.00006786,6481.6063,0.439060670909
1655906400,2022-06-22 14:00:00,XTZ/BTC,0.00006723,0.00006769,0.00006709,0.00006743,3360.7311,0.226189463941
1655902800,2022-06-22 13:00:00,XTZ/BTC,0.00006687,0.00006729,0.00006686,0.00006725,465.95301279,0.0312720201039996
1655899200,2022-06-22 12:00:00,XTZ/BTC,0.00006724,0.00006725,0.0000666,0.00006694,117.6205,0.007856079709
1655895600,2022-06-22 11:00:00,XTZ/BTC,0.00006759,0.0000677,0.00006715,0.00006728,14.9575,0.001008886525
1655892000,2022-06-22 10:00:00,XTZ/BTC,0.00006768,0.0000677,0.00006737,0.00006751,750.546,0.050728667533
1655888400,2022-06-22 09:00:00,XTZ/BTC,0.00006748,0.00006772,0.00006745,0.0000677,22.4465,0.001517581694
1655884800,2022-06-22 08:00:00,XTZ/BTC,0.00006717,0.00006752,0.00006684,0.00006747,386.7468,0.025948684153
1655881200,2022-06-22 07:00:00,XTZ/BTC,0.00006775,0.00006775,0.00006731,0.00006731,236.5501,0.015967031228
1655877600,2022-06-22 06:00:00,XTZ/BTC,0.00006783,0.00006804,0.00006756,0.0000678,924.9529,0.062844887752
1655874000,2022-06-22 05:00:00,XTZ/BTC,0.0000674,0.00006784,0.0000674,0.00006775,540.1035,0.036525955939
1655870400,2022-06-22 04:00:00,XTZ/BTC,0.00006705,0.0000675,0.00006695,0.00006743,44.97180491,0.0030197755813939
1655866800,2022-06-22 03:00:00,XTZ/BTC,0.00006722,0.00006761,0.00006708,0.00006708,29.3068,0.001972275091
1655863200,2022-06-22 02:00:00,XTZ/BTC,0.00006734,0.00006766,0.00006678,0.00006718,345.0131,0.023148351872
1655859600,2022-06-22 01:00:00,XTZ/BTC,0.00006811,0.00006836,0.00006731,0.00006731,68.0583,0.004612252261
1655856000,2022-06-22 00:00:00,XTZ/BTC,0.00006894,0.00006894,0.00006786,0.00006817,85.4312,0.00582633463
1655852400,2022-06-21 23:00:00,XTZ/BTC,0.00006848,0.00006883,0.00006833,0.00006883,595.56953983,0.0408354044695414
1655848800,2022-06-21 22:00:00,XTZ/BTC,0.0000672,0.00006867,0.00006707,0.00006839,616.8394,0.042034726741
1655845200,2022-06-21 21:00:00,XTZ/BTC,0.0000688,0.00006919,0.00006694,0.00006719,10374.45823137,0.6993093176613969
1655841600,2022-06-21 20:00:00,XTZ/BTC,0.00006892,0.00006934,0.00006848,0.00006884,267.9257,0.018432851121
1655838000,2022-06-21 19:00:00,XTZ/BTC,0.0000697,0.00007007,0.00006899,0.00006908,6528.91971505,0.4505351362497375
1655834400,2022-06-21 18:00:00,XTZ/BTC,0.00006924,0.00006998,0.00006899,0.00006978,188.3798,0.013102785298
1655830800,2022-06-21 17:00:00,XTZ/BTC,0.00006959,0.0000696,0.00006927,0.0000693,47.0753,0.003269399855
1655827200,2022-06-21 16:00:00,XTZ/BTC,0.00006985,0.00006985,0.00006936,0.00006953,5900.1822,0.411148266007
1655823600,2022-06-21 15:00:00,XTZ/BTC,0.00007039,0.00007041,0.00006946,0.00006988,298.1936,0.02081135756
1655820000,2022-06-21 14:00:00,XTZ/BTC,0.00007009,0.00007033,0.00006978,0.00007022,4210.3148,0.295205589277
1655816400,2022-06-21 13:00:00,XTZ/BTC,0.00007002,0.00007027,0.00006975,0.00007012,100.8281,0.007059099762
1655812800,2022-06-21 12:00:00,XTZ/BTC,0.00007064,0.00007098,0.00006981,0.00007004,14242.6391,0.994694122505
1655809200,2022-06-21 11:00:00,XTZ/BTC,0.00007108,0.0000712,0.00007066,0.00007066,45.3359,0.003217030323
1655805600,2022-06-21 10:00:00,XTZ/BTC,0.00007069,0.00007105,0.00007049,0.00007095,37.4334,0.002651011836
1655802000,2022-06-21 09:00:00,XTZ/BTC,0.00007062,0.00007106,0.00007047,0.00007078,194.3663,0.013777676673
1655798400,2022-06-21 08:00:00,XTZ/BTC,0.00006913,0.00007081,0.00006913,0.00007055,487.0741,0.03417000885
1655794800,2022-06-21 07:00:00,XTZ/BTC,0.00007029,0.0000704,0.00006892,0.00006892,3394.7375,0.236659500461
1655791200,2022-06-21 06:00:00,XTZ/BTC,0.00007087,0.00007125,0.00007043,0.00007043,1064.031,0.075346838837
1655787600,2022-06-21 05:00:00,XTZ/BTC,0.00006966,0.00007105,0.00006957,0.00007105,6152.0526,0.430648295979
1655784000,2022-06-21 04:00:00,XTZ/BTC,0.0000696,0.00006975,0.00006936,0.00006952,71.4214,0.004967647302
1655780400,2022-06-21 03:00:00,XTZ/BTC,0.00006894,0.00006961,0.00006884,0.00006958,134.5538,0.00931709733
1655776800,2022-06-21 02:00:00,XTZ/BTC,0.00006887,0.00006898,0.00006837,0.00006891,129.6566,0.008909598184
