https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LACE,Volume USDT
1656637200,2022-07-01 01:00:00,LACE/USDT,0.00995,0.01016,0.00995,0.01013,215102.19827216,2155.0630410298688
1656633600,2022-07-01 00:00:00,LACE/USDT,0.00992,0.01,0.00982,0.00995,138500.5875,1378.039841682
1656630000,2022-06-30 23:00:00,LACE/USDT,0.00981,0.00992,0.00973,0.00992,191242.751,1872.849420482
1656626400,2022-06-30 22:00:00,LACE/USDT,0.0097,0.00987,0.00969,0.00984,223656.24606013,2191.3063504197816
1656622800,2022-06-30 21:00:00,LACE/USDT,0.00972,0.00975,0.00959,0.00969,285154.5623,2763.303319944
1656619200,2022-06-30 20:00:00,LACE/USDT,0.00975,0.0098,0.00969,0.00971,235132.46615287,2294.6187152189178
1656615600,2022-06-30 19:00:00,LACE/USDT,0.00965,0.00975,0.00956,0.00975,332928.06216164,3209.18327382999
1656612000,2022-06-30 18:00:00,LACE/USDT,0.00965,0.00966,0.0096,0.00965,278884.5552266,2686.142529785956
1656608400,2022-06-30 17:00:00,LACE/USDT,0.00959,0.00968,0.00955,0.00964,459279.68706477,4422.4846108438878
1656604800,2022-06-30 16:00:00,LACE/USDT,0.00962,0.0097,0.00959,0.00959,190643.36663587,1837.937519730939
1656601200,2022-06-30 15:00:00,LACE/USDT,0.00967,0.00969,0.00962,0.00962,222783.6594,2149.27373451
1656597600,2022-06-30 14:00:00,LACE/USDT,0.00964,0.0097,0.00958,0.00967,201567.26033432,1942.161164551904
1656594000,2022-06-30 13:00:00,LACE/USDT,0.0096,0.00966,0.00958,0.00962,157890.1297,1520.335232287
1656590400,2022-06-30 12:00:00,LACE/USDT,0.00964,0.0097,0.00961,0.00962,176207.64588451,1698.7861114749864
1656586800,2022-06-30 11:00:00,LACE/USDT,0.00971,0.00972,0.00959,0.00965,209287.63859242,2021.6055126558436
1656583200,2022-06-30 10:00:00,LACE/USDT,0.0096,0.00975,0.0096,0.00971,187495.35031669,1810.1410754080437
1656579600,2022-06-30 09:00:00,LACE/USDT,0.0096,0.00966,0.00958,0.00962,269942.47897018,2593.8667674159388
1656576000,2022-06-30 08:00:00,LACE/USDT,0.00955,0.0096,0.00955,0.0096,257197.87966862,2462.2978133550072
1656572400,2022-06-30 07:00:00,LACE/USDT,0.00956,0.00956,0.00955,0.00955,148034.30788409,1414.2207324669004
1656568800,2022-06-30 06:00:00,LACE/USDT,0.00977,0.00977,0.00955,0.00955,217661.806,2100.561572245
1656565200,2022-06-30 05:00:00,LACE/USDT,0.00977,0.0098,0.00963,0.00977,169055.4264,1649.467939484
1656561600,2022-06-30 04:00:00,LACE/USDT,0.01004,0.01011,0.00966,0.00978,266452.1531,2645.302244992
1656558000,2022-06-30 03:00:00,LACE/USDT,0.01021,0.01021,0.00999,0.01004,188640.1875,1911.211745928
1656554400,2022-06-30 02:00:00,LACE/USDT,0.01027,0.01028,0.00999,0.01019,273413.95750982,2761.3874940529496
1656550800,2022-06-30 01:00:00,LACE/USDT,0.01079,0.01112,0.01016,0.01033,723573.9966098,7566.459550156976
1656547200,2022-06-30 00:00:00,LACE/USDT,0.01084,0.01088,0.01066,0.01086,333017.39814774,3575.867589196979
1656543600,2022-06-29 23:00:00,LACE/USDT,0.01097,0.0112,0.01055,0.01094,300255.98798298,3242.5784912148176
1656540000,2022-06-29 22:00:00,LACE/USDT,0.01053,0.01103,0.01048,0.01099,454128.69462808,4875.3076563216296
1656536400,2022-06-29 21:00:00,LACE/USDT,0.01061,0.01072,0.01048,0.01061,283485.16966537,2990.6369982108709
1656532800,2022-06-29 20:00:00,LACE/USDT,0.01069,0.01071,0.01048,0.01057,255070.60843162,2693.1983494099586
1656529200,2022-06-29 19:00:00,LACE/USDT,0.01048,0.01083,0.0104,0.01069,451737.11411706,4781.28410728961
1656525600,2022-06-29 18:00:00,LACE/USDT,0.01011,0.01069,0.01009,0.01048,612716.83619712,6414.9113267578746
1656522000,2022-06-29 17:00:00,LACE/USDT,0.0102,0.01023,0.00999,0.01008,241916.52741642,2437.0534160948086
1656518400,2022-06-29 16:00:00,LACE/USDT,0.01031,0.01069,0.0098,0.01026,648529.53287868,6608.7354660935852
1656514800,2022-06-29 15:00:00,LACE/USDT,0.00961,0.01059,0.0095,0.01031,1079677.05743845,10955.6194301725295
1656511200,2022-06-29 14:00:00,LACE/USDT,0.00963,0.00965,0.00959,0.00962,141755.8918,1363.701170692
1656507600,2022-06-29 13:00:00,LACE/USDT,0.00964,0.00971,0.00958,0.00963,163773.59506858,1577.3397082928912
1656504000,2022-06-29 12:00:00,LACE/USDT,0.00954,0.00971,0.00952,0.00961,198815.43597414,1911.6217142558994
1656500400,2022-06-29 11:00:00,LACE/USDT,0.00965,0.00967,0.00948,0.00956,196491.6827,1883.4525543050476
1656496800,2022-06-29 10:00:00,LACE/USDT,0.00955,0.00965,0.00955,0.00965,141622.22562539,1360.1654998540135
1656493200,2022-06-29 09:00:00,LACE/USDT,0.00964,0.00964,0.00955,0.00958,166033.5674,1594.936498168
1656489600,2022-06-29 08:00:00,LACE/USDT,0.00962,0.00965,0.00957,0.00964,140462.48367461,1351.4117236799865
1656486000,2022-06-29 07:00:00,LACE/USDT,0.0096,0.00966,0.00955,0.00958,175125.64500476,1678.9067203269816
1656482400,2022-06-29 06:00:00,LACE/USDT,0.00964,0.00964,0.00954,0.00959,203853.4375,1959.733080023
1656478800,2022-06-29 05:00:00,LACE/USDT,0.00963,0.0097,0.00955,0.00964,173521.1899,1672.475029594
1656475200,2022-06-29 04:00:00,LACE/USDT,0.00955,0.00969,0.00948,0.00964,173894.6414,1662.785540875
1656471600,2022-06-29 03:00:00,LACE/USDT,0.00978,0.00982,0.00952,0.00958,216959.46344411,2116.0091520248932
1656468000,2022-06-29 02:00:00,LACE/USDT,0.00979,0.0098,0.00977,0.00978,160840.6428,1573.950441373
1656464400,2022-06-29 01:00:00,LACE/USDT,0.00977,0.0098,0.00975,0.00978,154293.791,1507.723900568
1656460800,2022-06-29 00:00:00,LACE/USDT,0.00971,0.00979,0.00962,0.00972,159646.13358232,1551.1311250469128
1656457200,2022-06-28 23:00:00,LACE/USDT,0.00965,0.0099,0.00961,0.0097,244604.01574055,2370.577719062903
1656453600,2022-06-28 22:00:00,LACE/USDT,0.00964,0.00966,0.00962,0.00965,127884.5503,1233.17699126
1656450000,2022-06-28 21:00:00,LACE/USDT,0.00959,0.00964,0.00956,0.00964,176331.0097,1694.075343766
1656446400,2022-06-28 20:00:00,LACE/USDT,0.00975,0.00981,0.0095,0.00959,224682.1992,2170.693255303
1656442800,2022-06-28 19:00:00,LACE/USDT,0.00978,0.00988,0.0097,0.00976,183790.01009731,1794.5895142687676
1656439200,2022-06-28 18:00:00,LACE/USDT,0.00982,0.00982,0.00967,0.00976,174148.3082,1704.13999334
1656435600,2022-06-28 17:00:00,LACE/USDT,0.00976,0.00997,0.00971,0.00982,181173.5291458,1779.909045361962
1656432000,2022-06-28 16:00:00,LACE/USDT,0.0098,0.00989,0.00964,0.00972,191536.1432,1873.113393552
1656428400,2022-06-28 15:00:00,LACE/USDT,0.01013,0.01014,0.00981,0.00985,236394.1154,2370.389614386
1656424800,2022-06-28 14:00:00,LACE/USDT,0.01016,0.01026,0.01,0.01012,209220.65655834,2109.3160653166886
1656421200,2022-06-28 13:00:00,LACE/USDT,0.01006,0.01016,0.01,0.01011,220462.54026309,2220.2952637579944
1656417600,2022-06-28 12:00:00,LACE/USDT,0.01006,0.01013,0.01,0.01004,191854.7381,1928.575126489
1656414000,2022-06-28 11:00:00,LACE/USDT,0.01022,0.01028,0.00993,0.01005,135936.2872,1382.375480249
1656410400,2022-06-28 10:00:00,LACE/USDT,0.01022,0.01028,0.01022,0.01028,13120.31113239,134.1948621099692
1656406800,2022-06-28 09:00:00,LACE/USDT,0.01019,0.01022,0.01016,0.01022,125603.1295,1279.558501752
1656403200,2022-06-28 08:00:00,LACE/USDT,0.01011,0.0102,0.0101,0.01016,151459.2989395,1533.8908972539
1656399600,2022-06-28 07:00:00,LACE/USDT,0.01011,0.01012,0.0101,0.0101,136980.1964,1384.483252835
1656396000,2022-06-28 06:00:00,LACE/USDT,0.01012,0.01014,0.0101,0.01011,113247.9748,1145.706991555
1656392400,2022-06-28 05:00:00,LACE/USDT,0.0102,0.0102,0.01005,0.01013,218298.1289,2211.2024898
1656388800,2022-06-28 04:00:00,LACE/USDT,0.01006,0.01031,0.01005,0.0102,244326.0826,2471.239784665
1656385200,2022-06-28 03:00:00,LACE/USDT,0.01001,0.01006,0.01001,0.01006,134013.9113,1345.285238489
1656381600,2022-06-28 02:00:00,LACE/USDT,0.01,0.01003,0.01,0.01001,143436.8807,1436.978500566
1656378000,2022-06-28 01:00:00,LACE/USDT,0.01004,0.01004,0.01,0.01001,191743.6663,1923.522816644
1656374400,2022-06-28 00:00:00,LACE/USDT,0.01006,0.01012,0.01002,0.01004,169010.1475,1699.780325216
1656370800,2022-06-27 23:00:00,LACE/USDT,0.0101,0.01012,0.01005,0.01011,161429.1078297,1629.09893046897
1656367200,2022-06-27 22:00:00,LACE/USDT,0.01008,0.01014,0.01005,0.01007,164518.8684,1659.064392869
1656363600,2022-06-27 21:00:00,LACE/USDT,0.01009,0.01014,0.01002,0.01009,103931.05479802,1049.2993127959228
1656360000,2022-06-27 20:00:00,LACE/USDT,0.01014,0.01014,0.01004,0.01004,40693.0713,411.422714522
1656356400,2022-06-27 19:00:00,LACE/USDT,0.01,0.01039,0.00992,0.01002,208457.9743,2125.441823498
1656352800,2022-06-27 18:00:00,LACE/USDT,0.00986,0.01002,0.00982,0.00997,29808.5983,295.594113146
1656349200,2022-06-27 17:00:00,LACE/USDT,0.00983,0.01013,0.00983,0.00987,38340.80030631,379.9235810469203
1656345600,2022-06-27 16:00:00,LACE/USDT,0.00984,0.00989,0.00984,0.00989,14111.3818,139.4238278
1656342000,2022-06-27 15:00:00,LACE/USDT,0.00973,0.01039,0.00961,0.00974,337114.06038753,3377.0482678248704
1656338400,2022-06-27 14:00:00,LACE/USDT,0.00986,0.00986,0.00973,0.00973,36743.30403967,358.1478586067868
1656334800,2022-06-27 13:00:00,LACE/USDT,0.01015,0.01015,0.00974,0.00987,121763.6347,1220.99262496
1656331200,2022-06-27 12:00:00,LACE/USDT,0.01032,0.01032,0.01002,0.01016,22006.0065,224.151817981
1656327600,2022-06-27 11:00:00,LACE/USDT,0.01041,0.01061,0.01022,0.01034,100839.74596712,1047.8452065547586
1656324000,2022-06-27 10:00:00,LACE/USDT,0.0106,0.01071,0.0104,0.01052,45558.41991605,480.3639446788955
1656320400,2022-06-27 09:00:00,LACE/USDT,0.0107,0.01078,0.01051,0.01061,53435.51376512,565.6557673579936
1656316800,2022-06-27 08:00:00,LACE/USDT,0.0108,0.01091,0.01061,0.01072,17195.54140084,186.7474295817777
1656313200,2022-06-27 07:00:00,LACE/USDT,0.01064,0.0109,0.01062,0.0108,84346.88276214,908.2184203037793
1656309600,2022-06-27 06:00:00,LACE/USDT,0.01048,0.01078,0.01044,0.01064,78253.42802178,826.3375407216298
1656306000,2022-06-27 05:00:00,LACE/USDT,0.0104,0.01044,0.0104,0.01044,26701.3789317,278.159987674948
1656302400,2022-06-27 04:00:00,LACE/USDT,0.01044,0.01044,0.01032,0.01041,28771.79283266,299.8807515059906
1656298800,2022-06-27 03:00:00,LACE/USDT,0.0104,0.01046,0.01031,0.01044,17231.26617629,177.8991085269934
1656295200,2022-06-27 02:00:00,LACE/USDT,0.0103,0.01051,0.0102,0.01051,41796.55247497,435.6269049419347
1656291600,2022-06-27 01:00:00,LACE/USDT,0.0103,0.0103,0.0102,0.0102,2415.3142,24.648198172
1656288000,2022-06-27 00:00:00,LACE/USDT,0.01025,0.01031,0.01022,0.0103,16675.8557,170.76103512
1656284400,2022-06-26 23:00:00,LACE/USDT,0.01031,0.01031,0.01024,0.01024,5873.2571,60.266862052
1656280800,2022-06-26 22:00:00,LACE/USDT,0.0104,0.01049,0.01024,0.0103,22977.3090615,237.42641530676
1656277200,2022-06-26 21:00:00,LACE/USDT,0.0104,0.0105,0.01031,0.0105,25002.34544304,258.78744896792
1656273600,2022-06-26 20:00:00,LACE/USDT,0.01044,0.01049,0.01031,0.01049,165860.9659,1723.283205146
1656270000,2022-06-26 19:00:00,LACE/USDT,0.01038,0.01047,0.01031,0.01043,49901.26908916,516.2655277459388
1656266400,2022-06-26 18:00:00,LACE/USDT,0.01048,0.01057,0.01038,0.01039,18746.7221,197.10260112
1656262800,2022-06-26 17:00:00,LACE/USDT,0.01053,0.01079,0.01042,0.01059,64225.14554698,682.2672151409142
1656259200,2022-06-26 16:00:00,LACE/USDT,0.01053,0.0108,0.01042,0.01053,49229.13394712,520.7494964279536
1656255600,2022-06-26 15:00:00,LACE/USDT,0.0108,0.01087,0.01053,0.01053,279517.30752163,2989.7596436249551
1656252000,2022-06-26 14:00:00,LACE/USDT,0.01064,0.0109,0.01064,0.0109,72487.91438436,780.475892219524
1656248400,2022-06-26 13:00:00,LACE/USDT,0.01064,0.0107,0.01047,0.01063,54334.21951741,573.110587084847
1656244800,2022-06-26 12:00:00,LACE/USDT,0.01075,0.01078,0.01053,0.01068,155667.75619901,1672.2563740878149
1656241200,2022-06-26 11:00:00,LACE/USDT,0.01098,0.01098,0.01054,0.01054,77746.9948,835.003302273
1656237600,2022-06-26 10:00:00,LACE/USDT,0.01088,0.01098,0.01082,0.01083,129589.55829045,1404.919809578141
1656234000,2022-06-26 09:00:00,LACE/USDT,0.01122,0.01127,0.01081,0.0109,309258.2231488,3387.994361375976
1656230400,2022-06-26 08:00:00,LACE/USDT,0.01168,0.01189,0.01101,0.01132,565696.97939256,6391.4078529437048
1656226800,2022-06-26 07:00:00,LACE/USDT,0.01214,0.0123,0.01126,0.01177,526332.81378797,6082.4186940297976
1656223200,2022-06-26 06:00:00,LACE/USDT,0.0141,0.0167,0.011,0.01216,5385547.68102216,69641.1678256623495
1656219600,2022-06-26 05:00:00,LACE/USDT,0.01086,0.0143,0.01062,0.0143,1791059.22313381,22867.5338231756067
1656216000,2022-06-26 04:00:00,LACE/USDT,0.01061,0.01081,0.01061,0.01081,186035.073,1984.306817381
1656212400,2022-06-26 03:00:00,LACE/USDT,0.01089,0.01089,0.0105,0.0106,419660.4441756,4481.5213332748093
1656208800,2022-06-26 02:00:00,LACE/USDT,0.01089,0.01355,0.01089,0.01089,2755426.69262023,32505.9888171295012
1656205200,2022-06-26 01:00:00,LACE/USDT,0.01078,0.01107,0.01066,0.01088,110425.43010887,1202.3585735907847
1656201600,2022-06-26 00:00:00,LACE/USDT,0.01075,0.01078,0.01057,0.01078,32108.0871,343.337921635
1656198000,2022-06-25 23:00:00,LACE/USDT,0.01078,0.01079,0.01076,0.01076,12437.04059314,134.1557238859806
1656194400,2022-06-25 22:00:00,LACE/USDT,0.01098,0.01098,0.01079,0.01079,131631.3513,1422.702911296
1656190800,2022-06-25 21:00:00,LACE/USDT,0.0108,0.01098,0.01079,0.01098,77710.03221976,843.7443936999648
1656187200,2022-06-25 20:00:00,LACE/USDT,0.01081,0.01094,0.01081,0.01094,823.3235,8.953156003
1656183600,2022-06-25 19:00:00,LACE/USDT,0.01068,0.01092,0.01064,0.01092,45229.31358515,487.0726318659865
1656180000,2022-06-25 18:00:00,LACE/USDT,0.01076,0.01091,0.0105,0.01086,93484.2457,1003.622806038
1656176400,2022-06-25 17:00:00,LACE/USDT,0.01057,0.01091,0.01042,0.01091,97390.19978787,1024.4527558797129
1656172800,2022-06-25 16:00:00,LACE/USDT,0.01085,0.01115,0.0105,0.01061,533699.39995467,5772.0816785036526
1656169200,2022-06-25 15:00:00,LACE/USDT,0.0115,0.0115,0.01055,0.01068,603920.15347981,6550.1691883726895
1656165600,2022-06-25 14:00:00,LACE/USDT,0.01078,0.01203,0.01055,0.01152,1400931.98853095,15706.0820784808195
1656162000,2022-06-25 13:00:00,LACE/USDT,0.01032,0.01096,0.01032,0.01078,177780.85938992,1895.1068909227866
1656158400,2022-06-25 12:00:00,LACE/USDT,0.01079,0.01139,0.01025,0.01032,546055.7704804,5817.8801303189046
1656154800,2022-06-25 11:00:00,LACE/USDT,0.01091,0.011,0.01066,0.0109,49772.81437474,545.60273621414
1656151200,2022-06-25 10:00:00,LACE/USDT,0.01114,0.01117,0.01054,0.01091,240208.11125022,2581.6216686417382
1656147600,2022-06-25 09:00:00,LACE/USDT,0.01106,0.01139,0.0109,0.01095,299202.47622836,3335.3880619479176
1656144000,2022-06-25 08:00:00,LACE/USDT,0.01052,0.01128,0.01052,0.01105,599078.64428095,6505.8234646772468
1656140400,2022-06-25 07:00:00,LACE/USDT,0.01028,0.01052,0.01028,0.01052,58149.46927721,609.7782318619329
1656136800,2022-06-25 06:00:00,LACE/USDT,0.01022,0.01023,0.01022,0.01023,9217.0718,94.286074971
1656133200,2022-06-25 05:00:00,LACE/USDT,0.01027,0.01061,0.01023,0.01023,86723.45564967,892.4387243129987
1656129600,2022-06-25 04:00:00,LACE/USDT,0.01009,0.01024,0.01009,0.01024,2704.63,27.317603519
1656126000,2022-06-25 03:00:00,LACE/USDT,0.01019,0.01023,0.0101,0.0101,21846.90745493,223.0006111739339
1656122400,2022-06-25 02:00:00,LACE/USDT,0.01014,0.01024,0.0101,0.01024,34073.1646,345.265358794
1656118800,2022-06-25 01:00:00,LACE/USDT,0.01001,0.01016,0.01,0.01016,34905.8202,349.366453661
1656115200,2022-06-25 00:00:00,LACE/USDT,0.01014,0.01023,0.01004,0.01004,9027.0708,90.775843952
1656111600,2022-06-24 23:00:00,LACE/USDT,0.01014,0.0102,0.01014,0.0102,70,0.711
1656108000,2022-06-24 22:00:00,LACE/USDT,0.01016,0.01019,0.01014,0.01019,1633.229,16.612352457
1656104400,2022-06-24 21:00:00,LACE/USDT,0.01015,0.01016,0.01015,0.01016,2757.1089685,28.00882711996
1656100800,2022-06-24 20:00:00,LACE/USDT,0.01014,0.01016,0.01014,0.01014,1307.9774,13.267715672
1656097200,2022-06-24 19:00:00,LACE/USDT,0.01013,0.01013,0.01013,0.01013,191.4041,1.938923533
1656093600,2022-06-24 18:00:00,LACE/USDT,0.00998,0.01046,0.00982,0.01013,186991.65568556,1887.3075981889576
1656090000,2022-06-24 17:00:00,LACE/USDT,0.01013,0.0102,0.01,0.01,92919.902,936.655930769
1656086400,2022-06-24 16:00:00,LACE/USDT,0.01014,0.01014,0.00987,0.01008,58470.71260039,584.197079506939
1656082800,2022-06-24 15:00:00,LACE/USDT,0.01,0.01019,0.00986,0.01019,56476.20854386,560.9197514969334
1656079200,2022-06-24 14:00:00,LACE/USDT,0.01043,0.01045,0.00992,0.00992,210943.0187,2129.768864661
1656075600,2022-06-24 13:00:00,LACE/USDT,0.01028,0.01047,0.01024,0.01043,28858.4554,298.704051136
1656072000,2022-06-24 12:00:00,LACE/USDT,0.0103,0.01043,0.0101,0.01043,49763.3787927,515.998699582861
1656068400,2022-06-24 11:00:00,LACE/USDT,0.01029,0.01031,0.01009,0.0101,20406.7099,206.95198422
1656064800,2022-06-24 10:00:00,LACE/USDT,0.01037,0.01047,0.01016,0.01031,48505.3809,497.139866678
1656061200,2022-06-24 09:00:00,LACE/USDT,0.0101,0.01032,0.01007,0.01032,13359.3826,136.693632273
1656057600,2022-06-24 08:00:00,LACE/USDT,0.01029,0.01029,0.01,0.01028,90784.88180807,923.3344425539596
1656054000,2022-06-24 07:00:00,LACE/USDT,0.01027,0.0103,0.01001,0.01029,60857.37681794,618.8183812599362
1656050400,2022-06-24 06:00:00,LACE/USDT,0.01024,0.01046,0.01023,0.01037,49205.3277,505.7651101204071
1656046800,2022-06-24 05:00:00,LACE/USDT,0.01031,0.01037,0.0102,0.01037,22806.38157119,235.9235961362403
1656043200,2022-06-24 04:00:00,LACE/USDT,0.01024,0.01027,0.01023,0.01023,60859.2226,624.121968589
1656039600,2022-06-24 03:00:00,LACE/USDT,0.01023,0.01048,0.01023,0.01026,34496.16470657,354.6788984669338
1656036000,2022-06-24 02:00:00,LACE/USDT,0.0099,0.01032,0.0099,0.01032,47233.8036798,480.25609898202
1656032400,2022-06-24 01:00:00,LACE/USDT,0.0099,0.0099,0.0099,0.0099,4578.8593202,45.33070726998
1656028800,2022-06-24 00:00:00,LACE/USDT,0.01005,0.01016,0.00987,0.00987,85856.5353,864.734961295
1656025200,2022-06-23 23:00:00,LACE/USDT,0.01001,0.01031,0.0099,0.01003,52746.23210252,533.804280624816
1656021600,2022-06-23 22:00:00,LACE/USDT,0.01016,0.01055,0.01,0.01001,104418.88808099,1063.2965393369479
1656018000,2022-06-23 21:00:00,LACE/USDT,0.00984,0.00997,0.00984,0.00997,4090.4275,40.290302484
1656014400,2022-06-23 20:00:00,LACE/USDT,0.0098,0.01021,0.00965,0.00998,108574.94,1081.788632829
1656010800,2022-06-23 19:00:00,LACE/USDT,0.01002,0.01002,0.00962,0.00962,76546.1538,755.513001867
1656007200,2022-06-23 18:00:00,LACE/USDT,0.00984,0.01002,0.00984,0.01002,81056.92478788,807.2742994809289
1656003600,2022-06-23 17:00:00,LACE/USDT,0.00984,0.00991,0.00978,0.00984,181901.51139626,1794.8268220299366
1656000000,2022-06-23 16:00:00,LACE/USDT,0.01023,0.01023,0.00982,0.00992,193182.11731959,1940.2684719449205
1655996400,2022-06-23 15:00:00,LACE/USDT,0.01015,0.01042,0.01013,0.01042,63981.99920758,658.9264191509836
1655992800,2022-06-23 14:00:00,LACE/USDT,0.01015,0.01031,0.01013,0.01031,1146.3737,11.673248413
1655989200,2022-06-23 13:00:00,LACE/USDT,0.0103,0.0103,0.01009,0.0103,24022.94941901,245.643450902803
1655985600,2022-06-23 12:00:00,LACE/USDT,0.0103,0.0103,0.0102,0.0102,1135.83237864,11.692461889992
1655982000,2022-06-23 11:00:00,LACE/USDT,0.01023,0.0103,0.01023,0.0103,24495.7806932,251.41281669596
1655978400,2022-06-23 10:00:00,LACE/USDT,0.01007,0.01027,0.01002,0.01016,10175.5742,103.294065694
1655974800,2022-06-23 09:00:00,LACE/USDT,0.01016,0.01023,0.01002,0.01016,41643.5804,417.492302949
1655971200,2022-06-23 08:00:00,LACE/USDT,0.01016,0.01016,0.01001,0.01016,19265.9108937,192.945002963992
1655967600,2022-06-23 07:00:00,LACE/USDT,0.01031,0.01031,0.01001,0.0101,236483.9748,2378.455096943
1655964000,2022-06-23 06:00:00,LACE/USDT,0.0103,0.01031,0.0103,0.0103,1421.2909699,14.64452338297
1655960400,2022-06-23 05:00:00,LACE/USDT,0.01028,0.01046,0.01023,0.01023,41705.3162,429.30701095
1655956800,2022-06-23 04:00:00,LACE/USDT,0.0103,0.01044,0.0103,0.01044,768.7008,7.921720352
1655953200,2022-06-23 03:00:00,LACE/USDT,0.0101,0.01073,0.0101,0.01028,106704.27657666,1105.9612577489068
1655949600,2022-06-23 02:00:00,LACE/USDT,0.00993,0.0103,0.00983,0.0103,110306.9812,1111.115642601
1655946000,2022-06-23 01:00:00,LACE/USDT,0.01003,0.01009,0.0099,0.01009,34548.8939,345.341891123
1655942400,2022-06-23 00:00:00,LACE/USDT,0.01015,0.01016,0.01015,0.01016,24147.4053,245.107653037
1655938800,2022-06-22 23:00:00,LACE/USDT,0.01016,0.01016,0.00994,0.01015,45360.56008423,452.6734395939345
1655935200,2022-06-22 22:00:00,LACE/USDT,0.01016,0.01042,0.01016,0.01017,37171.9504,383.421652669
1655931600,2022-06-22 21:00:00,LACE/USDT,0.01008,0.01008,0.00997,0.00997,14479.9305,145.725931705
1655928000,2022-06-22 20:00:00,LACE/USDT,0.01028,0.01031,0.01009,0.0101,40455.98599422,414.8520668059862
1655924400,2022-06-22 19:00:00,LACE/USDT,0.01008,0.01029,0.01001,0.01029,34080.2702,347.888183269
1655920800,2022-06-22 18:00:00,LACE/USDT,0.01005,0.01042,0.01005,0.01005,253236.05355328,2596.9598714539808
1655917200,2022-06-22 17:00:00,LACE/USDT,0.00982,0.01014,0.00982,0.01011,7975.94361523,80.4740943539237
1655913600,2022-06-22 16:00:00,LACE/USDT,0.01001,0.01029,0.00945,0.00989,478718.19211719,4708.66506115968
1655910000,2022-06-22 15:00:00,LACE/USDT,0.01085,0.01098,0.01004,0.01004,186559.36429141,1989.5822268208714
1655906400,2022-06-22 14:00:00,LACE/USDT,0.01037,0.01149,0.01,0.0107,1243400.44436667,13337.697691383079
1655902800,2022-06-22 13:00:00,LACE/USDT,0.00985,0.01046,0.00982,0.01031,273179.74055113,2741.3459498269735
1655899200,2022-06-22 12:00:00,LACE/USDT,0.00985,0.00985,0.00978,0.00985,12319.8989,121.325406341
1655895600,2022-06-22 11:00:00,LACE/USDT,0.00971,0.00985,0.00971,0.00978,30406.78890517,296.5399999169245
1655892000,2022-06-22 10:00:00,LACE/USDT,0.00964,0.00985,0.00964,0.00985,21299.8884,208.334340989
1655888400,2022-06-22 09:00:00,LACE/USDT,0.00963,0.00963,0.0094,0.00962,183565.66477289,1744.4634833589307
1655884800,2022-06-22 08:00:00,LACE/USDT,0.00971,0.00971,0.00963,0.00963,8875.4166,85.543610371
1655881200,2022-06-22 07:00:00,LACE/USDT,0.00984,0.00985,0.00984,0.00985,8081.57409412,79.5267499998463
1655877600,2022-06-22 06:00:00,LACE/USDT,0.00997,0.00997,0.00966,0.00987,89647.288,878.83766134
1655874000,2022-06-22 05:00:00,LACE/USDT,0.00987,0.01024,0.00984,0.01,37704.4039,377.6684332249275
1655870400,2022-06-22 04:00:00,LACE/USDT,0.01007,0.01016,0.00989,0.00989,19554.14825855,197.834390548868
1655866800,2022-06-22 03:00:00,LACE/USDT,0.01,0.01014,0.00986,0.00986,36442.141313,366.7537946478916
1655863200,2022-06-22 02:00:00,LACE/USDT,0.00997,0.01012,0.00961,0.01012,122065.14164057,1207.6288904719456
1655859600,2022-06-22 01:00:00,LACE/USDT,0.0101,0.0101,0.00997,0.00997,208.8749,2.09663649
1655856000,2022-06-22 00:00:00,LACE/USDT,0.01024,0.01024,0.00995,0.01014,23982.19242178,239.7246978758492
1655852400,2022-06-21 23:00:00,LACE/USDT,0.01026,0.01026,0.01006,0.01024,150651.3493,1539.050758378
1655848800,2022-06-21 22:00:00,LACE/USDT,0.01022,0.0103,0.01022,0.0103,31547.93170994,323.5088920559844
1655845200,2022-06-21 21:00:00,LACE/USDT,0.01029,0.01031,0.01029,0.01031,5674.5822,58.404942482
1655841600,2022-06-21 20:00:00,LACE/USDT,0.01071,0.01071,0.01,0.01028,325530.2155,3331.160096794
1655838000,2022-06-21 19:00:00,LACE/USDT,0.01051,0.0108,0.01051,0.01072,56938.8209,613.318263685
1655834400,2022-06-21 18:00:00,LACE/USDT,0.01053,0.01053,0.01053,0.01053,0,0
1655830800,2022-06-21 17:00:00,LACE/USDT,0.0109,0.0109,0.01053,0.01053,64940.6896,690.234049184
1655827200,2022-06-21 16:00:00,LACE/USDT,0.01082,0.01108,0.01062,0.0109,76524.4281,819.752881927634
1655823600,2022-06-21 15:00:00,LACE/USDT,0.01084,0.01097,0.01065,0.01097,39127.499,423.426468939
1655820000,2022-06-21 14:00:00,LACE/USDT,0.01082,0.01098,0.01082,0.01098,1866.9624,20.24016304
1655816400,2022-06-21 13:00:00,LACE/USDT,0.01098,0.01098,0.01084,0.01098,2318.64112477,25.4278497159746
1655812800,2022-06-21 12:00:00,LACE/USDT,0.01098,0.01098,0.0108,0.0108,1829.93997157,20.0895844798386
1655809200,2022-06-21 11:00:00,LACE/USDT,0.01078,0.01126,0.01074,0.01096,168005.88237676,1835.6697495998896
1655805600,2022-06-21 10:00:00,LACE/USDT,0.01079,0.0109,0.01055,0.01055,31476.13868899,338.602114606991
