https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume REP,Volume USDT
1569650400,2019-09-28 06:00:00,REP/USDT,8.046,8.4,8.046,8.2,751.32,89.79
1569643200,2019-09-28 04:00:00,REP/USDT,8.3,8.3,8.046,8.046,45.88,5.702
1569618000,2019-09-27 21:00:00,REP/USDT,8.1,8.3,8.1,8.3,118.68,14.47
1569607200,2019-09-27 18:00:00,REP/USDT,8.1,8.1,8.1,8.1,7.301,0.9014
1569578400,2019-09-27 10:00:00,REP/USDT,7.981,8.1,7.981,8.1,3.964,0.4893
1569567600,2019-09-27 07:00:00,REP/USDT,8.294,8.294,7.909,7.981,33.1,4.172
1569524400,2019-09-26 19:00:00,REP/USDT,7.562,8.294,7.562,8.294,5.806,0.7
1569517200,2019-09-26 17:00:00,REP/USDT,7.921,7.921,7.562,7.562,180.21,23.83
1569513600,2019-09-26 16:00:00,REP/USDT,7.969,7.969,7.7,7.921,506.27,65.5
1569510000,2019-09-26 15:00:00,REP/USDT,8.318,8.318,7.969,7.969,220.59,27.51
1569506400,2019-09-26 14:00:00,REP/USDT,8.3,8.418,8.3,8.318,44.8,5.385
1569502800,2019-09-26 13:00:00,REP/USDT,8.881,8.881,8.3,8.3,73.26,8.825
1569488400,2019-09-26 09:00:00,REP/USDT,8.737,8.881,8.737,8.881,170.18,19.16
1569456000,2019-09-26 00:00:00,REP/USDT,8.737,8.737,8.737,8.737,1.057,0.121
1569445200,2019-09-25 21:00:00,REP/USDT,8.567,8.737,8.567,8.737,72.6,8.405
1569441600,2019-09-25 20:00:00,REP/USDT,8.571,8.571,8.567,8.567,190.52,22.24
1569438000,2019-09-25 19:00:00,REP/USDT,8.49,8.571,8.49,8.571,2403.34,280.42
1569430800,2019-09-25 17:00:00,REP/USDT,8.35,8.49,8.35,8.49,11.63,1.37
1569420000,2019-09-25 14:00:00,REP/USDT,8.35,8.35,8.35,8.35,58.79,7.041
1569416400,2019-09-25 13:00:00,REP/USDT,8.04,8.35,8.04,8.35,101.0,12.1
1569409200,2019-09-25 11:00:00,REP/USDT,8.09,8.09,8.04,8.04,1.163,0.1446
1569405600,2019-09-25 10:00:00,REP/USDT,8.356,8.356,8.09,8.09,214.38,25.98
1569402000,2019-09-25 09:00:00,REP/USDT,8.579,8.579,8.356,8.356,80.51,9.604
1569398400,2019-09-25 08:00:00,REP/USDT,8.579,8.579,8.463,8.579,260.03,30.31
1569394800,2019-09-25 07:00:00,REP/USDT,9.508,9.508,8.579,8.579,3.219,0.3727
1569391200,2019-09-25 06:00:00,REP/USDT,8.685,9.508,8.685,9.508,0.01229,0.001293
1569387600,2019-09-25 05:00:00,REP/USDT,8.829,8.829,8.685,8.685,112.62,12.97
1569362400,2019-09-24 22:00:00,REP/USDT,8.463,8.829,8.463,8.829,77.61,8.791
1569358800,2019-09-24 21:00:00,REP/USDT,9.0,9.0,8.463,8.463,48.76,5.747
1569355200,2019-09-24 20:00:00,REP/USDT,8.55,9.0,8.405,9.0,519.79,60.85
1569351600,2019-09-24 19:00:00,REP/USDT,9.369,9.85,8.55,8.55,2002.55,218.86
1569348000,2019-09-24 18:00:00,REP/USDT,10.06,10.08,9.369,9.369,1379.24,143.93
1569340800,2019-09-24 16:00:00,REP/USDT,10.2,10.2,10.06,10.06,377.72,37.55
1569337200,2019-09-24 15:00:00,REP/USDT,10.29,10.29,10.2,10.2,35.26,3.444
1569333600,2019-09-24 14:00:00,REP/USDT,10.32,10.32,10.29,10.29,251.01,24.4
1569330000,2019-09-24 13:00:00,REP/USDT,10.37,10.37,10.32,10.32,1874.5,181.6
1569322800,2019-09-24 11:00:00,REP/USDT,10.37,10.37,10.37,10.37,8.555,0.8246
1569315600,2019-09-24 09:00:00,REP/USDT,10.37,10.37,10.37,10.37,168.97,16.29
1569312000,2019-09-24 08:00:00,REP/USDT,10.54,10.54,10.37,10.37,2.843,0.2741
1569308400,2019-09-24 07:00:00,REP/USDT,10.54,10.54,10.54,10.54,1.001,0.09498
1569304800,2019-09-24 06:00:00,REP/USDT,10.54,10.54,10.54,10.54,4.004,0.3799
1569301200,2019-09-24 05:00:00,REP/USDT,10.38,10.54,10.38,10.54,1.001,0.09498
1569276000,2019-09-23 22:00:00,REP/USDT,10.42,10.42,10.38,10.38,1256.67,121.11
1569268800,2019-09-23 20:00:00,REP/USDT,10.52,10.52,10.42,10.42,69.57,6.677
1569265200,2019-09-23 19:00:00,REP/USDT,10.84,10.84,10.52,10.52,104.25,9.909
1569261600,2019-09-23 18:00:00,REP/USDT,10.37,10.84,10.37,10.84,287.6,26.52
1569258000,2019-09-23 17:00:00,REP/USDT,10.37,10.37,10.37,10.37,227.68,21.96
1569254400,2019-09-23 16:00:00,REP/USDT,10.44,10.44,10.37,10.37,1039.71,99.9
1569247200,2019-09-23 14:00:00,REP/USDT,10.85,10.85,10.44,10.44,40.9,3.917
1569236400,2019-09-23 11:00:00,REP/USDT,11.0,11.0,10.85,10.85,1.001,0.09226
1569232800,2019-09-23 10:00:00,REP/USDT,11.0,11.34,11.0,11.0,1252.83,113.83
1569229200,2019-09-23 09:00:00,REP/USDT,10.43,11.0,10.43,11.0,755.67,68.77
1569211200,2019-09-23 04:00:00,REP/USDT,10.44,10.44,10.43,10.43,2.26,0.2165
1569175200,2019-09-22 18:00:00,REP/USDT,10.49,10.49,10.44,10.44,10.12,0.9687
1569160800,2019-09-22 14:00:00,REP/USDT,10.79,10.79,10.49,10.49,1.006,0.09584
1569142800,2019-09-22 09:00:00,REP/USDT,10.52,10.79,10.52,10.79,8.0,0.7413
1569117600,2019-09-22 02:00:00,REP/USDT,10.5,10.52,10.5,10.52,435.55,41.4
1569099600,2019-09-21 21:00:00,REP/USDT,10.41,10.81,10.41,10.5,25.42,2.39
1569067200,2019-09-21 12:00:00,REP/USDT,10.86,10.86,10.41,10.41,393.95,37.77
1569027600,2019-09-21 01:00:00,REP/USDT,10.64,10.86,10.64,10.86,1.005,0.0926
1569013200,2019-09-20 21:00:00,REP/USDT,10.85,10.85,10.64,10.64,603.08,56.67
1569006000,2019-09-20 19:00:00,REP/USDT,10.62,10.85,10.62,10.85,27.5,2.54
1568998800,2019-09-20 17:00:00,REP/USDT,10.82,10.83,10.62,10.62,1441.79,134.16
1568988000,2019-09-20 14:00:00,REP/USDT,10.83,10.83,10.82,10.82,30.0,2.772
1568970000,2019-09-20 09:00:00,REP/USDT,10.8,10.83,10.8,10.83,11.15,1.029
1568959200,2019-09-20 06:00:00,REP/USDT,10.61,10.8,10.61,10.8,42.04,3.893
1568955600,2019-09-20 05:00:00,REP/USDT,10.84,10.84,10.61,10.61,2.378,0.2242
1568952000,2019-09-20 04:00:00,REP/USDT,10.84,10.84,10.84,10.84,200.0,18.46
1568948400,2019-09-20 03:00:00,REP/USDT,10.85,10.85,10.84,10.84,228.19,21.06
1568916000,2019-09-19 18:00:00,REP/USDT,10.59,10.85,10.59,10.85,19.07,1.758
1568912400,2019-09-19 17:00:00,REP/USDT,10.59,10.65,10.59,10.59,56.86,5.357
1568908800,2019-09-19 16:00:00,REP/USDT,10.5,10.59,10.41,10.59,582.03,54.97
1568905200,2019-09-19 15:00:00,REP/USDT,10.57,10.59,10.45,10.5,15.61,1.489
1568901600,2019-09-19 14:00:00,REP/USDT,10.55,10.6,10.5,10.57,6.005,0.5689
1568898000,2019-09-19 13:00:00,REP/USDT,10.41,10.65,10.41,10.55,16.94,1.601
1568880000,2019-09-19 08:00:00,REP/USDT,10.4,10.85,10.4,10.41,8.86,0.8348
1568865600,2019-09-19 04:00:00,REP/USDT,10.99,10.99,10.4,10.4,666.78,64.11
1568862000,2019-09-19 03:00:00,REP/USDT,10.62,11.0,10.4,10.99,812.25,77.49
1568858400,2019-09-19 02:00:00,REP/USDT,10.62,10.62,10.62,10.62,10.62,1.0
1568854800,2019-09-19 01:00:00,REP/USDT,10.63,10.63,10.62,10.62,174.86,16.47
1568847600,2019-09-18 23:00:00,REP/USDT,10.9,10.9,10.63,10.63,1176.44,108.74
1568836800,2019-09-18 20:00:00,REP/USDT,10.9,10.9,10.9,10.9,15.79,1.449
1568833200,2019-09-18 19:00:00,REP/USDT,10.97,10.97,10.9,10.9,200.82,18.42
1568826000,2019-09-18 17:00:00,REP/USDT,11.34,11.34,10.97,10.97,258.26,22.82
1568822400,2019-09-18 16:00:00,REP/USDT,11.09,11.34,11.09,11.34,415.96,36.77
1568818800,2019-09-18 15:00:00,REP/USDT,10.95,11.09,10.9,11.09,574.83,52.56
1568815200,2019-09-18 14:00:00,REP/USDT,10.79,10.95,10.79,10.95,461.79,42.18
1568811600,2019-09-18 13:00:00,REP/USDT,11.09,11.09,10.79,10.79,10.89,1.009
1568804400,2019-09-18 11:00:00,REP/USDT,11.07,11.09,10.79,11.09,177.79,16.33
1568800800,2019-09-18 10:00:00,REP/USDT,11.07,11.07,11.07,11.07,15.63,1.412
1568793600,2019-09-18 08:00:00,REP/USDT,11.07,11.07,11.0,11.07,37.41,3.4
1568779200,2019-09-18 04:00:00,REP/USDT,10.61,11.07,10.61,11.07,1058.49,95.64
1568764800,2019-09-18 00:00:00,REP/USDT,10.7,10.7,10.61,10.61,9.997,0.9387
1568761200,2019-09-17 23:00:00,REP/USDT,11.07,11.07,10.7,10.7,7.69,0.7187
1568757600,2019-09-17 22:00:00,REP/USDT,11.07,11.07,11.07,11.07,2.177,0.1966
1568746800,2019-09-17 19:00:00,REP/USDT,10.61,11.07,10.61,11.07,2.455,0.2217
1568743200,2019-09-17 18:00:00,REP/USDT,11.09,11.09,10.61,10.61,226.4,21.28
1568736000,2019-09-17 16:00:00,REP/USDT,11.16,11.22,10.49,11.09,3990.09,365.38
1568732400,2019-09-17 15:00:00,REP/USDT,10.49,11.92,10.49,11.16,9841.23,853.09
1568728800,2019-09-17 14:00:00,REP/USDT,10.49,10.49,10.49,10.49,33.85,3.227
1568725200,2019-09-17 13:00:00,REP/USDT,10.33,10.49,10.33,10.49,1236.77,118.01
1568721600,2019-09-17 12:00:00,REP/USDT,10.43,10.43,10.33,10.33,106.68,10.29
1568718000,2019-09-17 11:00:00,REP/USDT,10.41,10.43,10.37,10.43,4.003,0.3844
1568714400,2019-09-17 10:00:00,REP/USDT,10.33,10.41,10.32,10.41,4.263,0.4098
1568710800,2019-09-17 09:00:00,REP/USDT,10.49,10.49,10.33,10.33,46.09,4.451
1568674800,2019-09-16 23:00:00,REP/USDT,10.38,10.49,10.38,10.49,31.47,3.0
1568646000,2019-09-16 15:00:00,REP/USDT,10.84,10.84,10.38,10.38,4953.25,476.6
1568642400,2019-09-16 14:00:00,REP/USDT,10.78,10.84,10.6,10.84,158.22,14.71
1568638800,2019-09-16 13:00:00,REP/USDT,10.78,10.78,10.78,10.78,65.56,6.081
1568631600,2019-09-16 11:00:00,REP/USDT,10.77,10.78,10.77,10.78,1.003,0.093
1568613600,2019-09-16 06:00:00,REP/USDT,10.77,10.77,10.77,10.77,904.77,84.0
1568610000,2019-09-16 05:00:00,REP/USDT,10.47,10.77,10.47,10.77,4095.15,380.2
1568595600,2019-09-16 01:00:00,REP/USDT,10.37,10.6,10.37,10.47,127.59,12.08
1568581200,2019-09-15 21:00:00,REP/USDT,10.56,10.59,10.37,10.37,5.218,0.494
1568577600,2019-09-15 20:00:00,REP/USDT,10.59,10.6,10.56,10.56,3.093,0.2923
1568570400,2019-09-15 18:00:00,REP/USDT,10.8,10.8,10.59,10.59,5.159,0.4859
1568566800,2019-09-15 17:00:00,REP/USDT,10.8,10.8,10.66,10.8,109.04,10.1
1568527200,2019-09-15 06:00:00,REP/USDT,10.8,10.8,10.8,10.8,59.0,5.463
1568520000,2019-09-15 04:00:00,REP/USDT,10.66,10.8,10.66,10.8,1928.13,178.56
1568484000,2019-09-14 18:00:00,REP/USDT,10.46,10.66,10.46,10.66,32.1,3.012
1568476800,2019-09-14 16:00:00,REP/USDT,10.55,10.55,10.46,10.46,137.15,13.12
1568469600,2019-09-14 14:00:00,REP/USDT,10.38,10.55,10.38,10.55,2000.42,189.57
1568408400,2019-09-13 21:00:00,REP/USDT,10.38,10.38,10.38,10.38,7.622,0.7341
1568404800,2019-09-13 20:00:00,REP/USDT,10.42,10.42,10.38,10.38,547.3,52.59
1568386800,2019-09-13 15:00:00,REP/USDT,10.42,10.42,10.42,10.42,26.21,2.516
1568383200,2019-09-13 14:00:00,REP/USDT,10.45,10.45,10.42,10.42,293.66,28.19
1568372400,2019-09-13 11:00:00,REP/USDT,10.56,10.56,10.45,10.45,1.028,0.09742
1568368800,2019-09-13 10:00:00,REP/USDT,10.45,10.56,10.41,10.56,67.72,6.435
1568365200,2019-09-13 09:00:00,REP/USDT,10.51,10.61,10.45,10.45,1444.34,136.19
1568361600,2019-09-13 08:00:00,REP/USDT,10.52,10.7,10.51,10.51,3234.0,302.74
1568358000,2019-09-13 07:00:00,REP/USDT,10.52,10.52,10.52,10.52,363.43,34.56
1568354400,2019-09-13 06:00:00,REP/USDT,10.52,10.52,10.52,10.52,185.35,17.63
1568343600,2019-09-13 03:00:00,REP/USDT,10.52,10.52,10.52,10.52,13.34,1.269
1568340000,2019-09-13 02:00:00,REP/USDT,10.51,10.52,10.51,10.52,52.16,4.961
1568307600,2019-09-12 17:00:00,REP/USDT,10.85,10.85,10.51,10.51,90.09,8.576
1568304000,2019-09-12 16:00:00,REP/USDT,10.8,10.85,10.8,10.85,252.44,23.27
1568300400,2019-09-12 15:00:00,REP/USDT,10.51,10.8,10.51,10.8,20.91,1.936
1568296800,2019-09-12 14:00:00,REP/USDT,10.8,10.8,10.51,10.51,312.94,29.0
1568293200,2019-09-12 13:00:00,REP/USDT,10.51,10.8,10.51,10.8,8641.46,800.19
1568289600,2019-09-12 12:00:00,REP/USDT,10.51,10.51,10.51,10.51,49.05,4.669
1568286000,2019-09-12 11:00:00,REP/USDT,10.6,10.6,10.51,10.51,78.6,7.427
1568282400,2019-09-12 10:00:00,REP/USDT,10.66,11.5,10.6,10.6,1362.52,122.65
1568278800,2019-09-12 09:00:00,REP/USDT,10.37,11.08,10.37,10.66,456.31,42.52
1568275200,2019-09-12 08:00:00,REP/USDT,10.31,10.37,10.31,10.37,2.094,0.2022
1568224800,2019-09-11 18:00:00,REP/USDT,10.35,10.35,10.31,10.31,190.16,18.45
1568217600,2019-09-11 16:00:00,REP/USDT,10.06,10.35,10.06,10.35,134.94,13.04
1568206800,2019-09-11 13:00:00,REP/USDT,10.06,10.35,10.06,10.06,59.29,5.871
1568188800,2019-09-11 08:00:00,REP/USDT,10.15,10.15,10.06,10.06,61.66,6.129
1568181600,2019-09-11 06:00:00,REP/USDT,10.15,10.15,10.15,10.15,650.18,64.06
1568178000,2019-09-11 05:00:00,REP/USDT,10.38,10.38,10.15,10.15,694.11,68.38
1568142000,2019-09-10 19:00:00,REP/USDT,10.38,10.38,10.15,10.38,393.04,37.94
1568138400,2019-09-10 18:00:00,REP/USDT,10.32,10.38,10.32,10.38,1.758,0.1694
1568134800,2019-09-10 17:00:00,REP/USDT,10.36,10.36,10.32,10.32,59.75,5.782
1568124000,2019-09-10 14:00:00,REP/USDT,10.38,10.38,10.36,10.36,1.301,0.1255
1568120400,2019-09-10 13:00:00,REP/USDT,10.66,10.66,10.38,10.38,98.41,9.407
1568106000,2019-09-10 09:00:00,REP/USDT,10.66,10.66,10.66,10.66,277.2,26.0
1568091600,2019-09-10 05:00:00,REP/USDT,10.6,10.76,10.6,10.66,49.85,4.665
1568088000,2019-09-10 04:00:00,REP/USDT,10.68,10.68,10.6,10.6,716.62,67.61
1568084400,2019-09-10 03:00:00,REP/USDT,10.78,10.78,10.68,10.68,114.17,10.69
1568059200,2019-09-09 20:00:00,REP/USDT,10.5,10.78,10.5,10.78,7.175,0.6657
1568055600,2019-09-09 19:00:00,REP/USDT,10.5,10.79,10.5,10.5,152.99,14.37
1568052000,2019-09-09 18:00:00,REP/USDT,10.6,10.6,10.5,10.5,101.84,9.694
1568037600,2019-09-09 14:00:00,REP/USDT,10.66,10.66,10.6,10.6,138.22,13.01
1568026800,2019-09-09 11:00:00,REP/USDT,10.8,10.8,10.66,10.66,11.61,1.089
1568019600,2019-09-09 09:00:00,REP/USDT,10.67,10.8,10.67,10.8,701.6,65.0
1568016000,2019-09-09 08:00:00,REP/USDT,10.67,10.67,10.67,10.67,11.0,1.031
1568012400,2019-09-09 07:00:00,REP/USDT,10.67,10.67,10.64,10.67,344.87,32.31
1568008800,2019-09-09 06:00:00,REP/USDT,10.61,10.67,10.61,10.67,5.293,0.4959
1568005200,2019-09-09 05:00:00,REP/USDT,10.57,10.66,10.57,10.61,3.003,0.2823
1568001600,2019-09-09 04:00:00,REP/USDT,10.61,10.66,10.57,10.57,19.87,1.874
1567998000,2019-09-09 03:00:00,REP/USDT,10.82,10.82,10.61,10.61,105.37,9.881
1567994400,2019-09-09 02:00:00,REP/USDT,10.85,10.88,10.82,10.82,11.46,1.058
1567969200,2019-09-08 19:00:00,REP/USDT,10.88,10.88,10.85,10.85,81.96,7.553
1567954800,2019-09-08 15:00:00,REP/USDT,10.88,10.88,10.88,10.88,3.781,0.3475
1567947600,2019-09-08 13:00:00,REP/USDT,11.25,11.25,10.88,10.88,122.23,11.23
1567944000,2019-09-08 12:00:00,REP/USDT,10.87,11.25,10.87,11.25,3.0,0.2667
1567940400,2019-09-08 11:00:00,REP/USDT,10.87,10.87,10.87,10.87,161.9,14.89
1567936800,2019-09-08 10:00:00,REP/USDT,11.25,11.25,10.87,10.87,22.81,2.098
1567933200,2019-09-08 09:00:00,REP/USDT,11.25,11.25,11.25,11.25,15.0,1.333
1567922400,2019-09-08 06:00:00,REP/USDT,11.1,11.25,11.1,11.25,1455.21,129.36
1567915200,2019-09-08 04:00:00,REP/USDT,10.86,11.1,10.86,11.1,3.867,0.3484
1567908000,2019-09-08 02:00:00,REP/USDT,11.09,11.09,10.86,10.86,325.9,30.0
1567900800,2019-09-08 00:00:00,REP/USDT,10.67,11.09,10.67,11.09,7.166,0.6497
1567897200,2019-09-07 23:00:00,REP/USDT,10.78,11.0,10.67,10.67,153.36,14.02
1567893600,2019-09-07 22:00:00,REP/USDT,10.99,11.0,10.78,10.78,4150.21,378.29
1567882800,2019-09-07 19:00:00,REP/USDT,10.61,10.99,10.61,10.99,1.01,0.09191
1567875600,2019-09-07 17:00:00,REP/USDT,10.87,10.87,10.61,10.61,328.97,31.01
1567864800,2019-09-07 14:00:00,REP/USDT,10.85,11.0,10.77,10.87,318.27,29.55
1567861200,2019-09-07 13:00:00,REP/USDT,11.09,11.09,10.85,10.85,18.37,1.676
1567857600,2019-09-07 12:00:00,REP/USDT,11.3,11.3,11.09,11.09,1.998,0.1785
1567854000,2019-09-07 11:00:00,REP/USDT,11.25,11.75,11.25,11.3,20.74,1.783
1567850400,2019-09-07 10:00:00,REP/USDT,11.15,11.25,11.15,11.25,51.79,4.604
1567846800,2019-09-07 09:00:00,REP/USDT,11.15,11.15,11.15,11.15,0.02061,0.001849
1567843200,2019-09-07 08:00:00,REP/USDT,11.15,11.15,11.11,11.15,332.72,29.85
1567839600,2019-09-07 07:00:00,REP/USDT,11.15,11.15,11.15,11.15,11.6,1.041
1567836000,2019-09-07 06:00:00,REP/USDT,11.09,11.15,11.09,11.15,5923.98,531.83
1567828800,2019-09-07 04:00:00,REP/USDT,10.9,11.09,10.9,11.09,1.001,0.09026
1567825200,2019-09-07 03:00:00,REP/USDT,10.9,10.9,10.9,10.9,50.72,4.653
1567818000,2019-09-07 01:00:00,REP/USDT,10.9,10.9,10.65,10.9,2383.42,223.33
1567814400,2019-09-07 00:00:00,REP/USDT,11.45,11.45,10.9,10.9,865.33,79.39
1567810800,2019-09-06 23:00:00,REP/USDT,10.85,11.45,10.85,11.45,3888.58,345.71
1567807200,2019-09-06 22:00:00,REP/USDT,10.61,10.85,10.61,10.85,1388.87,128.01
1567803600,2019-09-06 21:00:00,REP/USDT,10.32,10.61,10.32,10.61,52.58,4.966
1567800000,2019-09-06 20:00:00,REP/USDT,10.32,10.37,10.32,10.32,4.98,0.482
1567796400,2019-09-06 19:00:00,REP/USDT,10.8,11.0,10.32,10.32,4060.94,390.32
1567792800,2019-09-06 18:00:00,REP/USDT,10.43,10.8,10.43,10.8,9.782,0.9057
1567789200,2019-09-06 17:00:00,REP/USDT,10.64,10.8,10.43,10.43,3729.26,354.58
1567785600,2019-09-06 16:00:00,REP/USDT,10.9,10.9,10.64,10.64,1152.01,108.02
1567782000,2019-09-06 15:00:00,REP/USDT,10.94,11.07,10.9,10.9,1838.78,168.65
1567778400,2019-09-06 14:00:00,REP/USDT,11.28,11.28,10.94,10.94,1.361,0.1244
1567774800,2019-09-06 13:00:00,REP/USDT,11.1,11.75,11.1,11.28,4107.97,360.97
1567771200,2019-09-06 12:00:00,REP/USDT,12.0,12.0,10.87,11.1,10300.18,890.79
1567767600,2019-09-06 11:00:00,REP/USDT,10.6,12.4,10.6,12.0,8365.69,730.49
1567764000,2019-09-06 10:00:00,REP/USDT,10.71,10.71,10.6,10.6,42.4,4.0
1567760400,2019-09-06 09:00:00,REP/USDT,10.4,10.71,10.4,10.71,737.04,69.7
1567756800,2019-09-06 08:00:00,REP/USDT,10.18,10.4,10.18,10.4,5624.95,541.81
1567753200,2019-09-06 07:00:00,REP/USDT,10.01,10.53,9.76,10.18,4156.81,401.9
1567749600,2019-09-06 06:00:00,REP/USDT,9.702,10.01,9.663,10.01,1544.83,158.1
1567746000,2019-09-06 05:00:00,REP/USDT,9.705,9.955,9.691,9.702,4890.42,496.65
1567742400,2019-09-06 04:00:00,REP/USDT,9.284,9.705,9.284,9.705,2464.43,262.32
1567738800,2019-09-06 03:00:00,REP/USDT,9.4,9.4,9.284,9.284,37.14,4.0
1567735200,2019-09-06 02:00:00,REP/USDT,10.15,10.15,9.4,9.4,787.22,83.53
1567731600,2019-09-06 01:00:00,REP/USDT,9.284,10.15,9.284,10.15,7159.62,737.89
1567728000,2019-09-06 00:00:00,REP/USDT,9.2,9.284,9.08,9.284,1045.33,114.36
1567717200,2019-09-05 21:00:00,REP/USDT,9.283,9.283,9.11,9.2,5172.68,562.28
1567713600,2019-09-05 20:00:00,REP/USDT,8.905,9.283,8.905,9.283,243.35,26.34
1567710000,2019-09-05 19:00:00,REP/USDT,8.739,8.905,8.739,8.905,6.982,0.7855
1567706400,2019-09-05 18:00:00,REP/USDT,8.628,8.839,8.628,8.739,68.35,7.804
1567699200,2019-09-05 16:00:00,REP/USDT,8.682,8.682,8.628,8.628,1532.51,177.62
1567695600,2019-09-05 15:00:00,REP/USDT,8.773,8.811,8.682,8.682,792.13,90.28
1567692000,2019-09-05 14:00:00,REP/USDT,8.683,8.773,8.683,8.773,66.43,7.572
1567684800,2019-09-05 12:00:00,REP/USDT,8.556,8.683,8.556,8.683,1.016,0.117
1567681200,2019-09-05 11:00:00,REP/USDT,8.784,8.784,8.556,8.556,61.93,7.224
1567663200,2019-09-05 06:00:00,REP/USDT,8.8,8.8,8.7,8.784,1740.6,200.07
1567659600,2019-09-05 05:00:00,REP/USDT,8.305,8.8,8.305,8.8,660.12,75.42
1567648800,2019-09-05 02:00:00,REP/USDT,8.628,8.628,8.305,8.305,7.136,0.8592
1567634400,2019-09-04 22:00:00,REP/USDT,8.297,8.628,8.297,8.628,8.628,1.0
1567623600,2019-09-04 19:00:00,REP/USDT,8.492,8.492,8.297,8.297,2.091,0.2493
1567620000,2019-09-04 18:00:00,REP/USDT,8.492,8.492,8.492,8.492,178.33,21.0
1567612800,2019-09-04 16:00:00,REP/USDT,8.27,8.492,8.27,8.492,1509.9,177.8
1567605600,2019-09-04 14:00:00,REP/USDT,8.878,8.878,8.27,8.27,3648.32,423.35
1567602000,2019-09-04 13:00:00,REP/USDT,8.7,8.878,8.7,8.878,252.96,28.49
1567598400,2019-09-04 12:00:00,REP/USDT,8.492,8.7,8.492,8.7,3723.64,428.42
1567594800,2019-09-04 11:00:00,REP/USDT,8.492,8.492,8.492,8.492,1078.33,126.98
1567573200,2019-09-04 05:00:00,REP/USDT,8.683,8.683,8.492,8.492,12.54,1.477
1567569600,2019-09-04 04:00:00,REP/USDT,8.665,8.683,8.48,8.683,6801.14,799.98
1567566000,2019-09-04 03:00:00,REP/USDT,8.83,9.358,8.665,8.665,6721.15,731.73
1567562400,2019-09-04 02:00:00,REP/USDT,8.26,9.5,8.26,8.83,1885.95,218.57
1567558800,2019-09-04 01:00:00,REP/USDT,8.48,8.48,8.26,8.26,1543.28,186.84
1567555200,2019-09-04 00:00:00,REP/USDT,8.082,8.48,8.082,8.48,52.69,6.227
1567551600,2019-09-03 23:00:00,REP/USDT,8.48,8.48,8.082,8.082,6214.29,760.8
1567548000,2019-09-03 22:00:00,REP/USDT,8.48,8.48,8.48,8.48,201.55,23.77
1567533600,2019-09-03 18:00:00,REP/USDT,8.27,8.48,8.27,8.48,1687.08,198.95
1567530000,2019-09-03 17:00:00,REP/USDT,8.269,8.27,8.269,8.27,2.218,0.2682
1567526400,2019-09-03 16:00:00,REP/USDT,8.472,8.472,8.269,8.269,41.34,5.0
1567519200,2019-09-03 14:00:00,REP/USDT,8.305,8.472,8.305,8.472,306.09,36.13
1567512000,2019-09-03 12:00:00,REP/USDT,8.122,8.305,8.122,8.305,1.016,0.1223
1567476000,2019-09-03 02:00:00,REP/USDT,8.122,8.122,8.122,8.122,23.87,2.939
1567472400,2019-09-03 01:00:00,REP/USDT,8.122,8.122,8.122,8.122,0.002875,0.000354
1567458000,2019-09-02 21:00:00,REP/USDT,8.122,8.122,8.122,8.122,36.33,4.473
1567454400,2019-09-02 20:00:00,REP/USDT,8.487,8.487,8.122,8.122,300.19,36.2
1567447200,2019-09-02 18:00:00,REP/USDT,8.236,8.487,8.236,8.487,15.62,1.865
1567443600,2019-09-02 17:00:00,REP/USDT,8.236,8.236,8.236,8.236,1228.52,149.17
1567440000,2019-09-02 16:00:00,REP/USDT,8.122,8.236,8.122,8.236,20.31,2.466
1567432800,2019-09-02 14:00:00,REP/USDT,7.969,8.122,7.969,8.122,8.88,1.096
1567418400,2019-09-02 10:00:00,REP/USDT,8.079,8.079,7.969,7.969,47.81,6.0
1567400400,2019-09-02 05:00:00,REP/USDT,7.937,8.08,7.937,8.079,52.0,6.436
1567386000,2019-09-02 01:00:00,REP/USDT,8.1,8.1,7.937,7.937,1225.28,154.37
1567375200,2019-09-01 22:00:00,REP/USDT,7.932,8.1,7.932,8.1,79.22,9.78
1567364400,2019-09-01 19:00:00,REP/USDT,7.932,7.932,7.932,7.932,98.16,12.38
1567360800,2019-09-01 18:00:00,REP/USDT,8.0,8.0,7.932,7.932,48.24,6.082
1567357200,2019-09-01 17:00:00,REP/USDT,8.0,8.0,8.0,8.0,399.68,49.96
1567339200,2019-09-01 12:00:00,REP/USDT,8.0,8.0,8.0,8.0,356.37,44.55
1567324800,2019-09-01 08:00:00,REP/USDT,8.053,8.053,8.0,8.0,375.28,46.91
1567317600,2019-09-01 06:00:00,REP/USDT,7.979,8.053,7.979,8.053,122.29,15.19
1567303200,2019-09-01 02:00:00,REP/USDT,8.122,8.122,7.979,7.979,22.89,2.869
1567299600,2019-09-01 01:00:00,REP/USDT,7.886,8.122,7.886,8.122,1322.84,163.14
1567285200,2019-08-31 21:00:00,REP/USDT,7.885,7.886,7.885,7.886,1252.19,158.78
1567281600,2019-08-31 20:00:00,REP/USDT,8.122,8.122,7.885,7.885,194.78,24.66
1567267200,2019-08-31 16:00:00,REP/USDT,8.122,8.122,8.122,8.122,23.36,2.876
1567260000,2019-08-31 14:00:00,REP/USDT,8.122,8.122,8.122,8.122,15.0,1.847
1567245600,2019-08-31 10:00:00,REP/USDT,8.122,8.122,8.122,8.122,0.0009994,0.0001231
