https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume NEAR
1658797200000,2022-07-26 01:00:00,NEAR/BTC,0.00017667,0.00017778,0.00017614,0.00017626,0.0046005804923344,26.10110344
1658793600000,2022-07-26 00:00:00,NEAR/BTC,0.0001778,0.00017911,0.00017602,0.00017622,0.0044799718495949995,25.42260725
1658790000000,2022-07-25 23:00:00,NEAR/BTC,0.00018135,0.00018135,0.00017765,0.00017765,0.002506725905068,14.11047512
1658786400000,2022-07-25 22:00:00,NEAR/BTC,0.00017976,0.00018153,0.00017886,0.00018109,0.0024429040999999997,13.49
1658782800000,2022-07-25 21:00:00,NEAR/BTC,0.00018018,0.0001805,0.00017955,0.00017957,0.0022230766,12.38
1658779200000,2022-07-25 20:00:00,NEAR/BTC,0.00017987,0.00018415,0.00017937,0.00018024,0.002166424041096,12.0196629
1658775600000,2022-07-25 19:00:00,NEAR/BTC,0.00018239,0.00018521,0.00017977,0.0001803,0.0022275610644,12.354748
1658772000000,2022-07-25 18:00:00,NEAR/BTC,0.00018202,0.00018886,0.00017984,0.00018245,0.0032030756207684996,17.55590913
1658768400000,2022-07-25 17:00:00,NEAR/BTC,0.00018382,0.00018689,0.0001802,0.00018163,0.0033418940669203002,18.39946081
1658764800000,2022-07-25 16:00:00,NEAR/BTC,0.00018331,0.00018671,0.00018111,0.00018437,0.0025682740999999998,13.93
1658761200000,2022-07-25 15:00:00,NEAR/BTC,0.00018573,0.00018639,0.00018033,0.00018411,0.0038816782803095997,21.08347336
1658757600000,2022-07-25 14:00:00,NEAR/BTC,0.00018615,0.00018636,0.00018415,0.00018572,0.0022769272,12.26
1658754000000,2022-07-25 13:00:00,NEAR/BTC,0.00018665,0.00018689,0.0001855,0.00018592,0.0049790765863552,26.78074756
1658750400000,2022-07-25 12:00:00,NEAR/BTC,0.00018759,0.00018759,0.00018587,0.00018651,0.0083025939398508,44.51554308
1658746800000,2022-07-25 11:00:00,NEAR/BTC,0.00018749,0.00018811,0.00018747,0.00018763,0.0023904062,12.74
1658743200000,2022-07-25 10:00:00,NEAR/BTC,0.00018713,0.00018814,0.00018691,0.00018761,0.002176276,11.6
1658739600000,2022-07-25 09:00:00,NEAR/BTC,0.00018743,0.00018764,0.00018672,0.00018708,0.0021121332,11.29
1658736000000,2022-07-25 08:00:00,NEAR/BTC,0.00018698,0.00018796,0.00018629,0.00018744,0.0022286616,11.89
1658732400000,2022-07-25 07:00:00,NEAR/BTC,0.00018652,0.00018772,0.00018652,0.00018721,0.0022165664,11.84
1658728800000,2022-07-25 06:00:00,NEAR/BTC,0.00018809,0.00018889,0.00018638,0.00018652,0.002480716,13.3
1658725200000,2022-07-25 05:00:00,NEAR/BTC,0.00018763,0.00018872,0.00018734,0.00018812,0.0022894204,12.17
1658721600000,2022-07-25 04:00:00,NEAR/BTC,0.00018538,0.00018796,0.00018538,0.00018796,0.0031107161477704,16.54988374
1658718000000,2022-07-25 03:00:00,NEAR/BTC,0.00018648,0.00018673,0.00018498,0.00018545,0.0062391270318535004,33.64317623
1658714400000,2022-07-25 02:00:00,NEAR/BTC,0.00018568,0.00018692,0.00018553,0.0001865,0.002389065,12.81
1658710800000,2022-07-25 01:00:00,NEAR/BTC,0.00018797,0.00018815,0.0001855,0.00018576,0.0024130224,12.99
1658707200000,2022-07-25 00:00:00,NEAR/BTC,0.00019273,0.00019342,0.00018784,0.0001881,0.0023550119999999996,12.52
1658703600000,2022-07-24 23:00:00,NEAR/BTC,0.00019328,0.00019328,0.00019227,0.00019256,0.0024763216,12.86
1658700000000,2022-07-24 22:00:00,NEAR/BTC,0.00019505,0.00019557,0.00019233,0.00019233,0.0025060599,13.03
1658696400000,2022-07-24 21:00:00,NEAR/BTC,0.00019408,0.00019517,0.00019387,0.00019497,0.00253461,13.0
1658692800000,2022-07-24 20:00:00,NEAR/BTC,0.00019436,0.00019488,0.00019395,0.00019428,0.0023682732,12.19
1658689200000,2022-07-24 19:00:00,NEAR/BTC,0.00019495,0.00019558,0.00019403,0.00019433,0.0026292849,13.53
1658685600000,2022-07-24 18:00:00,NEAR/BTC,0.00019383,0.0001965,0.0001935,0.00019491,0.0022297704,11.44
1658682000000,2022-07-24 17:00:00,NEAR/BTC,0.00019192,0.00019419,0.00019192,0.00019389,0.0023887248,12.32
1658678400000,2022-07-24 16:00:00,NEAR/BTC,0.00019232,0.0001925,0.00019168,0.00019199,0.0022923606,11.94
1658674800000,2022-07-24 15:00:00,NEAR/BTC,0.00019214,0.00019239,0.00019157,0.00019208,0.0024374951999999997,12.69
1658671200000,2022-07-24 14:00:00,NEAR/BTC,0.00019128,0.0001928,0.00019055,0.00019218,0.002267724,11.8
1658667600000,2022-07-24 13:00:00,NEAR/BTC,0.00019156,0.00019177,0.00019042,0.00019132,0.0025101184,13.12
1658664000000,2022-07-24 12:00:00,NEAR/BTC,0.00019282,0.00019398,0.00019136,0.00019185,0.0022926075,11.95
1658660400000,2022-07-24 11:00:00,NEAR/BTC,0.0001927,0.00019397,0.00019255,0.00019315,0.0025012924999999997,12.95
1658656800000,2022-07-24 10:00:00,NEAR/BTC,0.00019416,0.00019479,0.00019253,0.00019254,0.0025992899999999998,13.5
1658653200000,2022-07-24 09:00:00,NEAR/BTC,0.00019347,0.00019678,0.00019333,0.00019424,0.0025056960000000004,12.9
1658649600000,2022-07-24 08:00:00,NEAR/BTC,0.00019331,0.00019375,0.00019238,0.00019336,0.0026354968,13.63
1658646000000,2022-07-24 07:00:00,NEAR/BTC,0.000193,0.00019382,0.00019236,0.00019319,0.0023105524,11.96
1658642400000,2022-07-24 06:00:00,NEAR/BTC,0.00019167,0.0001934,0.00019152,0.00019285,0.025314497071451003,131.26521686
1658638800000,2022-07-24 05:00:00,NEAR/BTC,0.00019283,0.00019351,0.00019183,0.00019191,0.0024506907,12.77
1658635200000,2022-07-24 04:00:00,NEAR/BTC,0.00019095,0.00019288,0.00019091,0.00019288,0.0026000224,13.48
1658631600000,2022-07-24 03:00:00,NEAR/BTC,0.00019428,0.00019444,0.0001912,0.00019128,0.0022972727999999998,12.01
1658628000000,2022-07-24 02:00:00,NEAR/BTC,0.00019354,0.00019447,0.00019325,0.00019447,0.0024619902,12.66
1658624400000,2022-07-24 01:00:00,NEAR/BTC,0.00019285,0.00019348,0.00019175,0.00019335,0.0022989315000000003,11.89
1658620800000,2022-07-24 00:00:00,NEAR/BTC,0.00019174,0.00019468,0.00019174,0.00019274,0.002688723,13.95
1658617200000,2022-07-23 23:00:00,NEAR/BTC,0.00019151,0.0001924,0.00019109,0.00019197,0.0022594443076161,11.76977813
1658613600000,2022-07-23 22:00:00,NEAR/BTC,0.00018991,0.00019203,0.0001899,0.00019135,0.0023650859999999998,12.36
1658610000000,2022-07-23 21:00:00,NEAR/BTC,0.00019006,0.00019095,0.00018969,0.00019001,0.0024207274000000003,12.74
1658606400000,2022-07-23 20:00:00,NEAR/BTC,0.00018986,0.00019017,0.00018935,0.00019011,0.0025886851066566,13.61677506
1658602800000,2022-07-23 19:00:00,NEAR/BTC,0.000189,0.00019026,0.00018882,0.00019011,0.0026391955314138,13.88246558
1658599200000,2022-07-23 18:00:00,NEAR/BTC,0.0001896,0.00018962,0.00018841,0.00018915,0.0020882159999999995,11.04
1658595600000,2022-07-23 17:00:00,NEAR/BTC,0.00019075,0.00019108,0.00018951,0.00018951,0.0025131448203114,13.26127814
1658592000000,2022-07-23 16:00:00,NEAR/BTC,0.00019203,0.00019237,0.00019122,0.00019123,0.002638974,13.8
1658588400000,2022-07-23 15:00:00,NEAR/BTC,0.00019179,0.00019274,0.00019168,0.00019244,0.0023342972,12.13
1658584800000,2022-07-23 14:00:00,NEAR/BTC,0.0001924,0.00019247,0.00019095,0.00019185,0.0036410861431305,18.97881753
1658581200000,2022-07-23 13:00:00,NEAR/BTC,0.00019092,0.00019268,0.00019066,0.00019255,0.002590200098944,13.45209088
1658577600000,2022-07-23 12:00:00,NEAR/BTC,0.00018898,0.00019128,0.00018855,0.00019088,0.00243372,12.75
1658574000000,2022-07-23 11:00:00,NEAR/BTC,0.00019027,0.00019028,0.00018837,0.00018882,0.0247341265792236,130.99314998
1658570400000,2022-07-23 10:00:00,NEAR/BTC,0.00019311,0.00019325,0.00019008,0.00019046,0.0022779016,11.96
1658566800000,2022-07-23 09:00:00,NEAR/BTC,0.00019231,0.0001932,0.00019216,0.00019293,0.0023865441,12.37
1658563200000,2022-07-23 08:00:00,NEAR/BTC,0.00019346,0.00019513,0.00019227,0.00019242,0.0025245504,13.12
1658559600000,2022-07-23 07:00:00,NEAR/BTC,0.0001949,0.00019542,0.00019334,0.00019356,0.00275823,14.25
1658556000000,2022-07-23 06:00:00,NEAR/BTC,0.00019357,0.0001951,0.00019326,0.00019489,0.0023074976,11.84
1658552400000,2022-07-23 05:00:00,NEAR/BTC,0.00019423,0.00019477,0.00019345,0.00019345,0.0024033267462715002,12.42350347
1658548800000,2022-07-23 04:00:00,NEAR/BTC,0.00019245,0.00019452,0.00019208,0.00019405,0.0024469705,12.61
1658545200000,2022-07-23 03:00:00,NEAR/BTC,0.00019242,0.000193,0.00019211,0.00019226,0.002355185,12.25
1658541600000,2022-07-23 02:00:00,NEAR/BTC,0.00019208,0.00019385,0.00019183,0.00019279,0.002332759,12.1
1658538000000,2022-07-23 01:00:00,NEAR/BTC,0.00019182,0.00019237,0.00018979,0.00019202,0.002553866,13.3
1658534400000,2022-07-23 00:00:00,NEAR/BTC,0.0001906,0.00019197,0.00018885,0.00019177,0.0021152231,11.03
1658530800000,2022-07-22 23:00:00,NEAR/BTC,0.00019242,0.00019242,0.0001904,0.0001904,0.002657984,13.96
1658527200000,2022-07-22 22:00:00,NEAR/BTC,0.00019122,0.00019261,0.00018999,0.00019238,0.0025625016000000002,13.32
1658523600000,2022-07-22 21:00:00,NEAR/BTC,0.00019067,0.0001914,0.00019056,0.00019125,0.0024537375,12.83
1658520000000,2022-07-22 20:00:00,NEAR/BTC,0.00019111,0.00019111,0.00018911,0.00019085,0.0024057537872774998,12.60546915
1658516400000,2022-07-22 19:00:00,NEAR/BTC,0.00019329,0.00019415,0.00019043,0.00019113,0.0022437957227238,11.73963126
1658512800000,2022-07-22 18:00:00,NEAR/BTC,0.00019299,0.00019392,0.00019238,0.00019329,0.0024779778,12.82
1658509200000,2022-07-22 17:00:00,NEAR/BTC,0.00019363,0.00019398,0.00019182,0.00019297,0.0023407261,12.13
1658505600000,2022-07-22 16:00:00,NEAR/BTC,0.00019228,0.00019405,0.0001912,0.00019361,0.0023581698,12.18
1658502000000,2022-07-22 15:00:00,NEAR/BTC,0.0001945,0.0001945,0.00019179,0.00019199,0.0025131491,13.09
1658498400000,2022-07-22 14:00:00,NEAR/BTC,0.00019581,0.00019594,0.00019457,0.00019457,0.0025597286640058,13.15582394
1658494800000,2022-07-22 13:00:00,NEAR/BTC,0.00019836,0.00019877,0.00019514,0.00019562,0.0022613672000000003,11.56
1658491200000,2022-07-22 12:00:00,NEAR/BTC,0.00019958,0.00020132,0.00019724,0.00019777,0.0052851200908248,26.72356824
1658487600000,2022-07-22 11:00:00,NEAR/BTC,0.00019621,0.00019988,0.00019621,0.00019957,0.0024512153957424,12.28248432
1658484000000,2022-07-22 10:00:00,NEAR/BTC,0.0001974,0.00019806,0.00019623,0.00019623,0.0023088624427098,11.76610326
1658480400000,2022-07-22 09:00:00,NEAR/BTC,0.00019687,0.00019949,0.00019685,0.00019728,0.0025410080339712004,12.88021104
1658476800000,2022-07-22 08:00:00,NEAR/BTC,0.00019806,0.00019808,0.000196,0.00019683,0.0026001243,13.21
1658473200000,2022-07-22 07:00:00,NEAR/BTC,0.00019822,0.0001984,0.00019675,0.00019801,0.0022276125,11.25
1658469600000,2022-07-22 06:00:00,NEAR/BTC,0.00019915,0.00020097,0.00019785,0.00019813,0.0026489980999999997,13.37
1658466000000,2022-07-22 05:00:00,NEAR/BTC,0.00019611,0.00019943,0.00019592,0.00019866,0.0046070848822614,23.19080279
1658462400000,2022-07-22 04:00:00,NEAR/BTC,0.00019745,0.00019959,0.00019431,0.00019576,0.002417636,12.35
1658458800000,2022-07-22 03:00:00,NEAR/BTC,0.00019601,0.00019864,0.00019516,0.00019823,0.002517521,12.7
1658455200000,2022-07-22 02:00:00,NEAR/BTC,0.00019564,0.0001966,0.00019346,0.000196,0.00214816,10.96
1658451600000,2022-07-22 01:00:00,NEAR/BTC,0.00019731,0.00019731,0.00019511,0.00019563,0.0025480247646066,13.02471382
1658448000000,2022-07-22 00:00:00,NEAR/BTC,0.00018869,0.00019633,0.00018791,0.00019633,0.0029485326239501,15.01824797
1658444400000,2022-07-21 23:00:00,NEAR/BTC,0.00018917,0.00019066,0.00018847,0.00018875,0.00242355,12.84
1658440800000,2022-07-21 22:00:00,NEAR/BTC,0.00018952,0.00018957,0.00018812,0.00018918,0.0024608907084599997,13.008197
1658437200000,2022-07-21 21:00:00,NEAR/BTC,0.00018992,0.00019032,0.00018941,0.00018941,0.002519153,13.3
1658433600000,2022-07-21 20:00:00,NEAR/BTC,0.00019217,0.00019283,0.0001892,0.00019,0.0020064,10.56
1658430000000,2022-07-21 19:00:00,NEAR/BTC,0.00019143,0.00019267,0.00019142,0.00019208,0.0019726616,10.27
1658426400000,2022-07-21 18:00:00,NEAR/BTC,0.00019143,0.00019265,0.00019123,0.00019136,0.0025820099494592,13.49294497
1658422800000,2022-07-21 17:00:00,NEAR/BTC,0.00019062,0.000193,0.00019035,0.00019124,0.0026181601261676,13.69044199
1658419200000,2022-07-21 16:00:00,NEAR/BTC,0.00018677,0.00019101,0.00018676,0.00019061,0.0067021466994937,35.16156917
1658415600000,2022-07-21 15:00:00,NEAR/BTC,0.00018678,0.0001873,0.00018456,0.00018692,0.0025610904175160003,13.7015323
1658412000000,2022-07-21 14:00:00,NEAR/BTC,0.00018699,0.00018738,0.00018607,0.00018686,0.0025655878,13.73
1658408400000,2022-07-21 13:00:00,NEAR/BTC,0.00018589,0.00018729,0.00018487,0.00018718,0.0023528526,12.57
1658404800000,2022-07-21 12:00:00,NEAR/BTC,0.00018529,0.00018662,0.00018432,0.00018582,0.0024305256,13.08
1658401200000,2022-07-21 11:00:00,NEAR/BTC,0.00018188,0.00018499,0.00018152,0.00018499,0.0026778475762077,14.47563423
1658397600000,2022-07-21 10:00:00,NEAR/BTC,0.0001831,0.00018336,0.00018143,0.00018143,0.0022642464000000003,12.48
1658394000000,2022-07-21 09:00:00,NEAR/BTC,0.00018258,0.00018391,0.00018258,0.0001833,0.002311413,12.61
1658390400000,2022-07-21 08:00:00,NEAR/BTC,0.00018199,0.00018327,0.00018141,0.00018265,0.002283125,12.5
1658386800000,2022-07-21 07:00:00,NEAR/BTC,0.00018024,0.00018291,0.0001802,0.00018223,0.002532997,13.9
1658383200000,2022-07-21 06:00:00,NEAR/BTC,0.0001804,0.00018104,0.00018009,0.00018032,0.0022413776,12.43
1658379600000,2022-07-21 05:00:00,NEAR/BTC,0.00017999,0.00018097,0.00017999,0.00018066,0.0019710006,10.91
1658376000000,2022-07-21 04:00:00,NEAR/BTC,0.0001792,0.00018083,0.00017835,0.0001801,0.002660077,14.77
1658372400000,2022-07-21 03:00:00,NEAR/BTC,0.0001791,0.00018063,0.00017809,0.0001795,0.00275576735262,15.35246436
1658368800000,2022-07-21 02:00:00,NEAR/BTC,0.00018142,0.00018144,0.00017915,0.0001792,0.00247204207488,13.79487765
1658365200000,2022-07-21 01:00:00,NEAR/BTC,0.00018206,0.00018333,0.00018063,0.00018137,0.0023850155,13.15
1658361600000,2022-07-21 00:00:00,NEAR/BTC,0.00018016,0.00018207,0.00017966,0.00018207,0.0022194333,12.19
1658358000000,2022-07-20 23:00:00,NEAR/BTC,0.00018022,0.00018099,0.00017928,0.00018008,0.0020006888,11.11
1658354400000,2022-07-20 22:00:00,NEAR/BTC,0.00018113,0.00018113,0.00017981,0.00018025,0.00332920710318,18.46994232
1658350800000,2022-07-20 21:00:00,NEAR/BTC,0.00018108,0.00018136,0.00017898,0.00018136,0.004893992953156,26.98496335
1658347200000,2022-07-20 20:00:00,NEAR/BTC,0.00018422,0.00018497,0.00018051,0.00018119,0.009328308075478499,51.48357015
1658343600000,2022-07-20 19:00:00,NEAR/BTC,0.00018591,0.00018617,0.00018414,0.00018414,0.0051161672749176,27.78411684
1658340000000,2022-07-20 18:00:00,NEAR/BTC,0.00018811,0.00018892,0.00018586,0.00018586,0.0024756552000000003,13.32
1658336400000,2022-07-20 17:00:00,NEAR/BTC,0.00018634,0.00018878,0.00018515,0.00018815,0.0024355524791595,12.94473813
1658332800000,2022-07-20 16:00:00,NEAR/BTC,0.00018747,0.00018784,0.00018522,0.00018615,0.0022691685,12.19
1658329200000,2022-07-20 15:00:00,NEAR/BTC,0.0001899,0.00019063,0.00018758,0.00018758,0.0029727996948356,15.84816982
1658325600000,2022-07-20 14:00:00,NEAR/BTC,0.00018914,0.00019071,0.00018749,0.00018999,0.0023957739,12.61
1658322000000,2022-07-20 13:00:00,NEAR/BTC,0.00018638,0.00019035,0.00018565,0.00018894,0.0024505518,12.97
1658318400000,2022-07-20 12:00:00,NEAR/BTC,0.00018739,0.00018774,0.0001855,0.00018608,0.0026054840245824003,14.00195628
1658314800000,2022-07-20 11:00:00,NEAR/BTC,0.000188,0.00018845,0.00018625,0.00018745,0.002598466319569,13.86218362
1658311200000,2022-07-20 10:00:00,NEAR/BTC,0.00018823,0.00018982,0.00018766,0.00018796,0.0025794238011116,13.72325921
1658307600000,2022-07-20 09:00:00,NEAR/BTC,0.00018729,0.00018879,0.00018693,0.00018839,0.0023869013,12.67
1658304000000,2022-07-20 08:00:00,NEAR/BTC,0.00019124,0.00019211,0.00018712,0.0001875,0.008143125,43.43
1658300400000,2022-07-20 07:00:00,NEAR/BTC,0.00019304,0.00019355,0.00019102,0.00019102,0.0024393253999999997,12.77
1658296800000,2022-07-20 06:00:00,NEAR/BTC,0.0001951,0.00019616,0.0001935,0.00019369,0.0024831058,12.82
1658293200000,2022-07-20 05:00:00,NEAR/BTC,0.0001944,0.000197,0.00019396,0.00019496,0.0028918106735616,14.83284096
1658289600000,2022-07-20 04:00:00,NEAR/BTC,0.00019573,0.00019655,0.00019452,0.00019452,0.0025034723999999998,12.87
1658286000000,2022-07-20 03:00:00,NEAR/BTC,0.00019336,0.00019626,0.00019268,0.00019594,0.0028136984,14.36
1658282400000,2022-07-20 02:00:00,NEAR/BTC,0.00019367,0.00019367,0.00019132,0.00019346,0.002331193,12.05
1658278800000,2022-07-20 01:00:00,NEAR/BTC,0.00019488,0.00019526,0.00019231,0.00019364,0.0021958776,11.34
1658275200000,2022-07-20 00:00:00,NEAR/BTC,0.00019389,0.00019473,0.00019126,0.00019418,0.0025414424151507997,13.08807506
1658271600000,2022-07-19 23:00:00,NEAR/BTC,0.00019322,0.00019826,0.00019322,0.00019378,0.002490073,12.85
1658268000000,2022-07-19 22:00:00,NEAR/BTC,0.00019374,0.00019507,0.00019279,0.00019376,0.0022708672,11.72
1658264400000,2022-07-19 21:00:00,NEAR/BTC,0.00019128,0.00019747,0.00019096,0.00019346,0.00251498,13.0
1658260800000,2022-07-19 20:00:00,NEAR/BTC,0.00019094,0.00019357,0.00019094,0.00019097,0.0026372957000000002,13.81
1658257200000,2022-07-19 19:00:00,NEAR/BTC,0.00019201,0.00019501,0.00019057,0.00019102,0.0026349898832024,13.79431412
1658253600000,2022-07-19 18:00:00,NEAR/BTC,0.00019019,0.00019223,0.00019019,0.00019172,0.08657233204870879,451.55608204
1658250000000,2022-07-19 17:00:00,NEAR/BTC,0.00019087,0.00019375,0.0001897,0.0001897,0.002498178271897,13.16910001
1658246400000,2022-07-19 16:00:00,NEAR/BTC,0.00018853,0.00019071,0.0001883,0.0001905,0.002459355,12.91
1658242800000,2022-07-19 15:00:00,NEAR/BTC,0.00019427,0.00019427,0.0001882,0.00018847,0.0644672192542837,342.05560171
1658239200000,2022-07-19 14:00:00,NEAR/BTC,0.00019844,0.00019844,0.00019421,0.00019439,0.0027408989999999998,14.1
1658235600000,2022-07-19 13:00:00,NEAR/BTC,0.0002047,0.00020499,0.00019833,0.00019874,0.0030299148924312,15.24562188
1658232000000,2022-07-19 12:00:00,NEAR/BTC,0.00020007,0.00020515,0.00020005,0.00020433,0.0033994931441205,16.63726885
1658228400000,2022-07-19 11:00:00,NEAR/BTC,0.00020048,0.00020266,0.00019903,0.00019956,0.0026541479980044,13.29999999
1658224800000,2022-07-19 10:00:00,NEAR/BTC,0.00019899,0.0002011,0.00019891,0.00020052,0.004809544708032001,23.9853616
1658221200000,2022-07-19 09:00:00,NEAR/BTC,0.00020256,0.00020256,0.00019846,0.00019897,0.0039670830685638,19.93809654
1658217600000,2022-07-19 08:00:00,NEAR/BTC,0.00020043,0.0002032,0.00019935,0.00020267,0.0027218581,13.43
1658214000000,2022-07-19 07:00:00,NEAR/BTC,0.00020186,0.00020359,0.00019847,0.00020057,0.008665025495008902,43.20200177
1658210400000,2022-07-19 06:00:00,NEAR/BTC,0.00020184,0.00020277,0.00020057,0.00020198,0.0030014256923535996,14.86001432
1658206800000,2022-07-19 05:00:00,NEAR/BTC,0.00020002,0.00020539,0.00018474,0.00020177,0.0066437096370569,32.92714297
1658203200000,2022-07-19 04:00:00,NEAR/BTC,0.0002007,0.00020365,0.00019848,0.00019986,0.0054581766,27.31
1658199600000,2022-07-19 03:00:00,NEAR/BTC,0.00018211,0.00020369,0.00017452,0.00020129,0.0125049326672633,62.12396377
1658196000000,2022-07-19 02:00:00,NEAR/BTC,0.00018188,0.00018563,0.00017589,0.00017672,0.0023291696,13.18
1658192400000,2022-07-19 01:00:00,NEAR/BTC,0.00017914,0.00018522,0.00017383,0.00017653,0.0021872067,12.39
1658188800000,2022-07-19 00:00:00,NEAR/BTC,0.00017292,0.00018555,0.00017216,0.00017553,0.005097633617461799,29.04138106
1658185200000,2022-07-18 23:00:00,NEAR/BTC,0.00018343,0.00018363,0.00017289,0.0001743,0.30380734855768504,1743.01404795
1658181600000,2022-07-18 22:00:00,NEAR/BTC,0.00018112,0.00018326,0.00018082,0.00018316,0.00251845,13.75
1658178000000,2022-07-18 21:00:00,NEAR/BTC,0.00018199,0.00018252,0.0001809,0.0001811,0.002359733,13.03
1658174400000,2022-07-18 20:00:00,NEAR/BTC,0.00018171,0.00018274,0.00018107,0.00018215,0.0021566560000000003,11.84
1658170800000,2022-07-18 19:00:00,NEAR/BTC,0.00017886,0.0001817,0.00017845,0.0001815,0.00249744,13.76
1658167200000,2022-07-18 18:00:00,NEAR/BTC,0.00017974,0.00018065,0.00017884,0.00017884,0.0021264076,11.89
1658163600000,2022-07-18 17:00:00,NEAR/BTC,0.00018136,0.00018136,0.0001795,0.00017986,0.0023232439273878,12.91695723
1658160000000,2022-07-18 16:00:00,NEAR/BTC,0.00018066,0.00018268,0.00017919,0.00018176,0.0022595692282112,12.43160887
1658156400000,2022-07-18 15:00:00,NEAR/BTC,0.00017991,0.00018345,0.00017961,0.00018081,0.002326186862622,12.8653662
1658152800000,2022-07-18 14:00:00,NEAR/BTC,0.00017968,0.00018,0.0001788,0.00017961,0.0024789118868625,13.80163625
1658149200000,2022-07-18 13:00:00,NEAR/BTC,0.00017873,0.00018007,0.00017843,0.00018007,0.00231599929627,12.861661
1658145600000,2022-07-18 12:00:00,NEAR/BTC,0.00017839,0.00017933,0.00017751,0.00017855,0.002413729678391,13.51850842
1658142000000,2022-07-18 11:00:00,NEAR/BTC,0.00018058,0.00018085,0.000178,0.00017866,0.002361294969891,13.21669635
1658138400000,2022-07-18 10:00:00,NEAR/BTC,0.00017779,0.00018223,0.00017665,0.0001806,0.002482888801806,13.74800001
1658134800000,2022-07-18 09:00:00,NEAR/BTC,0.00017752,0.00017837,0.000176,0.00017798,0.0063709410741042,35.79582579
1658131200000,2022-07-18 08:00:00,NEAR/BTC,0.00017186,0.00017798,0.00017158,0.00017787,0.0030887522470266003,17.36522318
1658127600000,2022-07-18 07:00:00,NEAR/BTC,0.00017265,0.00017265,0.00017098,0.00017218,0.0022538362,13.09
1658124000000,2022-07-18 06:00:00,NEAR/BTC,0.00017392,0.00017454,0.00017156,0.00017251,0.0027242409752584,15.79178584
1658120400000,2022-07-18 05:00:00,NEAR/BTC,0.00017713,0.00017762,0.00017146,0.00017389,0.0023228635137113,13.35823517
1658116800000,2022-07-18 04:00:00,NEAR/BTC,0.00017312,0.0001774,0.00017277,0.0001774,0.006610354915244,37.26242906
1658113200000,2022-07-18 03:00:00,NEAR/BTC,0.00017232,0.00017391,0.00017183,0.00017326,0.0023511382,13.57
1658109600000,2022-07-18 02:00:00,NEAR/BTC,0.0001723,0.00017308,0.00017194,0.00017217,0.0023707808999999997,13.77
1658106000000,2022-07-18 01:00:00,NEAR/BTC,0.00016981,0.00017209,0.00016981,0.00017209,0.0022560998999999996,13.11
1658102400000,2022-07-18 00:00:00,NEAR/BTC,0.00016949,0.00017103,0.00016943,0.00016966,0.0021903106,12.91
1658098800000,2022-07-17 23:00:00,NEAR/BTC,0.00017115,0.00017187,0.00016901,0.00016945,0.0021638765,12.77
1658095200000,2022-07-17 22:00:00,NEAR/BTC,0.00017056,0.00017131,0.00017007,0.00017103,0.0020540703,12.01
1658091600000,2022-07-17 21:00:00,NEAR/BTC,0.00017072,0.00017112,0.0001705,0.00017068,0.0022324944000000004,13.08
1658088000000,2022-07-17 20:00:00,NEAR/BTC,0.00017072,0.00017121,0.00017016,0.00017081,0.0021112115999999998,12.36
1658084400000,2022-07-17 19:00:00,NEAR/BTC,0.0001699,0.00017114,0.0001699,0.00017071,0.0022141087,12.97
1658080800000,2022-07-17 18:00:00,NEAR/BTC,0.00017091,0.00017091,0.0001693,0.0001701,0.002306556,13.56
1658077200000,2022-07-17 17:00:00,NEAR/BTC,0.00016906,0.00017278,0.00016904,0.00017089,0.0021292894000000005,12.46
1658073600000,2022-07-17 16:00:00,NEAR/BTC,0.00016972,0.00017036,0.00016811,0.00016915,0.002033183,12.02
1658070000000,2022-07-17 15:00:00,NEAR/BTC,0.00017059,0.00017092,0.0001695,0.00016989,0.002344482,13.8
1658066400000,2022-07-17 14:00:00,NEAR/BTC,0.00017009,0.00017102,0.00017,0.00017042,0.0022154600000000003,13.0
1658062800000,2022-07-17 13:00:00,NEAR/BTC,0.00016955,0.00017105,0.00016867,0.0001698,0.002358522,13.89
1658059200000,2022-07-17 12:00:00,NEAR/BTC,0.00017042,0.00017081,0.00016919,0.00016952,0.0028972463742767997,17.09088234
1658055600000,2022-07-17 11:00:00,NEAR/BTC,0.00017136,0.00017167,0.00017005,0.00017037,0.0021926619,12.87
1658052000000,2022-07-17 10:00:00,NEAR/BTC,0.00017135,0.0001718,0.00016998,0.0001714,0.002175066,12.69
1658048400000,2022-07-17 09:00:00,NEAR/BTC,0.00017118,0.00017269,0.00017095,0.00017142,0.0024900129531270003,14.52580185
1658044800000,2022-07-17 08:00:00,NEAR/BTC,0.00017167,0.00017193,0.00017002,0.00017122,0.0020676172021232,12.07579256
1658041200000,2022-07-17 07:00:00,NEAR/BTC,0.00017341,0.00017409,0.0001716,0.00017173,0.0018546840000000003,10.8
1658037600000,2022-07-17 06:00:00,NEAR/BTC,0.00017104,0.00017407,0.00017072,0.00017334,0.0018582048,10.72
1658034000000,2022-07-17 05:00:00,NEAR/BTC,0.00017011,0.00017139,0.00016991,0.00017112,0.0021424224,12.52
1658030400000,2022-07-17 04:00:00,NEAR/BTC,0.0001697,0.0001704,0.00016963,0.00017009,0.0020733971,12.19
1658026800000,2022-07-17 03:00:00,NEAR/BTC,0.00016999,0.00017037,0.0001697,0.00017011,0.0022233377000000004,13.07
