https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ALPHA,Volume BTC
1657245600,2022-07-08 02:00:00,ALPHA/BTC,0.00000559,0.00000559,0.00000559,0.00000559,1.7119,0.000009569521
1657242000,2022-07-08 01:00:00,ALPHA/BTC,0.0000056,0.0000056,0.0000056,0.0000056,6.1393,0.00003438008
1657238400,2022-07-08 00:00:00,ALPHA/BTC,0.0000056,0.0000056,0.0000056,0.0000056,0,0
1657234800,2022-07-07 23:00:00,ALPHA/BTC,0.00000561,0.00000561,0.0000056,0.0000056,171.5942,0.000962630787
1657231200,2022-07-07 22:00:00,ALPHA/BTC,0.00000558,0.00000559,0.00000556,0.00000559,393.2018,0.002190570082
1657227600,2022-07-07 21:00:00,ALPHA/BTC,0.00000559,0.00000559,0.00000559,0.00000559,2.1579,0.000012062661
1657224000,2022-07-07 20:00:00,ALPHA/BTC,0.00000563,0.00000564,0.00000563,0.00000564,225.1375,0.001267569064
1657220400,2022-07-07 19:00:00,ALPHA/BTC,0.00000564,0.00000564,0.00000558,0.00000558,331.7473,0.001860334755
1657216800,2022-07-07 18:00:00,ALPHA/BTC,0.00000571,0.00000573,0.00000571,0.00000573,12.0418,0.000068971292
1657213200,2022-07-07 17:00:00,ALPHA/BTC,0.00000581,0.00000581,0.00000581,0.00000581,0,0
1657209600,2022-07-07 16:00:00,ALPHA/BTC,0.00000581,0.00000581,0.00000581,0.00000581,0,0
1657206000,2022-07-07 15:00:00,ALPHA/BTC,0.00000581,0.00000581,0.00000581,0.00000581,17.6338,0.000102452378
1657202400,2022-07-07 14:00:00,ALPHA/BTC,0.00000581,0.00000583,0.00000581,0.00000583,5920.1351,0.034441162743
1657198800,2022-07-07 13:00:00,ALPHA/BTC,0.00000578,0.00000578,0.00000578,0.00000578,9.0844,0.000052507832
1657195200,2022-07-07 12:00:00,ALPHA/BTC,0.00000575,0.00000575,0.00000575,0.00000575,0,0
1657191600,2022-07-07 11:00:00,ALPHA/BTC,0.00000574,0.00000575,0.00000574,0.00000575,14.1885,0.000081462543
1657188000,2022-07-07 10:00:00,ALPHA/BTC,0.00000574,0.00000574,0.00000574,0.00000574,2.4728,0.000014193872
1657184400,2022-07-07 09:00:00,ALPHA/BTC,0.00000571,0.00000571,0.00000571,0.00000571,0,0
1657180800,2022-07-07 08:00:00,ALPHA/BTC,0.00000576,0.00000576,0.00000571,0.00000571,4.5034,0.000025764804
1657177200,2022-07-07 07:00:00,ALPHA/BTC,0.00000572,0.00000572,0.00000572,0.00000572,0,0
1657173600,2022-07-07 06:00:00,ALPHA/BTC,0.00000575,0.00000575,0.0000057,0.00000572,1031.3539,0.00588933533
1657170000,2022-07-07 05:00:00,ALPHA/BTC,0.00000575,0.00000575,0.00000575,0.00000575,6.1812,0.0000355419
1657166400,2022-07-07 04:00:00,ALPHA/BTC,0.00000568,0.00000568,0.00000568,0.00000568,0,0
1657162800,2022-07-07 03:00:00,ALPHA/BTC,0.00000568,0.00000568,0.00000568,0.00000568,0,0
1657159200,2022-07-07 02:00:00,ALPHA/BTC,0.00000568,0.00000568,0.00000568,0.00000568,1.1879,0.000006747272
1657155600,2022-07-07 01:00:00,ALPHA/BTC,0.00000572,0.00000573,0.00000572,0.00000573,8.7832,0.00005025709
1657152000,2022-07-07 00:00:00,ALPHA/BTC,0.00000568,0.00000568,0.00000568,0.00000568,0,0
1657148400,2022-07-06 23:00:00,ALPHA/BTC,0.00000568,0.00000568,0.00000568,0.00000568,0,0
1657144800,2022-07-06 22:00:00,ALPHA/BTC,0.00000568,0.00000568,0.00000568,0.00000568,7.0646,0.000040126928
1657141200,2022-07-06 21:00:00,ALPHA/BTC,0.00000571,0.00000572,0.00000571,0.00000572,25.7427,0.000147225865
1657137600,2022-07-06 20:00:00,ALPHA/BTC,0.00000569,0.00000569,0.00000569,0.00000569,1.0044,0.000005715036
1657134000,2022-07-06 19:00:00,ALPHA/BTC,0.00000569,0.00000572,0.00000569,0.00000572,3.136,0.000017900915
1657130400,2022-07-06 18:00:00,ALPHA/BTC,0.00000571,0.00000571,0.00000571,0.00000571,0,0
1657126800,2022-07-06 17:00:00,ALPHA/BTC,0.00000571,0.00000571,0.00000571,0.00000571,2.0543,0.000011730053
1657123200,2022-07-06 16:00:00,ALPHA/BTC,0.00000568,0.00000568,0.00000567,0.00000567,2.1532,0.000012220136
1657119600,2022-07-06 15:00:00,ALPHA/BTC,0.00000568,0.00000572,0.00000566,0.00000566,1976.7289,0.01124830885
1657116000,2022-07-06 14:00:00,ALPHA/BTC,0.00000571,0.00000571,0.00000571,0.00000571,1.5495,0.000008847645
1657112400,2022-07-06 13:00:00,ALPHA/BTC,0.00000571,0.00000571,0.00000571,0.00000571,0,0
1657108800,2022-07-06 12:00:00,ALPHA/BTC,0.00000571,0.00000571,0.00000571,0.00000571,0,0
1657105200,2022-07-06 11:00:00,ALPHA/BTC,0.00000571,0.00000571,0.00000571,0.00000571,15.8016,0.000090227136
1657101600,2022-07-06 10:00:00,ALPHA/BTC,0.00000567,0.00000567,0.00000567,0.00000567,1.3483,0.000007644861
1657098000,2022-07-06 09:00:00,ALPHA/BTC,0.00000568,0.00000569,0.00000568,0.00000569,36.1193,0.000205180195
1657094400,2022-07-06 08:00:00,ALPHA/BTC,0.00000565,0.00000565,0.00000565,0.00000565,32.556,0.0001839414
1657090800,2022-07-06 07:00:00,ALPHA/BTC,0.00000568,0.00000568,0.00000568,0.00000568,1.8788,0.000010671584
1657087200,2022-07-06 06:00:00,ALPHA/BTC,0.00000567,0.00000567,0.00000567,0.00000567,1.3062,0.000007406154
1657083600,2022-07-06 05:00:00,ALPHA/BTC,0.00000564,0.00000567,0.00000564,0.00000567,38.5276,0.00021841437
1657080000,2022-07-06 04:00:00,ALPHA/BTC,0.00000561,0.00000563,0.00000561,0.00000563,37.2902,0.000209923146
1657076400,2022-07-06 03:00:00,ALPHA/BTC,0.00000569,0.00000569,0.00000569,0.00000569,0,0
1657072800,2022-07-06 02:00:00,ALPHA/BTC,0.00000564,0.00000569,0.00000564,0.00000569,45.9438,0.000261338162
1657069200,2022-07-06 01:00:00,ALPHA/BTC,0.00000561,0.00000561,0.00000561,0.00000561,0,0
1657065600,2022-07-06 00:00:00,ALPHA/BTC,0.00000561,0.00000561,0.00000561,0.00000561,17.335,0.00009724935
1657062000,2022-07-05 23:00:00,ALPHA/BTC,0.00000563,0.00000563,0.00000563,0.00000563,142.096,0.00080000048
1657058400,2022-07-05 22:00:00,ALPHA/BTC,0.00000564,0.00000567,0.00000564,0.00000567,274.9705,0.001551617125
1657054800,2022-07-05 21:00:00,ALPHA/BTC,0.00000569,0.00000569,0.00000569,0.00000569,0,0
1657051200,2022-07-05 20:00:00,ALPHA/BTC,0.00000568,0.00000569,0.00000564,0.00000569,14.3263,0.000081395239
1657047600,2022-07-05 19:00:00,ALPHA/BTC,0.00000569,0.00000569,0.00000567,0.00000569,281.2242,0.001600039596
1657044000,2022-07-05 18:00:00,ALPHA/BTC,0.00000569,0.00000569,0.00000569,0.00000569,1.1388,0.000006479772
1657040400,2022-07-05 17:00:00,ALPHA/BTC,0.00000575,0.00000575,0.00000575,0.00000575,0,0
1657036800,2022-07-05 16:00:00,ALPHA/BTC,0.00000575,0.00000575,0.00000575,0.00000575,0,0
1657033200,2022-07-05 15:00:00,ALPHA/BTC,0.00000575,0.00000575,0.00000575,0.00000575,0,0
1657029600,2022-07-05 14:00:00,ALPHA/BTC,0.00000575,0.00000575,0.00000575,0.00000575,1.1019,0.000006335925
1657026000,2022-07-05 13:00:00,ALPHA/BTC,0.00000578,0.00000578,0.00000578,0.00000578,0,0
1657022400,2022-07-05 12:00:00,ALPHA/BTC,0.00000578,0.00000578,0.00000578,0.00000578,1.8828,0.000010882584
1657018800,2022-07-05 11:00:00,ALPHA/BTC,0.00000579,0.00000579,0.00000575,0.00000575,2.5378,0.00001463583
1657015200,2022-07-05 10:00:00,ALPHA/BTC,0.00000575,0.00000575,0.00000575,0.00000575,1.141,0.00000656075
1657011600,2022-07-05 09:00:00,ALPHA/BTC,0.00000577,0.00000579,0.00000577,0.00000579,2.8943,0.000016727571
1657008000,2022-07-05 08:00:00,ALPHA/BTC,0.00000581,0.00000582,0.00000581,0.00000582,2.557,0.000014869276
1657004400,2022-07-05 07:00:00,ALPHA/BTC,0.00000582,0.00000582,0.00000582,0.00000582,1.0677,0.000006214014
1657000800,2022-07-05 06:00:00,ALPHA/BTC,0.00000581,0.00000587,0.0000058,0.0000058,9.8454,0.000057389159
1656997200,2022-07-05 05:00:00,ALPHA/BTC,0.00000581,0.00000581,0.00000581,0.00000581,0,0
1656993600,2022-07-05 04:00:00,ALPHA/BTC,0.00000581,0.00000581,0.00000581,0.00000581,1.3649,0.000007930069
1656990000,2022-07-05 03:00:00,ALPHA/BTC,0.00000578,0.00000578,0.00000578,0.00000578,2.7166,0.000015701948
1656986400,2022-07-05 02:00:00,ALPHA/BTC,0.00000586,0.00000586,0.00000584,0.00000584,8.6497,0.000050635168
1656982800,2022-07-05 01:00:00,ALPHA/BTC,0.00000586,0.00000586,0.00000578,0.00000578,2.467,0.000014372964
1656979200,2022-07-05 00:00:00,ALPHA/BTC,0.00000584,0.00000584,0.00000584,0.00000584,13.7773,0.000080459432
1656975600,2022-07-04 23:00:00,ALPHA/BTC,0.00000585,0.00000585,0.00000585,0.00000585,0,0
1656972000,2022-07-04 22:00:00,ALPHA/BTC,0.0000059,0.0000059,0.00000585,0.00000585,176.7439,0.001042163425
1656968400,2022-07-04 21:00:00,ALPHA/BTC,0.00000586,0.00000586,0.00000586,0.00000586,1.0403,0.000006096158
1656964800,2022-07-04 20:00:00,ALPHA/BTC,0.00000586,0.0000059,0.00000583,0.00000589,28.6694,0.000168712324
1656961200,2022-07-04 19:00:00,ALPHA/BTC,0.00000583,0.00000583,0.00000583,0.00000583,1.213,0.00000707179
1656957600,2022-07-04 18:00:00,ALPHA/BTC,0.00000585,0.00000585,0.00000585,0.00000585,0,0
1656954000,2022-07-04 17:00:00,ALPHA/BTC,0.00000585,0.00000585,0.00000585,0.00000585,0,0
1656950400,2022-07-04 16:00:00,ALPHA/BTC,0.00000585,0.00000585,0.00000585,0.00000585,1.1628,0.00000680238
1656946800,2022-07-04 15:00:00,ALPHA/BTC,0.00000585,0.00000588,0.00000585,0.00000588,39.5456,0.000232368459
1656943200,2022-07-04 14:00:00,ALPHA/BTC,0.00000588,0.00000589,0.00000582,0.00000583,1013.0104,0.005906402095
1656939600,2022-07-04 13:00:00,ALPHA/BTC,0.00000585,0.00000588,0.00000585,0.00000588,4.7787,0.000028019418
1656936000,2022-07-04 12:00:00,ALPHA/BTC,0.00000581,0.00000581,0.00000581,0.00000581,1.2204,0.000007090524
1656932400,2022-07-04 11:00:00,ALPHA/BTC,0.00000581,0.00000581,0.00000581,0.00000581,20175,0.11721675
1656928800,2022-07-04 10:00:00,ALPHA/BTC,0.00000583,0.00000583,0.00000583,0.00000583,0,0
1656925200,2022-07-04 09:00:00,ALPHA/BTC,0.00000583,0.00000583,0.00000583,0.00000583,1.739,0.00001013837
1656921600,2022-07-04 08:00:00,ALPHA/BTC,0.00000582,0.00000582,0.00000582,0.00000582,0,0
1656918000,2022-07-04 07:00:00,ALPHA/BTC,0.00000583,0.00000586,0.00000582,0.00000582,1529.9662,0.008914584335
1656914400,2022-07-04 06:00:00,ALPHA/BTC,0.00000582,0.00000582,0.00000582,0.00000582,1.0075,0.00000586365
1656910800,2022-07-04 05:00:00,ALPHA/BTC,0.0000058,0.0000058,0.0000058,0.0000058,0,0
1656907200,2022-07-04 04:00:00,ALPHA/BTC,0.00000582,0.00000582,0.0000058,0.0000058,2.7666,0.00001606928
1656903600,2022-07-04 03:00:00,ALPHA/BTC,0.00000578,0.00000583,0.00000575,0.00000583,44.3024076,0.000258034932814
1656900000,2022-07-04 02:00:00,ALPHA/BTC,0.00000582,0.00000582,0.00000582,0.00000582,1.3951,0.000008119482
1656896400,2022-07-04 01:00:00,ALPHA/BTC,0.00000585,0.00000585,0.00000585,0.00000585,12.8713,0.000075297105
1656892800,2022-07-04 00:00:00,ALPHA/BTC,0.00000587,0.00000587,0.00000587,0.00000587,2.1453,0.000012592911
1656889200,2022-07-03 23:00:00,ALPHA/BTC,0.00000586,0.00000588,0.00000586,0.00000588,17.2419,0.000101358746
1656885600,2022-07-03 22:00:00,ALPHA/BTC,0.00000581,0.00000581,0.00000581,0.00000581,0,0
1656882000,2022-07-03 21:00:00,ALPHA/BTC,0.00000581,0.00000581,0.00000581,0.00000581,0,0
1656878400,2022-07-03 20:00:00,ALPHA/BTC,0.00000581,0.00000581,0.00000581,0.00000581,1.5171,0.000008814351
1656874800,2022-07-03 19:00:00,ALPHA/BTC,0.0000058,0.0000058,0.0000058,0.0000058,1.233,0.0000071514
1656871200,2022-07-03 18:00:00,ALPHA/BTC,0.00000583,0.00000583,0.00000583,0.00000583,3.8839,0.000022643137
1656867600,2022-07-03 17:00:00,ALPHA/BTC,0.00000582,0.00000582,0.00000577,0.00000577,2.2692,0.000013156354
1656864000,2022-07-03 16:00:00,ALPHA/BTC,0.00000575,0.00000577,0.00000575,0.00000577,290.4795,0.001670283447
1656860400,2022-07-03 15:00:00,ALPHA/BTC,0.0000058,0.0000058,0.0000058,0.0000058,1.1849,0.00000687242
1656856800,2022-07-03 14:00:00,ALPHA/BTC,0.00000579,0.00000579,0.00000577,0.00000577,21.889,0.000126333538
1656853200,2022-07-03 13:00:00,ALPHA/BTC,0.00000578,0.00000578,0.00000578,0.00000578,0,0
1656849600,2022-07-03 12:00:00,ALPHA/BTC,0.00000578,0.00000578,0.00000578,0.00000578,1.1352,0.000006561456
1656846000,2022-07-03 11:00:00,ALPHA/BTC,0.00000581,0.00000581,0.00000581,0.00000581,570.2962,0.003313420922
1656842400,2022-07-03 10:00:00,ALPHA/BTC,0.00000579,0.00000579,0.00000579,0.00000579,0,0
1656838800,2022-07-03 09:00:00,ALPHA/BTC,0.00000579,0.00000579,0.00000579,0.00000579,1.5763,0.000009126777
1656835200,2022-07-03 08:00:00,ALPHA/BTC,0.00000577,0.00000577,0.00000577,0.00000577,1.1565,0.000006673005
1656831600,2022-07-03 07:00:00,ALPHA/BTC,0.00000578,0.00000578,0.00000578,0.00000578,0,0
1656828000,2022-07-03 06:00:00,ALPHA/BTC,0.00000576,0.00000579,0.00000576,0.00000578,10.4687,0.000060499329
1656824400,2022-07-03 05:00:00,ALPHA/BTC,0.00000583,0.00000583,0.00000578,0.00000579,9.0011,0.000052274353
1656820800,2022-07-03 04:00:00,ALPHA/BTC,0.00000578,0.00000578,0.00000577,0.00000577,1980.8304,0.011447271588
1656817200,2022-07-03 03:00:00,ALPHA/BTC,0.0000058,0.0000058,0.0000058,0.0000058,2.6743,0.00001551094
1656813600,2022-07-03 02:00:00,ALPHA/BTC,0.00000577,0.00000577,0.00000577,0.00000577,1.2081,0.000006970737
1656810000,2022-07-03 01:00:00,ALPHA/BTC,0.00000577,0.00000577,0.00000577,0.00000577,2.1125,0.000012189125
1656806400,2022-07-03 00:00:00,ALPHA/BTC,0.00000582,0.00000582,0.00000582,0.00000582,18.8835,0.00010990197
1656802800,2022-07-02 23:00:00,ALPHA/BTC,0.00000578,0.00000578,0.00000575,0.00000575,6500,0.037422129762
1656799200,2022-07-02 22:00:00,ALPHA/BTC,0.00000582,0.00000589,0.00000582,0.00000585,70.8037,0.000416866451
1656795600,2022-07-02 21:00:00,ALPHA/BTC,0.00000576,0.00000583,0.00000576,0.00000583,129.1408,0.000743923703
1656792000,2022-07-02 20:00:00,ALPHA/BTC,0.00000578,0.00000578,0.00000578,0.00000578,3.2277,0.000018656106
1656788400,2022-07-02 19:00:00,ALPHA/BTC,0.0000058,0.0000058,0.00000578,0.00000578,156.3865,0.000903961506
1656784800,2022-07-02 18:00:00,ALPHA/BTC,0.00000577,0.00000579,0.00000577,0.00000579,28.5024,0.000164500873
1656781200,2022-07-02 17:00:00,ALPHA/BTC,0.00000575,0.00000577,0.00000575,0.00000577,2.4698,0.000014223442
1656777600,2022-07-02 16:00:00,ALPHA/BTC,0.0000057,0.00000573,0.00000569,0.00000573,148.6158,0.000845688326
1656774000,2022-07-02 15:00:00,ALPHA/BTC,0.00000574,0.00000574,0.00000574,0.00000574,0,0
1656770400,2022-07-02 14:00:00,ALPHA/BTC,0.00000574,0.00000574,0.00000574,0.00000574,0,0
1656766800,2022-07-02 13:00:00,ALPHA/BTC,0.00000574,0.00000574,0.00000574,0.00000574,2.1878,0.000012557972
1656763200,2022-07-02 12:00:00,ALPHA/BTC,0.00000573,0.00000573,0.00000573,0.00000573,1.7877,0.000010243521
1656759600,2022-07-02 11:00:00,ALPHA/BTC,0.00000571,0.00000571,0.0000057,0.0000057,164.0353,0.000935017434
1656756000,2022-07-02 10:00:00,ALPHA/BTC,0.00000566,0.00000568,0.00000566,0.00000568,461.8322,0.002614026896
1656752400,2022-07-02 09:00:00,ALPHA/BTC,0.0000057,0.0000057,0.00000568,0.00000568,816.1425,0.00464689225
1656748800,2022-07-02 08:00:00,ALPHA/BTC,0.00000568,0.00000568,0.00000568,0.00000568,1.0817,0.000006144056
1656745200,2022-07-02 07:00:00,ALPHA/BTC,0.00000564,0.00000564,0.00000564,0.00000564,976.9293,0.005509881252
1656741600,2022-07-02 06:00:00,ALPHA/BTC,0.00000569,0.00000573,0.00000569,0.00000573,36.4473,0.000207543969
1656738000,2022-07-02 05:00:00,ALPHA/BTC,0.00000565,0.00000565,0.00000565,0.00000565,0,0
1656734400,2022-07-02 04:00:00,ALPHA/BTC,0.00000566,0.00000566,0.00000565,0.00000565,3.6374,0.000020576205
1656730800,2022-07-02 03:00:00,ALPHA/BTC,0.00000561,0.00000563,0.00000561,0.00000563,5.5209,0.000030999735
1656727200,2022-07-02 02:00:00,ALPHA/BTC,0.0000057,0.0000057,0.0000057,0.0000057,1.5574,0.00000887718
1656723600,2022-07-02 01:00:00,ALPHA/BTC,0.00000577,0.00000577,0.00000575,0.00000575,4.2359,0.000024388129
1656720000,2022-07-02 00:00:00,ALPHA/BTC,0.00000579,0.0000058,0.00000575,0.00000575,4.7022,0.000027179635
1656716400,2022-07-01 23:00:00,ALPHA/BTC,0.00000575,0.00000575,0.00000575,0.00000575,1.1573,0.000006654475
1656712800,2022-07-01 22:00:00,ALPHA/BTC,0.00000576,0.00000576,0.00000576,0.00000576,0,0
1656709200,2022-07-01 21:00:00,ALPHA/BTC,0.00000576,0.00000576,0.00000576,0.00000576,1.1152,0.000006423552
1656705600,2022-07-01 20:00:00,ALPHA/BTC,0.00000579,0.00000582,0.00000579,0.00000582,4.4803,0.000025976568
1656702000,2022-07-01 19:00:00,ALPHA/BTC,0.00000579,0.00000579,0.00000578,0.00000578,6.0212,0.000034835769
1656698400,2022-07-01 18:00:00,ALPHA/BTC,0.00000572,0.00000576,0.00000571,0.00000576,42.3181,0.000242106628
1656694800,2022-07-01 17:00:00,ALPHA/BTC,0.00000574,0.00000574,0.00000573,0.00000573,5.7573,0.000033022032
1656691200,2022-07-01 16:00:00,ALPHA/BTC,0.00000578,0.00000578,0.00000569,0.00000569,14.2503,0.000082016647
1656687600,2022-07-01 15:00:00,ALPHA/BTC,0.00000568,0.00000568,0.00000568,0.00000568,1.1028,0.000006263904
1656684000,2022-07-01 14:00:00,ALPHA/BTC,0.00000567,0.00000567,0.00000566,0.00000566,7.9733,0.000045196192
1656680400,2022-07-01 13:00:00,ALPHA/BTC,0.00000569,0.00000569,0.00000569,0.00000569,1.34,0.0000076246
1656676800,2022-07-01 12:00:00,ALPHA/BTC,0.00000576,0.00000576,0.00000576,0.00000576,21.0545,0.00012127392
1656673200,2022-07-01 11:00:00,ALPHA/BTC,0.00000575,0.00000575,0.00000568,0.00000574,509.0308725,0.0029266532704461
1656669600,2022-07-01 10:00:00,ALPHA/BTC,0.0000058,0.0000058,0.00000568,0.00000568,3.44827586,0.0000197931034364
1656666000,2022-07-01 09:00:00,ALPHA/BTC,0.00000569,0.00000575,0.00000569,0.00000571,6.9953,0.000039927211
1656662400,2022-07-01 08:00:00,ALPHA/BTC,0.00000571,0.00000573,0.00000571,0.00000571,10.181,0.00005818036
1656658800,2022-07-01 07:00:00,ALPHA/BTC,0.00000564,0.00000568,0.00000564,0.00000568,156.3357,0.00088585362
1656655200,2022-07-01 06:00:00,ALPHA/BTC,0.00000558,0.00000562,0.00000558,0.00000562,3.2596,0.000018259988
1656651600,2022-07-01 05:00:00,ALPHA/BTC,0.0000056,0.00000562,0.00000557,0.00000557,7.1067,0.00003975179
1656648000,2022-07-01 04:00:00,ALPHA/BTC,0.00000561,0.00000561,0.0000056,0.0000056,396.47987754,0.0022232190949994
1656644400,2022-07-01 03:00:00,ALPHA/BTC,0.00000564,0.00000567,0.00000564,0.00000567,5.0424,0.000028557408
1656640800,2022-07-01 02:00:00,ALPHA/BTC,0.00000567,0.00000567,0.00000567,0.00000567,1.0907,0.000006184269
1656637200,2022-07-01 01:00:00,ALPHA/BTC,0.00000569,0.00000569,0.00000569,0.00000569,2.4543,0.000013964967
1656633600,2022-07-01 00:00:00,ALPHA/BTC,0.00000576,0.00000576,0.00000561,0.00000561,6.2107,0.000035229864
1656630000,2022-06-30 23:00:00,ALPHA/BTC,0.00000576,0.00000576,0.00000572,0.00000572,1838.1432,0.010587602404
1656626400,2022-06-30 22:00:00,ALPHA/BTC,0.00000584,0.00000584,0.00000582,0.00000582,9.73268458,0.0000567164339472
1656622800,2022-06-30 21:00:00,ALPHA/BTC,0.00000577,0.00000581,0.00000577,0.00000581,3.0454,0.000017618722
1656619200,2022-06-30 20:00:00,ALPHA/BTC,0.00000577,0.00000585,0.00000577,0.00000585,15.388,0.000089779049
1656615600,2022-06-30 19:00:00,ALPHA/BTC,0.00000577,0.00000581,0.00000577,0.00000577,12.0943,0.00006991711
1656612000,2022-06-30 18:00:00,ALPHA/BTC,0.00000582,0.00000582,0.00000571,0.00000575,10.7637,0.000062208025
1656608400,2022-06-30 17:00:00,ALPHA/BTC,0.00000581,0.00000581,0.00000581,0.00000581,5.6244,0.000032677764
1656604800,2022-06-30 16:00:00,ALPHA/BTC,0.00000574,0.00000574,0.00000574,0.00000574,0,0
1656601200,2022-06-30 15:00:00,ALPHA/BTC,0.00000574,0.00000574,0.00000574,0.00000574,2.5866,0.000014847084
1656597600,2022-06-30 14:00:00,ALPHA/BTC,0.00000571,0.00000571,0.00000571,0.00000571,4.8748,0.000027835108
1656594000,2022-06-30 13:00:00,ALPHA/BTC,0.00000569,0.00000574,0.00000565,0.00000574,157.3937,0.000896805643
1656590400,2022-06-30 12:00:00,ALPHA/BTC,0.00000563,0.00000563,0.00000563,0.00000563,0,0
1656586800,2022-06-30 11:00:00,ALPHA/BTC,0.00000563,0.00000563,0.00000563,0.00000563,0,0
1656583200,2022-06-30 10:00:00,ALPHA/BTC,0.00000563,0.00000563,0.00000563,0.00000563,0,0
1656579600,2022-06-30 09:00:00,ALPHA/BTC,0.00000563,0.00000563,0.00000563,0.00000563,5.102,0.00002872426
1656576000,2022-06-30 08:00:00,ALPHA/BTC,0.00000556,0.00000571,0.00000556,0.00000562,3098.84578931,0.0173331568379601
1656572400,2022-06-30 07:00:00,ALPHA/BTC,0.00000564,0.00000567,0.00000553,0.00000555,8610.4594,0.047754160118
1656568800,2022-06-30 06:00:00,ALPHA/BTC,0.00000565,0.00000565,0.00000562,0.00000562,8.3333,0.000046918088
1656565200,2022-06-30 05:00:00,ALPHA/BTC,0.00000562,0.00000562,0.00000562,0.00000562,1.2388,0.000006962056
1656561600,2022-06-30 04:00:00,ALPHA/BTC,0.00000566,0.00000566,0.00000566,0.00000566,0,0
1656558000,2022-06-30 03:00:00,ALPHA/BTC,0.00000566,0.00000566,0.00000566,0.00000566,0,0
1656554400,2022-06-30 02:00:00,ALPHA/BTC,0.00000557,0.00000566,0.00000557,0.00000566,30.8548,0.000174435157
1656550800,2022-06-30 01:00:00,ALPHA/BTC,0.0000056,0.0000056,0.0000056,0.0000056,1.3996,0.00000783776
1656547200,2022-06-30 00:00:00,ALPHA/BTC,0.0000056,0.0000056,0.0000056,0.0000056,2.9913,0.00001675128
1656543600,2022-06-29 23:00:00,ALPHA/BTC,0.00000571,0.00000571,0.00000571,0.00000571,1.4202,0.000008109342
1656540000,2022-06-29 22:00:00,ALPHA/BTC,0.00000566,0.00000566,0.00000566,0.00000566,0,0
1656536400,2022-06-29 21:00:00,ALPHA/BTC,0.0000057,0.00000576,0.00000566,0.00000566,2547.9098,0.014421951613
1656532800,2022-06-29 20:00:00,ALPHA/BTC,0.00000574,0.00000575,0.00000574,0.00000575,4.5153,0.000025943847
1656529200,2022-06-29 19:00:00,ALPHA/BTC,0.00000566,0.00000573,0.00000566,0.00000573,38.3071,0.000216971815
1656525600,2022-06-29 18:00:00,ALPHA/BTC,0.00000568,0.00000572,0.00000566,0.00000566,8.8524,0.00005021201
1656522000,2022-06-29 17:00:00,ALPHA/BTC,0.00000565,0.00000567,0.00000565,0.00000567,45.9256,0.000260376578
1656518400,2022-06-29 16:00:00,ALPHA/BTC,0.0000057,0.0000057,0.00000566,0.00000566,2.9234,0.000016588092
1656514800,2022-06-29 15:00:00,ALPHA/BTC,0.00000575,0.00000577,0.00000572,0.00000577,5.7016,0.000032732559
1656511200,2022-06-29 14:00:00,ALPHA/BTC,0.0000057,0.00000574,0.0000057,0.00000574,9.069,0.000051988658
1656507600,2022-06-29 13:00:00,ALPHA/BTC,0.00000561,0.00000561,0.0000056,0.00000561,982.4493,0.005502212244
1656504000,2022-06-29 12:00:00,ALPHA/BTC,0.00000568,0.00000568,0.00000562,0.00000567,25.466,0.000144278652
1656500400,2022-06-29 11:00:00,ALPHA/BTC,0.00000565,0.00000571,0.00000564,0.00000571,39.013,0.000222527384
1656496800,2022-06-29 10:00:00,ALPHA/BTC,0.0000057,0.00000575,0.0000057,0.00000575,164.0435,0.000935466895
1656493200,2022-06-29 09:00:00,ALPHA/BTC,0.00000568,0.00000575,0.00000568,0.00000575,3.042,0.000017419869
1656489600,2022-06-29 08:00:00,ALPHA/BTC,0.00000576,0.00000576,0.00000574,0.00000574,2.2605,0.000012996674
1656486000,2022-06-29 07:00:00,ALPHA/BTC,0.00000565,0.0000057,0.00000565,0.00000569,1488.3788,0.008409477819
1656482400,2022-06-29 06:00:00,ALPHA/BTC,0.00000577,0.00000577,0.00000577,0.00000577,0,0
1656478800,2022-06-29 05:00:00,ALPHA/BTC,0.00000577,0.00000577,0.00000577,0.00000577,0,0
1656475200,2022-06-29 04:00:00,ALPHA/BTC,0.00000577,0.00000577,0.00000577,0.00000577,0,0
1656471600,2022-06-29 03:00:00,ALPHA/BTC,0.00000583,0.00000583,0.00000577,0.00000577,19.1871,0.000111797937
1656468000,2022-06-29 02:00:00,ALPHA/BTC,0.00000585,0.00000585,0.00000585,0.00000585,0,0
1656464400,2022-06-29 01:00:00,ALPHA/BTC,0.00000581,0.00000585,0.0000058,0.00000585,1115.9011,0.006482914647
1656460800,2022-06-29 00:00:00,ALPHA/BTC,0.00000577,0.00000578,0.00000576,0.00000576,8.8116,0.000050830369
1656457200,2022-06-28 23:00:00,ALPHA/BTC,0.0000057,0.00000573,0.00000567,0.00000573,476.3632,0.002729360833
1656453600,2022-06-28 22:00:00,ALPHA/BTC,0.00000575,0.00000575,0.00000562,0.00000562,549.6249,0.003116177256
1656450000,2022-06-28 21:00:00,ALPHA/BTC,0.00000585,0.00000592,0.00000585,0.00000592,471.0109,0.002788244108
1656446400,2022-06-28 20:00:00,ALPHA/BTC,0.00000589,0.00000589,0.00000587,0.00000587,3.1793,0.000018686233
