https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHMB,Volume USDT
1656028800,2022-06-24 00:00:00,CHMB/USDT,0.000982,0.000987,0.000981,0.000984,7349915.198,7226.683327424
1656025200,2022-06-23 23:00:00,CHMB/USDT,0.001022,0.001023,0.000966,0.000983,9130138.3128,9091.3217116228
1656021600,2022-06-23 22:00:00,CHMB/USDT,0.000972,0.001031,0.000966,0.001023,12884925.58402211,12732.82531234709719
1656018000,2022-06-23 21:00:00,CHMB/USDT,0.000972,0.000978,0.000967,0.000974,12997747.2021,12639.9103977203
1656014400,2022-06-23 20:00:00,CHMB/USDT,0.000984,0.00099,0.000965,0.000971,10149732.56372115,9959.24484047928766
1656010800,2022-06-23 19:00:00,CHMB/USDT,0.000979,0.000985,0.000968,0.000982,7298233.69259309,7113.57456606039274
1656007200,2022-06-23 18:00:00,CHMB/USDT,0.00094,0.00098,0.00094,0.000979,11863446.7230969,11473.96971406489137
1656003600,2022-06-23 17:00:00,CHMB/USDT,0.00096,0.000968,0.00094,0.000941,11006191.32090896,10523.75072120578572
1656000000,2022-06-23 16:00:00,CHMB/USDT,0.000962,0.000983,0.000955,0.000962,11106065.17594591,10701.55381315958901
1655996400,2022-06-23 15:00:00,CHMB/USDT,0.000946,0.000964,0.00094,0.000958,10186432.5942,9682.87887439611215
1655992800,2022-06-23 14:00:00,CHMB/USDT,0.000947,0.00095,0.000941,0.00095,12594994.4053,11902.0303145345
1655989200,2022-06-23 13:00:00,CHMB/USDT,0.000951,0.000954,0.00094,0.000944,10962178.08711215,10373.9350697203911
1655985600,2022-06-23 12:00:00,CHMB/USDT,0.000957,0.00096,0.000943,0.000947,11768139.4667,11242.7053430918
1655982000,2022-06-23 11:00:00,CHMB/USDT,0.000956,0.000964,0.00095,0.000958,13560223.4793605,12988.467346160701
1655978400,2022-06-23 10:00:00,CHMB/USDT,0.000955,0.000962,0.000951,0.000954,8981680.1902395,8590.516652405199
1655974800,2022-06-23 09:00:00,CHMB/USDT,0.000959,0.000959,0.000946,0.000957,11791255.7456,11222.5919834189
1655971200,2022-06-23 08:00:00,CHMB/USDT,0.000952,0.000959,0.000948,0.000956,9148643.21206471,8747.06826105539218
1655967600,2022-06-23 07:00:00,CHMB/USDT,0.000958,0.000961,0.000946,0.00095,13474235.8446,12814.7242516839
1655964000,2022-06-23 06:00:00,CHMB/USDT,0.000961,0.000963,0.000955,0.000959,11510068.2231,11027.0205695875
1655960400,2022-06-23 05:00:00,CHMB/USDT,0.000952,0.00097,0.000951,0.000959,12965926.6463,12405.5335413204
1655956800,2022-06-23 04:00:00,CHMB/USDT,0.000951,0.000963,0.000946,0.000956,12079333.11054242,11501.49499535009594
1655953200,2022-06-23 03:00:00,CHMB/USDT,0.000947,0.000954,0.000946,0.000952,11045865.42077394,10492.89588307559088
1655949600,2022-06-23 02:00:00,CHMB/USDT,0.000947,0.000954,0.000942,0.000946,14320885.92911949,13578.38676957659346
1655946000,2022-06-23 01:00:00,CHMB/USDT,0.00096,0.000963,0.000934,0.000945,12765365.2975,12057.0614162838
1655942400,2022-06-23 00:00:00,CHMB/USDT,0.000968,0.000979,0.000955,0.000959,9905916.102,9564.5384344474
1655938800,2022-06-22 23:00:00,CHMB/USDT,0.000968,0.000973,0.000964,0.000973,10523968.19827081,10192.28376881749813
1655935200,2022-06-22 22:00:00,CHMB/USDT,0.000966,0.000972,0.000964,0.000972,10871022.1471,10528.2332398862
1655931600,2022-06-22 21:00:00,CHMB/USDT,0.000967,0.00097,0.000964,0.000965,4480631.13552119,4327.70775764539073
1655928000,2022-06-22 20:00:00,CHMB/USDT,0.00097,0.00097,0.000964,0.000966,11915103.881,11523.0183837067
1655924400,2022-06-22 19:00:00,CHMB/USDT,0.000965,0.000972,0.000964,0.000968,8268543.80390542,8013.22297669969488
1655920800,2022-06-22 18:00:00,CHMB/USDT,0.000968,0.000969,0.000964,0.000965,8191999.90310831,7916.556397277387
1655917200,2022-06-22 17:00:00,CHMB/USDT,0.000969,0.000971,0.000964,0.000965,8661646.56371071,8386.92426890209941
1655913600,2022-06-22 16:00:00,CHMB/USDT,0.000977,0.000977,0.000965,0.000966,9530192.53051084,9232.24249318068766
1655910000,2022-06-22 15:00:00,CHMB/USDT,0.000971,0.000977,0.000965,0.000973,8218893.8814,7986.496773303
1655906400,2022-06-22 14:00:00,CHMB/USDT,0.000978,0.000983,0.000964,0.000975,9018481.6237,8795.8482154734
1655902800,2022-06-22 13:00:00,CHMB/USDT,0.000958,0.000985,0.000951,0.00098,11371080.01915556,11007.02859644809316
1655899200,2022-06-22 12:00:00,CHMB/USDT,0.000957,0.000963,0.000946,0.000959,10386483.62176757,9926.63151997149963
1655895600,2022-06-22 11:00:00,CHMB/USDT,0.000963,0.000969,0.000955,0.000957,14507634.34422335,13930.52807870579265
1655892000,2022-06-22 10:00:00,CHMB/USDT,0.000964,0.000965,0.000961,0.000961,10313088.9163917,9934.5199373766988
1655888400,2022-06-22 09:00:00,CHMB/USDT,0.000968,0.000974,0.000964,0.000964,8903224.9941,8598.3368934717
1655884800,2022-06-22 08:00:00,CHMB/USDT,0.000967,0.000974,0.000964,0.00097,12879505.0699,12480.0939679095
1655881200,2022-06-22 07:00:00,CHMB/USDT,0.000982,0.00099,0.00095,0.000971,12935733.8596,12513.2415641035
1655877600,2022-06-22 06:00:00,CHMB/USDT,0.00099,0.000992,0.00098,0.00098,8915381.6466,8790.8547617228
1655874000,2022-06-22 05:00:00,CHMB/USDT,0.000995,0.000999,0.000984,0.000989,11031840.1223,10949.0123300312
1655870400,2022-06-22 04:00:00,CHMB/USDT,0.000996,0.001001,0.000991,0.000996,2728913.9602,2718.5660753181
1655866800,2022-06-22 03:00:00,CHMB/USDT,0.000998,0.000998,0.000994,0.000994,4582687.2816,4564.7123559542
1655863200,2022-06-22 02:00:00,CHMB/USDT,0.001019,0.001019,0.000995,0.000996,3638855.0386,3664.0482502452
1655859600,2022-06-22 01:00:00,CHMB/USDT,0.001024,0.001024,0.001014,0.00102,12264581.1362,12506.9493076134
1655856000,2022-06-22 00:00:00,CHMB/USDT,0.001026,0.001029,0.00102,0.001022,7613449.4535,7805.8157747815
1655852400,2022-06-21 23:00:00,CHMB/USDT,0.001024,0.001033,0.00102,0.001026,10850714.94440755,11132.77659533319915
1655848800,2022-06-21 22:00:00,CHMB/USDT,0.001033,0.001037,0.001016,0.001025,10909919.2413,11180.1566693732
1655845200,2022-06-21 21:00:00,CHMB/USDT,0.001023,0.001044,0.001018,0.001032,12975514.05932181,13386.64254999819449
1655841600,2022-06-21 20:00:00,CHMB/USDT,0.00103,0.00104,0.001022,0.001023,8839683.97983846,9119.7488115610984
1655838000,2022-06-21 19:00:00,CHMB/USDT,0.001016,0.00104,0.001015,0.001031,8377041.13603056,8601.578992164794
1655834400,2022-06-21 18:00:00,CHMB/USDT,0.001018,0.001024,0.001006,0.00102,10176702.6139,10315.1380609705
1655830800,2022-06-21 17:00:00,CHMB/USDT,0.001012,0.00102,0.00101,0.001016,8595885.27600703,8718.04045785839815
1655827200,2022-06-21 16:00:00,CHMB/USDT,0.001011,0.001017,0.00101,0.001012,8240264.27776551,8350.62056502899265
1655823600,2022-06-21 15:00:00,CHMB/USDT,0.001014,0.001015,0.000993,0.001011,12386786.84585667,12467.71328214741992
1655820000,2022-06-21 14:00:00,CHMB/USDT,0.001004,0.001016,0.000987,0.001016,12211598.95819192,12264.52446153345036
1655816400,2022-06-21 13:00:00,CHMB/USDT,0.001001,0.001019,0.000993,0.001013,8838383.27874495,8873.54590154748475
1655812800,2022-06-21 12:00:00,CHMB/USDT,0.000986,0.001024,0.000985,0.001,9075376.9689397,9087.20235281327859
1655809200,2022-06-21 11:00:00,CHMB/USDT,0.00099,0.000994,0.000982,0.00099,10995264.18686908,10864.28544515267465
1655805600,2022-06-21 10:00:00,CHMB/USDT,0.000987,0.000994,0.000981,0.000991,8899668.7075,8799.916806111
1655802000,2022-06-21 09:00:00,CHMB/USDT,0.001003,0.001014,0.000982,0.000985,11591712.13458796,11580.01814466098874
1655798400,2022-06-21 08:00:00,CHMB/USDT,0.001013,0.001026,0.000998,0.000999,8384337.05030459,8500.16817406039557
1655794800,2022-06-21 07:00:00,CHMB/USDT,0.001012,0.001023,0.001001,0.001015,7828161.18183136,7889.38181987708128
1655791200,2022-06-21 06:00:00,CHMB/USDT,0.000996,0.00103,0.000994,0.001012,5739479.72030717,5777.13832374228189
1655787600,2022-06-21 05:00:00,CHMB/USDT,0.001004,0.001007,0.000994,0.000996,8724524.1916,8713.7876952008
1655784000,2022-06-21 04:00:00,CHMB/USDT,0.001015,0.001016,0.001003,0.001005,9956141.0755,10055.6369902027
1655780400,2022-06-21 03:00:00,CHMB/USDT,0.001019,0.001023,0.00101,0.001015,10494532.5044,10679.7605181549
1655776800,2022-06-21 02:00:00,CHMB/USDT,0.001018,0.00102,0.001011,0.001017,7776011.6593,7908.6962709582
1655773200,2022-06-21 01:00:00,CHMB/USDT,0.001012,0.00102,0.001005,0.001014,8708500.7988,8807.7003038757
1655769600,2022-06-21 00:00:00,CHMB/USDT,0.001033,0.001041,0.001,0.001006,10744285.89605081,10922.93223466839321
1655766000,2022-06-20 23:00:00,CHMB/USDT,0.00101,0.001041,0.001003,0.001037,10679186.62859426,10878.07384020524578
1655762400,2022-06-20 22:00:00,CHMB/USDT,0.00102,0.001024,0.001004,0.001007,9657316.09137939,9807.62689867439728
1655758800,2022-06-20 21:00:00,CHMB/USDT,0.001002,0.00102,0.001001,0.001019,10585544.58283483,10704.72920086861752
1655755200,2022-06-20 20:00:00,CHMB/USDT,0.000999,0.001004,0.00099,0.001004,12067989.5187,12025.1978425415
1655751600,2022-06-20 19:00:00,CHMB/USDT,0.000999,0.001014,0.00099,0.000998,12747662.4777,12751.9727138111
1655748000,2022-06-20 18:00:00,CHMB/USDT,0.001045,0.001046,0.000993,0.001001,11635903.3377,11862.4873218526
1655744400,2022-06-20 17:00:00,CHMB/USDT,0.001001,0.00105,0.001,0.001044,9881718.68028386,10099.81922885739206
1655740800,2022-06-20 16:00:00,CHMB/USDT,0.001043,0.001047,0.001,0.001003,8682454.15050651,8995.18044692829644
1655737200,2022-06-20 15:00:00,CHMB/USDT,0.00101,0.001065,0.00101,0.001043,12580928.87687683,13135.04068768937036
1655733600,2022-06-20 14:00:00,CHMB/USDT,0.001008,0.001023,0.001008,0.001014,8639677.11754086,8759.50306815131218
1655730000,2022-06-20 13:00:00,CHMB/USDT,0.001002,0.001014,0.000981,0.001009,13767493.48076789,13681.77231440068476
1655726400,2022-06-20 12:00:00,CHMB/USDT,0.001025,0.001085,0.000991,0.000999,14314924.10157453,14837.22007668046729
1655722800,2022-06-20 11:00:00,CHMB/USDT,0.000975,0.001039,0.000975,0.001026,8883719.56687554,8744.68774534668356
1655719200,2022-06-20 10:00:00,CHMB/USDT,0.000979,0.000979,0.000975,0.000975,1189644.78045685,1161.5107894242993
1655715600,2022-06-20 09:00:00,CHMB/USDT,0.000977,0.00098,0.000975,0.000979,1181638.58762653,1155.6809845462994
1655712000,2022-06-20 08:00:00,CHMB/USDT,0.000976,0.00098,0.00097,0.000979,8050679.88723265,7864.034527866697
1655708400,2022-06-20 07:00:00,CHMB/USDT,0.000975,0.000988,0.000973,0.000978,13674201.09753349,13402.36807681050639
1655704800,2022-06-20 06:00:00,CHMB/USDT,0.000996,0.000999,0.000963,0.000977,10040413.14086123,9837.97219609198187
1655701200,2022-06-20 05:00:00,CHMB/USDT,0.000959,0.001002,0.000958,0.000993,8557308.24015508,8396.74126600849016
1655697600,2022-06-20 04:00:00,CHMB/USDT,0.000978,0.00101,0.00095,0.00096,11032791.07923465,10834.93060364988932
1655694000,2022-06-20 03:00:00,CHMB/USDT,0.00096,0.001,0.000953,0.000976,10465679.66722541,10120.48598522726724
1655690400,2022-06-20 02:00:00,CHMB/USDT,0.000953,0.000968,0.00095,0.000959,12800360.11729494,12268.0473045810924
1655686800,2022-06-20 01:00:00,CHMB/USDT,0.000954,0.000961,0.000943,0.000955,12407045.74757958,11775.8874716586989
1655683200,2022-06-20 00:00:00,CHMB/USDT,0.000923,0.00098,0.000912,0.000953,10143355.073125,9573.14145221555166
1655679600,2022-06-19 23:00:00,CHMB/USDT,0.000926,0.000927,0.000923,0.000924,3858845.15778721,3572.53405302409196
1655676000,2022-06-19 22:00:00,CHMB/USDT,0.000928,0.000939,0.00092,0.000927,10651504.52646535,9872.42560406377631
1655672400,2022-06-19 21:00:00,CHMB/USDT,0.000923,0.000942,0.00092,0.000932,12539756.28863974,11644.25910074678586
1655668800,2022-06-19 20:00:00,CHMB/USDT,0.000949,0.000954,0.0009,0.000923,12277803.3719645,11413.534264445298
1655665200,2022-06-19 19:00:00,CHMB/USDT,0.000949,0.000971,0.000907,0.000949,9167440.47030154,8706.55930991799564
1655661600,2022-06-19 18:00:00,CHMB/USDT,0.000952,0.00096,0.000908,0.000949,11608377.21409068,10874.47549234499262
1655658000,2022-06-19 17:00:00,CHMB/USDT,0.000935,0.000959,0.000935,0.000953,13197638.02260231,12524.15317661278899
1655654400,2022-06-19 16:00:00,CHMB/USDT,0.000937,0.00097,0.00093,0.000936,14326103.07545375,13551.25693568519329
1655650800,2022-06-19 15:00:00,CHMB/USDT,0.000943,0.000951,0.000935,0.00094,9262646.74396789,8723.81635900938971
1655647200,2022-06-19 14:00:00,CHMB/USDT,0.000979,0.00098,0.000935,0.000948,9835798.0689,9422.3320327637
1655643600,2022-06-19 13:00:00,CHMB/USDT,0.000924,0.000991,0.000907,0.00098,10079775.0044854,9604.61609578618364
1655640000,2022-06-19 12:00:00,CHMB/USDT,0.000927,0.000977,0.000915,0.000922,13208251.16820752,12260.17359489949977
1655636400,2022-06-19 11:00:00,CHMB/USDT,0.000938,0.000981,0.000916,0.000927,9739431.15445326,9099.00602505171932
1655632800,2022-06-19 10:00:00,CHMB/USDT,0.00089,0.000998,0.00089,0.000941,10840090.01475889,10070.67011972522688
1655629200,2022-06-19 09:00:00,CHMB/USDT,0.000856,0.000906,0.000854,0.00089,12248111.92923388,10757.73465732448566
1655625600,2022-06-19 08:00:00,CHMB/USDT,0.000879,0.000887,0.000853,0.000855,11281611.14831182,9767.86593823218504
1655622000,2022-06-19 07:00:00,CHMB/USDT,0.000844,0.000903,0.000836,0.000871,17219811.70267206,14887.26242975911734
1655618400,2022-06-19 06:00:00,CHMB/USDT,0.000907,0.000915,0.00083,0.000845,15059211.20740332,13104.5321106125877
1655614800,2022-06-19 05:00:00,CHMB/USDT,0.00095,0.00096,0.000907,0.000911,11477627.85599958,10638.64297520859836
1655611200,2022-06-19 04:00:00,CHMB/USDT,0.000935,0.000951,0.000935,0.000946,11198224.91508538,10564.4265095927593
1655607600,2022-06-19 03:00:00,CHMB/USDT,0.000988,0.00099,0.000934,0.000935,10573003.2491,9997.4292796093
1655604000,2022-06-19 02:00:00,CHMB/USDT,0.000943,0.001,0.00094,0.000988,12796402.55807521,12173.48875032457875
1655600400,2022-06-19 01:00:00,CHMB/USDT,0.000932,0.000951,0.000932,0.000945,8606555.41802546,8079.55280469598865
1655596800,2022-06-19 00:00:00,CHMB/USDT,0.000914,0.00094,0.000911,0.000932,8599742.89584329,7919.2394810661926
1655593200,2022-06-18 23:00:00,CHMB/USDT,0.000945,0.000947,0.000903,0.000912,12425841.6142,11399.38447547
1655589600,2022-06-18 22:00:00,CHMB/USDT,0.000829,0.00104,0.000821,0.000943,18199907.16672669,17091.84748032770111
1655586000,2022-06-18 21:00:00,CHMB/USDT,0.000851,0.000861,0.00081,0.000823,18084768.2561832,15260.31046888058619
1655582400,2022-06-18 20:00:00,CHMB/USDT,0.000931,0.000942,0.000849,0.00085,13710941.87910428,12029.45162075719075
1655578800,2022-06-18 19:00:00,CHMB/USDT,0.00116,0.00131,0.00092,0.00093,33132278.27133652,36324.14481797458139
1655575200,2022-06-18 18:00:00,CHMB/USDT,0.000987,0.001757,0.000982,0.001165,92797917.48125719,116719.67705597588928
1655571600,2022-06-18 17:00:00,CHMB/USDT,0.000989,0.000989,0.000985,0.000987,10234067.70621457,10101.38584978809516
1655568000,2022-06-18 16:00:00,CHMB/USDT,0.000996,0.001,0.000988,0.000988,12651719.01140512,12586.81177340384175
1655564400,2022-06-18 15:00:00,CHMB/USDT,0.000996,0.000999,0.000994,0.000997,12777751.80275765,12750.64228689679235
1655560800,2022-06-18 14:00:00,CHMB/USDT,0.001,0.001003,0.000997,0.000998,11544232.456899,11535.337472296099
1655557200,2022-06-18 13:00:00,CHMB/USDT,0.000996,0.001001,0.000996,0.001,14818382.1093,14797.6540968006
1655553600,2022-06-18 12:00:00,CHMB/USDT,0.000991,0.000999,0.000987,0.000995,19900739.89591936,19742.94195312728221
1655550000,2022-06-18 11:00:00,CHMB/USDT,0.000992,0.000993,0.00099,0.000992,21333105.82834108,21162.35877817969244
1655546400,2022-06-18 10:00:00,CHMB/USDT,0.000994,0.000995,0.000991,0.000992,20344012.15102214,20190.00309011548502
1655542800,2022-06-18 09:00:00,CHMB/USDT,0.000996,0.000998,0.000992,0.000994,24255564.9194,24102.2402113687
1655539200,2022-06-18 08:00:00,CHMB/USDT,0.001002,0.001003,0.000988,0.000996,12698298.44194983,12675.62832993467921
1655535600,2022-06-18 07:00:00,CHMB/USDT,0.001007,0.001007,0.001001,0.001002,16704222.5028,16757.932194383
1655532000,2022-06-18 06:00:00,CHMB/USDT,0.001006,0.001007,0.001003,0.001003,22733309.5475,22868.49019583255586
1655528400,2022-06-18 05:00:00,CHMB/USDT,0.001005,0.001006,0.001005,0.001006,182642.97545586,183.57455342859516
1655524800,2022-06-18 04:00:00,CHMB/USDT,0.001006,0.001006,0.001005,0.001005,9477615.36494831,9534.41297539059986
1655521200,2022-06-18 03:00:00,CHMB/USDT,0.001006,0.001007,0.001005,0.001006,16220346.4917,16317.7863020525
1655517600,2022-06-18 02:00:00,CHMB/USDT,0.001005,0.001007,0.001005,0.001006,9351630.03544796,9407.69214980191997
1655514000,2022-06-18 01:00:00,CHMB/USDT,0.001003,0.001006,0.001003,0.001005,13688811.29009589,13743.6207574987937
1655510400,2022-06-18 00:00:00,CHMB/USDT,0.000999,0.001004,0.000999,0.001003,16919925.1282,16942.6224070626
1655506800,2022-06-17 23:00:00,CHMB/USDT,0.000999,0.001,0.000998,0.000999,5673615.0949629,5666.3956824591371
1655503200,2022-06-17 22:00:00,CHMB/USDT,0.000999,0.000999,0.000998,0.000999,143643.80849989,143.42061318949011
1655499600,2022-06-17 21:00:00,CHMB/USDT,0.000999,0.000999,0.000998,0.000998,449665.83357195,449.10667096887805
1655496000,2022-06-17 20:00:00,CHMB/USDT,0.000998,0.000999,0.000998,0.000999,351000.22546526,350.62551378959474
1655492400,2022-06-17 19:00:00,CHMB/USDT,0.001007,0.001007,0.000998,0.000999,24504084.72097634,24643.59538323417438
1655488800,2022-06-17 18:00:00,CHMB/USDT,0.001008,0.001009,0.001005,0.001007,42399835.72899731,42683.10335195879117
1655485200,2022-06-17 17:00:00,CHMB/USDT,0.001015,0.001015,0.001008,0.001009,63599962.23172376,64270.2983910071976
1655481600,2022-06-17 16:00:00,CHMB/USDT,0.001023,0.001024,0.001013,0.001015,103357034.12045422,105284.18741980569596
1655478000,2022-06-17 15:00:00,CHMB/USDT,0.001025,0.001028,0.00102,0.001023,104343999.8546,106823.9660527692
1655474400,2022-06-17 14:00:00,CHMB/USDT,0.001026,0.001032,0.001023,0.001025,68819851.37783417,70792.5808827444951
1655470800,2022-06-17 13:00:00,CHMB/USDT,0.001018,0.001032,0.001014,0.001026,85329823.23826473,87288.66038768186902
1655467200,2022-06-17 12:00:00,CHMB/USDT,0.001023,0.001033,0.00101,0.001022,87028175.24151268,89092.56354578159844
1655463600,2022-06-17 11:00:00,CHMB/USDT,0.001012,0.001027,0.00101,0.001026,104787846.40748055,106736.3338850397999
1655460000,2022-06-17 10:00:00,CHMB/USDT,0.001015,0.001019,0.00101,0.001011,69037146.59184877,70048.75159436818937
1655456400,2022-06-17 09:00:00,CHMB/USDT,0.001028,0.001035,0.000991,0.001015,70749835.86444368,72126.9941610419904
1655452800,2022-06-17 08:00:00,CHMB/USDT,0.001032,0.001043,0.001018,0.001025,85959247.10107249,88528.19933433793066
1655449200,2022-06-17 07:00:00,CHMB/USDT,0.001059,0.00106,0.00101,0.001031,85465625.74254615,89205.102760107896
1655445600,2022-06-17 06:00:00,CHMB/USDT,0.00106,0.001061,0.001055,0.001059,91968381.3939,97325.3219626398
1655442000,2022-06-17 05:00:00,CHMB/USDT,0.001058,0.001067,0.001055,0.001059,63072224.0091,66808.2767993815
1655438400,2022-06-17 04:00:00,CHMB/USDT,0.001055,0.001061,0.001055,0.001056,50922296.35697247,53809.72864390539067
1655434800,2022-06-17 03:00:00,CHMB/USDT,0.001057,0.001059,0.001055,0.001056,19344655.3893,20430.1462602615
1655431200,2022-06-17 02:00:00,CHMB/USDT,0.001054,0.00106,0.001054,0.001057,88808655.23591133,93949.26035278739847
1655427600,2022-06-17 01:00:00,CHMB/USDT,0.001054,0.001066,0.001048,0.001056,59580900.8491,62958.244563657
1655424000,2022-06-17 00:00:00,CHMB/USDT,0.001042,0.001054,0.001038,0.001054,95574290.9103,100243.9902928102
1655420400,2022-06-16 23:00:00,CHMB/USDT,0.001074,0.001077,0.001039,0.001046,75090263.8687,78840.4477640014
1655416800,2022-06-16 22:00:00,CHMB/USDT,0.001077,0.001079,0.001066,0.001072,83182013.9904,89387.975408562
1655413200,2022-06-16 21:00:00,CHMB/USDT,0.001076,0.00108,0.00107,0.001073,69088818.0170074,74316.554677494792
1655409600,2022-06-16 20:00:00,CHMB/USDT,0.001073,0.00108,0.001066,0.001072,62851706.79068628,67549.12296007829612
1655406000,2022-06-16 19:00:00,CHMB/USDT,0.00108,0.00108,0.00107,0.001076,86697970.639,93312.8286216507
1655402400,2022-06-16 18:00:00,CHMB/USDT,0.001082,0.0011,0.001077,0.00109,62661349.58841238,68232.85641927239324
1655398800,2022-06-16 17:00:00,CHMB/USDT,0.001095,0.001102,0.00108,0.001085,85105841.6577,93104.0496538771
1655395200,2022-06-16 16:00:00,CHMB/USDT,0.001067,0.001104,0.001063,0.001097,81325809.82832208,88102.64854838269448
1655391600,2022-06-16 15:00:00,CHMB/USDT,0.001091,0.001091,0.001065,0.001066,60397075.4212,64934.7044951422
1655388000,2022-06-16 14:00:00,CHMB/USDT,0.001078,0.001098,0.00107,0.001091,50537439.03591401,54588.31489124848298
1655384400,2022-06-16 13:00:00,CHMB/USDT,0.001067,0.001092,0.001048,0.001079,70837117.02867622,75593.63647183339661
1655380800,2022-06-16 12:00:00,CHMB/USDT,0.00109,0.00109,0.001024,0.001062,37734536.46055244,39652.99752137578158
1655377200,2022-06-16 11:00:00,CHMB/USDT,0.00109,0.0011,0.001088,0.00109,7775408.04931734,8485.8337091155856
1655373600,2022-06-16 10:00:00,CHMB/USDT,0.00114,0.00114,0.001029,0.00109,26689291.71411956,28864.95030629128244
1655370000,2022-06-16 09:00:00,CHMB/USDT,0.001151,0.001164,0.001135,0.00115,299266.61142173,343.3727855610895
1655366400,2022-06-16 08:00:00,CHMB/USDT,0.001136,0.00116,0.001136,0.001151,128537.36630425,148.2802832197931
1655362800,2022-06-16 07:00:00,CHMB/USDT,0.001138,0.00115,0.00112,0.001131,59536.321,67.7885791821754
1655359200,2022-06-16 06:00:00,CHMB/USDT,0.00114,0.001145,0.001129,0.001138,12735547.01707722,14517.8368624525885
1655355600,2022-06-16 05:00:00,CHMB/USDT,0.00116,0.001164,0.00113,0.00114,6801666.49503877,7748.4157387060855
1655352000,2022-06-16 04:00:00,CHMB/USDT,0.001161,0.001199,0.00116,0.001169,2511749.59259107,2961.04762513348469
1655348400,2022-06-16 03:00:00,CHMB/USDT,0.00115,0.00116,0.00115,0.00116,7611371.1144,8753.924870084
1655344800,2022-06-16 02:00:00,CHMB/USDT,0.00112,0.001178,0.001112,0.00115,4202014.16330029,4806.75036414178522
1655341200,2022-06-16 01:00:00,CHMB/USDT,0.00114,0.00114,0.001114,0.00113,417617.53194601,469.6960917479913
1655337600,2022-06-16 00:00:00,CHMB/USDT,0.00114,0.00114,0.00113,0.00114,5638211.3599,6427.499206049
1655334000,2022-06-15 23:00:00,CHMB/USDT,0.00113,0.00115,0.00112,0.00114,34211515.66250074,39022.430524727551
1655330400,2022-06-15 22:00:00,CHMB/USDT,0.001139,0.00114,0.00112,0.00113,5460133.0082,6169.0085222287
1655326800,2022-06-15 21:00:00,CHMB/USDT,0.001139,0.001139,0.00113,0.001139,205049.46265837,233.37480106568343
1655323200,2022-06-15 20:00:00,CHMB/USDT,0.00113,0.00114,0.00113,0.00113,98976.7869,112.6516315828
1655319600,2022-06-15 19:00:00,CHMB/USDT,0.00112,0.00114,0.001112,0.00113,16821260.13584736,18981.8550293655904
1655316000,2022-06-15 18:00:00,CHMB/USDT,0.00113,0.00114,0.001111,0.00112,4275116.02312209,4789.3100048711887
1655312400,2022-06-15 17:00:00,CHMB/USDT,0.00111,0.001129,0.00111,0.00112,7565815.79326891,8472.62596073289939
1655308800,2022-06-15 16:00:00,CHMB/USDT,0.00114,0.00114,0.001111,0.00112,35984157.62371061,40641.9299561217893
1655305200,2022-06-15 15:00:00,CHMB/USDT,0.001121,0.00115,0.00112,0.00114,63567381.89373187,71934.15912441482973
1655301600,2022-06-15 14:00:00,CHMB/USDT,0.00113,0.001138,0.00112,0.00112,49371893.00407715,55790.1757432731967
1655298000,2022-06-15 13:00:00,CHMB/USDT,0.00113,0.00114,0.00112,0.00113,8913875.08963623,10083.59103640744932
1655294400,2022-06-15 12:00:00,CHMB/USDT,0.00113,0.00114,0.00112,0.00113,28404260.80060711,32096.2551202681343
1655290800,2022-06-15 11:00:00,CHMB/USDT,0.001125,0.00113,0.001112,0.00113,9573497.50214689,10722.7008024999857
1655287200,2022-06-15 10:00:00,CHMB/USDT,0.00112,0.00113,0.00111,0.00112,70927.27733803,79.6608527509739
1655283600,2022-06-15 09:00:00,CHMB/USDT,0.00111,0.00111,0.0011,0.00111,5223877.6562,5798.470445465
1655280000,2022-06-15 08:00:00,CHMB/USDT,0.00113,0.00113,0.00111,0.00111,75837.5834,84.9721126415
1655276400,2022-06-15 07:00:00,CHMB/USDT,0.00112,0.00114,0.0011,0.00114,1562089.6914,1735.2630393
1655272800,2022-06-15 06:00:00,CHMB/USDT,0.00114,0.00114,0.00112,0.00112,36574124.5395,41693.102820018
1655269200,2022-06-15 05:00:00,CHMB/USDT,0.00115,0.00115,0.0011,0.00114,24836993.8239,28135.201611839
1655265600,2022-06-15 04:00:00,CHMB/USDT,0.00126,0.00126,0.00113,0.00115,33076911.41167695,38443.6371607279736
1655262000,2022-06-15 03:00:00,CHMB/USDT,0.00111,0.00127,0.0011,0.00126,31296597.13620856,35776.0333129469664
1655258400,2022-06-15 02:00:00,CHMB/USDT,0.00114,0.00114,0.0011,0.00111,48425590.2573,53875.772472054
1655254800,2022-06-15 01:00:00,CHMB/USDT,0.00111,0.00114,0.0011,0.00114,42728037.68495789,47437.7786289639946
1655251200,2022-06-15 00:00:00,CHMB/USDT,0.0011,0.00112,0.0011,0.00111,6554073.7374,7273.058257447
1655247600,2022-06-14 23:00:00,CHMB/USDT,0.00111,0.00111,0.0011,0.0011,21637666.5838,23998.464630653
1655244000,2022-06-14 22:00:00,CHMB/USDT,0.00112,0.00114,0.0011,0.00111,1334485.99702857,1491.6552472839984
1655240400,2022-06-14 21:00:00,CHMB/USDT,0.00113,0.00114,0.00112,0.00112,21575945.06316754,24380.6801150669956
1655236800,2022-06-14 20:00:00,CHMB/USDT,0.00113,0.00114,0.00112,0.00112,11044688.3564,12479.585409123
