https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RUNE,Volume BTC
1656583200,2022-06-30 10:00:00,RUNE/BTC,0.00009251,0.00009262,0.00009104,0.00009178,3924.292,0.359146904257
1656579600,2022-06-30 09:00:00,RUNE/BTC,0.00009286,0.00009288,0.00009165,0.00009265,1917.4483,0.176990227687
1656576000,2022-06-30 08:00:00,RUNE/BTC,0.00009324,0.00009334,0.00009252,0.00009252,1191.457,0.110876152372
1656572400,2022-06-30 07:00:00,RUNE/BTC,0.00009497,0.00009515,0.00009332,0.00009332,1127.3192,0.105876438282
1656568800,2022-06-30 06:00:00,RUNE/BTC,0.00009569,0.00009588,0.00009486,0.00009486,833.6084,0.079525808771
1656565200,2022-06-30 05:00:00,RUNE/BTC,0.00009593,0.00009619,0.00009557,0.00009568,551.8071,0.052965730475
1656561600,2022-06-30 04:00:00,RUNE/BTC,0.0000961,0.00009641,0.00009552,0.00009552,819.7536,0.078920159931
1656558000,2022-06-30 03:00:00,RUNE/BTC,0.00009581,0.00009605,0.00009556,0.00009605,202.3676,0.019363997444
1656554400,2022-06-30 02:00:00,RUNE/BTC,0.0000952,0.00009592,0.00009507,0.00009589,1109.5826,0.10618535551
1656550800,2022-06-30 01:00:00,RUNE/BTC,0.00009536,0.00009594,0.00009494,0.00009515,318.9054,0.030340809679
1656547200,2022-06-30 00:00:00,RUNE/BTC,0.00009666,0.00009673,0.00009538,0.0000955,1001.7949,0.095932468105
1656543600,2022-06-29 23:00:00,RUNE/BTC,0.00009666,0.00009666,0.00009559,0.00009659,1038.5932,0.099625351519
1656540000,2022-06-29 22:00:00,RUNE/BTC,0.00009663,0.00009698,0.00009635,0.00009669,848.7142,0.082051745933
1656536400,2022-06-29 21:00:00,RUNE/BTC,0.0000968,0.00009733,0.00009667,0.0000968,1271.326,0.123478336353
1656532800,2022-06-29 20:00:00,RUNE/BTC,0.00009644,0.00009746,0.00009572,0.00009702,15340.1988,1.482640130156
1656529200,2022-06-29 19:00:00,RUNE/BTC,0.00009559,0.00010548,0.00009547,0.00009639,15316.11266134,1.5111561079530526
1656525600,2022-06-29 18:00:00,RUNE/BTC,0.00009619,0.00009666,0.00009563,0.00009563,1510.96626335,0.145224104060066
1656522000,2022-06-29 17:00:00,RUNE/BTC,0.00009577,0.00009654,0.00009503,0.00009599,7569.0543,0.723731285528
1656518400,2022-06-29 16:00:00,RUNE/BTC,0.00009656,0.00009656,0.0000956,0.00009567,711.1248,0.068263145175
1656514800,2022-06-29 15:00:00,RUNE/BTC,0.00009779,0.00009779,0.00009616,0.00009662,667.5197,0.064789741028
1656511200,2022-06-29 14:00:00,RUNE/BTC,0.00009598,0.0000985,0.00009594,0.00009788,2285.01898484,0.22284541251174
1656507600,2022-06-29 13:00:00,RUNE/BTC,0.00009513,0.00009625,0.00009452,0.00009599,536.406,0.051104333374
1656504000,2022-06-29 12:00:00,RUNE/BTC,0.00009583,0.00009613,0.00009526,0.00009526,75.4525,0.007210002265
1656500400,2022-06-29 11:00:00,RUNE/BTC,0.00009643,0.00009644,0.00009528,0.00009581,111.1946,0.010648316747
1656496800,2022-06-29 10:00:00,RUNE/BTC,0.00009667,0.00009692,0.00009637,0.00009665,344.2206,0.033230585491
1656493200,2022-06-29 09:00:00,RUNE/BTC,0.00009618,0.00009692,0.00009601,0.00009667,295.4002,0.028567997609
1656489600,2022-06-29 08:00:00,RUNE/BTC,0.00009572,0.00009654,0.00009556,0.00009614,1720.6324,0.165065983568
1656486000,2022-06-29 07:00:00,RUNE/BTC,0.00009582,0.00009583,0.0000946,0.00009572,1264.9419,0.120446997583
1656482400,2022-06-29 06:00:00,RUNE/BTC,0.00009628,0.00009638,0.00009544,0.00009577,602.223,0.057764093233
1656478800,2022-06-29 05:00:00,RUNE/BTC,0.00009751,0.00009767,0.00009592,0.00009603,908.834,0.08821125799
1656475200,2022-06-29 04:00:00,RUNE/BTC,0.00009815,0.00009838,0.00009758,0.00009758,962.93787959,0.09418186418182
1656471600,2022-06-29 03:00:00,RUNE/BTC,0.0000987,0.00009937,0.00009792,0.0000981,936.4601,0.092643011217
1656468000,2022-06-29 02:00:00,RUNE/BTC,0.00009825,0.00009868,0.00009811,0.00009868,5.1124,0.000502038292
1656464400,2022-06-29 01:00:00,RUNE/BTC,0.0000974,0.00009857,0.0000974,0.00009838,299.3122,0.029383801215
1656460800,2022-06-29 00:00:00,RUNE/BTC,0.00009763,0.00009816,0.00009722,0.00009736,602.9647,0.058856265672
1656457200,2022-06-28 23:00:00,RUNE/BTC,0.0000982,0.00009864,0.00009735,0.0000974,910.2463,0.089475051892
1656453600,2022-06-28 22:00:00,RUNE/BTC,0.0000995,0.0000995,0.00009839,0.00009844,359.112,0.035546649219
1656450000,2022-06-28 21:00:00,RUNE/BTC,0.00009942,0.00010068,0.000099,0.0000995,1514.5583,0.151805218348
1656446400,2022-06-28 20:00:00,RUNE/BTC,0.00009826,0.00009962,0.00009808,0.00009952,561.675,0.055733612714
1656442800,2022-06-28 19:00:00,RUNE/BTC,0.00009857,0.00009885,0.0000979,0.00009823,220.3742,0.021654222651
1656439200,2022-06-28 18:00:00,RUNE/BTC,0.00009992,0.00010016,0.00009805,0.00009851,1699.57987719,0.1680740623449281
1656435600,2022-06-28 17:00:00,RUNE/BTC,0.00009963,0.00010002,0.00009934,0.00009985,587.9236,0.058642107914
1656432000,2022-06-28 16:00:00,RUNE/BTC,0.00009903,0.00010002,0.00009874,0.00009959,1282.0447,0.127746014646
1656428400,2022-06-28 15:00:00,RUNE/BTC,0.00010159,0.00010196,0.00009884,0.0000991,2245.8498,0.225165467195
1656424800,2022-06-28 14:00:00,RUNE/BTC,0.0001031,0.00010315,0.00010115,0.00010145,1317.72165179,0.1342764155428831
1656421200,2022-06-28 13:00:00,RUNE/BTC,0.00010252,0.00010355,0.00010251,0.00010321,471.5728,0.048604590482
1656417600,2022-06-28 12:00:00,RUNE/BTC,0.00010121,0.00010268,0.0001011,0.00010268,745.73860515,0.076035900877802
1656414000,2022-06-28 11:00:00,RUNE/BTC,0.00010027,0.00010129,0.00009994,0.00010114,995.0563,0.100065656162
1656410400,2022-06-28 10:00:00,RUNE/BTC,0.00010134,0.00010154,0.00010014,0.00010028,1126.247,0.113676439295
1656406800,2022-06-28 09:00:00,RUNE/BTC,0.00010205,0.00010248,0.00010109,0.00010162,2331.7965,0.237871537371
1656403200,2022-06-28 08:00:00,RUNE/BTC,0.00010039,0.00010213,0.00010011,0.00010213,2822.6623,0.284248241964
1656399600,2022-06-28 07:00:00,RUNE/BTC,0.00009929,0.00010037,0.00009929,0.00010029,1459.8214,0.145623472096
1656396000,2022-06-28 06:00:00,RUNE/BTC,0.00009807,0.00009925,0.00009807,0.00009919,234.0469,0.023070446464
1656392400,2022-06-28 05:00:00,RUNE/BTC,0.00009749,0.00009809,0.00009749,0.00009783,356.95474941,0.0348837382998685
1656388800,2022-06-28 04:00:00,RUNE/BTC,0.00009696,0.00009762,0.00009689,0.00009762,218.694,0.021308476613
1656385200,2022-06-28 03:00:00,RUNE/BTC,0.00009619,0.00009704,0.00009617,0.00009697,284.5391,0.02755621938
1656381600,2022-06-28 02:00:00,RUNE/BTC,0.00009612,0.00009649,0.00009565,0.00009613,664.1041,0.063838529796
1656378000,2022-06-28 01:00:00,RUNE/BTC,0.00009968,0.00009989,0.00009617,0.00009617,789.1508,0.076865322335
1656374400,2022-06-28 00:00:00,RUNE/BTC,0.00010048,0.00010078,0.00009802,0.00009952,6858.0192,0.680380675093
1656370800,2022-06-27 23:00:00,RUNE/BTC,0.00010107,0.00010164,0.00010033,0.00010033,2394.2813,0.24186327159
1656367200,2022-06-27 22:00:00,RUNE/BTC,0.00010062,0.00010222,0.00010061,0.00010112,792.97832016,0.0804338826889984
1656363600,2022-06-27 21:00:00,RUNE/BTC,0.00010046,0.00010129,0.00010035,0.00010065,538.66896515,0.0542710006289195
1656360000,2022-06-27 20:00:00,RUNE/BTC,0.0001001,0.00010061,0.0001001,0.00010031,134.60993414,0.0135302127984114
1656356400,2022-06-27 19:00:00,RUNE/BTC,0.0001006,0.00010064,0.00009983,0.00010024,792.70211191,0.0795647830756224
1656352800,2022-06-27 18:00:00,RUNE/BTC,0.00010014,0.00010142,0.00009937,0.00010085,718.47743514,0.0719612134861066
1656349200,2022-06-27 17:00:00,RUNE/BTC,0.0001006,0.00010087,0.00010012,0.00010024,74.0859,0.007423283005
1656345600,2022-06-27 16:00:00,RUNE/BTC,0.0001013,0.0001014,0.00010021,0.00010047,1021.9543,0.102827072556
1656342000,2022-06-27 15:00:00,RUNE/BTC,0.00010091,0.00010138,0.00010033,0.00010138,136.40776163,0.013763669998044
1656338400,2022-06-27 14:00:00,RUNE/BTC,0.0001002,0.00010094,0.00009998,0.00010086,216.3582,0.021702946313
1656334800,2022-06-27 13:00:00,RUNE/BTC,0.00010088,0.00010188,0.00010014,0.00010023,665.7596,0.067232058844
1656331200,2022-06-27 12:00:00,RUNE/BTC,0.00010154,0.00010172,0.00010054,0.00010089,672.16,0.068022251416
1656327600,2022-06-27 11:00:00,RUNE/BTC,0.00010358,0.00010382,0.00010156,0.00010156,2877.1747,0.296042845183
1656324000,2022-06-27 10:00:00,RUNE/BTC,0.00010412,0.00010412,0.00010351,0.00010355,638.87043112,0.0662852140313429
1656320400,2022-06-27 09:00:00,RUNE/BTC,0.00010471,0.00010493,0.00010436,0.00010438,348.2265,0.03643635451
1656316800,2022-06-27 08:00:00,RUNE/BTC,0.00010374,0.00010465,0.00010367,0.0001045,512.0177058,0.0534157606009055
1656313200,2022-06-27 07:00:00,RUNE/BTC,0.00010276,0.00010373,0.00010269,0.00010358,317.1699,0.032708160887
1656309600,2022-06-27 06:00:00,RUNE/BTC,0.00010253,0.00010281,0.0001022,0.00010274,321.37752776,0.0329096398935672
1656306000,2022-06-27 05:00:00,RUNE/BTC,0.00010322,0.00010326,0.00010243,0.00010258,157.1783,0.016125117249
1656302400,2022-06-27 04:00:00,RUNE/BTC,0.00010365,0.00010365,0.00010297,0.00010334,755.11111282,0.0778786336221264
1656298800,2022-06-27 03:00:00,RUNE/BTC,0.00010322,0.00010367,0.0001032,0.00010363,5.0208,0.000519373744
1656295200,2022-06-27 02:00:00,RUNE/BTC,0.00010283,0.00010372,0.0001028,0.00010336,131.47112882,0.013565403554901
1656291600,2022-06-27 01:00:00,RUNE/BTC,0.00010292,0.00010307,0.00010252,0.00010264,377.2572,0.03877563137
1656288000,2022-06-27 00:00:00,RUNE/BTC,0.00010256,0.00010312,0.00010256,0.00010289,900.87403349,0.0927340656974888
1656284400,2022-06-26 23:00:00,RUNE/BTC,0.00010353,0.00010372,0.00010243,0.00010257,641.1679,0.066153368796
1656280800,2022-06-26 22:00:00,RUNE/BTC,0.00010567,0.00010574,0.00010288,0.00010355,2475.3678,0.257192033591
1656277200,2022-06-26 21:00:00,RUNE/BTC,0.00010666,0.00010666,0.00010584,0.00010584,778.7475,0.082727205239
1656273600,2022-06-26 20:00:00,RUNE/BTC,0.00010548,0.00010655,0.00010548,0.00010655,865.6753,0.091852131018
1656270000,2022-06-26 19:00:00,RUNE/BTC,0.00010514,0.00010543,0.00010496,0.00010538,47.2832,0.004975833905
1656266400,2022-06-26 18:00:00,RUNE/BTC,0.00010566,0.00010612,0.00010438,0.00010497,1550.3327161,0.163093793090532
1656262800,2022-06-26 17:00:00,RUNE/BTC,0.00010841,0.00010845,0.00010546,0.00010575,1834.5656,0.194766636516
1656259200,2022-06-26 16:00:00,RUNE/BTC,0.00010818,0.0001085,0.00010782,0.00010835,28.8082,0.003117651569
1656255600,2022-06-26 15:00:00,RUNE/BTC,0.00010923,0.00010923,0.00010768,0.00010821,514.377,0.055705112698
1656252000,2022-06-26 14:00:00,RUNE/BTC,0.00010934,0.00010962,0.0001092,0.0001092,172.54092626,0.0188863583829448
1656248400,2022-06-26 13:00:00,RUNE/BTC,0.00011026,0.00011026,0.00010913,0.00010936,225.4485,0.024724692642
1656244800,2022-06-26 12:00:00,RUNE/BTC,0.00011142,0.00011205,0.00011045,0.00011045,400.4894,0.044633609675
1656241200,2022-06-26 11:00:00,RUNE/BTC,0.00010997,0.00011136,0.00010978,0.00011136,299.6569,0.033275482057
1656237600,2022-06-26 10:00:00,RUNE/BTC,0.00011024,0.00011067,0.00010994,0.00010998,82.2926,0.009058973363
1656234000,2022-06-26 09:00:00,RUNE/BTC,0.00011161,0.00011172,0.00011045,0.00011046,262.9163,0.029319376188
1656230400,2022-06-26 08:00:00,RUNE/BTC,0.00011101,0.00011175,0.00011101,0.00011168,328.1127,0.036505422355
1656226800,2022-06-26 07:00:00,RUNE/BTC,0.00011116,0.00011155,0.00011079,0.00011095,32.3436,0.003595748393
1656223200,2022-06-26 06:00:00,RUNE/BTC,0.00011046,0.0001111,0.00010971,0.0001111,76.1576,0.00841821497
1656219600,2022-06-26 05:00:00,RUNE/BTC,0.00011059,0.00011059,0.00011005,0.00011031,213.2585,0.023519337483
1656216000,2022-06-26 04:00:00,RUNE/BTC,0.00011057,0.00011136,0.00011057,0.0001109,1144.0049,0.126862268326
1656212400,2022-06-26 03:00:00,RUNE/BTC,0.00011066,0.000111,0.00011033,0.0001105,86.4658,0.009558390699
1656208800,2022-06-26 02:00:00,RUNE/BTC,0.00011225,0.00011234,0.00011045,0.00011064,1248.3235,0.139230652604
1656205200,2022-06-26 01:00:00,RUNE/BTC,0.00011368,0.00011431,0.00011209,0.0001123,1842.4931,0.208877603486
1656201600,2022-06-26 00:00:00,RUNE/BTC,0.00011323,0.00011414,0.00011263,0.00011361,733.84154314,0.0832776308149996
1656198000,2022-06-25 23:00:00,RUNE/BTC,0.00011351,0.00011351,0.00011216,0.00011317,607.224,0.068659673625
1656194400,2022-06-25 22:00:00,RUNE/BTC,0.00011428,0.00011483,0.00011362,0.00011362,2885.67637947,0.329910671637315
1656190800,2022-06-25 21:00:00,RUNE/BTC,0.00011126,0.00013216,0.00011125,0.00011406,47533.09339073,5.6629673396928111
1656187200,2022-06-25 20:00:00,RUNE/BTC,0.00011154,0.00011167,0.00011084,0.00011132,630.9382,0.070232961937
1656183600,2022-06-25 19:00:00,RUNE/BTC,0.0001126,0.0001126,0.00011139,0.00011139,559.1495,0.062599988652
1656180000,2022-06-25 18:00:00,RUNE/BTC,0.00011109,0.00011237,0.00011086,0.00011237,512.8335,0.057109485594
1656176400,2022-06-25 17:00:00,RUNE/BTC,0.00011031,0.00011149,0.00010964,0.00011109,310.3932,0.034305925551
1656172800,2022-06-25 16:00:00,RUNE/BTC,0.00011009,0.00011097,0.00011,0.00011058,2440.1704,0.269973880292
1656169200,2022-06-25 15:00:00,RUNE/BTC,0.0001118,0.00011187,0.00011,0.00011002,528.258,0.058676889086
1656165600,2022-06-25 14:00:00,RUNE/BTC,0.0001127,0.00011281,0.00011168,0.00011217,360.2124,0.040444603149
1656162000,2022-06-25 13:00:00,RUNE/BTC,0.00011211,0.00011305,0.00011153,0.00011251,731.9538,0.082202970758
1656158400,2022-06-25 12:00:00,RUNE/BTC,0.0001139,0.00011416,0.00011216,0.0001122,2681.5178,0.301407638953
1656154800,2022-06-25 11:00:00,RUNE/BTC,0.00011472,0.00011625,0.00011392,0.00011392,3260.48580645,0.3774051259761965
1656151200,2022-06-25 10:00:00,RUNE/BTC,0.00011404,0.00011596,0.00011388,0.00011504,3817.1396,0.4385742478137972
1656147600,2022-06-25 09:00:00,RUNE/BTC,0.0001126,0.00011542,0.00011223,0.00011392,1739.02766361,0.1992627203667471
1656144000,2022-06-25 08:00:00,RUNE/BTC,0.00011197,0.00011272,0.00011153,0.0001127,171.0846,0.01912906651
1656140400,2022-06-25 07:00:00,RUNE/BTC,0.00011075,0.00011299,0.00011075,0.0001119,3401.76672788,0.3812879889961612
1656136800,2022-06-25 06:00:00,RUNE/BTC,0.00010996,0.00011077,0.0001098,0.00011055,283.8327,0.031231419862
1656133200,2022-06-25 05:00:00,RUNE/BTC,0.00010958,0.00011038,0.00010929,0.00011007,1022.9436,0.112637389661
1656129600,2022-06-25 04:00:00,RUNE/BTC,0.00010902,0.00010959,0.00010863,0.00010951,106.7932,0.011646631414
1656126000,2022-06-25 03:00:00,RUNE/BTC,0.00010679,0.00010915,0.00010679,0.00010913,489.0489942,0.052916146069336
1656122400,2022-06-25 02:00:00,RUNE/BTC,0.00010836,0.00010836,0.00010674,0.00010687,931.804,0.099982670054
1656118800,2022-06-25 01:00:00,RUNE/BTC,0.00010752,0.00010849,0.00010728,0.00010843,571.71711025,0.061740708385617
1656115200,2022-06-25 00:00:00,RUNE/BTC,0.00010823,0.00010823,0.00010662,0.00010731,1264.8409,0.135389057617
1656111600,2022-06-24 23:00:00,RUNE/BTC,0.00010803,0.00010905,0.00010742,0.00010799,1365.11380993,0.1476754868525242
1656108000,2022-06-24 22:00:00,RUNE/BTC,0.00010839,0.00010907,0.00010817,0.00010819,2572.14273292,0.279536468468411
1656104400,2022-06-24 21:00:00,RUNE/BTC,0.00010705,0.00011253,0.00010705,0.00010839,9842.03331822,1.0797070498109071
1656100800,2022-06-24 20:00:00,RUNE/BTC,0.00010714,0.00010751,0.0001068,0.00010727,1095.81313467,0.1173439515881971
1656097200,2022-06-24 19:00:00,RUNE/BTC,0.00010685,0.0001071,0.00010627,0.0001071,380.7413,0.040637307674
1656093600,2022-06-24 18:00:00,RUNE/BTC,0.0001056,0.00010685,0.00010554,0.00010685,214.58579865,0.0227016090903455
1656090000,2022-06-24 17:00:00,RUNE/BTC,0.00010538,0.00010665,0.00010521,0.00010566,3939.3085568,0.418270216402808
1656086400,2022-06-24 16:00:00,RUNE/BTC,0.00010539,0.00011232,0.00010373,0.00010523,14881.00991679,1.5935418907818528
1656082800,2022-06-24 15:00:00,RUNE/BTC,0.00010585,0.0001059,0.00010489,0.00010543,490.996,0.051665718512
1656079200,2022-06-24 14:00:00,RUNE/BTC,0.00010695,0.0001071,0.00010592,0.00010592,423.2589,0.045045085275
1656075600,2022-06-24 13:00:00,RUNE/BTC,0.00010809,0.00010853,0.00010667,0.00010667,473.17283272,0.0509498769481016
1656072000,2022-06-24 12:00:00,RUNE/BTC,0.00010631,0.00010871,0.00010569,0.00010823,1216.0292,0.130811639715
1656068400,2022-06-24 11:00:00,RUNE/BTC,0.00010613,0.00010696,0.00010601,0.00010639,721.6852,0.076903648429
1656064800,2022-06-24 10:00:00,RUNE/BTC,0.0001049,0.00010588,0.0001048,0.00010588,132.0556,0.0138966118
1656061200,2022-06-24 09:00:00,RUNE/BTC,0.00010541,0.00010613,0.00010483,0.00010505,375.2802,0.039558293706
1656057600,2022-06-24 08:00:00,RUNE/BTC,0.00010319,0.00010544,0.00010319,0.00010544,1623.37051226,0.1691324811139256
1656054000,2022-06-24 07:00:00,RUNE/BTC,0.00010265,0.00010381,0.00010265,0.00010303,947.6555,0.097623389201
1656050400,2022-06-24 06:00:00,RUNE/BTC,0.00010324,0.00010354,0.00010269,0.00010269,556.1371,0.057415406468
1656046800,2022-06-24 05:00:00,RUNE/BTC,0.0001035,0.00010386,0.00010318,0.0001034,264.2999,0.027296489086
1656043200,2022-06-24 04:00:00,RUNE/BTC,0.00010595,0.00010597,0.00010353,0.00010353,512.4027,0.053597970029
1656039600,2022-06-24 03:00:00,RUNE/BTC,0.00010719,0.0001142,0.00010596,0.00010596,9295.40654542,1.019485959513964
1656036000,2022-06-24 02:00:00,RUNE/BTC,0.00010525,0.00010817,0.00010497,0.00010709,2088.5329,0.223657515262
1656032400,2022-06-24 01:00:00,RUNE/BTC,0.00010412,0.00010741,0.0001039,0.00010528,2846.58027898,0.3020513552891674
1656028800,2022-06-24 00:00:00,RUNE/BTC,0.00010496,0.00010592,0.00010412,0.00010412,944.2042,0.099243528693
1656025200,2022-06-23 23:00:00,RUNE/BTC,0.00010326,0.00010544,0.00010326,0.00010489,4285.8434,0.450132230645
1656021600,2022-06-23 22:00:00,RUNE/BTC,0.00010249,0.00010496,0.00010249,0.00010315,2704.20678554,0.281242865693174
1656018000,2022-06-23 21:00:00,RUNE/BTC,0.00010675,0.00010779,0.00010225,0.00010243,15217.05240614,1.6076171780156566
1656014400,2022-06-23 20:00:00,RUNE/BTC,0.00010017,0.00010705,0.00009944,0.00010681,16287.7273,1.697613680681
1656010800,2022-06-23 19:00:00,RUNE/BTC,0.00009623,0.00010183,0.00009592,0.00010014,9186.6882,0.914654327501
1656007200,2022-06-23 18:00:00,RUNE/BTC,0.00009613,0.00009649,0.00009585,0.00009617,532.85025625,0.051238507004375
1656003600,2022-06-23 17:00:00,RUNE/BTC,0.00009526,0.0000962,0.00009488,0.0000961,1975.8393,0.18847448775
1656000000,2022-06-23 16:00:00,RUNE/BTC,0.00009531,0.00009564,0.00009494,0.0000953,974.2228,0.09293644413
1655996400,2022-06-23 15:00:00,RUNE/BTC,0.00009562,0.00009562,0.0000945,0.00009526,915.4125,0.086974504745
1655992800,2022-06-23 14:00:00,RUNE/BTC,0.00009753,0.00009835,0.00009513,0.00009546,1650.56783866,0.158967030009891
1655989200,2022-06-23 13:00:00,RUNE/BTC,0.00009846,0.00009846,0.00009728,0.00009744,944.4379,0.092468547246
1655985600,2022-06-23 12:00:00,RUNE/BTC,0.00009784,0.00010079,0.00009784,0.00009851,1975.59108053,0.1972822997994435
1655982000,2022-06-23 11:00:00,RUNE/BTC,0.00009806,0.00009818,0.00009728,0.0000978,1440.93520947,0.1410698425878706
1655978400,2022-06-23 10:00:00,RUNE/BTC,0.00009628,0.00009835,0.00009592,0.00009835,593.93322124,0.0577500421789608
1655974800,2022-06-23 09:00:00,RUNE/BTC,0.00009644,0.00009766,0.000096,0.00009622,621.3812,0.060014092038
1655971200,2022-06-23 08:00:00,RUNE/BTC,0.00009602,0.00009695,0.00009598,0.00009641,269.5206,0.026010209708
1655967600,2022-06-23 07:00:00,RUNE/BTC,0.00009429,0.00009845,0.00009403,0.00009612,7672.8549,0.7431485013
1655964000,2022-06-23 06:00:00,RUNE/BTC,0.00009257,0.00009433,0.0000923,0.00009429,495.9869,0.046198592418
1655960400,2022-06-23 05:00:00,RUNE/BTC,0.00009218,0.00009305,0.00009218,0.00009252,1131.0813,0.104752802041
1655956800,2022-06-23 04:00:00,RUNE/BTC,0.00009118,0.00009223,0.00009108,0.00009221,476.4841,0.043722394027
1655953200,2022-06-23 03:00:00,RUNE/BTC,0.00009088,0.00009113,0.00009071,0.00009105,82.9558,0.007544680325
1655949600,2022-06-23 02:00:00,RUNE/BTC,0.00009108,0.00009125,0.00009076,0.00009096,457.5754,0.04168837189
1655946000,2022-06-23 01:00:00,RUNE/BTC,0.00009044,0.00009134,0.00009017,0.00009119,602.4507,0.054662487549
1655942400,2022-06-23 00:00:00,RUNE/BTC,0.00008896,0.00009076,0.00008879,0.00009042,515.7312,0.046548527366
1655938800,2022-06-22 23:00:00,RUNE/BTC,0.00008952,0.00008952,0.0000886,0.00008868,64.2896,0.005719957406
1655935200,2022-06-22 22:00:00,RUNE/BTC,0.00008914,0.00008945,0.00008884,0.00008944,20.9471,0.001870658834
1655931600,2022-06-22 21:00:00,RUNE/BTC,0.00008869,0.00008901,0.00008843,0.00008901,297.4263,0.026413223504
1655928000,2022-06-22 20:00:00,RUNE/BTC,0.00008867,0.00008925,0.0000886,0.00008877,27.0216,0.002398381416
1655924400,2022-06-22 19:00:00,RUNE/BTC,0.00008937,0.00008939,0.00008866,0.0000888,83.575,0.007419053669
1655920800,2022-06-22 18:00:00,RUNE/BTC,0.00008891,0.00008945,0.00008885,0.00008923,335.2417,0.029949465927
1655917200,2022-06-22 17:00:00,RUNE/BTC,0.00008891,0.00008932,0.00008883,0.00008892,36.9425,0.0032874067
1655913600,2022-06-22 16:00:00,RUNE/BTC,0.00008979,0.00008979,0.00008851,0.0000888,1704.3234,0.151462007581
1655910000,2022-06-22 15:00:00,RUNE/BTC,0.00009009,0.00009021,0.0000897,0.00008983,334.9584,0.030137156959
1655906400,2022-06-22 14:00:00,RUNE/BTC,0.00008936,0.00009019,0.00008933,0.00009008,577.5149,0.051878598214
1655902800,2022-06-22 13:00:00,RUNE/BTC,0.00008826,0.00008942,0.00008811,0.00008939,435.01883719,0.0384922715701708
1655899200,2022-06-22 12:00:00,RUNE/BTC,0.00008831,0.00008842,0.00008811,0.00008832,66.6765,0.005879261536
1655895600,2022-06-22 11:00:00,RUNE/BTC,0.00008871,0.00008944,0.00008844,0.00008845,489.5685,0.043705753904
1655892000,2022-06-22 10:00:00,RUNE/BTC,0.00008927,0.0000893,0.00008858,0.0000887,28.8055,0.002557957583
1655888400,2022-06-22 09:00:00,RUNE/BTC,0.00008795,0.00008939,0.00008795,0.00008932,257.0199,0.022888838468
1655884800,2022-06-22 08:00:00,RUNE/BTC,0.00008722,0.00008854,0.00008711,0.00008781,1629.89146418,0.1437202591484972
1655881200,2022-06-22 07:00:00,RUNE/BTC,0.00008798,0.00008798,0.00008733,0.00008733,160.7102,0.014066634475
1655877600,2022-06-22 06:00:00,RUNE/BTC,0.00008857,0.00008878,0.00008787,0.00008799,303.7136,0.026734790168
1655874000,2022-06-22 05:00:00,RUNE/BTC,0.00008814,0.00008887,0.00008812,0.00008854,276.4853,0.024500058783
1655870400,2022-06-22 04:00:00,RUNE/BTC,0.0000879,0.00008818,0.00008777,0.0000881,3.6852,0.000324327474
1655866800,2022-06-22 03:00:00,RUNE/BTC,0.00008804,0.00008823,0.00008778,0.00008784,135.8783,0.011954107288
1655863200,2022-06-22 02:00:00,RUNE/BTC,0.00008831,0.00008842,0.00008754,0.00008799,1139.0026,0.100136062903
1655859600,2022-06-22 01:00:00,RUNE/BTC,0.00008927,0.00008952,0.00008838,0.00008838,1980.8009,0.176812157469
1655856000,2022-06-22 00:00:00,RUNE/BTC,0.00008931,0.00008941,0.00008884,0.00008916,1234.0629,0.109930838277
1655852400,2022-06-21 23:00:00,RUNE/BTC,0.00008962,0.00009014,0.00008899,0.00008901,554.8228,0.049538226206
1655848800,2022-06-21 22:00:00,RUNE/BTC,0.00008965,0.00009005,0.0000895,0.00008965,376.9936,0.033835918882
1655845200,2022-06-21 21:00:00,RUNE/BTC,0.00008964,0.00009027,0.00008959,0.00008959,928.2174,0.0834452375
1655841600,2022-06-21 20:00:00,RUNE/BTC,0.00009001,0.00009014,0.00008934,0.00008955,2065.8975,0.185432518312
1655838000,2022-06-21 19:00:00,RUNE/BTC,0.00009123,0.00009162,0.00008983,0.00009002,2586.9947,0.233941000253
1655834400,2022-06-21 18:00:00,RUNE/BTC,0.00009191,0.00009191,0.00009105,0.00009129,1958.1454,0.17892290113
1655830800,2022-06-21 17:00:00,RUNE/BTC,0.00009329,0.00009334,0.00009186,0.00009188,919.90106737,0.0850508111378114
1655827200,2022-06-21 16:00:00,RUNE/BTC,0.00009258,0.00009393,0.00009258,0.00009343,1239.8079,0.115574114681
1655823600,2022-06-21 15:00:00,RUNE/BTC,0.00009386,0.00009386,0.00009205,0.00009251,1622.9099,0.150782910677
1655820000,2022-06-21 14:00:00,RUNE/BTC,0.00009374,0.00009443,0.00009339,0.00009386,1662.1436,0.156075233677
1655816400,2022-06-21 13:00:00,RUNE/BTC,0.00009153,0.00009374,0.00009112,0.00009374,998.4714,0.091878832122
1655812800,2022-06-21 12:00:00,RUNE/BTC,0.00009216,0.00009227,0.00009136,0.00009156,1730.6333,0.158951052565
1655809200,2022-06-21 11:00:00,RUNE/BTC,0.00009294,0.00009327,0.00009211,0.00009211,867.4131,0.0803937386
1655805600,2022-06-21 10:00:00,RUNE/BTC,0.00009269,0.00009314,0.00009239,0.00009274,1010.3775,0.09366868243
1655802000,2022-06-21 09:00:00,RUNE/BTC,0.00009258,0.00009349,0.00009258,0.00009262,1715.65070676,0.1594658351310576
