https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUSD,Volume BTC
1654491600,2022-06-06 05:00:00,SUSD/BTC,0.00003123,0.00003199,0.00003123,0.00003199,7.6464,0.000243746752
1654488000,2022-06-06 04:00:00,SUSD/BTC,0.00003322,0.00003322,0.00003088,0.00003199,8.7317,0.00028381731
1654484400,2022-06-06 03:00:00,SUSD/BTC,0.00003312,0.00003355,0.00003163,0.00003322,17.4068,0.00058122022
1654480800,2022-06-06 02:00:00,SUSD/BTC,0.00003322,0.00003322,0.00003209,0.00003209,58.3096,0.001872918174
1654477200,2022-06-06 01:00:00,SUSD/BTC,0.00003376,0.00003376,0.00003308,0.00003332,1.9381,0.000064562084
1654473600,2022-06-06 00:00:00,SUSD/BTC,0.00003349,0.00003417,0.00003328,0.00003384,1.9834,0.000067073331
1654470000,2022-06-05 23:00:00,SUSD/BTC,0.00003449,0.00003449,0.00003338,0.00003346,2.5275,0.000085375127
1654466400,2022-06-05 22:00:00,SUSD/BTC,0.00003322,0.00003447,0.00003322,0.00003447,8.2094,0.000275331835
1654462800,2022-06-05 21:00:00,SUSD/BTC,0.00003328,0.00003368,0.00003328,0.00003368,11.7235,0.000394297535
1654459200,2022-06-05 20:00:00,SUSD/BTC,0.00003372,0.00003372,0.00003342,0.00003368,0.4737,0.00001589968
1654455600,2022-06-05 19:00:00,SUSD/BTC,0.00003372,0.00003373,0.00003364,0.00003372,0.7309,0.000024620996
1654452000,2022-06-05 18:00:00,SUSD/BTC,0.00003388,0.00003388,0.00003367,0.00003384,1.0321,0.000034848093
1654448400,2022-06-05 17:00:00,SUSD/BTC,0.00003363,0.00003393,0.00003341,0.0000339,1.237,0.000041804782
1654444800,2022-06-05 16:00:00,SUSD/BTC,0.00003391,0.00003399,0.00003337,0.00003399,1.5193,0.000051425185
1654441200,2022-06-05 15:00:00,SUSD/BTC,0.0000333,0.00003393,0.0000333,0.00003393,0.509,0.000017027618
1654437600,2022-06-05 14:00:00,SUSD/BTC,0.00003399,0.000034,0.00003398,0.00003398,1.6584,0.00005636002
1654434000,2022-06-05 13:00:00,SUSD/BTC,0.00003406,0.00003406,0.0000336,0.0000336,1.8145,0.000061665282
1654430400,2022-06-05 12:00:00,SUSD/BTC,0.0000342,0.0000342,0.00003335,0.00003335,45.5816,0.001521220989
1654426800,2022-06-05 11:00:00,SUSD/BTC,0.00003398,0.00003398,0.00003398,0.00003398,0.2353,0.000007995494
1654423200,2022-06-05 10:00:00,SUSD/BTC,0.00003394,0.00003395,0.00003389,0.00003389,1.2043,0.000040847271
1654419600,2022-06-05 09:00:00,SUSD/BTC,0.00003382,0.00003389,0.00003382,0.00003389,0.3798,0.000012854027
1654416000,2022-06-05 08:00:00,SUSD/BTC,0.00003373,0.0000348,0.00003373,0.0000348,0.4971,0.000017048486
1654412400,2022-06-05 07:00:00,SUSD/BTC,0.00003386,0.00003479,0.00003351,0.00003479,0.9475,0.000032356322
1654408800,2022-06-05 06:00:00,SUSD/BTC,0.00003386,0.00003386,0.00003351,0.00003386,6.9777,0.000233980332
1654405200,2022-06-05 05:00:00,SUSD/BTC,0.00003429,0.00003429,0.00003385,0.00003385,6.895,0.000236279335
1654401600,2022-06-05 04:00:00,SUSD/BTC,0.00003362,0.00003424,0.00003353,0.00003353,0.4574,0.000015473815
1654398000,2022-06-05 03:00:00,SUSD/BTC,0.00003426,0.00003426,0.00003351,0.00003351,0.8772,0.000029735207
1654394400,2022-06-05 02:00:00,SUSD/BTC,0.00003401,0.00003441,0.00003339,0.00003432,1.1527,0.000039099163
1654390800,2022-06-05 01:00:00,SUSD/BTC,0.00003359,0.00003364,0.00003359,0.00003364,1.1578,0.000038905952
1654387200,2022-06-05 00:00:00,SUSD/BTC,0.00003399,0.00003399,0.00003247,0.00003335,0.7769,0.000025729076
1654383600,2022-06-04 23:00:00,SUSD/BTC,0.00003344,0.00003407,0.00003335,0.00003401,0.8392,0.000028223891
1654380000,2022-06-04 22:00:00,SUSD/BTC,0.0000338,0.0000338,0.00003324,0.00003324,1.1012,0.000036938384
1654376400,2022-06-04 21:00:00,SUSD/BTC,0.0000336,0.0000336,0.0000336,0.0000336,0,0
1654372800,2022-06-04 20:00:00,SUSD/BTC,0.00003386,0.00003386,0.00003356,0.0000336,0.3457,0.000011645384
1654369200,2022-06-04 19:00:00,SUSD/BTC,0.00003389,0.00003389,0.00003233,0.00003233,1.1172,0.000037350852
1654365600,2022-06-04 18:00:00,SUSD/BTC,0.00003392,0.00003392,0.00003351,0.00003392,0.9975,0.000033697414
1654362000,2022-06-04 17:00:00,SUSD/BTC,0.00003311,0.00003398,0.00003311,0.00003398,0.4632,0.000015602337
1654358400,2022-06-04 16:00:00,SUSD/BTC,0.00003417,0.00003417,0.00003246,0.00003246,6.1871,0.000208193709
1654354800,2022-06-04 15:00:00,SUSD/BTC,0.00003419,0.00003419,0.00003383,0.00003411,0.4244,0.00001444668
1654351200,2022-06-04 14:00:00,SUSD/BTC,0.00003383,0.00003443,0.00003248,0.00003248,1.0778,0.000036540216
1654347600,2022-06-04 13:00:00,SUSD/BTC,0.00003395,0.00003395,0.00003372,0.00003375,0.6755,0.000022853323
1654344000,2022-06-04 12:00:00,SUSD/BTC,0.00003374,0.00003381,0.00003372,0.00003372,6.9441,0.000234707432
1654340400,2022-06-04 11:00:00,SUSD/BTC,0.00003393,0.00003398,0.00003393,0.00003398,0.5425,0.000018428595
1654336800,2022-06-04 10:00:00,SUSD/BTC,0.00003388,0.00003401,0.00003388,0.00003401,0.831,0.000028170725
1654333200,2022-06-04 09:00:00,SUSD/BTC,0.00003399,0.00003471,0.00003399,0.00003471,0.227,0.00000779385
1654329600,2022-06-04 08:00:00,SUSD/BTC,0.00003476,0.00003476,0.00003469,0.0000347,0.4355,0.000015120122
1654326000,2022-06-04 07:00:00,SUSD/BTC,0.00003384,0.00003384,0.00003384,0.00003384,0,0
1654322400,2022-06-04 06:00:00,SUSD/BTC,0.00003382,0.00003384,0.00003382,0.00003384,0.9578,0.000032394952
1654318800,2022-06-04 05:00:00,SUSD/BTC,0.00003396,0.00003396,0.00003396,0.00003396,0.1159,0.000003935964
1654315200,2022-06-04 04:00:00,SUSD/BTC,0.00003395,0.00003395,0.00003395,0.00003395,0.171,0.00000580545
1654311600,2022-06-04 03:00:00,SUSD/BTC,0.00003373,0.00003401,0.00003373,0.00003401,0.3564,0.000012090504
1654308000,2022-06-04 02:00:00,SUSD/BTC,0.00003376,0.00003376,0.00003376,0.00003376,0.1366,0.000004611616
1654304400,2022-06-04 01:00:00,SUSD/BTC,0.00003367,0.00003368,0.00003367,0.00003368,0.276,0.000009294328
1654300800,2022-06-04 00:00:00,SUSD/BTC,0.00003428,0.00003428,0.00003428,0.00003428,0.1684,0.000005772752
1654297200,2022-06-03 23:00:00,SUSD/BTC,0.00003368,0.00003398,0.00003366,0.00003398,0.9183,0.000030970354
1654293600,2022-06-03 22:00:00,SUSD/BTC,0.00003334,0.00003354,0.00003332,0.00003354,0.8439,0.000028208436
1654290000,2022-06-03 21:00:00,SUSD/BTC,0.0000316,0.0000344,0.0000316,0.00003432,0.8739,0.000029021383
1654286400,2022-06-03 20:00:00,SUSD/BTC,0.00003399,0.00003455,0.00003399,0.00003455,0.5028,0.00001720374
1654282800,2022-06-03 19:00:00,SUSD/BTC,0.00003389,0.00003389,0.00003389,0.00003389,0.15,0.0000050835
1654279200,2022-06-03 18:00:00,SUSD/BTC,0.00003412,0.00003453,0.00003342,0.00003453,2.8555,0.00009602474
1654275600,2022-06-03 17:00:00,SUSD/BTC,0.00003322,0.00003423,0.00003322,0.00003423,0.584,0.000019731457
1654272000,2022-06-03 16:00:00,SUSD/BTC,0.00003428,0.00003441,0.000034,0.00003439,0.5902,0.000020224308
1654268400,2022-06-03 15:00:00,SUSD/BTC,0.00003392,0.00003392,0.00003392,0.00003392,0.4122,0.000013981824
1654264800,2022-06-03 14:00:00,SUSD/BTC,0.00003113,0.00003113,0.00003113,0.00003113,0.2381,0.000007412053
1654261200,2022-06-03 13:00:00,SUSD/BTC,0.00003427,0.00003479,0.0000335,0.00003479,0.7264,0.000024873924
1654257600,2022-06-03 12:00:00,SUSD/BTC,0.00003232,0.00003438,0.00003232,0.00003257,11.4953,0.000373330314
1654254000,2022-06-03 11:00:00,SUSD/BTC,0.00003342,0.00003396,0.00003256,0.00003322,1.0372,0.000034410338
1654250400,2022-06-03 10:00:00,SUSD/BTC,0.00003292,0.00003413,0.0000327,0.00003337,6.97,0.000234074367
1654246800,2022-06-03 09:00:00,SUSD/BTC,0.00003339,0.00003342,0.00003109,0.00003342,1.4931,0.000049040471
1654243200,2022-06-03 08:00:00,SUSD/BTC,0.00003334,0.00003334,0.00003274,0.00003274,0.2858,0.000009429992
1654239600,2022-06-03 07:00:00,SUSD/BTC,0.00003317,0.00003317,0.00003317,0.00003317,0.1347,0.000004467999
1654236000,2022-06-03 06:00:00,SUSD/BTC,0.00003352,0.00003352,0.00003352,0.00003352,0.1933,0.000006479416
1654232400,2022-06-03 05:00:00,SUSD/BTC,0.00003284,0.00003284,0.0000326,0.0000326,0.6251,0.000020441368
1654228800,2022-06-03 04:00:00,SUSD/BTC,0.00003304,0.00003304,0.00003304,0.00003304,0,0
1654225200,2022-06-03 03:00:00,SUSD/BTC,0.00003254,0.00003304,0.00003231,0.00003304,0.7183,0.000023473889
1654221600,2022-06-03 02:00:00,SUSD/BTC,0.00003261,0.00003274,0.00003261,0.00003274,0.4647,0.000015173328
1654218000,2022-06-03 01:00:00,SUSD/BTC,0.00003288,0.00003373,0.00003282,0.00003373,1.4633,0.000048257799
1654214400,2022-06-03 00:00:00,SUSD/BTC,0.00003268,0.00003351,0.00003256,0.00003351,0.8928,0.000029260102
1654210800,2022-06-02 23:00:00,SUSD/BTC,0.00003288,0.00003375,0.00003114,0.00003375,6.4138,0.000210080862
1654207200,2022-06-02 22:00:00,SUSD/BTC,0.000033,0.000033,0.00003271,0.0000329,0.5625,0.00001850767
1654203600,2022-06-02 21:00:00,SUSD/BTC,0.00003288,0.00003306,0.00003288,0.00003304,0.8069,0.00002664362
1654200000,2022-06-02 20:00:00,SUSD/BTC,0.00003324,0.00003336,0.00003285,0.00003287,1.0521,0.000034860516
1654196400,2022-06-02 19:00:00,SUSD/BTC,0.0000326,0.00003342,0.0000326,0.00003342,0.6939,0.000022826714
1654192800,2022-06-02 18:00:00,SUSD/BTC,0.00003333,0.0000334,0.00003304,0.00003318,1.0107,0.000033556536
1654189200,2022-06-02 17:00:00,SUSD/BTC,0.00003279,0.00003279,0.00003279,0.00003279,1.1183,0.000036669057
1654185600,2022-06-02 16:00:00,SUSD/BTC,0.00003287,0.00003336,0.00003287,0.00003336,0.3016,0.000010003066
1654182000,2022-06-02 15:00:00,SUSD/BTC,0.00003372,0.00003372,0.00003311,0.00003344,1.2867,0.000043084424
1654178400,2022-06-02 14:00:00,SUSD/BTC,0.00003381,0.00003381,0.00003369,0.00003369,0.8575,0.000028902303
1654174800,2022-06-02 13:00:00,SUSD/BTC,0.00003349,0.00003396,0.00003345,0.00003396,1.7519,0.000058788462
1654171200,2022-06-02 12:00:00,SUSD/BTC,0.00003338,0.00003338,0.00003301,0.00003301,7.4161,0.000244873208
1654167600,2022-06-02 11:00:00,SUSD/BTC,0.00003324,0.00003389,0.00003322,0.00003322,8.4645,0.000282453419
1654164000,2022-06-02 10:00:00,SUSD/BTC,0.00003413,0.00003413,0.00003413,0.00003413,0.1069,0.000003648497
1654160400,2022-06-02 09:00:00,SUSD/BTC,0.00003347,0.00003422,0.00003165,0.00003334,5.2844,0.000179673367
1654156800,2022-06-02 08:00:00,SUSD/BTC,0.00003358,0.00003358,0.00003338,0.00003338,7.2795,0.00024301239
1654153200,2022-06-02 07:00:00,SUSD/BTC,0.00003376,0.00003391,0.00003354,0.00003354,7.5522,0.000253381258
1654149600,2022-06-02 06:00:00,SUSD/BTC,0.00003416,0.00003416,0.00003416,0.00003416,0,0
1654146000,2022-06-02 05:00:00,SUSD/BTC,0.00003351,0.00003433,0.00003351,0.00003416,1.039,0.000035107414
1654142400,2022-06-02 04:00:00,SUSD/BTC,0.00003364,0.00003408,0.00003364,0.00003408,0.6347,0.000021452135
1654138800,2022-06-02 03:00:00,SUSD/BTC,0.0000346,0.0000346,0.0000335,0.0000338,1.5653,0.000052939604
1654135200,2022-06-02 02:00:00,SUSD/BTC,0.00003392,0.00003392,0.00003334,0.00003348,1.0693,0.00003589548
1654131600,2022-06-02 01:00:00,SUSD/BTC,0.00003396,0.00003396,0.00003341,0.00003341,0.3684,0.000012407244
1654128000,2022-06-02 00:00:00,SUSD/BTC,0.00003302,0.00003335,0.00003302,0.00003335,7.4481,0.000248278932
1654124400,2022-06-01 23:00:00,SUSD/BTC,0.00003409,0.00003427,0.00003337,0.0000339,7.8545,0.000266260183
1654120800,2022-06-01 22:00:00,SUSD/BTC,0.00003391,0.00003449,0.00003082,0.00003434,14.0923,0.000476414266
1654117200,2022-06-01 21:00:00,SUSD/BTC,0.00003383,0.00003389,0.00003383,0.00003389,7.6507,0.000259252037
1654113600,2022-06-01 20:00:00,SUSD/BTC,0.00003331,0.00003404,0.00003315,0.00003404,23.35,0.000781857739
1654110000,2022-06-01 19:00:00,SUSD/BTC,0.0000331,0.00003402,0.00003307,0.00003369,1.3345,0.000044435277
1654106400,2022-06-01 18:00:00,SUSD/BTC,0.00003376,0.00003376,0.00003308,0.00003308,30.9873,0.001028457979
1654102800,2022-06-01 17:00:00,SUSD/BTC,0.00003302,0.0000335,0.00003302,0.00003319,0.6928,0.000023036354
1654099200,2022-06-01 16:00:00,SUSD/BTC,0.00003283,0.00003283,0.00003283,0.00003283,0.15,0.0000049245
1654095600,2022-06-01 15:00:00,SUSD/BTC,0.00003243,0.00003312,0.00003233,0.00003233,0.67,0.000021820196
1654092000,2022-06-01 14:00:00,SUSD/BTC,0.00003184,0.00003241,0.00003184,0.00003232,20.0589,0.000649252136
1654088400,2022-06-01 13:00:00,SUSD/BTC,0.00003137,0.00003193,0.00003137,0.0000318,1.28,0.000040622748
1654084800,2022-06-01 12:00:00,SUSD/BTC,0.00003205,0.00003205,0.00003174,0.00003174,1.0887,0.000034721497
1654081200,2022-06-01 11:00:00,SUSD/BTC,0.00003182,0.00003208,0.00003177,0.00003177,0.536123,0.00001706003384
1654077600,2022-06-01 10:00:00,SUSD/BTC,0.0000318,0.00003197,0.00003168,0.00003168,0.6204,0.000019747607
1654074000,2022-06-01 09:00:00,SUSD/BTC,0.00003183,0.00003183,0.00003183,0.00003183,0,0
1654070400,2022-06-01 08:00:00,SUSD/BTC,0.00003167,0.00003196,0.00003166,0.00003183,0.7119,0.00002263706
1654066800,2022-06-01 07:00:00,SUSD/BTC,0.00003203,0.00003203,0.00003167,0.00003167,0.8614,0.000027398372
1654063200,2022-06-01 06:00:00,SUSD/BTC,0.00003197,0.00003197,0.00003183,0.00003183,0.2104,0.000006711704
1654059600,2022-06-01 05:00:00,SUSD/BTC,0.00003156,0.0000316,0.00003156,0.0000316,0.9673,0.00003055523
1654056000,2022-06-01 04:00:00,SUSD/BTC,0.00003112,0.00003265,0.00002892,0.00003208,5.3074,0.000170864168
1654052400,2022-06-01 03:00:00,SUSD/BTC,0.00003119,0.00003148,0.00003102,0.00003102,0.6501,0.000020266029
1654048800,2022-06-01 02:00:00,SUSD/BTC,0.00003111,0.00003111,0.00003111,0.00003111,0.1494,0.000004647834
1654045200,2022-06-01 01:00:00,SUSD/BTC,0.00003134,0.00003134,0.0000311,0.0000311,0.8279,0.00002583528
1654041600,2022-06-01 00:00:00,SUSD/BTC,0.00003138,0.00003138,0.00003113,0.00003115,1.1022,0.000034488526
1654038000,2022-05-31 23:00:00,SUSD/BTC,0.0000314,0.00003155,0.00003128,0.00003155,2.2185,0.000069629934
1654034400,2022-05-31 22:00:00,SUSD/BTC,0.00003083,0.00003156,0.00003083,0.00003156,0.4716,0.000014670888
1654030800,2022-05-31 21:00:00,SUSD/BTC,0.00003203,0.00003203,0.00003156,0.00003156,1.3062,0.000041417478
1654027200,2022-05-31 20:00:00,SUSD/BTC,0.00003146,0.00003146,0.00002962,0.00002962,0.6403,0.000019517134
1654023600,2022-05-31 19:00:00,SUSD/BTC,0.00002958,0.00003236,0.00002958,0.00003144,1.4724,0.000045565925
1654020000,2022-05-31 18:00:00,SUSD/BTC,0.00003115,0.00003131,0.00002919,0.00003122,94.5331,0.002959169674
1654016400,2022-05-31 17:00:00,SUSD/BTC,0.00003129,0.00003167,0.00003082,0.00003147,2.7243,0.000085010157
1654012800,2022-05-31 16:00:00,SUSD/BTC,0.00003132,0.00003154,0.00003059,0.00003059,3.4973,0.00010918648
1654009200,2022-05-31 15:00:00,SUSD/BTC,0.00003071,0.00003197,0.00003071,0.00003197,1.7791,0.000056228686
1654005600,2022-05-31 14:00:00,SUSD/BTC,0.00003177,0.00003198,0.00003152,0.00003152,1.6508,0.000052544044
1654002000,2022-05-31 13:00:00,SUSD/BTC,0.00003182,0.00003182,0.00003086,0.00003159,0.7036,0.00002205276
1653998400,2022-05-31 12:00:00,SUSD/BTC,0.00003148,0.00003176,0.00003142,0.00003142,1.1021,0.000034768548
1653994800,2022-05-31 11:00:00,SUSD/BTC,0.00003126,0.00003182,0.00003118,0.00003154,1.5461,0.000048650785
1653991200,2022-05-31 10:00:00,SUSD/BTC,0.00003148,0.00003148,0.00003148,0.00003148,0.15,0.000004722
1653987600,2022-05-31 09:00:00,SUSD/BTC,0.00003141,0.00003177,0.00003141,0.00003177,0.9146,0.000028789722
1653984000,2022-05-31 08:00:00,SUSD/BTC,0.00003186,0.00003186,0.00003165,0.00003171,0.9957,0.000031602648
1653980400,2022-05-31 07:00:00,SUSD/BTC,0.00003179,0.00003187,0.00003149,0.00003187,0.926,0.00002928666
1653976800,2022-05-31 06:00:00,SUSD/BTC,0.00003153,0.00003182,0.00002911,0.00003153,11.6076,0.000366559456
1653973200,2022-05-31 05:00:00,SUSD/BTC,0.00003153,0.00003153,0.00003153,0.00003153,0.1338,0.000004218714
1653969600,2022-05-31 04:00:00,SUSD/BTC,0.00003134,0.00003186,0.00003134,0.00003138,1.3695,0.000043048428
1653966000,2022-05-31 03:00:00,SUSD/BTC,0.00003149,0.00003149,0.00003149,0.00003149,0,0
1653962400,2022-05-31 02:00:00,SUSD/BTC,0.00003154,0.00003166,0.00003149,0.00003149,2.0264,0.000063914225
1653958800,2022-05-31 01:00:00,SUSD/BTC,0.00003144,0.00003158,0.00003144,0.00003158,0.7023,0.000022138594
1653955200,2022-05-31 00:00:00,SUSD/BTC,0.00003135,0.00003147,0.00003135,0.00003143,1.0761,0.000033831159
1653951600,2022-05-30 23:00:00,SUSD/BTC,0.00003139,0.00003166,0.00003125,0.00003125,4.50996269,0.0001425222577654
1653948000,2022-05-30 22:00:00,SUSD/BTC,0.00003147,0.00003197,0.00003128,0.00003197,1.6589,0.000052188462
1653944400,2022-05-30 21:00:00,SUSD/BTC,0.00003187,0.00003283,0.00003128,0.00003136,47.7751,0.001504874051
1653940800,2022-05-30 20:00:00,SUSD/BTC,0.00003251,0.00003294,0.00003188,0.00003188,2.9467,0.000096506197
1653937200,2022-05-30 19:00:00,SUSD/BTC,0.000033,0.000033,0.00003244,0.00003256,1.4669,0.000047757068
1653933600,2022-05-30 18:00:00,SUSD/BTC,0.00003235,0.0000324,0.00003235,0.0000324,0.4754,0.00001539449
1653930000,2022-05-30 17:00:00,SUSD/BTC,0.00003189,0.0000334,0.00003189,0.0000326,1.5497,0.000050743411
1653926400,2022-05-30 16:00:00,SUSD/BTC,0.00003234,0.000033,0.00003234,0.00003243,0.8222,0.000026785542
1653922800,2022-05-30 15:00:00,SUSD/BTC,0.00003268,0.00003299,0.00003088,0.00003299,1.2727,0.000041700446
1653919200,2022-05-30 14:00:00,SUSD/BTC,0.00003345,0.00003345,0.00003256,0.00003296,1.294,0.000042723106
1653915600,2022-05-30 13:00:00,SUSD/BTC,0.00003348,0.00003348,0.00003258,0.00003258,0.8647,0.000028418616
1653912000,2022-05-30 12:00:00,SUSD/BTC,0.00003333,0.00003336,0.0000325,0.0000326,1.6237,0.00005311026
1653908400,2022-05-30 11:00:00,SUSD/BTC,0.00003352,0.00003352,0.00003178,0.00003235,2.2388,0.000073327413
1653904800,2022-05-30 10:00:00,SUSD/BTC,0.00003245,0.00003351,0.00003239,0.00003351,0.3823,0.000012506369
1653901200,2022-05-30 09:00:00,SUSD/BTC,0.00003311,0.00003311,0.00003238,0.00003238,1.5026,0.000048944154
1653897600,2022-05-30 08:00:00,SUSD/BTC,0.00003345,0.00003345,0.00003325,0.00003325,0.939,0.00003137435
1653894000,2022-05-30 07:00:00,SUSD/BTC,0.00003304,0.00003304,0.00003175,0.00003278,1.1798,0.000038606997
1653890400,2022-05-30 06:00:00,SUSD/BTC,0.00003244,0.0000336,0.00003244,0.00003324,2.2238,0.000072872216
1653886800,2022-05-30 05:00:00,SUSD/BTC,0.00003254,0.00003379,0.00003254,0.00003335,0.7919,0.000026293315
1653883200,2022-05-30 04:00:00,SUSD/BTC,0.00003315,0.00003315,0.00003258,0.00003296,2.6543,0.000087455392
1653879600,2022-05-30 03:00:00,SUSD/BTC,0.00003165,0.00003364,0.00003165,0.00003261,9.0513,0.000295953961
1653876000,2022-05-30 02:00:00,SUSD/BTC,0.00003396,0.00003396,0.00003323,0.00003382,24.318,0.000809947111
1653872400,2022-05-30 01:00:00,SUSD/BTC,0.0000346,0.0000346,0.00003363,0.00003406,0.5931,0.00002031258
1653868800,2022-05-30 00:00:00,SUSD/BTC,0.00003422,0.00003451,0.00003328,0.00003362,1.5155,0.000051294743
1653865200,2022-05-29 23:00:00,SUSD/BTC,0.00003355,0.00003415,0.00003355,0.00003415,0.536,0.00001809128
1653861600,2022-05-29 22:00:00,SUSD/BTC,0.00003462,0.00003462,0.00003328,0.00003328,1.3761,0.000046957995
1653858000,2022-05-29 21:00:00,SUSD/BTC,0.00003504,0.00003504,0.00003504,0.00003504,0,0
1653854400,2022-05-29 20:00:00,SUSD/BTC,0.00003443,0.00003504,0.00003328,0.00003504,0.8297,0.000028399399
1653850800,2022-05-29 19:00:00,SUSD/BTC,0.00003328,0.00003392,0.00003328,0.00003354,91.4962,0.003103360184
1653847200,2022-05-29 18:00:00,SUSD/BTC,0.00003328,0.00003449,0.00003328,0.00003449,0.2573,0.000008735248
1653843600,2022-05-29 17:00:00,SUSD/BTC,0.00003339,0.00003444,0.00003328,0.00003444,0.7659,0.00002586829
1653840000,2022-05-29 16:00:00,SUSD/BTC,0.00003491,0.00003491,0.00003416,0.00003416,1.0789,0.000037340094
1653836400,2022-05-29 15:00:00,SUSD/BTC,0.00003376,0.00003495,0.00003328,0.00003328,1.7017,0.000057761169
1653832800,2022-05-29 14:00:00,SUSD/BTC,0.00003389,0.00003389,0.00003328,0.00003328,0.3375,0.000011293183
1653829200,2022-05-29 13:00:00,SUSD/BTC,0.00003409,0.00003409,0.00003335,0.00003368,6.6995,0.000225853758
1653825600,2022-05-29 12:00:00,SUSD/BTC,0.00003439,0.00003439,0.00003359,0.00003403,8.5033,0.000291440199
1653822000,2022-05-29 11:00:00,SUSD/BTC,0.00003459,0.00003459,0.00003257,0.00003257,1.4387,0.000047537617
1653818400,2022-05-29 10:00:00,SUSD/BTC,0.00003421,0.0000347,0.00003408,0.00003459,2.2487,0.000077594224
1653814800,2022-05-29 09:00:00,SUSD/BTC,0.00003408,0.00003421,0.00003408,0.00003417,1.6259,0.000055537971
1653811200,2022-05-29 08:00:00,SUSD/BTC,0.0000346,0.00003523,0.000034,0.00003404,1.9237,0.0000665337
1653807600,2022-05-29 07:00:00,SUSD/BTC,0.00003464,0.00003464,0.00003406,0.00003431,2.5464,0.000087545226
1653804000,2022-05-29 06:00:00,SUSD/BTC,0.00003408,0.00003466,0.00003408,0.00003436,1.2512,0.000043218749
1653800400,2022-05-29 05:00:00,SUSD/BTC,0.00003447,0.00003447,0.00003447,0.00003447,0,0
1653796800,2022-05-29 04:00:00,SUSD/BTC,0.00003414,0.000035,0.00003412,0.00003447,1.4919,0.000051114018
1653793200,2022-05-29 03:00:00,SUSD/BTC,0.00003456,0.00003456,0.00003456,0.00003456,0.292,0.00001009152
1653789600,2022-05-29 02:00:00,SUSD/BTC,0.00003429,0.00003438,0.00003423,0.00003436,1.7994,0.000061724653
1653786000,2022-05-29 01:00:00,SUSD/BTC,0.00003409,0.00003425,0.00003409,0.00003425,0.4269,0.000014573421
1653782400,2022-05-29 00:00:00,SUSD/BTC,0.0000341,0.00003483,0.0000341,0.00003423,1.6012,0.000055084168
1653778800,2022-05-28 23:00:00,SUSD/BTC,0.00003409,0.00003494,0.00003409,0.00003494,0.562,0.000019250465
1653775200,2022-05-28 22:00:00,SUSD/BTC,0.00003422,0.0000349,0.00003405,0.0000349,1.1107,0.000038201329
1653771600,2022-05-28 21:00:00,SUSD/BTC,0.00003418,0.00003418,0.00003418,0.00003418,0.1252,0.000004279336
1653768000,2022-05-28 20:00:00,SUSD/BTC,0.00003412,0.00003424,0.00003412,0.00003417,1.0438,0.00003566911
1653764400,2022-05-28 19:00:00,SUSD/BTC,0.0000345,0.00003522,0.00003435,0.00003497,1.1464,0.000039884665
1653760800,2022-05-28 18:00:00,SUSD/BTC,0.00003453,0.00003453,0.00003453,0.00003453,0.1279,0.000004416387
1653757200,2022-05-28 17:00:00,SUSD/BTC,0.00003458,0.00003458,0.00003433,0.00003433,0.2621,0.000009023593
1653753600,2022-05-28 16:00:00,SUSD/BTC,0.00003414,0.0000348,0.00003414,0.00003415,1.0992,0.000037622431
1653750000,2022-05-28 15:00:00,SUSD/BTC,0.00003433,0.00003496,0.00003423,0.00003481,1.6514,0.000057128496
1653746400,2022-05-28 14:00:00,SUSD/BTC,0.00003422,0.00003422,0.00003367,0.00003367,0.7848,0.000026756988
1653742800,2022-05-28 13:00:00,SUSD/BTC,0.0000344,0.00003516,0.0000344,0.00003516,0.8851,0.000030577456
1653739200,2022-05-28 12:00:00,SUSD/BTC,0.0000344,0.00003469,0.00003436,0.00003436,0.9944,0.00003427274
1653735600,2022-05-28 11:00:00,SUSD/BTC,0.00003437,0.00003538,0.00003437,0.00003437,1.5605,0.000054005324
1653732000,2022-05-28 10:00:00,SUSD/BTC,0.00003434,0.00003542,0.00003434,0.00003542,0.3883,0.000013467986
1653728400,2022-05-28 09:00:00,SUSD/BTC,0.00003457,0.00003457,0.00003449,0.00003449,0.3929,0.000013572793
1653724800,2022-05-28 08:00:00,SUSD/BTC,0.00003454,0.00003457,0.00003433,0.00003451,0.9708,0.000033453873
1653721200,2022-05-28 07:00:00,SUSD/BTC,0.00003434,0.00003457,0.00003434,0.00003457,0.6172,0.000021257688
1653717600,2022-05-28 06:00:00,SUSD/BTC,0.00003489,0.00003489,0.00003425,0.00003425,1.2377,0.000042533561
1653714000,2022-05-28 05:00:00,SUSD/BTC,0.00003448,0.000035,0.00003446,0.00003489,1575.044,0.054288793518
1653710400,2022-05-28 04:00:00,SUSD/BTC,0.00003506,0.00003509,0.00003323,0.0000345,1.7468,0.000060093883
1653706800,2022-05-28 03:00:00,SUSD/BTC,0.00003472,0.00003542,0.00003455,0.00003542,1.3536,0.000047526768
1653703200,2022-05-28 02:00:00,SUSD/BTC,0.00003447,0.00003458,0.00003447,0.00003458,0.4239,0.000014624054
1653699600,2022-05-28 01:00:00,SUSD/BTC,0.0000344,0.00003481,0.00003315,0.0000346,1.2875,0.000043803863
1653696000,2022-05-28 00:00:00,SUSD/BTC,0.00003494,0.00003494,0.00003494,0.00003494,0.1624,0.000005674256
