https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EOSBEAR,Volume USDT
1657137600000.0,2022-07-06 20:00:00,EOSBEAR/USDT,2.172e-05,2.189e-05,2.122e-05,2.131e-05,0.0,0.0
1657134000000.0,2022-07-06 19:00:00,EOSBEAR/USDT,2.143e-05,2.25e-05,2.124e-05,2.172e-05,0.0,0.0
1657130400000.0,2022-07-06 18:00:00,EOSBEAR/USDT,2.21e-05,2.25e-05,2.128e-05,2.143e-05,0.0,0.0
1657126800000.0,2022-07-06 17:00:00,EOSBEAR/USDT,2.204e-05,2.235e-05,2.185e-05,2.21e-05,0.0,0.0
1657123200000.0,2022-07-06 16:00:00,EOSBEAR/USDT,2.228e-05,2.25e-05,2.189e-05,2.204e-05,0.0,0.0
1657119600000.0,2022-07-06 15:00:00,EOSBEAR/USDT,2.206e-05,2.25e-05,2.206e-05,2.228e-05,313061.0412926391,6.975
1657116000000.0,2022-07-06 14:00:00,EOSBEAR/USDT,2.206e-05,2.22e-05,2.186e-05,2.206e-05,0.0,0.0
1657112400000.0,2022-07-06 13:00:00,EOSBEAR/USDT,2.206e-05,2.23e-05,2.178e-05,2.206e-05,0.0,0.0
1657108800000.0,2022-07-06 12:00:00,EOSBEAR/USDT,2.206e-05,2.247e-05,2.203e-05,2.206e-05,0.0,0.0
1657105200000.0,2022-07-06 11:00:00,EOSBEAR/USDT,2.206e-05,2.225e-05,2.2e-05,2.206e-05,0.0,0.0
1657101600000.0,2022-07-06 10:00:00,EOSBEAR/USDT,2.202e-05,2.208e-05,2.168e-05,2.206e-05,0.0,0.0
1657098000000.0,2022-07-06 09:00:00,EOSBEAR/USDT,2.206e-05,2.226e-05,2.173e-05,2.202e-05,0.0,0.0
1657094400000.0,2022-07-06 08:00:00,EOSBEAR/USDT,2.225e-05,2.25e-05,2.203e-05,2.206e-05,0.0,0.0
1657090800000.0,2022-07-06 07:00:00,EOSBEAR/USDT,2.22e-05,2.231e-05,2.206e-05,2.225e-05,0.0,0.0
1657087200000.0,2022-07-06 06:00:00,EOSBEAR/USDT,2.245e-05,2.283e-05,2.206e-05,2.22e-05,0.0,0.0
1657083600000.0,2022-07-06 05:00:00,EOSBEAR/USDT,2.24e-05,2.275e-05,2.206e-05,2.245e-05,0.0,0.0
1657080000000.0,2022-07-06 04:00:00,EOSBEAR/USDT,2.261e-05,2.28e-05,2.206e-05,2.24e-05,0.0,0.0
1657076400000.0,2022-07-06 03:00:00,EOSBEAR/USDT,2.314e-05,2.349e-05,2.234e-05,2.261e-05,0.0,0.0
1657072800000.0,2022-07-06 02:00:00,EOSBEAR/USDT,2.307e-05,2.327e-05,2.249e-05,2.314e-05,0.0,0.0
1657069200000.0,2022-07-06 01:00:00,EOSBEAR/USDT,2.206e-05,2.337e-05,2.206e-05,2.307e-05,0.0,0.0
1657065600000.0,2022-07-06 00:00:00,EOSBEAR/USDT,2.305e-05,2.309e-05,2.158e-05,2.206e-05,20000.0,0.4412
1657062000000.0,2022-07-05 23:00:00,EOSBEAR/USDT,2.23e-05,2.341e-05,2.228e-05,2.305e-05,0.0,0.0
1657058400000.0,2022-07-05 22:00:00,EOSBEAR/USDT,2.253e-05,2.291e-05,2.226e-05,2.23e-05,0.0,0.0
1657054800000.0,2022-07-05 21:00:00,EOSBEAR/USDT,2.233e-05,2.298e-05,2.222e-05,2.253e-05,0.0,0.0
1657051200000.0,2022-07-05 20:00:00,EOSBEAR/USDT,2.323e-05,2.349e-05,2.111e-05,2.233e-05,0.0,0.0
1657047600000.0,2022-07-05 19:00:00,EOSBEAR/USDT,2.391e-05,2.418e-05,2.286e-05,2.323e-05,0.0,0.0
1657044000000.0,2022-07-05 18:00:00,EOSBEAR/USDT,2.497e-05,2.506e-05,2.391e-05,2.391e-05,0.0,0.0
1657040400000.0,2022-07-05 17:00:00,EOSBEAR/USDT,2.512e-05,2.513e-05,2.482e-05,2.497e-05,0.0,0.0
1657036800000.0,2022-07-05 16:00:00,EOSBEAR/USDT,2.502e-05,2.533e-05,2.462e-05,2.512e-05,0.0,0.0
1657033200000.0,2022-07-05 15:00:00,EOSBEAR/USDT,2.483e-05,2.535e-05,2.478e-05,2.502e-05,130207.83373301358,3.2578
1657029600000.0,2022-07-05 14:00:00,EOSBEAR/USDT,2.507e-05,2.556e-05,2.398e-05,2.483e-05,0.0,0.0
1657026000000.0,2022-07-05 13:00:00,EOSBEAR/USDT,2.494e-05,2.511e-05,2.318e-05,2.507e-05,0.0,0.0
1657022400000.0,2022-07-05 12:00:00,EOSBEAR/USDT,2.41e-05,2.499e-05,2.395e-05,2.494e-05,0.0,0.0
1657018800000.0,2022-07-05 11:00:00,EOSBEAR/USDT,2.363e-05,2.427e-05,2.318e-05,2.41e-05,0.0,0.0
1657015200000.0,2022-07-05 10:00:00,EOSBEAR/USDT,2.368e-05,2.388e-05,2.318e-05,2.363e-05,0.0,0.0
1657011600000.0,2022-07-05 09:00:00,EOSBEAR/USDT,2.324e-05,2.395e-05,2.318e-05,2.368e-05,0.0,0.0
1657008000000.0,2022-07-05 08:00:00,EOSBEAR/USDT,2.217e-05,2.334e-05,2.214e-05,2.324e-05,0.0,0.0
1657004400000.0,2022-07-05 07:00:00,EOSBEAR/USDT,2.182e-05,2.248e-05,2.176e-05,2.217e-05,0.0,0.0
1657000800000.0,2022-07-05 06:00:00,EOSBEAR/USDT,2.218e-05,2.238e-05,2.168e-05,2.182e-05,0.0,0.0
1656997200000.0,2022-07-05 05:00:00,EOSBEAR/USDT,2.222e-05,2.249e-05,2.185e-05,2.218e-05,0.0,0.0
1656993600000.0,2022-07-05 04:00:00,EOSBEAR/USDT,2.23e-05,2.29e-05,2.216e-05,2.222e-05,0.0,0.0
1656990000000.0,2022-07-05 03:00:00,EOSBEAR/USDT,2.277e-05,2.293e-05,2.23e-05,2.23e-05,0.0,0.0
1656986400000.0,2022-07-05 02:00:00,EOSBEAR/USDT,2.23e-05,2.318e-05,2.222e-05,2.277e-05,0.0,0.0
1656982800000.0,2022-07-05 01:00:00,EOSBEAR/USDT,2.205e-05,2.267e-05,2.199e-05,2.23e-05,0.0,0.0
1656979200000.0,2022-07-05 00:00:00,EOSBEAR/USDT,2.207e-05,2.272e-05,2.188e-05,2.205e-05,0.0,0.0
1656975600000.0,2022-07-04 23:00:00,EOSBEAR/USDT,2.266e-05,2.298e-05,2.189e-05,2.212e-05,0.0,0.0
1656972000000.0,2022-07-04 22:00:00,EOSBEAR/USDT,2.277e-05,2.318e-05,2.222e-05,2.266e-05,0.0,0.0
1656968400000.0,2022-07-04 21:00:00,EOSBEAR/USDT,2.328e-05,2.341e-05,2.249e-05,2.277e-05,0.0,0.0
1656964800000.0,2022-07-04 20:00:00,EOSBEAR/USDT,2.324e-05,2.345e-05,2.305e-05,2.328e-05,0.0,0.0
1656961200000.0,2022-07-04 19:00:00,EOSBEAR/USDT,2.312e-05,2.354e-05,2.306e-05,2.324e-05,0.0,0.0
1656957600000.0,2022-07-04 18:00:00,EOSBEAR/USDT,2.35e-05,2.385e-05,2.312e-05,2.312e-05,14818356.401384084,342.6004
1656954000000.0,2022-07-04 17:00:00,EOSBEAR/USDT,2.386e-05,2.387e-05,2.308e-05,2.35e-05,0.0,0.0
1656950400000.0,2022-07-04 16:00:00,EOSBEAR/USDT,2.387e-05,2.418e-05,2.359e-05,2.386e-05,0.0,0.0
1656946800000.0,2022-07-04 15:00:00,EOSBEAR/USDT,2.464e-05,2.49e-05,2.316e-05,2.387e-05,786049.4344365313,18.763
1656943200000.0,2022-07-04 14:00:00,EOSBEAR/USDT,2.48e-05,2.498e-05,2.456e-05,2.464e-05,0.0,0.0
1656939600000.0,2022-07-04 13:00:00,EOSBEAR/USDT,2.438e-05,2.486e-05,2.424e-05,2.48e-05,0.0,0.0
1656936000000.0,2022-07-04 12:00:00,EOSBEAR/USDT,2.463e-05,2.477e-05,2.387e-05,2.438e-05,0.0,0.0
1656932400000.0,2022-07-04 11:00:00,EOSBEAR/USDT,2.541e-05,2.563e-05,2.453e-05,2.463e-05,0.0,0.0
1656928800000.0,2022-07-04 10:00:00,EOSBEAR/USDT,2.593e-05,2.593e-05,2.541e-05,2.541e-05,0.0,0.0
1656925200000.0,2022-07-04 09:00:00,EOSBEAR/USDT,2.67e-05,2.672e-05,2.547e-05,2.593e-05,0.0,0.0
1656921600000.0,2022-07-04 08:00:00,EOSBEAR/USDT,2.674e-05,2.681e-05,2.624e-05,2.67e-05,0.0,0.0
1656918000000.0,2022-07-04 07:00:00,EOSBEAR/USDT,2.684e-05,2.7e-05,2.649e-05,2.674e-05,0.0,0.0
1656914400000.0,2022-07-04 06:00:00,EOSBEAR/USDT,2.655e-05,2.691e-05,2.624e-05,2.684e-05,0.0,0.0
1656910800000.0,2022-07-04 05:00:00,EOSBEAR/USDT,2.67e-05,2.68e-05,2.643e-05,2.655e-05,0.0,0.0
1656907200000.0,2022-07-04 04:00:00,EOSBEAR/USDT,2.681e-05,2.694e-05,2.652e-05,2.67e-05,0.0,0.0
1656903600000.0,2022-07-04 03:00:00,EOSBEAR/USDT,2.68e-05,2.726e-05,2.656e-05,2.681e-05,0.0,0.0
1656900000000.0,2022-07-04 02:00:00,EOSBEAR/USDT,2.57e-05,2.688e-05,2.552e-05,2.68e-05,0.0,0.0
1656896400000.0,2022-07-04 01:00:00,EOSBEAR/USDT,2.541e-05,2.599e-05,2.541e-05,2.57e-05,0.0,0.0
1656892800000.0,2022-07-04 00:00:00,EOSBEAR/USDT,2.541e-05,2.589e-05,2.541e-05,2.541e-05,0.0,0.0
1656889200000.0,2022-07-03 23:00:00,EOSBEAR/USDT,2.541e-05,2.574e-05,2.528e-05,2.541e-05,0.0,0.0
1656885600000.0,2022-07-03 22:00:00,EOSBEAR/USDT,2.547e-05,2.571e-05,2.512e-05,2.541e-05,20000.0,0.5082
1656882000000.0,2022-07-03 21:00:00,EOSBEAR/USDT,2.537e-05,2.571e-05,2.525e-05,2.547e-05,0.0,0.0
1656878400000.0,2022-07-03 20:00:00,EOSBEAR/USDT,2.567e-05,2.587e-05,2.519e-05,2.537e-05,0.0,0.0
1656874800000.0,2022-07-03 19:00:00,EOSBEAR/USDT,2.673e-05,2.673e-05,2.549e-05,2.567e-05,0.0,0.0
1656871200000.0,2022-07-03 18:00:00,EOSBEAR/USDT,2.673e-05,2.682e-05,2.673e-05,2.673e-05,0.0,0.0
1656867600000.0,2022-07-03 17:00:00,EOSBEAR/USDT,2.679e-05,2.704e-05,2.673e-05,2.673e-05,0.0,0.0
1656864000000.0,2022-07-03 16:00:00,EOSBEAR/USDT,2.743e-05,2.753e-05,2.673e-05,2.679e-05,0.0,0.0
1656860400000.0,2022-07-03 15:00:00,EOSBEAR/USDT,2.731e-05,2.756e-05,2.699e-05,2.743e-05,0.0,0.0
1656856800000.0,2022-07-03 14:00:00,EOSBEAR/USDT,2.769e-05,2.785e-05,2.699e-05,2.731e-05,0.0,0.0
1656853200000.0,2022-07-03 13:00:00,EOSBEAR/USDT,2.695e-05,2.775e-05,2.689e-05,2.769e-05,0.0,0.0
1656849600000.0,2022-07-03 12:00:00,EOSBEAR/USDT,2.685e-05,2.74e-05,2.673e-05,2.695e-05,0.0,0.0
1656846000000.0,2022-07-03 11:00:00,EOSBEAR/USDT,2.673e-05,2.692e-05,2.673e-05,2.685e-05,0.0,0.0
1656842400000.0,2022-07-03 10:00:00,EOSBEAR/USDT,2.676e-05,2.682e-05,2.663e-05,2.673e-05,130000.0,3.4749
1656838800000.0,2022-07-03 09:00:00,EOSBEAR/USDT,2.691e-05,2.708e-05,2.644e-05,2.676e-05,0.0,0.0
1656835200000.0,2022-07-03 08:00:00,EOSBEAR/USDT,2.623e-05,2.708e-05,2.591e-05,2.691e-05,0.0,0.0
1656831600000.0,2022-07-03 07:00:00,EOSBEAR/USDT,2.65e-05,2.677e-05,2.605e-05,2.623e-05,0.0,0.0
1656828000000.0,2022-07-03 06:00:00,EOSBEAR/USDT,2.715e-05,2.721e-05,2.619e-05,2.65e-05,0.0,0.0
1656824400000.0,2022-07-03 05:00:00,EOSBEAR/USDT,2.606e-05,2.74e-05,2.564e-05,2.715e-05,0.0,0.0
1656820800000.0,2022-07-03 04:00:00,EOSBEAR/USDT,2.63e-05,2.795e-05,2.59e-05,2.606e-05,0.0,0.0
1656817200000.0,2022-07-03 03:00:00,EOSBEAR/USDT,2.614e-05,2.679e-05,2.614e-05,2.63e-05,0.0,0.0
1656813600000.0,2022-07-03 02:00:00,EOSBEAR/USDT,2.666e-05,2.672e-05,2.614e-05,2.614e-05,0.0,0.0
1656810000000.0,2022-07-03 01:00:00,EOSBEAR/USDT,2.626e-05,2.691e-05,2.591e-05,2.666e-05,0.0,0.0
1656806400000.0,2022-07-03 00:00:00,EOSBEAR/USDT,2.586e-05,2.672e-05,2.564e-05,2.626e-05,0.0,0.0
1656802800000.0,2022-07-02 23:00:00,EOSBEAR/USDT,2.574e-05,2.614e-05,2.564e-05,2.586e-05,0.0,0.0
1656799200000.0,2022-07-02 22:00:00,EOSBEAR/USDT,2.564e-05,2.586e-05,2.559e-05,2.574e-05,0.0,0.0
1656795600000.0,2022-07-02 21:00:00,EOSBEAR/USDT,2.616e-05,2.634e-05,2.548e-05,2.564e-05,130000.00000000001,3.3332
1656792000000.0,2022-07-02 20:00:00,EOSBEAR/USDT,2.638e-05,2.681e-05,2.599e-05,2.616e-05,0.0,0.0
1656788400000.0,2022-07-02 19:00:00,EOSBEAR/USDT,2.651e-05,2.729e-05,2.632e-05,2.638e-05,0.0,0.0
1656784800000.0,2022-07-02 18:00:00,EOSBEAR/USDT,2.705e-05,2.725e-05,2.625e-05,2.651e-05,0.0,0.0
1656781200000.0,2022-07-02 17:00:00,EOSBEAR/USDT,2.703e-05,2.757e-05,2.683e-05,2.705e-05,0.0,0.0
1656777600000.0,2022-07-02 16:00:00,EOSBEAR/USDT,2.8e-05,2.814e-05,2.694e-05,2.703e-05,0.0,0.0
1656774000000.0,2022-07-02 15:00:00,EOSBEAR/USDT,2.786e-05,2.87e-05,2.779e-05,2.8e-05,0.0,0.0
1656770400000.0,2022-07-02 14:00:00,EOSBEAR/USDT,2.791e-05,2.811e-05,2.733e-05,2.786e-05,0.0,0.0
1656766800000.0,2022-07-02 13:00:00,EOSBEAR/USDT,2.758e-05,2.839e-05,2.755e-05,2.791e-05,0.0,0.0
1656763200000.0,2022-07-02 12:00:00,EOSBEAR/USDT,2.818e-05,2.857e-05,2.717e-05,2.758e-05,0.0,0.0
1656759600000.0,2022-07-02 11:00:00,EOSBEAR/USDT,2.833e-05,2.868e-05,2.809e-05,2.818e-05,0.0,0.0
1656756000000.0,2022-07-02 10:00:00,EOSBEAR/USDT,2.89e-05,2.916e-05,2.815e-05,2.833e-05,0.0,0.0
1656752400000.0,2022-07-02 09:00:00,EOSBEAR/USDT,2.92e-05,2.957e-05,2.88e-05,2.89e-05,0.0,0.0
1656748800000.0,2022-07-02 08:00:00,EOSBEAR/USDT,2.899e-05,2.931e-05,2.852e-05,2.92e-05,0.0,0.0
1656745200000.0,2022-07-02 07:00:00,EOSBEAR/USDT,2.893e-05,2.922e-05,2.821e-05,2.899e-05,0.0,0.0
1656741600000.0,2022-07-02 06:00:00,EOSBEAR/USDT,2.892e-05,2.943e-05,2.844e-05,2.893e-05,0.0,0.0
1656738000000.0,2022-07-02 05:00:00,EOSBEAR/USDT,2.912e-05,2.934e-05,2.838e-05,2.892e-05,0.0,0.0
1656734400000.0,2022-07-02 04:00:00,EOSBEAR/USDT,2.944e-05,2.957e-05,2.887e-05,2.912e-05,0.0,0.0
1656730800000.0,2022-07-02 03:00:00,EOSBEAR/USDT,2.928e-05,2.957e-05,2.903e-05,2.944e-05,0.0,0.0
1656727200000.0,2022-07-02 02:00:00,EOSBEAR/USDT,2.865e-05,2.957e-05,2.827e-05,2.928e-05,0.0,0.0
1656723600000.0,2022-07-02 01:00:00,EOSBEAR/USDT,2.938e-05,2.957e-05,2.813e-05,2.865e-05,0.0,0.0
1656720000000.0,2022-07-02 00:00:00,EOSBEAR/USDT,2.894e-05,2.957e-05,2.802e-05,2.938e-05,0.0,0.0
1656716400000.0,2022-07-01 23:00:00,EOSBEAR/USDT,2.877e-05,2.937e-05,2.798e-05,2.894e-05,0.0,0.0
1656712800000.0,2022-07-01 22:00:00,EOSBEAR/USDT,2.858e-05,2.918e-05,2.823e-05,2.877e-05,0.0,0.0
1656709200000.0,2022-07-01 21:00:00,EOSBEAR/USDT,2.826e-05,2.927e-05,2.807e-05,2.858e-05,0.0,0.0
1656705600000.0,2022-07-01 20:00:00,EOSBEAR/USDT,2.842e-05,2.876e-05,2.742e-05,2.826e-05,0.0,0.0
1656702000000.0,2022-07-01 19:00:00,EOSBEAR/USDT,2.872e-05,2.918e-05,2.841e-05,2.842e-05,0.0,0.0
1656698400000.0,2022-07-01 18:00:00,EOSBEAR/USDT,2.852e-05,2.891e-05,2.841e-05,2.872e-05,0.0,0.0
1656694800000.0,2022-07-01 17:00:00,EOSBEAR/USDT,2.922e-05,2.957e-05,2.836e-05,2.852e-05,0.0,0.0
1656691200000.0,2022-07-01 16:00:00,EOSBEAR/USDT,2.957e-05,2.957e-05,2.869e-05,2.922e-05,0.0,0.0
1656687600000.0,2022-07-01 15:00:00,EOSBEAR/USDT,2.957e-05,2.957e-05,2.913e-05,2.957e-05,37069516.401758544,1096.1456
1656684000000.0,2022-07-01 14:00:00,EOSBEAR/USDT,2.882e-05,2.978e-05,2.866e-05,2.957e-05,37232553.26344268,1100.9666
1656680400000.0,2022-07-01 13:00:00,EOSBEAR/USDT,2.963e-05,2.978e-05,2.853e-05,2.882e-05,0.0,0.0
1656676800000.0,2022-07-01 12:00:00,EOSBEAR/USDT,2.978e-05,2.978e-05,2.942e-05,2.963e-05,0.0,0.0
1656673200000.0,2022-07-01 11:00:00,EOSBEAR/USDT,2.997e-05,3.039e-05,2.963e-05,2.978e-05,370000.0,11.0186
1656669600000.0,2022-07-01 10:00:00,EOSBEAR/USDT,2.901e-05,3.025e-05,2.867e-05,2.997e-05,0.0,0.0
1656666000000.0,2022-07-01 09:00:00,EOSBEAR/USDT,2.883e-05,2.926e-05,2.843e-05,2.901e-05,0.0,0.0
1656662400000.0,2022-07-01 08:00:00,EOSBEAR/USDT,2.865e-05,2.912e-05,2.763e-05,2.883e-05,0.0,0.0
1656658800000.0,2022-07-01 07:00:00,EOSBEAR/USDT,2.926e-05,2.932e-05,2.843e-05,2.865e-05,0.0,0.0
1656655200000.0,2022-07-01 06:00:00,EOSBEAR/USDT,2.922e-05,2.933e-05,2.904e-05,2.926e-05,20000.0,0.5852
1656651600000.0,2022-07-01 05:00:00,EOSBEAR/USDT,2.929e-05,2.931e-05,2.89e-05,2.922e-05,0.0,0.0
1656648000000.0,2022-07-01 04:00:00,EOSBEAR/USDT,2.801e-05,2.931e-05,2.77e-05,2.929e-05,110075.1109593718,3.2241
1656644400000.0,2022-07-01 03:00:00,EOSBEAR/USDT,2.602e-05,2.803e-05,2.592e-05,2.801e-05,0.0,0.0
1656640800000.0,2022-07-01 02:00:00,EOSBEAR/USDT,2.592e-05,2.614e-05,2.573e-05,2.598e-05,0.0,0.0
1656637200000.0,2022-07-01 01:00:00,EOSBEAR/USDT,2.596e-05,2.633e-05,2.548e-05,2.592e-05,150000.0,3.888
1656633600000.0,2022-07-01 00:00:00,EOSBEAR/USDT,2.755e-05,2.865e-05,2.542e-05,2.596e-05,0.0,0.0
1656630000000.0,2022-06-30 23:00:00,EOSBEAR/USDT,2.987e-05,3.032e-05,2.745e-05,2.755e-05,0.0,0.0
1656626400000.0,2022-06-30 22:00:00,EOSBEAR/USDT,3.022e-05,3.034e-05,2.937e-05,2.987e-05,0.0,0.0
1656622800000.0,2022-06-30 21:00:00,EOSBEAR/USDT,3.057e-05,3.062e-05,2.998e-05,3.022e-05,0.0,0.0
1656619200000.0,2022-06-30 20:00:00,EOSBEAR/USDT,2.998e-05,3.086e-05,2.972e-05,3.057e-05,0.0,0.0
1656615600000.0,2022-06-30 19:00:00,EOSBEAR/USDT,3.002e-05,3.046e-05,2.987e-05,2.998e-05,0.0,0.0
1656612000000.0,2022-06-30 18:00:00,EOSBEAR/USDT,2.962e-05,3.041e-05,2.956e-05,3.002e-05,0.0,0.0
1656608400000.0,2022-06-30 17:00:00,EOSBEAR/USDT,2.998e-05,2.998e-05,2.924e-05,2.962e-05,0.0,0.0
1656604800000.0,2022-06-30 16:00:00,EOSBEAR/USDT,2.995e-05,3.016e-05,2.931e-05,2.998e-05,50000.0,1.499
1656601200000.0,2022-06-30 15:00:00,EOSBEAR/USDT,3.054e-05,3.067e-05,2.962e-05,2.995e-05,310000.0,9.2845
1656597600000.0,2022-06-30 14:00:00,EOSBEAR/USDT,3.154e-05,3.158e-05,3.044e-05,3.054e-05,0.0,0.0
1656594000000.0,2022-06-30 13:00:00,EOSBEAR/USDT,3.022e-05,3.185e-05,2.989e-05,3.154e-05,0.0,0.0
1656590400000.0,2022-06-30 12:00:00,EOSBEAR/USDT,3.098e-05,3.118e-05,2.991e-05,3.022e-05,0.0,0.0
1656586800000.0,2022-06-30 11:00:00,EOSBEAR/USDT,3.107e-05,3.152e-05,3.058e-05,3.098e-05,272453.195610071,8.4406
1656583200000.0,2022-06-30 10:00:00,EOSBEAR/USDT,3.084e-05,3.177e-05,3.077e-05,3.107e-05,0.0,0.0
1656579600000.0,2022-06-30 09:00:00,EOSBEAR/USDT,3.005e-05,3.181e-05,2.989e-05,3.084e-05,20629.05317769131,0.6362
1656576000000.0,2022-06-30 08:00:00,EOSBEAR/USDT,2.92e-05,3.021e-05,2.915e-05,3.005e-05,0.0,0.0
1656572400000.0,2022-06-30 07:00:00,EOSBEAR/USDT,2.92e-05,2.972e-05,2.876e-05,2.92e-05,0.0,0.0
1656568800000.0,2022-06-30 06:00:00,EOSBEAR/USDT,2.772e-05,2.987e-05,2.762e-05,2.92e-05,0.0,0.0
1656565200000.0,2022-06-30 05:00:00,EOSBEAR/USDT,2.762e-05,2.794e-05,2.755e-05,2.772e-05,0.0,0.0
1656561600000.0,2022-06-30 04:00:00,EOSBEAR/USDT,2.747e-05,2.769e-05,2.712e-05,2.762e-05,0.0,0.0
1656558000000.0,2022-06-30 03:00:00,EOSBEAR/USDT,2.748e-05,2.762e-05,2.74e-05,2.747e-05,0.0,0.0
1656554400000.0,2022-06-30 02:00:00,EOSBEAR/USDT,2.796e-05,2.804e-05,2.733e-05,2.748e-05,131062.59097525472,3.6016
1656550800000.0,2022-06-30 01:00:00,EOSBEAR/USDT,2.728e-05,2.832e-05,2.691e-05,2.796e-05,922632.3319027182,25.7968
1656547200000.0,2022-06-30 00:00:00,EOSBEAR/USDT,2.68e-05,2.736e-05,2.652e-05,2.728e-05,0.0,0.0
1656543600000.0,2022-06-29 23:00:00,EOSBEAR/USDT,2.624e-05,2.708e-05,2.617e-05,2.68e-05,553264.9253731343,14.8275
1656540000000.0,2022-06-29 22:00:00,EOSBEAR/USDT,2.604e-05,2.648e-05,2.57e-05,2.624e-05,0.0,0.0
1656536400000.0,2022-06-29 21:00:00,EOSBEAR/USDT,2.621e-05,2.641e-05,2.585e-05,2.604e-05,0.0,0.0
1656532800000.0,2022-06-29 20:00:00,EOSBEAR/USDT,2.596e-05,2.648e-05,2.539e-05,2.621e-05,0.0,0.0
1656529200000.0,2022-06-29 19:00:00,EOSBEAR/USDT,2.66e-05,2.673e-05,2.58e-05,2.596e-05,0.0,0.0
1656525600000.0,2022-06-29 18:00:00,EOSBEAR/USDT,2.651e-05,2.662e-05,2.625e-05,2.66e-05,0.0,0.0
1656522000000.0,2022-06-29 17:00:00,EOSBEAR/USDT,2.706e-05,2.744e-05,2.648e-05,2.651e-05,0.0,0.0
1656518400000.0,2022-06-29 16:00:00,EOSBEAR/USDT,2.643e-05,2.73e-05,2.64e-05,2.706e-05,176141.9068736142,4.7664
1656514800000.0,2022-06-29 15:00:00,EOSBEAR/USDT,2.645e-05,2.664e-05,2.621e-05,2.643e-05,320000.0,8.4576
1656511200000.0,2022-06-29 14:00:00,EOSBEAR/USDT,2.664e-05,2.664e-05,2.602e-05,2.626e-05,0.0,0.0
1656507600000.0,2022-06-29 13:00:00,EOSBEAR/USDT,2.735e-05,2.769e-05,2.664e-05,2.664e-05,0.0,0.0
1656504000000.0,2022-06-29 12:00:00,EOSBEAR/USDT,2.664e-05,2.739e-05,2.657e-05,2.735e-05,0.0,0.0
1656500400000.0,2022-06-29 11:00:00,EOSBEAR/USDT,2.664e-05,2.742e-05,2.664e-05,2.664e-05,0.0,0.0
1656496800000.0,2022-06-29 10:00:00,EOSBEAR/USDT,2.662e-05,2.666e-05,2.647e-05,2.664e-05,0.0,0.0
1656493200000.0,2022-06-29 09:00:00,EOSBEAR/USDT,2.664e-05,2.673e-05,2.605e-05,2.662e-05,0.0,0.0
1656489600000.0,2022-06-29 08:00:00,EOSBEAR/USDT,2.664e-05,2.675e-05,2.632e-05,2.664e-05,0.0,0.0
1656486000000.0,2022-06-29 07:00:00,EOSBEAR/USDT,2.694e-05,2.742e-05,2.658e-05,2.664e-05,0.0,0.0
1656482400000.0,2022-06-29 06:00:00,EOSBEAR/USDT,2.637e-05,2.762e-05,2.615e-05,2.729e-05,9761.81751557347,0.2664
1656478800000.0,2022-06-29 05:00:00,EOSBEAR/USDT,2.574e-05,2.671e-05,2.552e-05,2.637e-05,0.0,0.0
1656475200000.0,2022-06-29 04:00:00,EOSBEAR/USDT,2.574e-05,2.581e-05,2.555e-05,2.574e-05,0.0,0.0
1656471600000.0,2022-06-29 03:00:00,EOSBEAR/USDT,2.521e-05,2.576e-05,2.513e-05,2.574e-05,0.0,0.0
1656468000000.0,2022-06-29 02:00:00,EOSBEAR/USDT,2.574e-05,2.574e-05,2.512e-05,2.521e-05,0.0,0.0
1656464400000.0,2022-06-29 01:00:00,EOSBEAR/USDT,2.574e-05,2.583e-05,2.51e-05,2.574e-05,0.0,0.0
1656460800000.0,2022-06-29 00:00:00,EOSBEAR/USDT,2.587e-05,2.631e-05,2.548e-05,2.574e-05,0.0,0.0
1656457200000.0,2022-06-28 23:00:00,EOSBEAR/USDT,2.579e-05,2.611e-05,2.571e-05,2.587e-05,0.0,0.0
1656453600000.0,2022-06-28 22:00:00,EOSBEAR/USDT,2.466e-05,2.587e-05,2.461e-05,2.579e-05,49903.06320279178,1.287
1656450000000.0,2022-06-28 21:00:00,EOSBEAR/USDT,2.478e-05,2.478e-05,2.424e-05,2.466e-05,60000.0,1.4796
1656446400000.0,2022-06-28 20:00:00,EOSBEAR/USDT,2.499e-05,2.517e-05,2.432e-05,2.478e-05,0.0,0.0
1656442800000.0,2022-06-28 19:00:00,EOSBEAR/USDT,2.488e-05,2.521e-05,2.438e-05,2.499e-05,0.0,0.0
1656439200000.0,2022-06-28 18:00:00,EOSBEAR/USDT,2.409e-05,2.527e-05,2.403e-05,2.488e-05,0.0,0.0
1656435600000.0,2022-06-28 17:00:00,EOSBEAR/USDT,2.374e-05,2.446e-05,2.358e-05,2.409e-05,0.0,0.0
1656432000000.0,2022-06-28 16:00:00,EOSBEAR/USDT,2.429e-05,2.45e-05,2.358e-05,2.374e-05,0.0,0.0
1656428400000.0,2022-06-28 15:00:00,EOSBEAR/USDT,2.285e-05,2.431e-05,2.284e-05,2.429e-05,522881.84438040346,12.7008
1656424800000.0,2022-06-28 14:00:00,EOSBEAR/USDT,2.207e-05,2.319e-05,2.195e-05,2.296e-05,0.0,0.0
1656421200000.0,2022-06-28 13:00:00,EOSBEAR/USDT,2.245e-05,2.269e-05,2.187e-05,2.207e-05,0.0,0.0
