https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ALPHA,Volume EUR
1650988800,2022-04-26 16:00:00,ALPHA/EUR,0.32085,0.32580,0.32085,0.32222,8634.55595675,2782.2266203839854
1650985200,2022-04-26 15:00:00,ALPHA/EUR,0.32290,0.32290,0.32135,0.32135,5225.94355109,1679.3569601427716
1650981600,2022-04-26 14:00:00,ALPHA/EUR,0.32500,0.32500,0.32500,0.32500,0.00000000,0.0
1650978000,2022-04-26 13:00:00,ALPHA/EUR,0.32962,0.32962,0.32500,0.32500,3515.53847692,1142.550004999
1650974400,2022-04-26 12:00:00,ALPHA/EUR,0.33844,0.33844,0.33844,0.33844,313.66082796,106.15537061478241
1650970800,2022-04-26 11:00:00,ALPHA/EUR,0.33377,0.33377,0.33377,0.33377,0.00000000,0.0
1650967200,2022-04-26 10:00:00,ALPHA/EUR,0.33377,0.33377,0.33377,0.33377,0.00000000,0.0
1650963600,2022-04-26 09:00:00,ALPHA/EUR,0.33359,0.33377,0.33359,0.33377,4993.15493488,1666.5653226148977
1650960000,2022-04-26 08:00:00,ALPHA/EUR,0.33619,0.33963,0.33593,0.33963,9187.19202650,3120.246027960195
1650956400,2022-04-26 07:00:00,ALPHA/EUR,0.33678,0.33678,0.33534,0.33534,827.66029754,277.5476041770636
1650952800,2022-04-26 06:00:00,ALPHA/EUR,0.33081,0.33086,0.33081,0.33086,3174.89170315,1050.444668904209
1650949200,2022-04-26 05:00:00,ALPHA/EUR,0.32986,0.32986,0.32986,0.32986,0.00000000,0.0
1650945600,2022-04-26 04:00:00,ALPHA/EUR,0.32986,0.32986,0.32986,0.32986,0.00000000,0.0
1650942000,2022-04-26 03:00:00,ALPHA/EUR,0.32986,0.32986,0.32986,0.32986,0.00000000,0.0
1650938400,2022-04-26 02:00:00,ALPHA/EUR,0.32986,0.32986,0.32986,0.32986,0.00000000,0.0
1650934800,2022-04-26 01:00:00,ALPHA/EUR,0.32986,0.32986,0.32986,0.32986,0.00000000,0.0
1650931200,2022-04-26 00:00:00,ALPHA/EUR,0.32986,0.32986,0.32986,0.32986,2501.33463968,825.0902442448447
1650927600,2022-04-25 23:00:00,ALPHA/EUR,0.32684,0.32684,0.32684,0.32684,0.00000000,0.0
1650924000,2022-04-25 22:00:00,ALPHA/EUR,0.32684,0.32684,0.32684,0.32684,0.00000000,0.0
1650920400,2022-04-25 21:00:00,ALPHA/EUR,0.32683,0.32684,0.32683,0.32684,3044.45724515,995.050406004826
1650916800,2022-04-25 20:00:00,ALPHA/EUR,0.32708,0.32708,0.32708,0.32708,0.00000000,0.0
1650913200,2022-04-25 19:00:00,ALPHA/EUR,0.32708,0.32708,0.32708,0.32708,227.05339596,74.2646247505968
1650909600,2022-04-25 18:00:00,ALPHA/EUR,0.31795,0.31795,0.31795,0.31795,0.00000000,0.0
1650906000,2022-04-25 17:00:00,ALPHA/EUR,0.31795,0.31795,0.31795,0.31795,0.00000000,0.0
1650902400,2022-04-25 16:00:00,ALPHA/EUR,0.31795,0.31795,0.31795,0.31795,0.00000000,0.0
1650898800,2022-04-25 15:00:00,ALPHA/EUR,0.31795,0.31795,0.31795,0.31795,0.00000000,0.0
1650895200,2022-04-25 14:00:00,ALPHA/EUR,0.31795,0.31795,0.31795,0.31795,0.00000000,0.0
1650891600,2022-04-25 13:00:00,ALPHA/EUR,0.31795,0.31795,0.31795,0.31795,2622.11809103,833.7024470429885
1650888000,2022-04-25 12:00:00,ALPHA/EUR,0.31904,0.31904,0.31904,0.31904,0.00000000,0.0
1650884400,2022-04-25 11:00:00,ALPHA/EUR,0.31904,0.31904,0.31904,0.31904,106.26990000,33.904348896
1650880800,2022-04-25 10:00:00,ALPHA/EUR,0.30843,0.30843,0.30843,0.30843,0.00000000,0.0
1650877200,2022-04-25 09:00:00,ALPHA/EUR,0.30891,0.30891,0.30843,0.30843,2881.68600075,888.7984132113224
1650873600,2022-04-25 08:00:00,ALPHA/EUR,0.31078,0.31078,0.31038,0.31038,4678.95865389,1452.2551869943782
1650870000,2022-04-25 07:00:00,ALPHA/EUR,0.31735,0.31735,0.31735,0.31735,0.00000000,0.0
1650866400,2022-04-25 06:00:00,ALPHA/EUR,0.31656,0.31735,0.31656,0.31735,3155.01587197,1001.2442869696795
1650862800,2022-04-25 05:00:00,ALPHA/EUR,0.31417,0.31417,0.31417,0.31417,0.00000000,0.0
1650859200,2022-04-25 04:00:00,ALPHA/EUR,0.31417,0.31417,0.31417,0.31417,0.00000000,0.0
1650855600,2022-04-25 03:00:00,ALPHA/EUR,0.31417,0.31417,0.31417,0.31417,0.00000000,0.0
1650852000,2022-04-25 02:00:00,ALPHA/EUR,0.31417,0.31417,0.31417,0.31417,0.00000000,0.0
1650848400,2022-04-25 01:00:00,ALPHA/EUR,0.31417,0.31417,0.31417,0.31417,2637.33850123,828.5726369314291
1650844800,2022-04-25 00:00:00,ALPHA/EUR,0.31680,0.31680,0.31680,0.31680,143.48080000,45.45471744
1650841200,2022-04-24 23:00:00,ALPHA/EUR,0.32757,0.32757,0.32757,0.32757,306.45396232,100.3851244371624
1650837600,2022-04-24 22:00:00,ALPHA/EUR,0.32940,0.32940,0.32940,0.32940,1217.39394123,401.0095642411621
1650834000,2022-04-24 21:00:00,ALPHA/EUR,0.32918,0.32918,0.32918,0.32918,0.00000000,0.0
1650830400,2022-04-24 20:00:00,ALPHA/EUR,0.32918,0.32918,0.32918,0.32918,5002.61699296,1646.7614617425727
1650826800,2022-04-24 19:00:00,ALPHA/EUR,0.33046,0.33046,0.33046,0.33046,35.31000000,11.6685426
1650823200,2022-04-24 18:00:00,ALPHA/EUR,0.32746,0.32746,0.32642,0.32642,3942.24022706,1286.8260549169252
1650819600,2022-04-24 17:00:00,ALPHA/EUR,0.32702,0.32702,0.32500,0.32500,2604.46466498,846.4510161185001
1650816000,2022-04-24 16:00:00,ALPHA/EUR,0.33051,0.33051,0.33012,0.33012,1019.00324483,336.3933511832796
1650812400,2022-04-24 15:00:00,ALPHA/EUR,0.33174,0.33174,0.33163,0.33163,2734.95085800,906.99175303854
1650808800,2022-04-24 14:00:00,ALPHA/EUR,0.32840,0.32840,0.32840,0.32840,0.00000000,0.0
1650805200,2022-04-24 13:00:00,ALPHA/EUR,0.32767,0.32840,0.32767,0.32840,3280.73090219,1077.3920282791962
1650801600,2022-04-24 12:00:00,ALPHA/EUR,0.34003,0.34003,0.34003,0.34003,0.00000000,0.0
1650798000,2022-04-24 11:00:00,ALPHA/EUR,0.34003,0.34003,0.34003,0.34003,0.00000000,0.0
1650794400,2022-04-24 10:00:00,ALPHA/EUR,0.34003,0.34003,0.34003,0.34003,2431.22384489,826.6890439779467
1650790800,2022-04-24 09:00:00,ALPHA/EUR,0.34398,0.34398,0.34398,0.34398,0.00000000,0.0
1650787200,2022-04-24 08:00:00,ALPHA/EUR,0.34398,0.34398,0.34398,0.34398,0.00000000,0.0
1650783600,2022-04-24 07:00:00,ALPHA/EUR,0.34398,0.34398,0.34398,0.34398,0.00000000,0.0
1650780000,2022-04-24 06:00:00,ALPHA/EUR,0.34398,0.34398,0.34398,0.34398,1064.21655638,366.0692110635924
1650776400,2022-04-24 05:00:00,ALPHA/EUR,0.34400,0.34400,0.34400,0.34400,0.00000000,0.0
1650772800,2022-04-24 04:00:00,ALPHA/EUR,0.34400,0.34400,0.34400,0.34400,2398.51815187,825.0902442432799
1650769200,2022-04-24 03:00:00,ALPHA/EUR,0.34655,0.34655,0.34655,0.34655,0.00000000,0.0
1650765600,2022-04-24 02:00:00,ALPHA/EUR,0.34655,0.34655,0.34655,0.34655,0.00000000,0.0
1650762000,2022-04-24 01:00:00,ALPHA/EUR,0.34655,0.34655,0.34655,0.34655,0.00000000,0.0
1650758400,2022-04-24 00:00:00,ALPHA/EUR,0.34655,0.34655,0.34655,0.34655,0.00000000,0.0
1650754800,2022-04-23 23:00:00,ALPHA/EUR,0.34655,0.34655,0.34655,0.34655,0.00000000,0.0
1650751200,2022-04-23 22:00:00,ALPHA/EUR,0.34655,0.34655,0.34655,0.34655,0.00000000,0.0
1650747600,2022-04-23 21:00:00,ALPHA/EUR,0.34655,0.34655,0.34655,0.34655,1404.69909848,486.798472578244
1650744000,2022-04-23 20:00:00,ALPHA/EUR,0.34355,0.34355,0.34355,0.34355,2698.77183519,927.1630639795245
1650740400,2022-04-23 19:00:00,ALPHA/EUR,0.34630,0.34630,0.34630,0.34630,0.00000000,0.0
1650736800,2022-04-23 18:00:00,ALPHA/EUR,0.34630,0.34630,0.34630,0.34630,684.17949754,236.931359998102
1650733200,2022-04-23 17:00:00,ALPHA/EUR,0.34690,0.34690,0.34690,0.34690,100.00000000,34.69
1650729600,2022-04-23 16:00:00,ALPHA/EUR,0.34586,0.34782,0.34586,0.34782,5045.50388192,1754.9271602094145
1650726000,2022-04-23 15:00:00,ALPHA/EUR,0.34566,0.34566,0.34566,0.34566,57.56274952,19.8971399990832
1650722400,2022-04-23 14:00:00,ALPHA/EUR,0.34433,0.34515,0.34411,0.34515,2665.40072920,919.96306168338
1650718800,2022-04-23 13:00:00,ALPHA/EUR,0.34857,0.34857,0.34857,0.34857,0.00000000,0.0
1650715200,2022-04-23 12:00:00,ALPHA/EUR,0.34857,0.34857,0.34857,0.34857,0.00000000,0.0
1650711600,2022-04-23 11:00:00,ALPHA/EUR,0.34857,0.34857,0.34857,0.34857,42.23510342,14.7218899991094
1650708000,2022-04-23 10:00:00,ALPHA/EUR,0.34641,0.34641,0.34641,0.34641,62.46846222,21.6396999976302
1650704400,2022-04-23 09:00:00,ALPHA/EUR,0.34257,0.34257,0.34257,0.34257,0.00000000,0.0
1650700800,2022-04-23 08:00:00,ALPHA/EUR,0.34257,0.34257,0.34257,0.34257,596.44831409,204.3252989578113
1650697200,2022-04-23 07:00:00,ALPHA/EUR,0.34336,0.34336,0.34336,0.34336,6819.92644493,2341.689944131165
1650693600,2022-04-23 06:00:00,ALPHA/EUR,0.34194,0.34194,0.34194,0.34194,0.00000000,0.0
1650690000,2022-04-23 05:00:00,ALPHA/EUR,0.34194,0.34194,0.34194,0.34194,0.00000000,0.0
1650686400,2022-04-23 04:00:00,ALPHA/EUR,0.34194,0.34194,0.34194,0.34194,0.00000000,0.0
1650682800,2022-04-23 03:00:00,ALPHA/EUR,0.34194,0.34194,0.34194,0.34194,169.52120000,57.966079128000004
1650679200,2022-04-23 02:00:00,ALPHA/EUR,0.34223,0.34223,0.34179,0.34214,6422.83715395,2197.5095038524532
1650675600,2022-04-23 01:00:00,ALPHA/EUR,0.34282,0.34581,0.34281,0.34569,10413.68949463,3599.9083213986446
1650672000,2022-04-23 00:00:00,ALPHA/EUR,0.34525,0.34525,0.34471,0.34471,4408.62960757,1519.6987120254548
1650668400,2022-04-22 23:00:00,ALPHA/EUR,0.34549,0.34727,0.34549,0.34727,1303.08905958,452.5237377203466
1650664800,2022-04-22 22:00:00,ALPHA/EUR,0.34285,0.34569,0.34260,0.34569,4159.86426000,1438.0234760394
1650661200,2022-04-22 21:00:00,ALPHA/EUR,0.34775,0.34775,0.34502,0.34759,7213.44266565,2507.3205361532837
1650657600,2022-04-22 20:00:00,ALPHA/EUR,0.34703,0.34788,0.34703,0.34788,127.03818707,44.19404451791161
1650654000,2022-04-22 19:00:00,ALPHA/EUR,0.34901,0.34993,0.34899,0.34993,1604.32659180,561.402004268574
1650650400,2022-04-22 18:00:00,ALPHA/EUR,0.34805,0.34805,0.34805,0.34805,0.00000000,0.0
1650646800,2022-04-22 17:00:00,ALPHA/EUR,0.34805,0.34805,0.34805,0.34805,1653.26451309,575.4187137809746
1650643200,2022-04-22 16:00:00,ALPHA/EUR,0.34739,0.34739,0.34739,0.34739,0.00000000,0.0
1650639600,2022-04-22 15:00:00,ALPHA/EUR,0.34757,0.35044,0.34582,0.34739,235.16920081,81.69542866938589
1650636000,2022-04-22 14:00:00,ALPHA/EUR,0.35000,0.35000,0.34868,0.34868,11167.73060340,3893.9643067935117
1650632400,2022-04-22 13:00:00,ALPHA/EUR,0.35999,0.35999,0.35000,0.35353,14989.01313508,5299.065813644833
1650628800,2022-04-22 12:00:00,ALPHA/EUR,0.35991,0.35991,0.35991,0.35991,2287.19309629,823.1836672857339
1650625200,2022-04-22 11:00:00,ALPHA/EUR,0.36118,0.36215,0.36118,0.36215,161.37811311,58.4430836627865
1650621600,2022-04-22 10:00:00,ALPHA/EUR,0.35549,0.36044,0.35549,0.36044,2730.64297695,984.232954611858
1650618000,2022-04-22 09:00:00,ALPHA/EUR,0.35743,0.35743,0.35693,0.35693,4608.83924737,1645.032992563774
1650614400,2022-04-22 08:00:00,ALPHA/EUR,0.36820,0.36820,0.36418,0.36418,4507.52938897,1641.5520528750944
1650610800,2022-04-22 07:00:00,ALPHA/EUR,0.36929,0.36929,0.36657,0.36657,4487.66165892,1645.0421343103046
1650607200,2022-04-22 06:00:00,ALPHA/EUR,0.36774,0.36774,0.36774,0.36774,2234.14269245,821.583633721563
1650603600,2022-04-22 05:00:00,ALPHA/EUR,0.37314,0.37490,0.37314,0.37490,743.41602710,278.70666855979
1650600000,2022-04-22 04:00:00,ALPHA/EUR,0.36850,0.36997,0.36850,0.36997,1295.18340343,479.17900376699714
1650596400,2022-04-22 03:00:00,ALPHA/EUR,0.36836,0.36836,0.36836,0.36836,0.00000000,0.0
1650592800,2022-04-22 02:00:00,ALPHA/EUR,0.36339,0.36836,0.36339,0.36836,180.04911274,66.32289116890641
1650589200,2022-04-22 01:00:00,ALPHA/EUR,0.36833,0.36887,0.36245,0.36289,9723.77281396,3528.6599164579443
1650585600,2022-04-22 00:00:00,ALPHA/EUR,0.37673,0.37673,0.37673,0.37673,2181.04408491,821.6647381081443
1650582000,2022-04-21 23:00:00,ALPHA/EUR,0.36113,0.36113,0.36113,0.36113,2280.66564034,823.6167826959843
1650578400,2022-04-21 22:00:00,ALPHA/EUR,0.36010,0.36696,0.35986,0.35986,15531.45680704,5589.150046581414
1650574800,2022-04-21 21:00:00,ALPHA/EUR,0.36500,0.36555,0.36293,0.36293,14064.88966968,5104.570407816962
1650571200,2022-04-21 20:00:00,ALPHA/EUR,0.36991,0.36991,0.36039,0.36039,6749.42423904,2432.425001507626
1650567600,2022-04-21 19:00:00,ALPHA/EUR,0.36711,0.37163,0.36687,0.36973,8422.86606292,3114.1862694434117
1650564000,2022-04-21 18:00:00,ALPHA/EUR,0.37684,0.37684,0.37099,0.37261,5356.18604989,1995.7684840495128
1650560400,2022-04-21 17:00:00,ALPHA/EUR,0.38473,0.38766,0.38473,0.38670,2275.93820502,880.105303881234
1650556800,2022-04-21 16:00:00,ALPHA/EUR,0.38423,0.38423,0.38423,0.38423,43.84022590,16.844729997557
1650553200,2022-04-21 15:00:00,ALPHA/EUR,0.37948,0.38522,0.37948,0.37960,9220.14296101,3499.966267999396
1650549600,2022-04-21 14:00:00,ALPHA/EUR,0.37482,0.37657,0.37482,0.37657,2238.73487064,843.0403902369047
1650546000,2022-04-21 13:00:00,ALPHA/EUR,0.38101,0.38219,0.38101,0.38219,6242.40808000,2385.7859440951997
1650542400,2022-04-21 12:00:00,ALPHA/EUR,0.38150,0.38150,0.37277,0.37706,8307.16333876,3132.2990085128454
1650538800,2022-04-21 11:00:00,ALPHA/EUR,0.38005,0.38308,0.38005,0.38061,13042.33374022,4964.042644865134
1650535200,2022-04-21 10:00:00,ALPHA/EUR,0.37212,0.37212,0.37212,0.37212,0.00000000,0.0
1650531600,2022-04-21 09:00:00,ALPHA/EUR,0.37146,0.37212,0.37146,0.37212,3072.57423059,1143.3663226871508
1650528000,2022-04-21 08:00:00,ALPHA/EUR,0.38956,0.38956,0.37652,0.37652,25049.47761348,9431.629311027491
1650524400,2022-04-21 07:00:00,ALPHA/EUR,0.37513,0.39000,0.37513,0.38557,30250.25629015,11663.591317793136
1650520800,2022-04-21 06:00:00,ALPHA/EUR,0.35921,0.37338,0.35921,0.37338,4973.77457175,1857.107949600015
1650517200,2022-04-21 05:00:00,ALPHA/EUR,0.36993,0.36993,0.36993,0.36993,0.00000000,0.0
1650513600,2022-04-21 04:00:00,ALPHA/EUR,0.36993,0.36993,0.36993,0.36993,0.00000000,0.0
1650510000,2022-04-21 03:00:00,ALPHA/EUR,0.36993,0.36993,0.36993,0.36993,0.00000000,0.0
1650506400,2022-04-21 02:00:00,ALPHA/EUR,0.36993,0.36993,0.36993,0.36993,49.39472332,18.272589997767597
1650502800,2022-04-21 01:00:00,ALPHA/EUR,0.37117,0.37117,0.37045,0.37045,2260.52268670,837.410629288015
1650499200,2022-04-21 00:00:00,ALPHA/EUR,0.36212,0.37205,0.36212,0.37205,7309.16501939,2719.3748454640495
1650495600,2022-04-20 23:00:00,ALPHA/EUR,0.35888,0.36079,0.35699,0.36079,9028.28249272,3257.3140405484487
1650492000,2022-04-20 22:00:00,ALPHA/EUR,0.36000,0.36148,0.35879,0.36044,34180.00232775,12319.840039014209
1650488400,2022-04-20 21:00:00,ALPHA/EUR,0.35590,0.36053,0.35590,0.35906,38269.85086786,13741.17265261381
1650484800,2022-04-20 20:00:00,ALPHA/EUR,0.35018,0.35425,0.34926,0.35425,5968.67216387,2114.4021140509476
1650481200,2022-04-20 19:00:00,ALPHA/EUR,0.34815,0.35139,0.34757,0.35139,2871.93412025,1009.1689305146474
1650477600,2022-04-20 18:00:00,ALPHA/EUR,0.35274,0.35274,0.34907,0.34907,8336.41127911,2909.9910851989275
1650474000,2022-04-20 17:00:00,ALPHA/EUR,0.35419,0.35885,0.35357,0.35808,10655.99940201,3815.700265871741
1650470400,2022-04-20 16:00:00,ALPHA/EUR,0.34767,0.35435,0.34543,0.35435,10685.35359368,3786.355045920508
1650466800,2022-04-20 15:00:00,ALPHA/EUR,0.35136,0.35342,0.35000,0.35342,4926.69386634,1741.1921462418827
1650463200,2022-04-20 14:00:00,ALPHA/EUR,0.35918,0.35918,0.35918,0.35918,0.00000000,0.0
1650459600,2022-04-20 13:00:00,ALPHA/EUR,0.36663,0.36663,0.35660,0.35918,11612.35729162,4170.926492004071
1650456000,2022-04-20 12:00:00,ALPHA/EUR,0.37424,0.37424,0.36715,0.36843,4071.44468746,1500.0423662008877
1650452400,2022-04-20 11:00:00,ALPHA/EUR,0.37127,0.37888,0.36775,0.37768,7736.99152424,2922.1069588749633
1650448800,2022-04-20 10:00:00,ALPHA/EUR,0.36230,0.37338,0.35999,0.37338,32480.38059092,12127.524505037709
1650445200,2022-04-20 09:00:00,ALPHA/EUR,0.35254,0.36022,0.35254,0.35954,4859.48575238,1747.1795074107054
1650441600,2022-04-20 08:00:00,ALPHA/EUR,0.34476,0.34476,0.34476,0.34476,814.83028981,280.9208907148956
1650438000,2022-04-20 07:00:00,ALPHA/EUR,0.34537,0.34537,0.34537,0.34537,942.19347606,325.4053608268422
1650434400,2022-04-20 06:00:00,ALPHA/EUR,0.34127,0.34127,0.34127,0.34127,0.00000000,0.0
1650430800,2022-04-20 05:00:00,ALPHA/EUR,0.34127,0.34127,0.34127,0.34127,0.00000000,0.0
1650427200,2022-04-20 04:00:00,ALPHA/EUR,0.34127,0.34127,0.34127,0.34127,0.00000000,0.0
1650423600,2022-04-20 03:00:00,ALPHA/EUR,0.34127,0.34127,0.34127,0.34127,0.00000000,0.0
1650420000,2022-04-20 02:00:00,ALPHA/EUR,0.34127,0.34127,0.34127,0.34127,0.00000000,0.0
1650416400,2022-04-20 01:00:00,ALPHA/EUR,0.34127,0.34127,0.34127,0.34127,0.00000000,0.0
1650412800,2022-04-20 00:00:00,ALPHA/EUR,0.34445,0.34445,0.34127,0.34127,2426.81131462,828.1978973403674
1650409200,2022-04-19 23:00:00,ALPHA/EUR,0.33802,0.33802,0.33802,0.33802,0.00000000,0.0
1650405600,2022-04-19 22:00:00,ALPHA/EUR,0.33802,0.33802,0.33802,0.33802,0.00000000,0.0
1650402000,2022-04-19 21:00:00,ALPHA/EUR,0.33802,0.33802,0.33802,0.33802,0.00000000,0.0
1650398400,2022-04-19 20:00:00,ALPHA/EUR,0.33802,0.33802,0.33802,0.33802,0.00000000,0.0
1650394800,2022-04-19 19:00:00,ALPHA/EUR,0.33802,0.33802,0.33802,0.33802,0.00000000,0.0
1650391200,2022-04-19 18:00:00,ALPHA/EUR,0.33802,0.33802,0.33802,0.33802,0.00000000,0.0
1650387600,2022-04-19 17:00:00,ALPHA/EUR,0.34118,0.34118,0.33802,0.33802,1455.37263342,491.9450575486284
1650384000,2022-04-19 16:00:00,ALPHA/EUR,0.34102,0.34102,0.34102,0.34102,0.00000000,0.0
1650380400,2022-04-19 15:00:00,ALPHA/EUR,0.34223,0.34223,0.34102,0.34102,4534.39039129,1546.3178112377157
1650376800,2022-04-19 14:00:00,ALPHA/EUR,0.34008,0.34008,0.34008,0.34008,163.99417784,55.7711399998272
1650373200,2022-04-19 13:00:00,ALPHA/EUR,0.33295,0.33295,0.33295,0.33295,0.00000000,0.0
1650369600,2022-04-19 12:00:00,ALPHA/EUR,0.33295,0.33295,0.33295,0.33295,0.00000000,0.0
1650366000,2022-04-19 11:00:00,ALPHA/EUR,0.33417,0.33450,0.33295,0.33295,5688.54155164,1893.9999096185381
1650362400,2022-04-19 10:00:00,ALPHA/EUR,0.33258,0.33258,0.33258,0.33258,0.00000000,0.0
1650358800,2022-04-19 09:00:00,ALPHA/EUR,0.33258,0.33258,0.33258,0.33258,320.50362470,106.59309550272599
1650355200,2022-04-19 08:00:00,ALPHA/EUR,0.33365,0.33365,0.33365,0.33365,0.00000000,0.0
1650351600,2022-04-19 07:00:00,ALPHA/EUR,0.33365,0.33365,0.33365,0.33365,596.44831410,199.00497999946498
1650348000,2022-04-19 06:00:00,ALPHA/EUR,0.33398,0.33398,0.33398,0.33398,149.48041480,49.923468934904
1650344400,2022-04-19 05:00:00,ALPHA/EUR,0.33963,0.33963,0.33963,0.33963,0.00000000,0.0
1650340800,2022-04-19 04:00:00,ALPHA/EUR,0.33963,0.33963,0.33963,0.33963,0.00000000,0.0
1650337200,2022-04-19 03:00:00,ALPHA/EUR,0.33963,0.33963,0.33963,0.33963,0.00000000,0.0
1650333600,2022-04-19 02:00:00,ALPHA/EUR,0.33963,0.33963,0.33963,0.33963,0.00000000,0.0
1650330000,2022-04-19 01:00:00,ALPHA/EUR,0.33963,0.33963,0.33963,0.33963,0.00000000,0.0
1650326400,2022-04-19 00:00:00,ALPHA/EUR,0.33963,0.33963,0.33963,0.33963,76.92307692,26.1253846143396
1650322800,2022-04-18 23:00:00,ALPHA/EUR,0.33600,0.33600,0.33600,0.33600,0.00000000,0.0
1650319200,2022-04-18 22:00:00,ALPHA/EUR,0.33600,0.33600,0.33600,0.33600,109.37500000,36.75
1650315600,2022-04-18 21:00:00,ALPHA/EUR,0.33102,0.33102,0.33102,0.33102,0.00000000,0.0
1650312000,2022-04-18 20:00:00,ALPHA/EUR,0.33102,0.33102,0.33102,0.33102,0.00000000,0.0
1650308400,2022-04-18 19:00:00,ALPHA/EUR,0.33102,0.33102,0.33102,0.33102,300.00000000,99.306
1650304800,2022-04-18 18:00:00,ALPHA/EUR,0.33276,0.33276,0.33276,0.33276,1394.12297598,463.90836148710486
1650301200,2022-04-18 17:00:00,ALPHA/EUR,0.31582,0.31582,0.31582,0.31582,0.00000000,0.0
1650297600,2022-04-18 16:00:00,ALPHA/EUR,0.31582,0.31582,0.31582,0.31582,1680.00000000,530.5776
1650294000,2022-04-18 15:00:00,ALPHA/EUR,0.32092,0.32092,0.31711,0.31876,5596.14237119,1783.8263422405244
1650290400,2022-04-18 14:00:00,ALPHA/EUR,0.32203,0.32300,0.32203,0.32252,3989.90962099,1286.8256509616947
1650286800,2022-04-18 13:00:00,ALPHA/EUR,0.32155,0.32155,0.32155,0.32155,1441.43894746,463.494693555763
1650283200,2022-04-18 12:00:00,ALPHA/EUR,0.31663,0.32524,0.31663,0.32524,3265.70311480,1062.137281057552
1650279600,2022-04-18 11:00:00,ALPHA/EUR,0.31644,0.31644,0.31644,0.31644,0.00000000,0.0
1650276000,2022-04-18 10:00:00,ALPHA/EUR,0.31650,0.31650,0.31644,0.31644,6011.25737441,1902.2022835583005
1650272400,2022-04-18 09:00:00,ALPHA/EUR,0.31455,0.31650,0.31455,0.31650,5470.82084240,1731.5147966196002
1650268800,2022-04-18 08:00:00,ALPHA/EUR,0.31500,0.31500,0.31500,0.31500,0.00000000,0.0
1650265200,2022-04-18 07:00:00,ALPHA/EUR,0.31713,0.31713,0.31500,0.31500,7043.41281009,2218.67503517835
1650261600,2022-04-18 06:00:00,ALPHA/EUR,0.31500,0.31500,0.31500,0.31500,0.00000000,0.0
1650258000,2022-04-18 05:00:00,ALPHA/EUR,0.31388,0.31616,0.31388,0.31500,340.70754025,107.32287517875001
1650254400,2022-04-18 04:00:00,ALPHA/EUR,0.32500,0.32500,0.31100,0.31491,532.69807692,167.75195140287718
1650250800,2022-04-18 03:00:00,ALPHA/EUR,0.33678,0.33678,0.33678,0.33678,0.00000000,0.0
1650247200,2022-04-18 02:00:00,ALPHA/EUR,0.33678,0.33678,0.33678,0.33678,0.00000000,0.0
1650243600,2022-04-18 01:00:00,ALPHA/EUR,0.33678,0.33678,0.33678,0.33678,0.00000000,0.0
1650240000,2022-04-18 00:00:00,ALPHA/EUR,0.33678,0.33678,0.33678,0.33678,0.00000000,0.0
1650236400,2022-04-17 23:00:00,ALPHA/EUR,0.33678,0.33678,0.33678,0.33678,85.98924152,28.9594567591056
1650232800,2022-04-17 22:00:00,ALPHA/EUR,0.34628,0.34628,0.34628,0.34628,0.00000000,0.0
1650229200,2022-04-17 21:00:00,ALPHA/EUR,0.34628,0.34628,0.34628,0.34628,0.00000000,0.0
1650225600,2022-04-17 20:00:00,ALPHA/EUR,0.34628,0.34628,0.34628,0.34628,0.00000000,0.0
1650222000,2022-04-17 19:00:00,ALPHA/EUR,0.34628,0.34628,0.34628,0.34628,0.00000000,0.0
1650218400,2022-04-17 18:00:00,ALPHA/EUR,0.34628,0.34628,0.34628,0.34628,0.00000000,0.0
1650214800,2022-04-17 17:00:00,ALPHA/EUR,0.34628,0.34628,0.34628,0.34628,0.00000000,0.0
1650211200,2022-04-17 16:00:00,ALPHA/EUR,0.34628,0.34628,0.34628,0.34628,0.00000000,0.0
1650207600,2022-04-17 15:00:00,ALPHA/EUR,0.34628,0.34628,0.34628,0.34628,0.00000000,0.0
1650204000,2022-04-17 14:00:00,ALPHA/EUR,0.34628,0.34628,0.34628,0.34628,0.00000000,0.0
1650200400,2022-04-17 13:00:00,ALPHA/EUR,0.34628,0.34628,0.34628,0.34628,0.00000000,0.0
1650196800,2022-04-17 12:00:00,ALPHA/EUR,0.34628,0.34628,0.34628,0.34628,0.00000000,0.0
1650193200,2022-04-17 11:00:00,ALPHA/EUR,0.34476,0.34628,0.34476,0.34628,4650.46874992,1610.3643187222974
1650189600,2022-04-17 10:00:00,ALPHA/EUR,0.34514,0.34514,0.34514,0.34514,199.95910942,69.0138870252188
1650186000,2022-04-17 09:00:00,ALPHA/EUR,0.34452,0.34452,0.34415,0.34438,8213.52887079,2828.5750725226603
1650182400,2022-04-17 08:00:00,ALPHA/EUR,0.34461,0.34461,0.34461,0.34461,783.04494182,269.8451174005902
1650178800,2022-04-17 07:00:00,ALPHA/EUR,0.34792,0.34792,0.34792,0.34792,0.00000000,0.0
1650175200,2022-04-17 06:00:00,ALPHA/EUR,0.34792,0.34792,0.34792,0.34792,0.00000000,0.0
1650171600,2022-04-17 05:00:00,ALPHA/EUR,0.34792,0.34792,0.34792,0.34792,0.00000000,0.0
1650168000,2022-04-17 04:00:00,ALPHA/EUR,0.34792,0.34792,0.34792,0.34792,0.00000000,0.0
