https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DEXE,Volume BTC
1656208800,2022-06-26 02:00:00,DEXE/BTC,0.0001359,0.0001359,0.0001359,0.0001359,0.3958,0.00005378922
1656205200,2022-06-26 01:00:00,DEXE/BTC,0.0001387,0.0001387,0.0001387,0.0001387,0.2397,0.00003324639
1656201600,2022-06-26 00:00:00,DEXE/BTC,0.0001406,0.0001406,0.0001406,0.0001406,0,0
1656198000,2022-06-25 23:00:00,DEXE/BTC,0.0001406,0.0001406,0.0001406,0.0001406,0,0
1656194400,2022-06-25 22:00:00,DEXE/BTC,0.0001366,0.0001406,0.0001356,0.0001406,0.8619,0.00012098514
1656190800,2022-06-25 21:00:00,DEXE/BTC,0.0001397,0.0001397,0.0001397,0.0001397,0,0
1656187200,2022-06-25 20:00:00,DEXE/BTC,0.0001397,0.0001397,0.0001397,0.0001397,0.1445,0.00002018665
1656183600,2022-06-25 19:00:00,DEXE/BTC,0.0001408,0.0001408,0.0001408,0.0001408,0,0
1656180000,2022-06-25 18:00:00,DEXE/BTC,0.0001369,0.0001408,0.0001369,0.0001408,8.8451,0.00124487216
1656176400,2022-06-25 17:00:00,DEXE/BTC,0.0001362,0.0001362,0.0001362,0.0001362,2.7323,0.00037213926
1656172800,2022-06-25 16:00:00,DEXE/BTC,0.0001351,0.0001352,0.0001351,0.0001352,1.0268,0.00013881865
1656169200,2022-06-25 15:00:00,DEXE/BTC,0.0001357,0.0001357,0.0001357,0.0001357,0,0
1656165600,2022-06-25 14:00:00,DEXE/BTC,0.0001357,0.0001357,0.0001357,0.0001357,0,0
1656162000,2022-06-25 13:00:00,DEXE/BTC,0.000133,0.0001357,0.000133,0.0001357,103.3573,0.01400836395
1656158400,2022-06-25 12:00:00,DEXE/BTC,0.0001357,0.0001357,0.0001329,0.0001329,15.0673,0.00200293492
1656154800,2022-06-25 11:00:00,DEXE/BTC,0.0001357,0.0001357,0.0001357,0.0001357,0,0
1656151200,2022-06-25 10:00:00,DEXE/BTC,0.0001357,0.0001357,0.0001357,0.0001357,5.4116,0.00073435412
1656147600,2022-06-25 09:00:00,DEXE/BTC,0.000142,0.000142,0.0001357,0.0001357,3.3007,0.00046565209
1656144000,2022-06-25 08:00:00,DEXE/BTC,0.0001391,0.0001407,0.0001391,0.0001407,0.2875,0.00004042725
1656140400,2022-06-25 07:00:00,DEXE/BTC,0.0001341,0.0001341,0.0001341,0.0001341,0.0879,0.00001178739
1656136800,2022-06-25 06:00:00,DEXE/BTC,0.0001349,0.0001349,0.0001349,0.0001349,0.117,0.0000157833
1656133200,2022-06-25 05:00:00,DEXE/BTC,0.0001374,0.0001394,0.0001374,0.0001394,0.3751,0.00005208374
1656129600,2022-06-25 04:00:00,DEXE/BTC,0.0001353,0.0001353,0.0001353,0.0001353,0.0274,0.00000370722
1656126000,2022-06-25 03:00:00,DEXE/BTC,0.0001375,0.0001381,0.0001374,0.0001374,10.5205,0.00144665679
1656122400,2022-06-25 02:00:00,DEXE/BTC,0.0001354,0.0001354,0.0001354,0.0001354,0.015,0.000002031
1656118800,2022-06-25 01:00:00,DEXE/BTC,0.000138,0.000138,0.000138,0.000138,0,0
1656115200,2022-06-25 00:00:00,DEXE/BTC,0.000138,0.000138,0.000138,0.000138,0,0
1656111600,2022-06-24 23:00:00,DEXE/BTC,0.000138,0.000138,0.000138,0.000138,0.015,0.00000207
1656108000,2022-06-24 22:00:00,DEXE/BTC,0.000136,0.000136,0.000136,0.000136,0,0
1656104400,2022-06-24 21:00:00,DEXE/BTC,0.0001362,0.0001362,0.000136,0.000136,0.0382,0.00000519984
1656100800,2022-06-24 20:00:00,DEXE/BTC,0.0001375,0.0001375,0.0001331,0.0001331,0.5379,0.00007247449
1656097200,2022-06-24 19:00:00,DEXE/BTC,0.0001338,0.0001368,0.0001321,0.0001336,9.1986,0.00121860149
1656093600,2022-06-24 18:00:00,DEXE/BTC,0.0001341,0.0001341,0.0001341,0.0001341,0.0345,0.00000462645
1656090000,2022-06-24 17:00:00,DEXE/BTC,0.0001312,0.0001312,0.0001312,0.0001312,0.015,0.000001968
1656086400,2022-06-24 16:00:00,DEXE/BTC,0.0001316,0.0001335,0.0001316,0.0001335,0.5642,0.00007465418
1656082800,2022-06-24 15:00:00,DEXE/BTC,0.0001318,0.0001318,0.0001318,0.0001318,0,0
1656079200,2022-06-24 14:00:00,DEXE/BTC,0.0001318,0.0001318,0.0001318,0.0001318,0,0
1656075600,2022-06-24 13:00:00,DEXE/BTC,0.0001318,0.0001318,0.0001318,0.0001318,0.2767,0.00003646906
1656072000,2022-06-24 12:00:00,DEXE/BTC,0.0001289,0.0001289,0.0001289,0.0001289,0,0
1656068400,2022-06-24 11:00:00,DEXE/BTC,0.0001289,0.0001289,0.0001289,0.0001289,1.3546,0.00017460794
1656064800,2022-06-24 10:00:00,DEXE/BTC,0.0001298,0.0001298,0.0001298,0.0001298,1.5189,0.00019715322
1656061200,2022-06-24 09:00:00,DEXE/BTC,0.0001307,0.0001307,0.0001307,0.0001307,0.1843,0.00002408801
1656057600,2022-06-24 08:00:00,DEXE/BTC,0.0001315,0.0001315,0.0001315,0.0001315,1.2815,0.00016851725
1656054000,2022-06-24 07:00:00,DEXE/BTC,0.0001316,0.0001316,0.0001316,0.0001316,0.0127,0.00000167132
1656050400,2022-06-24 06:00:00,DEXE/BTC,0.0001292,0.0001292,0.0001292,0.0001292,0.1005,0.0000129846
1656046800,2022-06-24 05:00:00,DEXE/BTC,0.0001297,0.0001297,0.0001297,0.0001297,0,0
1656043200,2022-06-24 04:00:00,DEXE/BTC,0.0001297,0.0001297,0.0001297,0.0001297,0.0885,0.00001147845
1656039600,2022-06-24 03:00:00,DEXE/BTC,0.0001296,0.0001296,0.0001296,0.0001296,0,0
1656036000,2022-06-24 02:00:00,DEXE/BTC,0.0001296,0.0001296,0.0001296,0.0001296,0,0
1656032400,2022-06-24 01:00:00,DEXE/BTC,0.0001296,0.0001296,0.0001296,0.0001296,0.0376,0.00000487296
1656028800,2022-06-24 00:00:00,DEXE/BTC,0.0001309,0.0001309,0.0001309,0.0001309,0,0
1656025200,2022-06-23 23:00:00,DEXE/BTC,0.0001309,0.0001309,0.0001309,0.0001309,0.0869,0.00001137521
1656021600,2022-06-23 22:00:00,DEXE/BTC,0.0001329,0.0001329,0.0001329,0.0001329,0,0
1656018000,2022-06-23 21:00:00,DEXE/BTC,0.0001329,0.0001329,0.0001329,0.0001329,0,0
1656014400,2022-06-23 20:00:00,DEXE/BTC,0.0001329,0.0001329,0.0001329,0.0001329,0,0
1656010800,2022-06-23 19:00:00,DEXE/BTC,0.0001329,0.0001329,0.0001329,0.0001329,0,0
1656007200,2022-06-23 18:00:00,DEXE/BTC,0.0001329,0.0001329,0.0001329,0.0001329,0,0
1656003600,2022-06-23 17:00:00,DEXE/BTC,0.0001329,0.0001329,0.0001329,0.0001329,0,0
1656000000,2022-06-23 16:00:00,DEXE/BTC,0.0001329,0.0001329,0.0001329,0.0001329,0,0
1655996400,2022-06-23 15:00:00,DEXE/BTC,0.0001329,0.0001329,0.0001329,0.0001329,0,0
1655992800,2022-06-23 14:00:00,DEXE/BTC,0.0001329,0.0001329,0.0001329,0.0001329,0.1211,0.00001609419
1655989200,2022-06-23 13:00:00,DEXE/BTC,0.0001276,0.0001276,0.0001276,0.0001276,0,0
1655985600,2022-06-23 12:00:00,DEXE/BTC,0.0001276,0.0001276,0.0001276,0.0001276,0.7448,0.00009503648
1655982000,2022-06-23 11:00:00,DEXE/BTC,0.0001323,0.0001323,0.0001323,0.0001323,0,0
1655978400,2022-06-23 10:00:00,DEXE/BTC,0.0001323,0.0001323,0.0001323,0.0001323,0.2873,0.00003800979
1655974800,2022-06-23 09:00:00,DEXE/BTC,0.0001322,0.0001323,0.0001299,0.0001323,20.9489,0.00276953898
1655971200,2022-06-23 08:00:00,DEXE/BTC,0.0001335,0.0001335,0.0001335,0.0001335,0,0
1655967600,2022-06-23 07:00:00,DEXE/BTC,0.0001325,0.0001335,0.0001325,0.0001335,1.2584,0.0001668272
1655964000,2022-06-23 06:00:00,DEXE/BTC,0.000129,0.000129,0.000129,0.000129,0.0832,0.0000107328
1655960400,2022-06-23 05:00:00,DEXE/BTC,0.0001267,0.0001267,0.0001267,0.0001267,0.0671,0.00000850157
1655956800,2022-06-23 04:00:00,DEXE/BTC,0.0001284,0.0001284,0.0001284,0.0001284,1.1048,0.00014185632
1655953200,2022-06-23 03:00:00,DEXE/BTC,0.0001279,0.0001322,0.0001279,0.0001322,0.3853,0.00005058105
1655949600,2022-06-23 02:00:00,DEXE/BTC,0.0001278,0.0001278,0.0001278,0.0001278,0,0
1655946000,2022-06-23 01:00:00,DEXE/BTC,0.0001278,0.0001278,0.0001278,0.0001278,0.126,0.0000161028
1655942400,2022-06-23 00:00:00,DEXE/BTC,0.0001266,0.0001266,0.0001266,0.0001266,1.7579,0.00022255014
1655938800,2022-06-22 23:00:00,DEXE/BTC,0.0001274,0.0001274,0.0001274,0.0001274,0,0
1655935200,2022-06-22 22:00:00,DEXE/BTC,0.0001274,0.0001274,0.0001274,0.0001274,0,0
1655931600,2022-06-22 21:00:00,DEXE/BTC,0.0001274,0.0001274,0.0001274,0.0001274,0,0
1655928000,2022-06-22 20:00:00,DEXE/BTC,0.0001286,0.0001311,0.0001274,0.0001274,4.7357,0.00060929687
1655924400,2022-06-22 19:00:00,DEXE/BTC,0.0001255,0.0001271,0.0001255,0.0001271,1.3421,0.00017052699
1655920800,2022-06-22 18:00:00,DEXE/BTC,0.0001274,0.0001274,0.0001274,0.0001274,0,0
1655917200,2022-06-22 17:00:00,DEXE/BTC,0.0001243,0.0001274,0.0001243,0.0001274,7.6595,0.00097258364
1655913600,2022-06-22 16:00:00,DEXE/BTC,0.0001284,0.0001284,0.0001284,0.0001284,0.9983,0.00012818172
1655910000,2022-06-22 15:00:00,DEXE/BTC,0.0001249,0.0001282,0.0001249,0.0001282,0.0409,0.00000518398
1655906400,2022-06-22 14:00:00,DEXE/BTC,0.0001266,0.0001266,0.0001266,0.0001266,0,0
1655902800,2022-06-22 13:00:00,DEXE/BTC,0.0001252,0.0001266,0.0001237,0.0001266,0.6222,0.00007805579
1655899200,2022-06-22 12:00:00,DEXE/BTC,0.0001236,0.0001236,0.0001236,0.0001236,0,0
1655895600,2022-06-22 11:00:00,DEXE/BTC,0.0001236,0.0001236,0.0001236,0.0001236,0.0252,0.00000311472
1655892000,2022-06-22 10:00:00,DEXE/BTC,0.0001227,0.0001227,0.0001227,0.0001227,1.3164,0.00016152228
1655888400,2022-06-22 09:00:00,DEXE/BTC,0.0001242,0.0001242,0.0001242,0.0001242,1.356,0.0001684152
1655884800,2022-06-22 08:00:00,DEXE/BTC,0.0001248,0.0001252,0.0001248,0.0001252,3.6087,0.00045104304
1655881200,2022-06-22 07:00:00,DEXE/BTC,0.0001239,0.0001239,0.0001239,0.0001239,0.0103,0.00000127617
1655877600,2022-06-22 06:00:00,DEXE/BTC,0.0001259,0.0001259,0.0001259,0.0001259,0,0
1655874000,2022-06-22 05:00:00,DEXE/BTC,0.0001259,0.0001259,0.0001259,0.0001259,0,0
1655870400,2022-06-22 04:00:00,DEXE/BTC,0.0001259,0.0001259,0.0001259,0.0001259,1.5481,0.00019490579
1655866800,2022-06-22 03:00:00,DEXE/BTC,0.0001253,0.0001253,0.0001253,0.0001253,0,0
1655863200,2022-06-22 02:00:00,DEXE/BTC,0.0001253,0.0001253,0.0001253,0.0001253,0,0
1655859600,2022-06-22 01:00:00,DEXE/BTC,0.0001257,0.0001257,0.0001253,0.0001253,71.2512,0.00893803078
1655856000,2022-06-22 00:00:00,DEXE/BTC,0.000124,0.000124,0.000124,0.000124,0,0
1655852400,2022-06-21 23:00:00,DEXE/BTC,0.000124,0.000124,0.000124,0.000124,0,0
1655848800,2022-06-21 22:00:00,DEXE/BTC,0.000124,0.000124,0.000124,0.000124,0,0
1655845200,2022-06-21 21:00:00,DEXE/BTC,0.000124,0.000124,0.000124,0.000124,0.0172,0.0000021328
1655841600,2022-06-21 20:00:00,DEXE/BTC,0.0001249,0.0001249,0.0001249,0.0001249,0,0
1655838000,2022-06-21 19:00:00,DEXE/BTC,0.0001249,0.0001249,0.0001249,0.0001249,0,0
1655834400,2022-06-21 18:00:00,DEXE/BTC,0.0001249,0.0001249,0.0001249,0.0001249,0,0
1655830800,2022-06-21 17:00:00,DEXE/BTC,0.0001249,0.0001249,0.0001249,0.0001249,0,0
1655827200,2022-06-21 16:00:00,DEXE/BTC,0.0001249,0.0001249,0.0001249,0.0001249,0,0
1655823600,2022-06-21 15:00:00,DEXE/BTC,0.0001275,0.0001275,0.0001249,0.0001249,0.9347,0.00011795771
1655820000,2022-06-21 14:00:00,DEXE/BTC,0.0001263,0.0001263,0.0001263,0.0001263,0,0
1655816400,2022-06-21 13:00:00,DEXE/BTC,0.0001263,0.0001263,0.0001263,0.0001263,0,0
1655812800,2022-06-21 12:00:00,DEXE/BTC,0.0001263,0.0001263,0.0001263,0.0001263,0.0291,0.00000367533
1655809200,2022-06-21 11:00:00,DEXE/BTC,0.0001283,0.0001283,0.0001283,0.0001283,0,0
1655805600,2022-06-21 10:00:00,DEXE/BTC,0.0001283,0.0001283,0.0001283,0.0001283,0,0
1655802000,2022-06-21 09:00:00,DEXE/BTC,0.0001284,0.0001286,0.0001283,0.0001283,2.4844,0.00031914008
1655798400,2022-06-21 08:00:00,DEXE/BTC,0.0001262,0.0001262,0.0001262,0.0001262,0.3417,0.00004312254
1655794800,2022-06-21 07:00:00,DEXE/BTC,0.0001262,0.0001262,0.0001262,0.0001262,10.8998,0.00137555476
1655791200,2022-06-21 06:00:00,DEXE/BTC,0.0001278,0.0001278,0.0001269,0.0001269,0.8611,0.00010970428
1655787600,2022-06-21 05:00:00,DEXE/BTC,0.0001273,0.0001273,0.0001273,0.0001273,0,0
1655784000,2022-06-21 04:00:00,DEXE/BTC,0.0001273,0.0001273,0.0001273,0.0001273,0,0
1655780400,2022-06-21 03:00:00,DEXE/BTC,0.0001273,0.0001273,0.0001273,0.0001273,0,0
1655776800,2022-06-21 02:00:00,DEXE/BTC,0.0001273,0.0001273,0.0001273,0.0001273,0.2288,0.00002912624
1655773200,2022-06-21 01:00:00,DEXE/BTC,0.0001269,0.0001269,0.0001269,0.0001269,0.2825,0.00003584925
1655769600,2022-06-21 00:00:00,DEXE/BTC,0.0001256,0.0001256,0.0001256,0.0001256,1.2746,0.00016008976
1655766000,2022-06-20 23:00:00,DEXE/BTC,0.0001265,0.0001265,0.0001264,0.0001264,0.1679,0.00002123785
1655762400,2022-06-20 22:00:00,DEXE/BTC,0.0001261,0.0001261,0.0001261,0.0001261,4.3128,0.00054384408
1655758800,2022-06-20 21:00:00,DEXE/BTC,0.0001289,0.0001289,0.0001289,0.0001289,0.2148,0.00002768772
1655755200,2022-06-20 20:00:00,DEXE/BTC,0.0001297,0.0001297,0.0001297,0.0001297,0,0
1655751600,2022-06-20 19:00:00,DEXE/BTC,0.0001297,0.0001297,0.0001297,0.0001297,0.0291,0.00000377427
1655748000,2022-06-20 18:00:00,DEXE/BTC,0.0001308,0.0001308,0.0001308,0.0001308,0.0306,0.00000400248
1655744400,2022-06-20 17:00:00,DEXE/BTC,0.0001323,0.0001323,0.0001323,0.0001323,31.37,0.004150251
1655740800,2022-06-20 16:00:00,DEXE/BTC,0.0001333,0.0001333,0.0001333,0.0001333,0.2073,0.00002763309
1655737200,2022-06-20 15:00:00,DEXE/BTC,0.000137,0.000137,0.0001312,0.0001326,34.028,0.00450569392
1655733600,2022-06-20 14:00:00,DEXE/BTC,0.000135,0.000135,0.0001323,0.0001323,13.5915,0.00180971688
1655730000,2022-06-20 13:00:00,DEXE/BTC,0.0001299,0.000133,0.0001293,0.0001301,5.6733,0.00073603567
1655726400,2022-06-20 12:00:00,DEXE/BTC,0.000127,0.0001284,0.000127,0.0001284,0.2864,0.00003643426
1655722800,2022-06-20 11:00:00,DEXE/BTC,0.0001259,0.0001269,0.0001259,0.0001269,0.278,0.00003522728
1655719200,2022-06-20 10:00:00,DEXE/BTC,0.0001239,0.0001239,0.0001237,0.0001237,1.9679,0.00024365181
1655715600,2022-06-20 09:00:00,DEXE/BTC,0.0001257,0.0001257,0.0001257,0.0001257,0,0
1655712000,2022-06-20 08:00:00,DEXE/BTC,0.0001249,0.000128,0.0001249,0.0001257,0.565,0.00007203551
1655708400,2022-06-20 07:00:00,DEXE/BTC,0.0001271,0.0001271,0.0001271,0.0001271,0.0198,0.00000251658
1655704800,2022-06-20 06:00:00,DEXE/BTC,0.0001253,0.0001281,0.0001253,0.000127,2.2791,0.00029146759
1655701200,2022-06-20 05:00:00,DEXE/BTC,0.0001256,0.0001256,0.0001256,0.0001256,0.1995,0.0000250572
1655697600,2022-06-20 04:00:00,DEXE/BTC,0.0001273,0.0001273,0.0001273,0.0001273,0,0
1655694000,2022-06-20 03:00:00,DEXE/BTC,0.0001251,0.0001273,0.0001251,0.0001273,1.7118,0.00021660292
1655690400,2022-06-20 02:00:00,DEXE/BTC,0.0001256,0.0001256,0.0001256,0.0001256,0.0113,0.00000141928
1655686800,2022-06-20 01:00:00,DEXE/BTC,0.0001264,0.0001264,0.0001264,0.0001264,0.1147,0.00001449808
1655683200,2022-06-20 00:00:00,DEXE/BTC,0.0001245,0.0001245,0.0001245,0.0001245,0.9527,0.00011861115
1655679600,2022-06-19 23:00:00,DEXE/BTC,0.0001251,0.0001251,0.0001251,0.0001251,0.0679,0.00000849429
1655676000,2022-06-19 22:00:00,DEXE/BTC,0.000126,0.000126,0.0001237,0.0001255,2.8938,0.0003642717
1655672400,2022-06-19 21:00:00,DEXE/BTC,0.0001243,0.0001243,0.0001243,0.0001243,0,0
1655668800,2022-06-19 20:00:00,DEXE/BTC,0.0001263,0.0001276,0.0001242,0.0001243,2.5448,0.0003171642
1655665200,2022-06-19 19:00:00,DEXE/BTC,0.0001255,0.0001289,0.0001243,0.0001272,3.8601,0.00049090116
1655661600,2022-06-19 18:00:00,DEXE/BTC,0.0001287,0.0001296,0.0001287,0.0001296,1.8859,0.00024362739
1655658000,2022-06-19 17:00:00,DEXE/BTC,0.0001253,0.0001253,0.0001253,0.0001253,0.0108,0.00000135324
1655654400,2022-06-19 16:00:00,DEXE/BTC,0.0001267,0.0001267,0.0001267,0.0001267,0.4559,0.00005776253
1655650800,2022-06-19 15:00:00,DEXE/BTC,0.0001281,0.0001281,0.000123,0.0001259,1.3145,0.00016656488
1655647200,2022-06-19 14:00:00,DEXE/BTC,0.0001281,0.0001281,0.0001281,0.0001281,0,0
1655643600,2022-06-19 13:00:00,DEXE/BTC,0.0001281,0.0001281,0.0001281,0.0001281,0.0769,0.00000985089
1655640000,2022-06-19 12:00:00,DEXE/BTC,0.0001265,0.0001265,0.0001265,0.0001265,0,0
1655636400,2022-06-19 11:00:00,DEXE/BTC,0.0001295,0.0001295,0.0001256,0.0001265,0.6601,0.00008346287
1655632800,2022-06-19 10:00:00,DEXE/BTC,0.0001257,0.0001294,0.0001257,0.0001294,0.5069,0.0000643985
1655629200,2022-06-19 09:00:00,DEXE/BTC,0.0001265,0.000127,0.0001265,0.000127,10.0723,0.00127418025
1655625600,2022-06-19 08:00:00,DEXE/BTC,0.0001266,0.0001266,0.0001265,0.0001265,0.2182,0.0000276038
1655622000,2022-06-19 07:00:00,DEXE/BTC,0.0001293,0.0001293,0.0001293,0.0001293,0.0112,0.00000144816
1655618400,2022-06-19 06:00:00,DEXE/BTC,0.0001304,0.0001304,0.0001291,0.0001291,1.0787,0.00014059059
1655614800,2022-06-19 05:00:00,DEXE/BTC,0.00013,0.0001302,0.0001263,0.0001283,1.4975,0.00019118445
1655611200,2022-06-19 04:00:00,DEXE/BTC,0.0001296,0.0001296,0.0001296,0.0001296,0,0
1655607600,2022-06-19 03:00:00,DEXE/BTC,0.0001296,0.0001296,0.0001296,0.0001296,1.4752,0.00019118592
1655604000,2022-06-19 02:00:00,DEXE/BTC,0.0001264,0.0001264,0.0001264,0.0001264,0.0632,0.00000798848
1655600400,2022-06-19 01:00:00,DEXE/BTC,0.0001294,0.0001294,0.0001294,0.0001294,0.0952,0.00001231888
1655596800,2022-06-19 00:00:00,DEXE/BTC,0.0001323,0.0001323,0.0001323,0.0001323,0,0
1655593200,2022-06-18 23:00:00,DEXE/BTC,0.0001304,0.0001323,0.0001304,0.0001323,0.1648,0.00002152811
1655589600,2022-06-18 22:00:00,DEXE/BTC,0.0001307,0.0001307,0.000126,0.000126,0.1416,0.00001796335
1655586000,2022-06-18 21:00:00,DEXE/BTC,0.0001288,0.000135,0.0001261,0.0001311,20.5612,0.00264935607
1655582400,2022-06-18 20:00:00,DEXE/BTC,0.0001297,0.0001329,0.0001285,0.0001285,1.1642,0.00015375167
1655578800,2022-06-18 19:00:00,DEXE/BTC,0.000132,0.000132,0.000132,0.000132,0.1392,0.0000183744
1655575200,2022-06-18 18:00:00,DEXE/BTC,0.0001291,0.0001303,0.0001291,0.00013,0.0881,0.00001140455
1655571600,2022-06-18 17:00:00,DEXE/BTC,0.0001308,0.0001345,0.0001308,0.0001345,0.923,0.00012401957
1655568000,2022-06-18 16:00:00,DEXE/BTC,0.0001289,0.0001289,0.0001289,0.0001289,0.2143,0.00002762327
1655564400,2022-06-18 15:00:00,DEXE/BTC,0.0001301,0.0001301,0.0001301,0.0001301,0,0
1655560800,2022-06-18 14:00:00,DEXE/BTC,0.0001314,0.0001314,0.0001301,0.0001301,0.7208,0.00009422499
1655557200,2022-06-18 13:00:00,DEXE/BTC,0.0001299,0.0001299,0.0001299,0.0001299,0,0
1655553600,2022-06-18 12:00:00,DEXE/BTC,0.0001299,0.0001299,0.0001299,0.0001299,0.0181,0.00000235119
1655550000,2022-06-18 11:00:00,DEXE/BTC,0.00013,0.00013,0.00013,0.00013,0.162,0.00002106
1655546400,2022-06-18 10:00:00,DEXE/BTC,0.0001318,0.0001318,0.0001318,0.0001318,0.3924,0.00005171832
1655542800,2022-06-18 09:00:00,DEXE/BTC,0.0001325,0.0001325,0.0001311,0.0001311,0.4229,0.0000555524
1655539200,2022-06-18 08:00:00,DEXE/BTC,0.0001299,0.0001299,0.0001299,0.0001299,0,0
1655535600,2022-06-18 07:00:00,DEXE/BTC,0.0001344,0.0001355,0.0001286,0.0001299,62.2625,0.0081056885
1655532000,2022-06-18 06:00:00,DEXE/BTC,0.0001325,0.0001353,0.0001325,0.0001353,4.6042,0.0006104191
1655528400,2022-06-18 05:00:00,DEXE/BTC,0.0001302,0.0001302,0.0001302,0.0001302,0.1653,0.00002152206
1655524800,2022-06-18 04:00:00,DEXE/BTC,0.0001315,0.0001315,0.0001315,0.0001315,0,0
1655521200,2022-06-18 03:00:00,DEXE/BTC,0.0001341,0.0001341,0.0001315,0.0001315,0.2603,0.00003425883
1655517600,2022-06-18 02:00:00,DEXE/BTC,0.0001315,0.0001315,0.0001315,0.0001315,0.1296,0.0000170424
1655514000,2022-06-18 01:00:00,DEXE/BTC,0.0001325,0.0001325,0.0001325,0.0001325,0.1568,0.000020776
1655510400,2022-06-18 00:00:00,DEXE/BTC,0.0001333,0.0001333,0.0001333,0.0001333,0.0707,0.00000942431
1655506800,2022-06-17 23:00:00,DEXE/BTC,0.0001325,0.0001325,0.0001325,0.0001325,0,0
1655503200,2022-06-17 22:00:00,DEXE/BTC,0.0001319,0.0001336,0.0001319,0.0001325,0.296,0.00003933191
1655499600,2022-06-17 21:00:00,DEXE/BTC,0.0001309,0.0001309,0.0001309,0.0001309,1.122,0.0001468698
1655496000,2022-06-17 20:00:00,DEXE/BTC,0.0001296,0.0001325,0.0001296,0.0001325,19.4158,0.00256628946
1655492400,2022-06-17 19:00:00,DEXE/BTC,0.0001307,0.0001307,0.0001307,0.0001307,0.0415,0.00000542405
1655488800,2022-06-17 18:00:00,DEXE/BTC,0.0001292,0.0001292,0.0001292,0.0001292,0,0
1655485200,2022-06-17 17:00:00,DEXE/BTC,0.0001292,0.0001292,0.0001292,0.0001292,0,0
1655481600,2022-06-17 16:00:00,DEXE/BTC,0.0001293,0.0001293,0.0001292,0.0001292,0.3921,0.0000506774
1655478000,2022-06-17 15:00:00,DEXE/BTC,0.0001279,0.0001279,0.0001279,0.0001279,0.1266,0.00001619214
1655474400,2022-06-17 14:00:00,DEXE/BTC,0.0001277,0.0001277,0.0001277,0.0001277,0,0
1655470800,2022-06-17 13:00:00,DEXE/BTC,0.0001273,0.0001277,0.0001273,0.0001277,0.1925,0.00002457325
1655467200,2022-06-17 12:00:00,DEXE/BTC,0.0001278,0.0001278,0.000126,0.000126,0.1872,0.0000237195
1655463600,2022-06-17 11:00:00,DEXE/BTC,0.0001257,0.0001286,0.0001257,0.0001286,0.4287,0.00005437711
1655460000,2022-06-17 10:00:00,DEXE/BTC,0.0001272,0.0001272,0.0001272,0.0001272,0,0
1655456400,2022-06-17 09:00:00,DEXE/BTC,0.0001272,0.0001272,0.0001272,0.0001272,0.2196,0.00002793312
1655452800,2022-06-17 08:00:00,DEXE/BTC,0.000126,0.000126,0.000126,0.000126,0.3259,0.0000410634
1655449200,2022-06-17 07:00:00,DEXE/BTC,0.0001266,0.0001266,0.0001262,0.0001262,2.8765,0.0003631649
1655445600,2022-06-17 06:00:00,DEXE/BTC,0.0001261,0.0001261,0.0001261,0.0001261,0.0528,0.00000665808
1655442000,2022-06-17 05:00:00,DEXE/BTC,0.0001267,0.0001267,0.0001267,0.0001267,0,0
1655438400,2022-06-17 04:00:00,DEXE/BTC,0.0001267,0.0001267,0.0001267,0.0001267,0.025,0.0000031675
1655434800,2022-06-17 03:00:00,DEXE/BTC,0.0001277,0.0001277,0.0001277,0.0001277,0.0513,0.00000655101
1655431200,2022-06-17 02:00:00,DEXE/BTC,0.0001273,0.0001273,0.0001263,0.0001263,0.0841,0.00001064653
1655427600,2022-06-17 01:00:00,DEXE/BTC,0.0001268,0.0001268,0.0001268,0.0001268,0,0
1655424000,2022-06-17 00:00:00,DEXE/BTC,0.0001268,0.0001268,0.0001268,0.0001268,0.1074,0.00001361832
1655420400,2022-06-16 23:00:00,DEXE/BTC,0.000126,0.000126,0.000126,0.000126,0,0
1655416800,2022-06-16 22:00:00,DEXE/BTC,0.000126,0.000126,0.000126,0.000126,0.1561,0.0000196686
1655413200,2022-06-16 21:00:00,DEXE/BTC,0.0001292,0.0001292,0.0001292,0.0001292,0.4084,0.00005276528
1655409600,2022-06-16 20:00:00,DEXE/BTC,0.0001266,0.0001266,0.0001266,0.0001266,0.0453,0.00000573498
1655406000,2022-06-16 19:00:00,DEXE/BTC,0.0001262,0.0001262,0.0001262,0.0001262,0,0
1655402400,2022-06-16 18:00:00,DEXE/BTC,0.0001262,0.0001262,0.0001262,0.0001262,0.0187,0.00000235994
1655398800,2022-06-16 17:00:00,DEXE/BTC,0.0001258,0.0001265,0.0001258,0.0001265,0.1487,0.00001872893
1655395200,2022-06-16 16:00:00,DEXE/BTC,0.0001242,0.0001242,0.0001242,0.0001242,0,0
1655391600,2022-06-16 15:00:00,DEXE/BTC,0.0001242,0.0001242,0.0001242,0.0001242,0,0
1655388000,2022-06-16 14:00:00,DEXE/BTC,0.0001242,0.0001242,0.0001242,0.0001242,0.7208,0.00008952336
1655384400,2022-06-16 13:00:00,DEXE/BTC,0.0001253,0.0001284,0.0001253,0.0001284,4.0576,0.00051909531
1655380800,2022-06-16 12:00:00,DEXE/BTC,0.0001239,0.0001239,0.0001239,0.0001239,1.332,0.0001650348
1655377200,2022-06-16 11:00:00,DEXE/BTC,0.0001257,0.0001257,0.0001237,0.0001237,1.8888,0.00023680876
