https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FORESTPLUS,Volume USDT
1656982800,2022-07-05 01:00:00,FORESTPLUS/USDT,0.0065802,0.0065901,0.0065661,0.0065661,936961.80771429,6160.259641143812529
1656979200,2022-07-05 00:00:00,FORESTPLUS/USDT,0.0066014,0.0066499,0.00656,0.0065819,2736942.94683305,18073.529471888094855
1656975600,2022-07-04 23:00:00,FORESTPLUS/USDT,0.0065764,0.0066222,0.0065539,0.0065992,2402214.80328783,15813.167108258447852
1656972000,2022-07-04 22:00:00,FORESTPLUS/USDT,0.0065367,0.0066615,0.0065182,0.0065771,2609665.29130821,17139.65164937604686
1656968400,2022-07-04 21:00:00,FORESTPLUS/USDT,0.0064593,0.006548,0.0063628,0.0065371,4256425.83959444,27487.733751353300527
1656964800,2022-07-04 20:00:00,FORESTPLUS/USDT,0.0063993,0.006461,0.0063939,0.0064593,1801941.46895907,11610.33207932173127
1656961200,2022-07-04 19:00:00,FORESTPLUS/USDT,0.006589,0.0066047,0.0063846,0.006402,3006852.0224,19663.03529883474
1656957600,2022-07-04 18:00:00,FORESTPLUS/USDT,0.0066188,0.0066866,0.0065076,0.0065722,2677405.04500538,17625.505625444032226
1656954000,2022-07-04 17:00:00,FORESTPLUS/USDT,0.0065843,0.0066973,0.0065589,0.0066198,1941858.2716,12816.32283407882
1656950400,2022-07-04 16:00:00,FORESTPLUS/USDT,0.006675,0.0067425,0.0065844,0.0065844,2396268.13254161,15999.88398592821454
1656946800,2022-07-04 15:00:00,FORESTPLUS/USDT,0.006432,0.006727,0.006432,0.0066751,3397194.79768656,22211.129726204396643
1656943200,2022-07-04 14:00:00,FORESTPLUS/USDT,0.006451,0.0064756,0.0064192,0.0064314,1913521.9403,12353.1507978744
1656939600,2022-07-04 13:00:00,FORESTPLUS/USDT,0.0065248,0.0065396,0.0064494,0.0064515,2000902.236,12974.13472538723
1656936000,2022-07-04 12:00:00,FORESTPLUS/USDT,0.0063434,0.006589,0.0063417,0.0065266,3329042.00290415,21616.043299587105049
1656932400,2022-07-04 11:00:00,FORESTPLUS/USDT,0.0063257,0.0063501,0.006324,0.0063416,3156710.79353963,19991.231869824160399
1656928800,2022-07-04 10:00:00,FORESTPLUS/USDT,0.0063072,0.0063394,0.0062861,0.0063254,1639345.3488,10338.00023600426
1656925200,2022-07-04 09:00:00,FORESTPLUS/USDT,0.0062927,0.006338,0.0062527,0.0063069,3115436.3515,19619.20357408858
1656921600,2022-07-04 08:00:00,FORESTPLUS/USDT,0.0063166,0.0063354,0.0062483,0.0062933,3066133.18302217,19318.318248895396053
1656918000,2022-07-04 07:00:00,FORESTPLUS/USDT,0.0063129,0.0063309,0.0062853,0.006316,1994484.86177783,12586.048787430067354
1656914400,2022-07-04 06:00:00,FORESTPLUS/USDT,0.0062877,0.0063174,0.006285,0.0063075,1759383.2146,11079.874859880203665
1656910800,2022-07-04 05:00:00,FORESTPLUS/USDT,0.0062548,0.0063079,0.0062334,0.0062871,2194752.73043407,13764.469056869950153
1656907200,2022-07-04 04:00:00,FORESTPLUS/USDT,0.0062464,0.0062818,0.0062272,0.0062554,2720971.6951,16985.84649484347
1656903600,2022-07-04 03:00:00,FORESTPLUS/USDT,0.0062382,0.00628,0.0062284,0.006247,2101282.9749,13150.44787865331
1656900000,2022-07-04 02:00:00,FORESTPLUS/USDT,0.0063389,0.0063412,0.0062382,0.0062539,1529318.08846652,9609.331210705578024
1656896400,2022-07-04 01:00:00,FORESTPLUS/USDT,0.0063717,0.0063845,0.0062824,0.0063448,3251106.66914854,20615.60855801884531
1656892800,2022-07-04 00:00:00,FORESTPLUS/USDT,0.0063523,0.0063729,0.00635,0.006372,2117816.40253674,13472.514177710059906
1656889200,2022-07-03 23:00:00,FORESTPLUS/USDT,0.0063237,0.0063534,0.0063024,0.0063521,2544402.7128,16105.27133233831
1656885600,2022-07-03 22:00:00,FORESTPLUS/USDT,0.0063747,0.0064258,0.0063001,0.0063231,2141140.83245146,13580.62394799737469
1656882000,2022-07-03 21:00:00,FORESTPLUS/USDT,0.0063754,0.0064332,0.0063251,0.006398,1972822.37926823,12562.508169111221923
1656878400,2022-07-03 20:00:00,FORESTPLUS/USDT,0.0063663,0.0064319,0.006365,0.006376,2021756.29519322,12941.671213385714146
1656874800,2022-07-03 19:00:00,FORESTPLUS/USDT,0.0063217,0.0063846,0.0063039,0.0063657,1672001.95212401,10623.502603083459102
1656871200,2022-07-03 18:00:00,FORESTPLUS/USDT,0.0063916,0.0063929,0.006294,0.0063213,2920858.0474,18593.29188268373
1656867600,2022-07-03 17:00:00,FORESTPLUS/USDT,0.0063827,0.0064051,0.006335,0.0063918,1886738.698915,12024.650088874047856
1656864000,2022-07-03 16:00:00,FORESTPLUS/USDT,0.006458,0.006458,0.0063007,0.0063828,2419168.15917235,15426.348267877365063
1656860400,2022-07-03 15:00:00,FORESTPLUS/USDT,0.0065223,0.0065434,0.0064585,0.0064585,1582704.41978298,10303.978599687771332
1656856800,2022-07-03 14:00:00,FORESTPLUS/USDT,0.0065327,0.0065393,0.0065112,0.0065229,2132478.69034089,13914.12326299414526
1656853200,2022-07-03 13:00:00,FORESTPLUS/USDT,0.0065485,0.0065768,0.0065115,0.0065329,2125267.98311818,13912.546512030552849
1656849600,2022-07-03 12:00:00,FORESTPLUS/USDT,0.006538,0.0065813,0.0065044,0.006533,2987555.153119,19590.486951476967
1656846000,2022-07-03 11:00:00,FORESTPLUS/USDT,0.00664,0.0066603,0.0065147,0.0065386,2521479.99576132,16660.987374823609873
1656842400,2022-07-03 10:00:00,FORESTPLUS/USDT,0.0065408,0.0066399,0.0065316,0.0066197,2334562.41763198,15358.896234028776043
1656838800,2022-07-03 09:00:00,FORESTPLUS/USDT,0.0065255,0.0065591,0.0065112,0.0065406,1867375.03371623,12212.944401846083953
1656835200,2022-07-03 08:00:00,FORESTPLUS/USDT,0.0065249,0.0065445,0.0065112,0.0065251,3021085.6869,19715.41083222216
1656831600,2022-07-03 07:00:00,FORESTPLUS/USDT,0.0065279,0.0065445,0.0065112,0.0065253,1848352.44455449,12058.364810431279805
1656828000,2022-07-03 06:00:00,FORESTPLUS/USDT,0.0065656,0.0065672,0.0065121,0.006528,1991018.3856,13032.25180944709
1656824400,2022-07-03 05:00:00,FORESTPLUS/USDT,0.0065396,0.0066,0.0065139,0.006566,1878924.2046116,12327.63161490322108
1656820800,2022-07-03 04:00:00,FORESTPLUS/USDT,0.0065575,0.0066004,0.0065322,0.0065379,3351883.79163589,22014.809848020551222
1656817200,2022-07-03 03:00:00,FORESTPLUS/USDT,0.0065733,0.0066,0.0065501,0.0065578,2864096.77004515,18816.09726145046
1656813600,2022-07-03 02:00:00,FORESTPLUS/USDT,0.0065004,0.0065805,0.0064989,0.0065731,3447477.9037,22455.24456183016
1656810000,2022-07-03 01:00:00,FORESTPLUS/USDT,0.0064962,0.0065037,0.0064956,0.0065004,2689867.55031344,17479.763741540176128
1656806400,2022-07-03 00:00:00,FORESTPLUS/USDT,0.006537,0.006548,0.0064929,0.0064963,1877935.65292287,12225.615084774353683
1656802800,2022-07-02 23:00:00,FORESTPLUS/USDT,0.0065049,0.0065374,0.0065049,0.0065374,1775120.55373817,11564.749836547635556
1656799200,2022-07-02 22:00:00,FORESTPLUS/USDT,0.0064385,0.0065049,0.006437,0.0065046,3193901.92377412,20678.219586898505396
1656795600,2022-07-02 21:00:00,FORESTPLUS/USDT,0.0064302,0.0064493,0.0064169,0.0064382,3395440.3549,21855.41783290636
1656792000,2022-07-02 20:00:00,FORESTPLUS/USDT,0.0064385,0.0064386,0.0064103,0.0064305,1893538.8719,12174.61698067416
1656788400,2022-07-02 19:00:00,FORESTPLUS/USDT,0.0064416,0.0064716,0.0063749,0.0064386,2746504.23039791,17655.808430576931976
1656784800,2022-07-02 18:00:00,FORESTPLUS/USDT,0.0064678,0.00649,0.006425,0.0064412,3091301.85138789,20005.914166668741905
1656781200,2022-07-02 17:00:00,FORESTPLUS/USDT,0.0064882,0.0065269,0.0064232,0.0064672,3466898.06263238,22425.16040198297143
1656777600,2022-07-02 16:00:00,FORESTPLUS/USDT,0.0064681,0.00653,0.0064549,0.0064876,3052928.07812659,19821.671737765337184
1656774000,2022-07-02 15:00:00,FORESTPLUS/USDT,0.0064357,0.0064929,0.0063848,0.0064709,3219042.56555943,20719.329154980003391
1656770400,2022-07-02 14:00:00,FORESTPLUS/USDT,0.006294,0.0064398,0.0062751,0.0064369,2895948.40621998,18412.429170717757204
1656766800,2022-07-02 13:00:00,FORESTPLUS/USDT,0.0062733,0.0062939,0.0062719,0.0062939,3185125.2706,19988.344735081388496
1656763200,2022-07-02 12:00:00,FORESTPLUS/USDT,0.0062743,0.0062818,0.0062019,0.0062743,2194851.36676237,13752.653946985752489
1656759600,2022-07-02 11:00:00,FORESTPLUS/USDT,0.0062979,0.0063002,0.0061928,0.0062742,3497109.1138137,21886.20029842078352
1656756000,2022-07-02 10:00:00,FORESTPLUS/USDT,0.0062978,0.0063105,0.006281,0.0062956,2426508.721,15274.87430208461
1656752400,2022-07-02 09:00:00,FORESTPLUS/USDT,0.0063296,0.0063297,0.0062289,0.0062974,2392074.12445322,15029.371947143132146
1656748800,2022-07-02 08:00:00,FORESTPLUS/USDT,0.0062914,0.0063501,0.0062914,0.00633,2868997.4279,18137.89521381785
1656745200,2022-07-02 07:00:00,FORESTPLUS/USDT,0.0062774,0.0062962,0.006246,0.0062949,2776325.96608113,17423.162050943073011
1656741600,2022-07-02 06:00:00,FORESTPLUS/USDT,0.0062941,0.0062941,0.006258,0.0062774,1944891.6448,12221.96100364713
1656738000,2022-07-02 05:00:00,FORESTPLUS/USDT,0.0062935,0.0063152,0.0062461,0.0062947,2178545.1476,13702.65679833846
1656734400,2022-07-02 04:00:00,FORESTPLUS/USDT,0.006295,0.0063378,0.0062718,0.0062941,3516623.4805,22150.92185904084
1656730800,2022-07-02 03:00:00,FORESTPLUS/USDT,0.0063599,0.0063717,0.0062659,0.0062952,3270634.8390107,20657.68402435007462
1656727200,2022-07-02 02:00:00,FORESTPLUS/USDT,0.0064124,0.0064364,0.0063531,0.0063596,2218780.1988,14187.06387328856
1656723600,2022-07-02 01:00:00,FORESTPLUS/USDT,0.0065108,0.0065445,0.0063649,0.0064332,4232554.6683,27329.52241622552
1656720000,2022-07-02 00:00:00,FORESTPLUS/USDT,0.0065817,0.0065835,0.0064997,0.00651,2997683.44116977,19552.750724042417158
1656716400,2022-07-01 23:00:00,FORESTPLUS/USDT,0.006461,0.0066236,0.0064019,0.0065821,2699991.15239405,17481.476682514274071
1656712800,2022-07-01 22:00:00,FORESTPLUS/USDT,0.0064504,0.0064883,0.006404,0.0064641,2818523.11673188,18183.648110522800288
1656709200,2022-07-01 21:00:00,FORESTPLUS/USDT,0.0065008,0.0065858,0.0064408,0.0064563,2406455.28944656,15688.384402054849712
1656705600,2022-07-01 20:00:00,FORESTPLUS/USDT,0.006525,0.0066,0.0064888,0.006501,3232402.84821084,21160.67420034338758
1656702000,2022-07-01 19:00:00,FORESTPLUS/USDT,0.0065099,0.0065383,0.0064951,0.0065226,2497984.43510578,16262.457986457464994
1656698400,2022-07-01 18:00:00,FORESTPLUS/USDT,0.0065335,0.0065336,0.0064534,0.0065095,2079870.13475695,13525.727841053106388
1656694800,2022-07-01 17:00:00,FORESTPLUS/USDT,0.0065268,0.006542,0.0065267,0.0065366,1682846.49738386,10988.82058024789586
1656691200,2022-07-01 16:00:00,FORESTPLUS/USDT,0.0064154,0.0065384,0.006414,0.0065269,3339982.09458762,21639.68937044681822
1656687600,2022-07-01 15:00:00,FORESTPLUS/USDT,0.0064765,0.0064775,0.006414,0.0064157,2442240.11981937,15761.066906762149834
1656684000,2022-07-01 14:00:00,FORESTPLUS/USDT,0.0064875,0.0064898,0.0064175,0.0064763,2575951.49475915,16626.623314146025565
1656680400,2022-07-01 13:00:00,FORESTPLUS/USDT,0.00655,0.0065915,0.006414,0.0064877,3368067.72253386,21936.27468274781699
1656676800,2022-07-01 12:00:00,FORESTPLUS/USDT,0.0064678,0.0066,0.0064666,0.0065524,1888497.27679657,12284.030758955367049
1656673200,2022-07-01 11:00:00,FORESTPLUS/USDT,0.0064572,0.006499,0.0064255,0.0064675,2543584.38756785,16444.29535963284044
1656669600,2022-07-01 10:00:00,FORESTPLUS/USDT,0.0064665,0.0066406,0.006428,0.0064797,3237855.18060468,21122.885317879311254
1656666000,2022-07-01 09:00:00,FORESTPLUS/USDT,0.0064512,0.0065001,0.00642,0.0064659,2029908.32658796,13113.990537643960046
1656662400,2022-07-01 08:00:00,FORESTPLUS/USDT,0.0064632,0.0064683,0.0064178,0.0064404,2250927.1777,14495.86161150946
1656658800,2022-07-01 07:00:00,FORESTPLUS/USDT,0.0064588,0.0064794,0.0063676,0.0064706,3298200.63504176,21214.146427860469744
1656655200,2022-07-01 06:00:00,FORESTPLUS/USDT,0.0064169,0.0064817,0.0064104,0.0064588,2017240.83458672,13017.854484849503024
1656651600,2022-07-01 05:00:00,FORESTPLUS/USDT,0.0064168,0.0064191,0.0063898,0.0064167,3002413.2531,19254.11533681693
1656648000,2022-07-01 04:00:00,FORESTPLUS/USDT,0.0065066,0.0065274,0.0063897,0.006417,2969766.0868,19142.16283408411
1656644400,2022-07-01 03:00:00,FORESTPLUS/USDT,0.0064905,0.0065228,0.0064365,0.0065073,2235825.60262344,14495.565905979220515
1656640800,2022-07-01 02:00:00,FORESTPLUS/USDT,0.0065459,0.0065459,0.0064678,0.0064902,3010231.8743,19591.08391368596
1656637200,2022-07-01 01:00:00,FORESTPLUS/USDT,0.0065392,0.0066056,0.0065054,0.0065459,1967371.96516009,12888.291936446930843
1656633600,2022-07-01 00:00:00,FORESTPLUS/USDT,0.0062235,0.0065446,0.0062234,0.0065393,2635230.09850571,16719.030843173677746
1656630000,2022-06-30 23:00:00,FORESTPLUS/USDT,0.0062272,0.0062589,0.0062196,0.0062374,2244771.9868,13979.802614249
1656626400,2022-06-30 22:00:00,FORESTPLUS/USDT,0.0062011,0.0062799,0.0062,0.0062276,2848376.57603021,17774.807509143180561
1656622800,2022-06-30 21:00:00,FORESTPLUS/USDT,0.0062415,0.0062415,0.0062,0.0062,2026001.2243,12592.80389140453
1656619200,2022-06-30 20:00:00,FORESTPLUS/USDT,0.0062229,0.006327,0.0062,0.0062539,3068060.47276957,19173.99773709203299
1656615600,2022-06-30 19:00:00,FORESTPLUS/USDT,0.0062082,0.0062653,0.0062,0.0062231,3530096.63219149,21967.602259723923873
1656612000,2022-06-30 18:00:00,FORESTPLUS/USDT,0.0062203,0.0062243,0.0062,0.006208,1860882.4164,11563.2951426976
1656608400,2022-06-30 17:00:00,FORESTPLUS/USDT,0.0062185,0.0062302,0.0062034,0.0062207,3115650.65896148,19380.102483346326214
1656604800,2022-06-30 16:00:00,FORESTPLUS/USDT,0.0061887,0.006233,0.0061857,0.0062191,2073925.16035582,12887.25743910324225
1656601200,2022-06-30 15:00:00,FORESTPLUS/USDT,0.0061903,0.0062139,0.0061589,0.0061883,2367419.88142427,14643.80034300290756
1656597600,2022-06-30 14:00:00,FORESTPLUS/USDT,0.0062656,0.0062702,0.0061613,0.0061899,3350453.3034,20754.94788023895
1656594000,2022-06-30 13:00:00,FORESTPLUS/USDT,0.0062479,0.0062816,0.0062056,0.006262,1828849.40456762,11411.896856389597471
1656590400,2022-06-30 12:00:00,FORESTPLUS/USDT,0.006142,0.0062549,0.0061167,0.0062433,1703371.28284249,10517.872420986775593
1656586800,2022-06-30 11:00:00,FORESTPLUS/USDT,0.0061753,0.0061881,0.0061102,0.006142,2054865.8657843,12621.59903397885876
1656583200,2022-06-30 10:00:00,FORESTPLUS/USDT,0.0062609,0.0062656,0.0061743,0.0061743,3502615.09790287,21798.096790308615013
1656579600,2022-06-30 09:00:00,FORESTPLUS/USDT,0.0062625,0.0063175,0.0062404,0.0062472,3782661.59923034,23732.242323604263944
1656576000,2022-06-30 08:00:00,FORESTPLUS/USDT,0.0062889,0.0064008,0.00625,0.00625,2401002.27287599,15230.276719382473967
1656572400,2022-06-30 07:00:00,FORESTPLUS/USDT,0.0062869,0.0063245,0.0060894,0.0062887,4456056.32391384,27724.417878525362389
1656568800,2022-06-30 06:00:00,FORESTPLUS/USDT,0.0063967,0.0064115,0.0062488,0.0062848,2919250.6188,18525.67574095373
1656565200,2022-06-30 05:00:00,FORESTPLUS/USDT,0.0063813,0.0064538,0.0063607,0.006397,3314119.8721554,21258.951314129755047
1656561600,2022-06-30 04:00:00,FORESTPLUS/USDT,0.0063122,0.006442,0.0063107,0.0063826,3396198.37989708,21704.51970026454668
1656558000,2022-06-30 03:00:00,FORESTPLUS/USDT,0.0063706,0.0063708,0.0062084,0.006312,2951711.4723777,18655.438283100428258
1656554400,2022-06-30 02:00:00,FORESTPLUS/USDT,0.0063833,0.0065204,0.0063556,0.0063712,3375577.16506193,21590.982119784875851
1656550800,2022-06-30 01:00:00,FORESTPLUS/USDT,0.0062423,0.0065701,0.006195,0.0063836,4886499.5982012,30928.154676148291122
1656547200,2022-06-30 00:00:00,FORESTPLUS/USDT,0.0062531,0.0062995,0.0061951,0.0062421,2986607.02369134,18649.331487338595913
1656543600,2022-06-29 23:00:00,FORESTPLUS/USDT,0.0063173,0.00632,0.0062001,0.0062527,3160095.9186,19822.35270293696
1656540000,2022-06-29 22:00:00,FORESTPLUS/USDT,0.0065761,0.0066112,0.0063009,0.0063273,2319647.46317362,15045.38095274576367
1656536400,2022-06-29 21:00:00,FORESTPLUS/USDT,0.0066181,0.0068449,0.0063894,0.00658,2963658.2578056,19737.710366988921777
1656532800,2022-06-29 20:00:00,FORESTPLUS/USDT,0.0063152,0.007073,0.0063152,0.0066396,6324569.34010669,42629.406608999642127
1656529200,2022-06-29 19:00:00,FORESTPLUS/USDT,0.0060432,0.0067544,0.0060432,0.0063062,5869910.80693467,36375.682946446219186
1656525600,2022-06-29 18:00:00,FORESTPLUS/USDT,0.0059962,0.0060458,0.0059962,0.0060458,1754016.21523057,10546.930229378609151
1656522000,2022-06-29 17:00:00,FORESTPLUS/USDT,0.0059164,0.0059969,0.0058759,0.0059966,2856936.98069213,17002.770842790460152
1656518400,2022-06-29 16:00:00,FORESTPLUS/USDT,0.0060571,0.0060592,0.0059128,0.0059177,2384678.1202645,14350.7644248805711
1656514800,2022-06-29 15:00:00,FORESTPLUS/USDT,0.0061143,0.006115,0.0060461,0.0060565,2083886.29703647,12644.455580770574939
1656511200,2022-06-29 14:00:00,FORESTPLUS/USDT,0.0061367,0.0061924,0.006033,0.006114,3879590.78873732,23765.44807233314108
1656507600,2022-06-29 13:00:00,FORESTPLUS/USDT,0.006159,0.0061881,0.006128,0.0061373,2100749.9012,12945.41370328967
1656504000,2022-06-29 12:00:00,FORESTPLUS/USDT,0.0061853,0.0062122,0.0061386,0.0061386,2929423.1819283,18117.03285914737573
1656500400,2022-06-29 11:00:00,FORESTPLUS/USDT,0.0064053,0.0064308,0.006,0.0062043,3811033.93263163,23951.426398666734118
1656496800,2022-06-29 10:00:00,FORESTPLUS/USDT,0.0064184,0.0064633,0.0062408,0.0064034,4164417.10310383,26500.999224861401865
1656493200,2022-06-29 09:00:00,FORESTPLUS/USDT,0.006167,0.0064493,0.0061364,0.0063901,3171144.72703001,19828.07522239002511
1656489600,2022-06-29 08:00:00,FORESTPLUS/USDT,0.0059702,0.0062122,0.0059366,0.006175,4818280.36921464,29376.494593430098437
1656486000,2022-06-29 07:00:00,FORESTPLUS/USDT,0.0057978,0.0060025,0.00577,0.0059748,2685379.73785067,15863.783887149154687
1656482400,2022-06-29 06:00:00,FORESTPLUS/USDT,0.0061219,0.0061362,0.0057798,0.0057981,5366516.45181427,31905.037830440264853
1656478800,2022-06-29 05:00:00,FORESTPLUS/USDT,0.0062179,0.0062584,0.0061,0.0061199,3732937.81140388,23108.567793925981744
1656475200,2022-06-29 04:00:00,FORESTPLUS/USDT,0.0063945,0.0064,0.0061764,0.0062199,2659758.02180116,16764.831189534305494
1656471600,2022-06-29 03:00:00,FORESTPLUS/USDT,0.0063717,0.0064812,0.0063321,0.0063951,2787357.72961295,17874.351559378097299
1656468000,2022-06-29 02:00:00,FORESTPLUS/USDT,0.0063784,0.0064728,0.006337,0.0063709,2920017.63862351,18658.961105723170092
1656464400,2022-06-29 01:00:00,FORESTPLUS/USDT,0.006405,0.0064346,0.0063397,0.0063781,3681741.28382504,23479.27725504637899
1656460800,2022-06-29 00:00:00,FORESTPLUS/USDT,0.0063652,0.0066442,0.0063111,0.0064051,4382044.98762934,28435.568397070154328
1656457200,2022-06-28 23:00:00,FORESTPLUS/USDT,0.0063151,0.0063694,0.0063101,0.0063648,2464177.52730432,15598.397017853639288
1656453600,2022-06-28 22:00:00,FORESTPLUS/USDT,0.0061322,0.0063184,0.006128,0.0063148,4744342.11626444,29689.56894386079552
1656450000,2022-06-28 21:00:00,FORESTPLUS/USDT,0.0061245,0.0061624,0.0060894,0.006148,4736230.27852419,29059.583661207910278
1656446400,2022-06-28 20:00:00,FORESTPLUS/USDT,0.0062239,0.0062646,0.0059883,0.0061246,6404473.00426086,38991.061755125410263
1656442800,2022-06-28 19:00:00,FORESTPLUS/USDT,0.0062259,0.0063555,0.0061956,0.0062241,2982660.29313483,18684.067605115651338
1656439200,2022-06-28 18:00:00,FORESTPLUS/USDT,0.0063835,0.0064616,0.0061,0.0062257,5869775.90524769,36963.905442710463249
1656435600,2022-06-28 17:00:00,FORESTPLUS/USDT,0.0066105,0.0066582,0.006375,0.0063838,4031638.05055571,26082.307624454202407
1656432000,2022-06-28 16:00:00,FORESTPLUS/USDT,0.0065606,0.0067012,0.0065112,0.0066259,3741147.761,24800.88849917856
1656428400,2022-06-28 15:00:00,FORESTPLUS/USDT,0.0067319,0.0067359,0.0065532,0.0065597,2937612.41067057,19609.767970148399799
1656424800,2022-06-28 14:00:00,FORESTPLUS/USDT,0.0067394,0.0067546,0.00666,0.0067321,3700739.82009166,24876.68866486120946
1656421200,2022-06-28 13:00:00,FORESTPLUS/USDT,0.0067997,0.0068,0.0066898,0.0067383,4823573.19926881,32561.87737617669292
1656417600,2022-06-28 12:00:00,FORESTPLUS/USDT,0.0069027,0.0069123,0.0067967,0.0067997,3382212.11860259,23206.130414352251741
1656414000,2022-06-28 11:00:00,FORESTPLUS/USDT,0.0069346,0.0069809,0.0068648,0.0069021,2655353.36978072,18341.822315728197232
1656410400,2022-06-28 10:00:00,FORESTPLUS/USDT,0.0069622,0.0069944,0.0069318,0.0069358,1745712.11672207,12134.765319396383654
1656406800,2022-06-28 09:00:00,FORESTPLUS/USDT,0.0069904,0.0070889,0.0069296,0.0069616,4743110.16085202,33140.260174157809162
1656403200,2022-06-28 08:00:00,FORESTPLUS/USDT,0.0069655,0.007056,0.0069454,0.0069903,4777128.0119,33388.89666226395
1656399600,2022-06-28 07:00:00,FORESTPLUS/USDT,0.0070018,0.0070212,0.0069267,0.006965,3172508.9720771,22167.797969484093219
1656396000,2022-06-28 06:00:00,FORESTPLUS/USDT,0.006941,0.0070018,0.006941,0.0070007,1762321.75168809,12259.991398481319986
1656392400,2022-06-28 05:00:00,FORESTPLUS/USDT,0.0069334,0.006945,0.0069334,0.0069413,1068238.99884819,7414.285007203514087
1656388800,2022-06-28 04:00:00,FORESTPLUS/USDT,0.0069585,0.0069837,0.0068763,0.0069335,3250996.34826866,22522.838088197600654
1656385200,2022-06-28 03:00:00,FORESTPLUS/USDT,0.0069077,0.0069588,0.0069074,0.0069585,2524494.28190626,17482.037962486196728
1656381600,2022-06-28 02:00:00,FORESTPLUS/USDT,0.0069098,0.0069155,0.0069054,0.0069074,1636085.83594346,11302.596023317306448
1656378000,2022-06-28 01:00:00,FORESTPLUS/USDT,0.0069833,0.0070356,0.006906,0.006906,2415046.2266,16855.73024411763
1656374400,2022-06-28 00:00:00,FORESTPLUS/USDT,0.0068232,0.0070991,0.0068209,0.0069827,3385682.59063429,23500.658840614248235
1656370800,2022-06-27 23:00:00,FORESTPLUS/USDT,0.007018,0.0070354,0.0067968,0.0068174,3289879.6709958,22761.836011154030805
1656367200,2022-06-27 22:00:00,FORESTPLUS/USDT,0.0069843,0.0071644,0.0069833,0.0070186,3218917.217,22759.81671416387425
1656363600,2022-06-27 21:00:00,FORESTPLUS/USDT,0.0070752,0.007098,0.0068829,0.00698,3724751.85906994,26031.380452794839317
1656360000,2022-06-27 20:00:00,FORESTPLUS/USDT,0.0070093,0.007114,0.006965,0.0070746,4980755.06445406,34990.527845454871749
1656356400,2022-06-27 19:00:00,FORESTPLUS/USDT,0.0070738,0.0071329,0.0069861,0.0070099,3958061.89133706,28031.593513586827688
1656352800,2022-06-27 18:00:00,FORESTPLUS/USDT,0.0071371,0.0071375,0.006993,0.0070866,3064645.62026469,21671.472425035680587
1656349200,2022-06-27 17:00:00,FORESTPLUS/USDT,0.0071786,0.0072008,0.007137,0.0071371,2147385.0403,15375.45705585646
1656345600,2022-06-27 16:00:00,FORESTPLUS/USDT,0.0072804,0.0072804,0.0071604,0.0071784,3635131.52087358,26130.375352521495423
1656342000,2022-06-27 15:00:00,FORESTPLUS/USDT,0.0072366,0.00729,0.0072209,0.0072792,2964886.68115847,21470.660739738282367
1656338400,2022-06-27 14:00:00,FORESTPLUS/USDT,0.0072216,0.0072449,0.0070938,0.007236,4288994.53207489,30712.585294107361828
1656334800,2022-06-27 13:00:00,FORESTPLUS/USDT,0.0072794,0.0073813,0.0072212,0.0072217,3509405.02018361,25615.403600024482396
1656331200,2022-06-27 12:00:00,FORESTPLUS/USDT,0.0072445,0.0074804,0.00721,0.0072634,6329003.92196788,46434.058266171936708
1656327600,2022-06-27 11:00:00,FORESTPLUS/USDT,0.0076905,0.0077978,0.007227,0.0072376,9393278.8915758,70317.107746871700188
1656324000,2022-06-27 10:00:00,FORESTPLUS/USDT,0.0077945,0.0079,0.0076852,0.0077039,7029370.29165102,54751.0580874132568
1656320400,2022-06-27 09:00:00,FORESTPLUS/USDT,0.0078779,0.007906,0.0077662,0.0077863,5376135.58472116,42178.782909476508812
1656316800,2022-06-27 08:00:00,FORESTPLUS/USDT,0.0078929,0.0079999,0.0078096,0.007896,4123874.5541,32544.555390253877576
1656313200,2022-06-27 07:00:00,FORESTPLUS/USDT,0.00787,0.0079923,0.0078023,0.0078929,5734175.03708126,45298.525134046834298
1656309600,2022-06-27 06:00:00,FORESTPLUS/USDT,0.0078281,0.0078911,0.007805,0.0078694,3912045.03520413,30721.842056708763524
1656306000,2022-06-27 05:00:00,FORESTPLUS/USDT,0.0078574,0.0078943,0.0077672,0.0078288,4334222.6561,33937.47324769231
1656302400,2022-06-27 04:00:00,FORESTPLUS/USDT,0.0078835,0.007965,0.007801,0.007875,4088987.0658,32155.06732524313
1656298800,2022-06-27 03:00:00,FORESTPLUS/USDT,0.0077949,0.007966,0.007777,0.0078939,5375159.33242764,42380.681041347776004
1656295200,2022-06-27 02:00:00,FORESTPLUS/USDT,0.0077634,0.0078569,0.0077442,0.0077955,4501623.21558678,35052.60441866650536
1656291600,2022-06-27 01:00:00,FORESTPLUS/USDT,0.0077022,0.007825,0.0076864,0.0077635,6422753.42388452,49821.76905683140718
1656288000,2022-06-27 00:00:00,FORESTPLUS/USDT,0.0077551,0.007777,0.007686,0.0077016,4633189.631,35807.22580161967
1656284400,2022-06-26 23:00:00,FORESTPLUS/USDT,0.0077764,0.007791,0.0076964,0.0077719,4824917.90068677,37373.179463283421463
1656280800,2022-06-26 22:00:00,FORESTPLUS/USDT,0.0077823,0.0079344,0.0077012,0.0077919,5532194.83239856,43130.804234393098184
