https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume GBP,tradecount
1626282000000,2021-07-14 17:00:00,ETH/GBP,1398.40000000,1403.55000000,1396.02000000,1398.81000000,119.70740000,167565.39083180,481
1626278400000,2021-07-14 16:00:00,ETH/GBP,1396.60000000,1402.58000000,1387.00000000,1397.66000000,332.60859000,464061.65227630,673
1626274800000,2021-07-14 15:00:00,ETH/GBP,1408.41000000,1408.89000000,1390.00000000,1396.79000000,369.39033000,516413.11723810,597
1626271200000,2021-07-14 14:00:00,ETH/GBP,1398.93000000,1408.17000000,1394.26000000,1407.22000000,408.37149000,572040.21129680,607
1626267600000,2021-07-14 13:00:00,ETH/GBP,1350.63000000,1401.40000000,1350.29000000,1397.93000000,694.72716000,959346.45482380,957
1626264000000,2021-07-14 12:00:00,ETH/GBP,1357.86000000,1360.96000000,1348.77000000,1349.33000000,175.10639000,236973.47209250,297
1626260400000,2021-07-14 11:00:00,ETH/GBP,1350.16000000,1356.38000000,1347.54000000,1354.98000000,176.71591000,238971.92281220,312
1626256800000,2021-07-14 10:00:00,ETH/GBP,1342.50000000,1359.00000000,1336.40000000,1350.03000000,315.25466000,425484.52743620,450
1626253200000,2021-07-14 09:00:00,ETH/GBP,1300.12000000,1359.65000000,1296.53000000,1342.00000000,626.66891000,837803.16186120,1102
1626249600000,2021-07-14 08:00:00,ETH/GBP,1315.78000000,1317.54000000,1298.21000000,1300.31000000,280.54501000,367631.51415970,547
1626246000000,2021-07-14 07:00:00,ETH/GBP,1298.17000000,1325.52000000,1297.80000000,1315.23000000,395.26893000,518158.56711450,838
1626242400000,2021-07-14 06:00:00,ETH/GBP,1296.60000000,1307.07000000,1291.02000000,1298.42000000,189.23559000,246006.47237080,594
1626238800000,2021-07-14 05:00:00,ETH/GBP,1308.75000000,1311.26000000,1293.00000000,1296.22000000,207.34246000,270026.33916420,719
1626235200000,2021-07-14 04:00:00,ETH/GBP,1303.93000000,1315.02000000,1300.34000000,1309.00000000,151.61695000,198393.62424780,577
1626231600000,2021-07-14 03:00:00,ETH/GBP,1323.38000000,1323.59000000,1291.81000000,1304.05000000,449.56811000,584880.22037770,468
1626228000000,2021-07-14 02:00:00,ETH/GBP,1319.57000000,1326.20000000,1316.06000000,1323.05000000,83.34654000,110138.08762070,118
1626224400000,2021-07-14 01:00:00,ETH/GBP,1314.32000000,1323.00000000,1301.00000000,1316.05000000,184.52076000,241540.80401420,241
1626220800000,2021-07-14 00:00:00,ETH/GBP,1340.79000000,1341.12000000,1308.98000000,1315.00000000,390.30863000,516388.29055420,445
1626217200000,2021-07-13 23:00:00,ETH/GBP,1330.38000000,1343.89000000,1327.29000000,1337.53000000,155.07463000,207176.99282970,261
1626213600000,2021-07-13 22:00:00,ETH/GBP,1334.75000000,1339.68000000,1323.79000000,1330.04000000,221.31450000,294800.27609990,347
1626210000000,2021-07-13 21:00:00,ETH/GBP,1336.02000000,1342.10000000,1330.01000000,1335.63000000,354.60882000,473814.82438730,324
1626206400000,2021-07-13 20:00:00,ETH/GBP,1317.59000000,1338.01000000,1315.43000000,1338.01000000,294.81380000,391395.39914220,362
1626202800000,2021-07-13 19:00:00,ETH/GBP,1343.24000000,1346.71000000,1312.24000000,1317.34000000,765.38049000,1017078.83917130,883
1626199200000,2021-07-13 18:00:00,ETH/GBP,1359.55000000,1360.19000000,1342.23000000,1342.23000000,316.10442000,427055.64660140,369
1626195600000,2021-07-13 17:00:00,ETH/GBP,1361.83000000,1368.17000000,1359.00000000,1360.74000000,165.93856000,226120.08815990,262
1626192000000,2021-07-13 16:00:00,ETH/GBP,1366.42000000,1374.20000000,1358.32000000,1361.83000000,301.47544000,411447.77087420,442
1626188400000,2021-07-13 15:00:00,ETH/GBP,1345.15000000,1370.47000000,1343.88000000,1367.96000000,281.48673000,383368.09203920,392
1626184800000,2021-07-13 14:00:00,ETH/GBP,1352.03000000,1352.85000000,1343.42000000,1345.51000000,178.65865000,240781.78997920,258
1626181200000,2021-07-13 13:00:00,ETH/GBP,1341.42000000,1356.33000000,1338.51000000,1351.28000000,422.42163000,570365.60110660,497
1626177600000,2021-07-13 12:00:00,ETH/GBP,1366.00000000,1368.15000000,1341.64000000,1342.61000000,537.94631000,729482.50163990,633
1626174000000,2021-07-13 11:00:00,ETH/GBP,1383.91000000,1385.39000000,1365.00000000,1368.00000000,541.92164000,746400.71257980,501
1626170400000,2021-07-13 10:00:00,ETH/GBP,1390.52000000,1406.81000000,1380.00000000,1382.09000000,439.58882000,612008.14764430,540
1626166800000,2021-07-13 09:00:00,ETH/GBP,1394.73000000,1395.89000000,1380.20000000,1388.71000000,236.14038000,327725.07648270,365
1626163200000,2021-07-13 08:00:00,ETH/GBP,1399.00000000,1404.08000000,1392.29000000,1394.75000000,297.41264000,415204.49999910,376
1626159600000,2021-07-13 07:00:00,ETH/GBP,1387.26000000,1408.13000000,1387.26000000,1397.77000000,410.69474000,574614.56811780,504
1626156000000,2021-07-13 06:00:00,ETH/GBP,1376.92000000,1395.23000000,1376.92000000,1386.02000000,545.38670000,755262.97149340,563
1626152400000,2021-07-13 05:00:00,ETH/GBP,1403.23000000,1403.23000000,1373.22000000,1375.71000000,482.81500000,668512.66408120,492
1626148800000,2021-07-13 04:00:00,ETH/GBP,1397.08000000,1404.80000000,1396.02000000,1402.00000000,327.06870000,458035.49634970,273
1626145200000,2021-07-13 03:00:00,ETH/GBP,1389.01000000,1398.93000000,1389.00000000,1396.37000000,125.10737000,174683.99094830,176
1626141600000,2021-07-13 02:00:00,ETH/GBP,1382.09000000,1392.99000000,1378.52000000,1389.26000000,120.65810000,167246.73976910,248
1626138000000,2021-07-13 01:00:00,ETH/GBP,1373.68000000,1383.40000000,1369.31000000,1381.70000000,152.77674000,210026.02575840,274
1626134400000,2021-07-13 00:00:00,ETH/GBP,1369.07000000,1379.44000000,1356.94000000,1373.99000000,252.99410000,345932.43689410,408
1626130800000,2021-07-12 23:00:00,ETH/GBP,1364.39000000,1373.13000000,1360.68000000,1368.23000000,152.69145000,208452.73641970,403
1626127200000,2021-07-12 22:00:00,ETH/GBP,1349.00000000,1367.38000000,1349.00000000,1364.80000000,437.96277000,594976.75918560,614
1626123600000,2021-07-12 21:00:00,ETH/GBP,1344.14000000,1353.04000000,1344.00000000,1349.93000000,364.67049000,491793.31303660,523
1626120000000,2021-07-12 20:00:00,ETH/GBP,1339.02000000,1349.60000000,1333.49000000,1344.00000000,305.04086000,409436.81168760,521
1626116400000,2021-07-12 19:00:00,ETH/GBP,1338.96000000,1357.98000000,1333.81000000,1338.91000000,675.18166000,908176.55271760,875
1626112800000,2021-07-12 18:00:00,ETH/GBP,1344.64000000,1356.44000000,1330.00000000,1338.89000000,547.24584000,734071.09911410,758
1626109200000,2021-07-12 17:00:00,ETH/GBP,1358.26000000,1362.01000000,1343.57000000,1346.10000000,516.52847000,698237.37682940,863
1626105600000,2021-07-12 16:00:00,ETH/GBP,1387.75000000,1393.50000000,1350.23000000,1359.70000000,940.35069000,1287478.44430980,1221
1626102000000,2021-07-12 15:00:00,ETH/GBP,1396.76000000,1399.19000000,1388.00000000,1388.66000000,382.20978000,532576.03090070,865
1626098400000,2021-07-12 14:00:00,ETH/GBP,1406.10000000,1406.12000000,1396.33000000,1396.55000000,195.06308000,273239.42164610,676
1626094800000,2021-07-12 13:00:00,ETH/GBP,1412.20000000,1412.20000000,1400.13000000,1405.78000000,190.17437000,267175.67917710,644
1626091200000,2021-07-12 12:00:00,ETH/GBP,1411.59000000,1414.36000000,1401.01000000,1412.49000000,270.16389000,380635.28522930,702
1626087600000,2021-07-12 11:00:00,ETH/GBP,1421.25000000,1422.08000000,1411.33000000,1411.33000000,225.15734000,319191.22904680,424
1626084000000,2021-07-12 10:00:00,ETH/GBP,1436.86000000,1436.86000000,1416.01000000,1421.37000000,249.69148000,355659.35002190,515
1626080400000,2021-07-12 09:00:00,ETH/GBP,1443.93000000,1448.16000000,1436.86000000,1437.97000000,201.32689000,290040.12981200,337
1626076800000,2021-07-12 08:00:00,ETH/GBP,1446.35000000,1454.85000000,1443.94000000,1445.50000000,161.10155000,233330.13386900,281
1626073200000,2021-07-12 07:00:00,ETH/GBP,1457.38000000,1458.49000000,1446.35000000,1446.53000000,85.09579000,123671.77672420,234
1626069600000,2021-07-12 06:00:00,ETH/GBP,1452.14000000,1459.78000000,1448.18000000,1458.01000000,108.52887000,157676.90209710,247
1626066000000,2021-07-12 05:00:00,ETH/GBP,1452.13000000,1453.45000000,1446.18000000,1452.79000000,65.82440000,95405.16797120,163
1626062400000,2021-07-12 04:00:00,ETH/GBP,1464.92000000,1465.15000000,1451.33000000,1452.81000000,98.41415000,143556.98786160,182
1626058800000,2021-07-12 03:00:00,ETH/GBP,1456.68000000,1466.00000000,1455.91000000,1463.33000000,66.67986000,97479.53634930,167
1626055200000,2021-07-12 02:00:00,ETH/GBP,1445.38000000,1458.57000000,1444.40000000,1457.98000000,122.30963000,177547.16308810,209
1626051600000,2021-07-12 01:00:00,ETH/GBP,1444.62000000,1447.37000000,1442.07000000,1444.62000000,84.29599000,121799.46268810,169
1626048000000,2021-07-12 00:00:00,ETH/GBP,1450.87000000,1451.66000000,1440.51000000,1447.08000000,98.83385000,142883.10687790,221
1626044400000,2021-07-11 23:00:00,ETH/GBP,1456.19000000,1456.19000000,1447.63000000,1449.21000000,97.16857000,141084.96658770,329
1626040800000,2021-07-11 22:00:00,ETH/GBP,1470.69000000,1473.84000000,1455.92000000,1456.17000000,245.01769000,359549.13997650,508
1626037200000,2021-07-11 21:00:00,ETH/GBP,1445.84000000,1475.00000000,1442.96000000,1469.16000000,263.80087000,384477.79592890,543
1626033600000,2021-07-11 20:00:00,ETH/GBP,1448.85000000,1454.72000000,1445.07000000,1445.07000000,115.23220000,167091.52064060,369
1626030000000,2021-07-11 19:00:00,ETH/GBP,1458.27000000,1458.37000000,1448.01000000,1449.71000000,150.26308000,218393.92969080,359
1626026400000,2021-07-11 18:00:00,ETH/GBP,1458.08000000,1458.81000000,1451.77000000,1457.37000000,116.03359000,168857.77682040,400
1626022800000,2021-07-11 17:00:00,ETH/GBP,1463.89000000,1463.89000000,1456.29000000,1458.60000000,209.68087000,305967.44116490,430
1626019200000,2021-07-11 16:00:00,ETH/GBP,1460.80000000,1467.21000000,1449.30000000,1463.11000000,167.37426000,244397.67127570,558
1626015600000,2021-07-11 15:00:00,ETH/GBP,1463.72000000,1466.71000000,1453.86000000,1460.28000000,208.05548000,303390.34239660,594
1626012000000,2021-07-11 14:00:00,ETH/GBP,1458.10000000,1464.90000000,1451.44000000,1462.63000000,167.12602000,243680.35260140,402
1626008400000,2021-07-11 13:00:00,ETH/GBP,1452.75000000,1458.09000000,1445.30000000,1457.69000000,199.26749000,289135.18646250,502
1626004800000,2021-07-11 12:00:00,ETH/GBP,1457.38000000,1462.76000000,1450.66000000,1452.28000000,168.01883000,244472.93749490,512
1626001200000,2021-07-11 11:00:00,ETH/GBP,1453.05000000,1458.03000000,1449.53000000,1456.68000000,124.40492000,180841.52295940,311
1625997600000,2021-07-11 10:00:00,ETH/GBP,1451.80000000,1462.43000000,1446.00000000,1451.92000000,204.51974000,297197.05701860,305
1625994000000,2021-07-11 09:00:00,ETH/GBP,1449.76000000,1459.10000000,1445.00000000,1452.14000000,249.41580000,362317.05604540,338
1625990400000,2021-07-11 08:00:00,ETH/GBP,1440.20000000,1454.48000000,1434.09000000,1448.04000000,282.55884000,408569.40689020,540
1625986800000,2021-07-11 07:00:00,ETH/GBP,1432.39000000,1442.68000000,1430.99000000,1439.55000000,105.35200000,151274.11207820,346
1625983200000,2021-07-11 06:00:00,ETH/GBP,1437.84000000,1443.00000000,1430.10000000,1433.46000000,179.11652000,257012.44874350,426
1625979600000,2021-07-11 05:00:00,ETH/GBP,1431.37000000,1438.92000000,1428.00000000,1437.28000000,100.10783000,143567.00099530,282
1625976000000,2021-07-11 04:00:00,ETH/GBP,1426.85000000,1432.68000000,1421.62000000,1429.58000000,213.03750000,303721.17307480,368
1625972400000,2021-07-11 03:00:00,ETH/GBP,1430.92000000,1433.66000000,1422.22000000,1426.66000000,110.07200000,157072.35118220,350
1625968800000,2021-07-11 02:00:00,ETH/GBP,1444.58000000,1446.28000000,1430.52000000,1430.52000000,67.89866000,97626.10734210,283
1625965200000,2021-07-11 01:00:00,ETH/GBP,1445.87000000,1450.00000000,1438.02000000,1443.99000000,96.77382000,139697.09502010,290
1625961600000,2021-07-11 00:00:00,ETH/GBP,1443.70000000,1457.08000000,1437.97000000,1445.28000000,221.37296000,320592.08385890,439
1625958000000,2021-07-10 23:00:00,ETH/GBP,1446.15000000,1453.87000000,1439.17000000,1440.40000000,289.21988000,417861.91441620,504
1625954400000,2021-07-10 22:00:00,ETH/GBP,1441.09000000,1448.00000000,1438.76000000,1445.35000000,148.09438000,213818.27252760,453
1625950800000,2021-07-10 21:00:00,ETH/GBP,1434.68000000,1442.10000000,1432.09000000,1439.58000000,304.29764000,437892.57117300,584
1625947200000,2021-07-10 20:00:00,ETH/GBP,1434.43000000,1437.56000000,1424.31000000,1434.74000000,243.52452000,348715.39272410,637
1625943600000,2021-07-10 19:00:00,ETH/GBP,1439.34000000,1448.60000000,1433.62000000,1434.55000000,165.32306000,238151.80530730,578
1625940000000,2021-07-10 18:00:00,ETH/GBP,1433.10000000,1439.30000000,1428.68000000,1439.30000000,130.58974000,187340.03915080,638
1625936400000,2021-07-10 17:00:00,ETH/GBP,1468.57000000,1468.58000000,1426.64000000,1433.70000000,629.66867000,907046.09783810,1267
1625932800000,2021-07-10 16:00:00,ETH/GBP,1458.83000000,1485.61000000,1456.85000000,1468.68000000,353.69463000,520812.83331140,800
1625929200000,2021-07-10 15:00:00,ETH/GBP,1456.80000000,1465.67000000,1452.78000000,1460.58000000,201.85456000,294668.59139920,458
1625925600000,2021-07-10 14:00:00,ETH/GBP,1448.88000000,1458.69000000,1446.49000000,1456.07000000,112.00369000,162749.97053490,377
1625922000000,2021-07-10 13:00:00,ETH/GBP,1461.26000000,1464.98000000,1444.66000000,1448.56000000,287.48539000,416354.22817450,511
1625918400000,2021-07-10 12:00:00,ETH/GBP,1458.41000000,1464.10000000,1454.53000000,1462.34000000,166.44024000,242855.05204180,458
1625914800000,2021-07-10 11:00:00,ETH/GBP,1445.90000000,1469.44000000,1444.50000000,1458.40000000,421.06666000,613248.90374250,795
1625911200000,2021-07-10 10:00:00,ETH/GBP,1463.28000000,1467.94000000,1444.01000000,1447.65000000,585.84590000,852141.89065790,965
1625907600000,2021-07-10 09:00:00,ETH/GBP,1465.87000000,1473.34000000,1462.29000000,1463.96000000,139.47400000,204738.33086260,312
1625904000000,2021-07-10 08:00:00,ETH/GBP,1465.01000000,1477.67000000,1461.19000000,1467.57000000,224.58179000,330251.77977840,377
1625900400000,2021-07-10 07:00:00,ETH/GBP,1471.50000000,1471.50000000,1454.49000000,1466.40000000,178.73760000,261575.81111580,328
1625896800000,2021-07-10 06:00:00,ETH/GBP,1458.60000000,1475.11000000,1455.00000000,1471.37000000,200.12711000,293264.93895110,362
1625893200000,2021-07-10 05:00:00,ETH/GBP,1451.43000000,1464.37000000,1445.95000000,1461.24000000,224.72007000,326699.50236680,406
1625889600000,2021-07-10 04:00:00,ETH/GBP,1469.32000000,1477.80000000,1451.46000000,1453.59000000,336.94029000,492154.20469210,315
1625886000000,2021-07-10 03:00:00,ETH/GBP,1474.18000000,1479.38000000,1465.86000000,1472.23000000,166.64977000,245491.18883950,231
1625882400000,2021-07-10 02:00:00,ETH/GBP,1485.27000000,1485.27000000,1470.40000000,1472.57000000,184.17121000,272230.22284170,248
1625878800000,2021-07-10 01:00:00,ETH/GBP,1504.06000000,1504.06000000,1484.54000000,1485.19000000,121.74678000,181589.19604980,242
1625875200000,2021-07-10 00:00:00,ETH/GBP,1484.55000000,1515.02000000,1480.53000000,1504.71000000,371.16836000,557385.82858720,474
1625871600000,2021-07-09 23:00:00,ETH/GBP,1499.92000000,1501.00000000,1482.66000000,1484.37000000,147.22004000,219535.83690120,289
1625868000000,2021-07-09 22:00:00,ETH/GBP,1490.05000000,1502.18000000,1489.24000000,1499.11000000,427.41480000,639884.31756460,448
1625864400000,2021-07-09 21:00:00,ETH/GBP,1484.56000000,1505.81000000,1478.97000000,1490.43000000,269.89607000,403332.44939020,515
1625860800000,2021-07-09 20:00:00,ETH/GBP,1484.65000000,1486.54000000,1477.52000000,1484.56000000,255.66552000,379010.70752620,340
1625857200000,2021-07-09 19:00:00,ETH/GBP,1486.02000000,1492.43000000,1479.32000000,1484.60000000,329.86337000,489217.61179230,421
1625853600000,2021-07-09 18:00:00,ETH/GBP,1497.09000000,1499.15000000,1484.46000000,1486.17000000,306.68727000,457584.94429730,393
1625850000000,2021-07-09 17:00:00,ETH/GBP,1513.01000000,1513.27000000,1494.02000000,1497.58000000,335.47431000,503943.59034890,464
1625846400000,2021-07-09 16:00:00,ETH/GBP,1523.07000000,1530.00000000,1510.63000000,1514.37000000,246.74954000,375049.19629390,420
1625842800000,2021-07-09 15:00:00,ETH/GBP,1530.00000000,1533.16000000,1518.21000000,1522.70000000,378.47090000,576962.56445300,470
1625839200000,2021-07-09 14:00:00,ETH/GBP,1505.00000000,1535.97000000,1498.00000000,1531.14000000,531.49653000,806599.70630900,754
1625835600000,2021-07-09 13:00:00,ETH/GBP,1481.72000000,1506.54000000,1480.00000000,1504.44000000,602.52762000,902151.15490500,814
1625832000000,2021-07-09 12:00:00,ETH/GBP,1464.60000000,1482.39000000,1452.00000000,1482.39000000,409.35219000,601084.37402200,564
1625828400000,2021-07-09 11:00:00,ETH/GBP,1474.47000000,1475.03000000,1458.97000000,1463.78000000,234.21604000,343197.58408710,489
1625824800000,2021-07-09 10:00:00,ETH/GBP,1484.53000000,1490.88000000,1472.20000000,1475.67000000,401.82426000,594310.28657030,467
1625821200000,2021-07-09 09:00:00,ETH/GBP,1478.70000000,1498.51000000,1477.58000000,1483.27000000,172.63779000,256831.05519480,391
1625817600000,2021-07-09 08:00:00,ETH/GBP,1503.68000000,1504.66000000,1470.66000000,1478.96000000,396.08466000,587997.44535880,530
1625814000000,2021-07-09 07:00:00,ETH/GBP,1505.79000000,1505.92000000,1492.90000000,1505.29000000,158.16039000,237266.84602210,313
1625810400000,2021-07-09 06:00:00,ETH/GBP,1517.48000000,1517.87000000,1501.11000000,1505.57000000,166.77156000,251734.73042160,286
1625806800000,2021-07-09 05:00:00,ETH/GBP,1521.50000000,1534.17000000,1517.85000000,1518.87000000,204.52897000,312008.94317420,278
1625803200000,2021-07-09 04:00:00,ETH/GBP,1505.18000000,1527.76000000,1503.48000000,1520.80000000,125.54201000,190836.54478560,241
1625799600000,2021-07-09 03:00:00,ETH/GBP,1499.88000000,1514.56000000,1495.57000000,1505.99000000,108.17120000,162693.30335480,226
1625796000000,2021-07-09 02:00:00,ETH/GBP,1473.92000000,1504.11000000,1470.17000000,1500.45000000,215.45083000,320845.03109680,321
1625792400000,2021-07-09 01:00:00,ETH/GBP,1467.02000000,1475.60000000,1450.28000000,1473.23000000,419.67779000,614041.18670570,558
1625788800000,2021-07-09 00:00:00,ETH/GBP,1491.40000000,1493.69000000,1460.00000000,1466.44000000,481.97773000,711200.77006020,659
1625785200000,2021-07-08 23:00:00,ETH/GBP,1481.60000000,1496.74000000,1481.60000000,1491.41000000,321.81944000,479500.51280550,488
1625781600000,2021-07-08 22:00:00,ETH/GBP,1483.22000000,1489.74000000,1467.00000000,1480.87000000,649.49069000,959962.99670530,960
1625778000000,2021-07-08 21:00:00,ETH/GBP,1510.28000000,1515.13000000,1481.51000000,1483.00000000,610.33165000,913997.87117160,928
1625774400000,2021-07-08 20:00:00,ETH/GBP,1526.27000000,1527.69000000,1509.00000000,1510.00000000,413.06800000,627207.56518920,619
1625770800000,2021-07-08 19:00:00,ETH/GBP,1522.84000000,1532.22000000,1510.78000000,1524.52000000,478.37964000,729577.85880030,773
1625767200000,2021-07-08 18:00:00,ETH/GBP,1526.36000000,1528.72000000,1513.50000000,1522.59000000,427.64584000,649388.74481430,671
1625763600000,2021-07-08 17:00:00,ETH/GBP,1536.49000000,1540.40000000,1526.09000000,1526.09000000,275.06225000,421286.31380680,579
1625760000000,2021-07-08 16:00:00,ETH/GBP,1545.17000000,1548.53000000,1524.00000000,1535.79000000,268.03789000,411841.00391090,728
1625756400000,2021-07-08 15:00:00,ETH/GBP,1533.46000000,1546.66000000,1528.00000000,1545.24000000,399.61031000,615774.87686860,962
1625752800000,2021-07-08 14:00:00,ETH/GBP,1517.57000000,1533.14000000,1516.92000000,1533.03000000,694.81669000,1058365.68289050,1101
1625749200000,2021-07-08 13:00:00,ETH/GBP,1538.54000000,1538.54000000,1514.70000000,1518.12000000,466.06605000,711407.64010070,803
1625745600000,2021-07-08 12:00:00,ETH/GBP,1540.92000000,1551.09000000,1527.61000000,1537.55000000,530.31292000,817089.65371060,845
1625742000000,2021-07-08 11:00:00,ETH/GBP,1541.00000000,1544.21000000,1516.01000000,1542.00000000,920.27633000,1406386.07842320,1261
1625738400000,2021-07-08 10:00:00,ETH/GBP,1544.50000000,1555.85000000,1541.00000000,1541.00000000,340.79225000,527908.64103350,680
1625734800000,2021-07-08 09:00:00,ETH/GBP,1552.54000000,1558.76000000,1542.75000000,1545.04000000,642.71538000,996912.42782150,963
1625731200000,2021-07-08 08:00:00,ETH/GBP,1546.72000000,1553.38000000,1532.00000000,1552.54000000,803.69404000,1240074.55217680,1177
1625727600000,2021-07-08 07:00:00,ETH/GBP,1564.84000000,1574.18000000,1535.00000000,1546.71000000,845.34907000,1313076.38006760,1164
1625724000000,2021-07-08 06:00:00,ETH/GBP,1562.38000000,1583.48000000,1561.02000000,1563.88000000,424.64082000,666883.27810650,741
1625720400000,2021-07-08 05:00:00,ETH/GBP,1583.57000000,1589.21000000,1561.62000000,1562.33000000,221.05704000,348847.76608550,501
1625716800000,2021-07-08 04:00:00,ETH/GBP,1590.73000000,1590.73000000,1572.00000000,1583.49000000,346.17451000,546813.40402850,532
1625713200000,2021-07-08 03:00:00,ETH/GBP,1610.05000000,1610.05000000,1581.72000000,1593.86000000,581.33564000,926789.03187640,598
1625709600000,2021-07-08 02:00:00,ETH/GBP,1596.51000000,1610.21000000,1594.77000000,1610.21000000,160.99252000,258200.80982340,289
1625706000000,2021-07-08 01:00:00,ETH/GBP,1586.09000000,1606.57000000,1585.00000000,1596.72000000,213.29241000,340809.82658420,361
1625702400000,2021-07-08 00:00:00,ETH/GBP,1611.00000000,1617.84000000,1586.00000000,1587.00000000,686.40241000,1099103.19510640,950
1625698800000,2021-07-07 23:00:00,ETH/GBP,1613.89000000,1617.20000000,1602.12000000,1612.47000000,542.59440000,873414.22963160,759
1625695200000,2021-07-07 22:00:00,ETH/GBP,1628.61000000,1628.61000000,1607.65000000,1616.13000000,684.89220000,1107012.06941890,1038
1625691600000,2021-07-07 21:00:00,ETH/GBP,1642.40000000,1642.40000000,1624.01000000,1629.04000000,290.63149000,474308.67793170,562
1625688000000,2021-07-07 20:00:00,ETH/GBP,1645.10000000,1646.01000000,1638.50000000,1642.47000000,149.93673000,246275.14047770,459
1625684400000,2021-07-07 19:00:00,ETH/GBP,1645.18000000,1648.99000000,1638.47000000,1645.47000000,167.96630000,276152.77009740,564
1625680800000,2021-07-07 18:00:00,ETH/GBP,1641.30000000,1647.82000000,1637.19000000,1645.21000000,273.28962000,449655.03643510,652
1625677200000,2021-07-07 17:00:00,ETH/GBP,1634.79000000,1645.00000000,1632.05000000,1640.57000000,281.80634000,461654.75451550,547
1625673600000,2021-07-07 16:00:00,ETH/GBP,1627.73000000,1639.94000000,1619.58000000,1635.80000000,269.63448000,439353.47020540,627
1625670000000,2021-07-07 15:00:00,ETH/GBP,1638.05000000,1643.71000000,1616.26000000,1627.89000000,673.48949000,1097306.91993500,1055
1625666400000,2021-07-07 14:00:00,ETH/GBP,1658.37000000,1661.14000000,1632.00000000,1637.30000000,361.84852000,595497.92949950,938
1625662800000,2021-07-07 13:00:00,ETH/GBP,1653.80000000,1658.00000000,1647.00000000,1657.44000000,204.46981000,337795.64709840,683
1625659200000,2021-07-07 12:00:00,ETH/GBP,1652.38000000,1662.64000000,1646.69000000,1653.80000000,387.40221000,640955.22483130,802
1625655600000,2021-07-07 11:00:00,ETH/GBP,1643.26000000,1660.00000000,1641.32000000,1652.63000000,339.96728000,561994.97649960,753
1625652000000,2021-07-07 10:00:00,ETH/GBP,1646.60000000,1649.82000000,1638.61000000,1643.89000000,270.46957000,444963.81583680,889
1625648400000,2021-07-07 09:00:00,ETH/GBP,1652.58000000,1655.47000000,1640.21000000,1646.40000000,389.64511000,641669.95472790,1037
1625644800000,2021-07-07 08:00:00,ETH/GBP,1651.03000000,1662.56000000,1646.89000000,1651.65000000,405.80706000,671434.24432350,778
1625641200000,2021-07-07 07:00:00,ETH/GBP,1656.80000000,1672.70000000,1642.00000000,1650.32000000,497.05257000,823686.47179170,715
1625637600000,2021-07-07 06:00:00,ETH/GBP,1661.20000000,1666.00000000,1653.45000000,1656.58000000,362.37459000,601159.90535460,566
1625634000000,2021-07-07 05:00:00,ETH/GBP,1670.67000000,1674.61000000,1655.31000000,1660.30000000,318.19940000,529132.68417840,586
1625630400000,2021-07-07 04:00:00,ETH/GBP,1634.06000000,1675.89000000,1627.27000000,1670.11000000,761.49999000,1259326.04628790,1071
1625626800000,2021-07-07 03:00:00,ETH/GBP,1622.50000000,1635.05000000,1618.24000000,1633.94000000,200.01854000,325849.97262060,329
1625623200000,2021-07-07 02:00:00,ETH/GBP,1615.41000000,1622.29000000,1605.41000000,1622.29000000,95.97999000,154703.33331310,219
1625619600000,2021-07-07 01:00:00,ETH/GBP,1613.72000000,1627.33000000,1604.40000000,1612.89000000,276.50385000,446699.12292620,389
1625616000000,2021-07-07 00:00:00,ETH/GBP,1617.75000000,1630.95000000,1598.67000000,1614.64000000,404.09386000,651637.64208510,562
1625612400000,2021-07-06 23:00:00,ETH/GBP,1610.01000000,1623.94000000,1606.87000000,1618.36000000,219.45422000,354518.55698660,428
1625608800000,2021-07-06 22:00:00,ETH/GBP,1594.88000000,1615.87000000,1593.00000000,1611.47000000,265.05846000,425303.89610210,501
1625605200000,2021-07-06 21:00:00,ETH/GBP,1610.38000000,1610.60000000,1586.86000000,1596.04000000,310.58985000,496561.07826090,696
1625601600000,2021-07-06 20:00:00,ETH/GBP,1625.51000000,1626.09000000,1603.51000000,1611.96000000,199.64204000,322375.97587590,686
1625598000000,2021-07-06 19:00:00,ETH/GBP,1617.47000000,1630.00000000,1614.98000000,1625.50000000,295.15915000,478873.51183540,862
1625594400000,2021-07-06 18:00:00,ETH/GBP,1624.02000000,1635.12000000,1614.64000000,1617.99000000,336.98859000,547853.34358580,856
1625590800000,2021-07-06 17:00:00,ETH/GBP,1616.33000000,1631.00000000,1599.52000000,1625.41000000,543.48381000,877415.63978200,781
1625587200000,2021-07-06 16:00:00,ETH/GBP,1608.94000000,1617.14000000,1597.60000000,1617.14000000,477.78619000,767335.27690430,684
1625583600000,2021-07-06 15:00:00,ETH/GBP,1601.96000000,1609.33000000,1586.00000000,1608.42000000,454.25489000,726639.81224150,651
1625580000000,2021-07-06 14:00:00,ETH/GBP,1595.23000000,1606.21000000,1584.31000000,1602.66000000,544.14774000,868170.68413490,631
1625576400000,2021-07-06 13:00:00,ETH/GBP,1618.35000000,1623.75000000,1582.44000000,1595.98000000,447.72612000,717706.05951900,679
1625572800000,2021-07-06 12:00:00,ETH/GBP,1604.98000000,1633.49000000,1596.11000000,1617.97000000,702.37322000,1136017.80990520,976
